20061117,0,24.5,25.18,23.5,24.84,18658202
20061120,0,24.7,25.67,24.29,25,1654234
20061121,0,24.9,25.19,24.31,24.7,1152129
20061122,0,24.57,26.81,24.5,26.73,1258595
20061124,0,26.99,27.96,26.88,27.75,355167
20061127,0,28.38,28.5,27.92,28.35,902091
20061128,0,28.53,28.9,27.75,28.29,551387
20061129,0,28.5,28.95,28,28.34,379323
20061130,0,28.8,28.8,28,28.29,244523
20061201,0,28.3,28.3,27.56,28,230272
20061204,0,28,28.4,27.56,27.66,462369
20061205,0,27.62,27.89,26.4,27.03,746037
20061206,0,26.8,27.63,26.77,27.3,95101
20061207,0,27.7,27.74,27.34,27.34,153876
20061208,0,27.5,27.57,27.2,27.42,55389
20061211,0,27.74,28.4,27.32,27.95,216766
20061212,0,28.2,28.2,26.91,26.94,367649
20061213,0,27.3,28.11,26.5,28.05,545434
20061214,0,27.62,28.62,27.32,27.8,808705
20061215,0,28.36,29.28,27.77,28.16,426449
20061218,0,29.32,29.87,28.42,28.59,668001
20061219,0,28,28.2,26.54,27.86,421531
20061220,0,27.88,28.92,27.01,27.78,246765
20061221,0,27.5,27.85,26.67,26.78,607693
20061222,0,26.69,27.7,26.69,27.45,147930
20061226,0,27.63,28.34,27.04,27.16,82173
20061227,0,28.24,28.8,27.74,28.75,719668
20061228,0,28.87,29.98,28,29.87,564314
20061229,0,29.97,30,29.02,29.83,280787
20070103,0,30.14,30.29,28.2,28.5,468274
20070104,0,28.5,28.84,28,28.69,319185
20070105,0,28.65,28.66,27.73,28.15,512604
20070108,0,28.26,29,28.26,28.94,231712
20070109,0,29,29.77,28.95,29.18,218738
20070110,0,29.22,29.67,29.09,29.14,259148
20070111,0,29.19,29.73,28.75,29.37,290292
20070112,0,29.27,29.61,29.27,29.47,150936
20070116,0,29.56,30.47,29,29.13,199398
20070117,0,29.26,29.26,28.85,29.02,219045
20070118,0,29.12,29.56,28.05,28.25,257024
20070119,0,28.24,28.32,27.7,27.77,330719
20070122,0,27.75,28.13,27.54,27.96,337585
20070123,0,28,29.38,27.87,28.84,440718
20070124,0,29.07,29.13,28.42,29.11,196071
20070125,0,29.21,30.3,29.21,29.42,371037
20070126,0,29.71,29.73,28.89,29.19,201642
20070129,0,29.15,31.44,29,31.17,512198
20070130,0,30.93,33.89,30.78,32.8,794331
20070131,0,33.19,33.2,32.06,32.46,422352
20070201,0,32.53,33.03,32.09,32.63,138146
20070202,0,32.79,33.19,31.16,31.18,451605
20070205,0,31.2,33.99,31.14,32.79,449143
20070206,0,33.11,33.93,32.5,32.68,245381
20070207,0,32.79,33.73,32.55,33.4,206508
20070208,0,33.73,34.47,32.96,33.79,348212
20070209,0,33.91,33.99,32.6,32.77,400594
20070212,0,32.91,33.77,32.6,33.02,337507
20070213,0,33.52,34.74,33,34.26,708022
20070214,0,40.38,44.85,40.01,43.67,5649624
20070215,0,44.08,46.86,42.87,45.09,2123774
20070216,0,45.02,45.75,44.53,45.17,408456
20070220,0,44.97,49.95,44.9,49.33,1211622
20070221,0,49,51.89,48.34,51.05,1722140
20070222,0,51.2,51.57,48.25,49.17,1021488
20070223,0,49.02,49.97,47.26,49.38,910708
20070226,0,49.99,52.7,49.7,51.9,1242160
20070227,0,49.5,51.19,48.27,49.2,1640839
20070228,0,49.55,51,46.89,47.82,1381952
20070301,0,46.15,48.86,45.2,47.84,809063
20070302,0,47.53,48.82,45.85,46.36,653910
20070305,0,45,45.21,43.35,44.13,1113341
20070306,0,45.59,46.44,45,46.41,1065849
20070307,0,46.24,47.96,45.77,47.65,684599
20070308,0,49.73,52.07,49.64,51.81,1841258
20070309,0,52.69,54.1,51.94,52.1,1462828
20070312,0,51.6,57.93,51.58,57.9,2357346
20070313,0,57.59,57.59,52.73,53.9,2583588
20070314,0,53.53,55.45,51.4,54.37,2058793
20070315,0,55.65,55.66,52.1,52.67,1564391
20070316,0,52.82,52.83,50.23,51.48,1666731
20070319,0,53.21,53.75,52,52.5,1070864
20070320,0,52.49,54.14,51.71,52.27,1122293
20070321,0,52.3,54.71,52,54.35,1252264
20070322,0,55.32,59.23,55.28,58.2,2966367
20070323,0,58.98,59.88,57.9,58.3,1627939
20070326,0,59.09,59.58,55.74,56.98,1320322
20070327,0,58.18,58.48,54.89,55.48,2458555
20070328,0,54.9,55.65,54.06,54.43,1175576
20070329,0,55.86,56.25,53,53.2,1357888
20070330,0,53.29,54.02,51.5,52.03,1137523
20070402,0,52.35,55.84,52.08,55.8,1618132
20070403,0,55.88,56.75,54.49,55.68,1111418
20070404,0,55.43,57.7,55.01,57.27,1176234
20070405,0,57.09,58.46,56.3,56.36,835913
20070409,0,57.43,58.4,56,57.53,931960
20070410,0,57.47,61.2,57.04,60.17,2551170
20070411,0,61.28,63.19,60.72,62.19,2947483
20070412,0,61.73,63.5,60.85,62.9,1317295
20070413,0,63.29,63.7,60.9,61.27,1483821
20070416,0,61.87,65.13,61.34,65.08,2097436
20070417,0,64.24,64.24,62.12,62.49,1880539
20070418,0,61.69,63.24,60.63,61.85,1691333
20070419,0,60.55,62.3,59.25,60.11,1490247
20070420,0,61.73,62,59.93,60.89,1076835
20070423,0,61.16,64,61.02,63.06,1345034
20070424,0,63.66,64.1,62.2,63.69,1028113
20070425,0,64,65.6,63.1,64.88,1661518
20070426,0,65.06,65.56,63.48,64,1011694
20070427,0,63,63.74,61.77,63.65,822491
20070430,0,63.68,63.8,59.47,60,1477570
20070501,0,58.99,58.99,54.2,55.46,3201144
20070502,0,56.57,59.49,56.28,58.83,2103796
20070503,0,58.82,59.62,57.1,57.84,1496467
20070504,0,61.6,67.5,61.48,66.77,5787397
20070507,0,66.95,70.44,65.77,69.56,4053144
20070508,0,68.95,70.09,67.92,68.76,2002146
20070509,0,68.01,69,67.68,68.61,1357566
20070510,0,68,72.48,67.95,68.77,2927644
20070511,0,69.17,69.95,66.92,67.82,1998703
20070514,0,68.8,68.95,64.99,65.21,1907063
20070515,0,64.93,66.7,62.98,63.38,2169501
20070516,0,63.62,64.83,61.9,64.05,2249835
20070517,0,63.97,65.99,63.46,65.19,1537897
20070518,0,63.94,64.4,62.31,63.42,3469316
20070521,0,62.44,63.8,61.48,61.91,2470903
20070522,0,62.03,65.63,61.43,65,2542777
20070523,0,65.72,67.71,65.16,65.99,2367115
20070524,0,66.02,67.42,64.25,64.91,1655502
20070525,0,65.44,66.85,65.3,66.74,959578
20070529,0,67.1,67.57,65.36,67.05,1250078
20070530,0,65.87,68.5,65.39,68.33,1428281
20070531,0,68.62,69.11,66.98,67.9,1699390
20070601,0,68.55,68.64,67.33,68.17,692433
20070604,0,67.34,69.89,67.22,68.79,1121545
20070605,0,68.73,71.85,68.32,71.72,1559176
20070606,0,71.5,73.26,70.05,71.38,1911799
20070607,0,71.71,72.03,69.42,70.47,1240589
20070608,0,70.25,71.68,69.75,71.29,893104
20070611,0,71.24,72.85,70.64,70.86,1049597
20070612,0,70.22,71.52,68.35,71.05,1967965
20070613,0,72.03,74.73,71.46,74.43,1779564
20070614,0,74.7,76.22,74.5,74.95,1576416
20070615,0,75.99,78.33,75,78,1695083
20070618,0,78.68,79.49,77,78.11,1152929
20070619,0,78.62,79.88,77.66,79.2,1389988
20070620,0,79.66,81.88,78.23,80.8,2150403
20070621,0,80.59,81.4,79.51,80.29,1776576
20070622,0,80,84.65,79.05,84.64,2576701
20070625,0,84.84,88.29,84.65,86.3,2534728
20070626,0,87.17,88.49,85.26,88.28,2358750
20070627,0,87.33,88.8,84.92,88.63,2358981
20070628,0,88.84,90.87,87.54,90.27,1727864
20070629,0,90.7,91.1,87.65,89.22,2091973
20070702,0,89.5,94.33,88.6,93.87,1505369
20070703,0,95,98.6,94.39,97.93,2071133
20070705,0,97.95,98.87,92.51,94.48,2355720
20070706,0,94.82,96.47,93.25,96.34,1250135
20070709,0,105.43,119.85,105.43,119.33,8565835
20070710,0,116.28,117,113.01,114.94,3949272
20070711,0,113.5,115.88,110.54,113.13,2756623
20070712,0,113.97,116.28,111.06,114.57,2492512
20070713,0,114.73,118.39,113.3,115.8,2522028
20070716,0,114.28,116.3,110.2,111.98,3831344
20070717,0,114.5,115.5,108.03,109.25,3618873
20070718,0,108.12,112.25,105.5,109.95,2958452
20070719,0,111.79,112.9,109.04,111.51,1789987
20070720,0,108.09,110.45,106.51,110.08,1888773
20070723,0,110.41,111.37,107.27,108.67,970117
20070724,0,107.06,114,106.8,107.78,2105407
20070725,0,107.7,111.45,105.6,108.05,1740070
20070726,0,106.44,110.5,105.02,107.2,1793016
20070727,0,107.59,112.9,107.54,110.63,1746600
20070730,0,112,121.42,106.48,120.47,3052630
20070731,0,122.97,123.21,106,112.52,2998239
20070801,0,102.87,111.42,101.36,107.59,5081202
20070802,0,106.36,107,96.41,104.37,4231272
20070803,0,101.65,105,99.5,100.03,2211022
20070806,0,100.6,102.4,93.15,98.15,3202791
20070807,0,96.88,107.48,95.5,105.32,3128320
20070808,0,106.97,112.8,106.97,109.29,2290979
20070809,0,105.78,109.2,102,102.94,2237176
20070810,0,95.22,98.27,92.79,94.31,5874306
20070813,0,95.9,98.07,94.08,95.22,2132031
20070814,0,96.25,96.55,91.05,91.45,1972389
20070815,0,90.64,92.15,86.39,87.23,3001815
20070816,0,87.85,88,74.77,82.37,5161872
20070817,0,85,87.8,79.23,85.13,3508757
20070820,0,89.85,94.99,88.21,93.73,4138093
20070821,0,94.01,97.38,92.26,96.29,2269171
20070822,0,97.8,99,93.56,99,1828267
20070823,0,99,99.85,93.81,94.06,1880915
20070824,0,94.3,97.85,92,97.6,1486242
20070827,0,97.2,98,95.26,96.22,686246
20070828,0,94,95.22,90.78,91.1,1335089
20070829,0,92.25,95.96,91.58,95.74,1569395
20070830,0,95.34,102.92,93.62,102.42,3111370
20070831,0,102.7,104.9,100.52,103.63,3008182
20070904,0,103.45,108.33,102.02,106.89,1747473
20070905,0,106.4,108.49,103.26,106.41,1608350
20070906,0,107.29,108.32,103.6,104.33,1461840
20070907,0,102.89,102.89,97.86,100.05,2085602
20070910,0,101.24,102.5,96.29,100.41,1511234
20070911,0,101.38,105.68,99.54,102.34,2811041
20070912,0,105.74,108.51,97.3,98.06,5506074
20070913,0,98.85,100.94,96.71,99.97,2544647
20070914,0,98.44,99.91,97.4,98.2,1046622
20070917,0,99,99.2,94.35,94.83,1556934
20070918,0,96.38,101.5,93.69,101.1,2167916
20070919,0,102.41,105,99.25,100.96,2176942
20070920,0,101.18,105.5,99.3,103,2739901
20070921,0,104.6,112.77,103.61,112.44,3875200
20070924,0,113.71,117.46,110,112.57,3245391
20070925,0,111.28,117.35,111.09,113.81,2124118
20070926,0,115,117,110.02,114.42,2000992
20070927,0,115.52,121.49,108.45,109.91,5442976
20070928,0,115.08,119.51,109.66,117.82,5410306
20071001,0,119.86,127.98,119.09,126.99,4708553
20071002,0,129.53,132.55,127.73,131.21,3525235
20071003,0,129.49,131.8,124.36,127.76,3268917
20071004,0,128.29,131.65,125.3,131.5,2172244
20071005,0,135.28,139,134.5,137.01,2687289
20071008,0,135.4,137.43,133.39,137.17,1590600
20071009,0,139.9,141.98,134.29,137.23,2303820
20071010,0,137.25,138.25,132.45,136.03,1718767
20071011,0,138.89,142.29,125.54,129.95,2815697
20071012,0,131.05,137.29,127.45,135.5,1861203
20071015,0,138.08,140.65,132,134.87,1725622
20071016,0,132.76,138.69,131.8,138.69,1773917
20071017,0,142.84,147.54,138.55,138.99,4931521
20071018,0,136.98,141.7,134.83,140.51,2369445
20071019,0,141.22,142.59,133.01,133.45,2273779
20071022,0,128.8,137,124.96,136.66,2541318
20071023,0,141.2,152.6,139.04,149.95,4087206
20071024,0,149.84,151.59,140.35,148.25,3915220
20071025,0,150,156,146.09,150.02,2939804
20071026,0,154.45,154.5,149.02,149.99,1848520
20071029,0,154.5,159.78,150.51,156.13,2030993
20071030,0,154.49,156.53,148.62,149.93,1928935
20071031,0,152.93,159.29,150.84,158.58,2501336
20071101,0,156.84,158.06,151.86,155.4,2440169
20071102,0,152.81,152.85,144.06,146.56,2927352
20071105,0,142.6,149.46,141.49,148.2,1722634
20071106,0,163.86,170.22,163.46,168.29,5669737
20071107,0,171.03,173.94,160.91,167.07,3687244
20071108,0,221.85,230,205.87,225.14,10800864
20071109,0,216.43,226.32,200.56,206.55,6490970
20071112,0,200.53,202.16,174.22,177.49,7073816
20071113,0,188,199.77,187.1,187.72,6090561
20071114,0,196.34,199.58,184.56,185.8,4991405
20071115,0,187,195.89,184.77,190.78,4264679
20071116,0,192.83,212.47,191.18,211.75,6321826
20071119,0,210.02,220.21,207.6,215.66,8126649
20071120,0,216.88,219.9,200,207.96,5448908
20071121,0,200,217.92,198.43,212.87,3822372
20071123,0,215.77,215.9,207.5,210.8,1535060
20071126,0,209.97,221.75,209.19,212.73,3904030
20071127,0,214.51,216.24,201.91,207.49,3690061
20071128,0,210.93,218.5,210.27,215.75,4259649
20071129,0,215.92,239.39,215.06,238.08,6040137
20071130,0,247.5,252.39,233.97,236.29,4694505
20071203,0,237.11,249,227.86,229.46,4669033
20071204,0,228.52,231.46,213.91,214,5760237
20071205,0,222.94,226.83,219,225.88,4097521
20071206,0,225.22,226.49,211,218.5,4333775
20071207,0,220.36,235,213.47,234.85,5637892
20071210,0,237.31,251.17,233.3,249.91,4667444
20071211,0,249.66,252.64,229.01,235.99,4562010
20071212,0,244.57,247.5,233.79,241.67,3942909
20071213,0,246.1,256.45,242,248,5344624
20071214,0,244.96,255,243.62,251.42,3405525
20071217,0,252.08,255.76,230,232,4300851
20071218,0,239.97,248.21,232.61,246.4,4988150
20071219,0,246,251.76,242.64,248,3327725
20071220,0,249,251.24,241.24,245.54,2779710
20071221,0,249.91,265.15,248,265.06,5125572
20071224,0,268.27,275.89,264.1,272.05,1871618
20071226,0,272.4,281.61,267.24,280.79,2255651
20071227,0,278.26,283,272.8,275.15,2512124
20071228,0,278.42,279,265,266.25,2864714
20071231,0,265.74,273.73,265.11,267.5,2043273
20080102,0,269.02,272.79,260.5,267.23,2847951
20080103,0,268,271.62,263.03,266.73,2326917
20080104,0,255.59,262.51,243.36,245.8,5231796
20080107,0,249.21,254.7,223,236.11,6324758
20080108,0,237.5,245.7,228.74,231.44,4116583
20080109,0,229.21,234.8,208.33,234.2,6698272
20080110,0,226.13,233.16,216.55,226.64,5670520
20080111,0,227.89,231.93,215.63,221.16,4390566
20080114,0,222.32,229.99,213.33,224,4114633
20080115,0,217.75,220,203.42,205.25,5557377
20080116,0,200.45,203.39,177.5,182.15,10116452
20080117,0,182.93,185.53,166.87,167.06,7002403
20080118,0,172.92,180.92,166.79,175.49,8458334
20080122,0,156.81,184.96,150.53,181.5,7098292
20080123,0,175.22,179.14,143.31,161.3,13138017
20080124,0,159.39,174.45,148.6,171,10696636
20080125,0,179.71,183.97,169.01,171,7389908
20080128,0,169.48,180.43,164.36,177.05,6161028
20080129,0,180.5,194.71,177.3,191.75,9384505
20080130,0,191,191.39,180.59,184.36,7324493
20080131,0,179.77,183.5,172.77,182.51,5160177
20080201,0,182.6,189.38,177.5,185.4,4618577
20080204,0,186.68,198.09,183.9,192.38,5147655
20080205,0,188,191.5,178.09,178.48,4726696
20080206,0,182.17,187,169.71,171.8,6012587
20080207,0,168.3,173.43,157.66,165.78,8551214
20080208,0,164.93,175.35,163.94,173.2,4358590
20080211,0,180.25,190.84,176.51,188.87,7094524
20080212,0,193.25,198.41,172.38,176.44,10715882
20080213,0,214.55,228.29,207.5,227.26,15754994
20080214,0,231.51,236.57,221.5,223.97,8889090
20080215,0,221.96,227.58,213,219.43,7008750
20080219,0,219.1,220.8,210.02,211.75,6180282
20080220,0,205.31,217.4,201.32,216.87,7626992
20080221,0,218.21,219.01,209.64,210.9,4661510
20080222,0,207.27,212.25,206.5,211.77,3742134
20080225,0,211.01,220.42,207.6,219.3,4713952
20080226,0,217,225.86,212.66,220.7,5046726
20080227,0,216.37,225.3,215.76,217.91,4200121
20080228,0,215.02,216.9,204.69,204.92,4987948
20080229,0,202.68,210.6,202.21,205.2,4085303
20080303,0,204.05,211.44,202.29,207.51,3442915
20080304,0,208.03,210.66,196.01,202.57,4906743
20080305,0,204.56,213.42,204.47,212.84,4801986
20080306,0,212.88,216,206.67,207.77,4038917
20080307,0,204.42,207.68,195.07,197.32,5356320
20080310,0,197.9,199.26,176.01,176.33,6721608
20080311,0,184.45,199.04,180.4,198.11,6241299
20080312,0,203.88,207.7,195.1,205.71,5273195
20080313,0,199.01,210.27,193.84,206.2,6214795
20080314,0,211.35,214.93,195.01,201.26,5648550
20080317,0,190.5,197.21,185.58,193.71,4301126
20080318,0,201.33,205.74,196.8,204.54,3557445
20080319,0,203.99,208.28,195.27,196.51,4190088
20080320,0,197.7,198.62,192.01,194.88,2939866
20080324,0,195,213.69,194.76,209.3,4069495
20080325,0,211.64,223.99,207.41,219.66,4630253
20080326,0,218.55,225,215.5,220.41,3549303
20080327,0,226.59,233.42,225.4,227.5,6158280
20080328,0,233.39,237.35,227.13,229.14,4079275
20080331,0,227.83,234.95,225.82,231.09,3048223
20080401,0,237.17,239.7,232.2,237.76,3330562
20080402,0,238.9,251.09,236.67,249.71,4345677
20080403,0,246.65,254.5,243.11,251.99,5221147
20080404,0,255.79,283.9,254.66,277.38,11883491
20080407,0,286.56,291.49,269.25,271.89,8022991
20080408,0,266.95,277.63,263,272.01,5858286
20080409,0,273.63,278.85,269.1,269.68,4128247
20080410,0,269.47,274.42,264.54,271.37,4157349
20080411,0,267.69,274.25,265.87,268.14,3317123
20080414,0,272,277.5,268.11,274.46,3977419
20080415,0,283.28,290.7,281.7,287.65,7370256
20080416,0,292.42,297.68,291.39,295.55,4516508
20080417,0,292.5,300,278.71,287.5,6476054
20080418,0,292.62,294.6,283.76,285.96,3806029
20080421,0,285.66,292.89,284.5,291.6,2620814
20080422,0,300.67,308.24,295.71,298.66,5030559
20080423,0,302.49,303,285.07,285.91,2892718
20080424,0,290.26,290.9,275.25,283.12,3156808
20080425,0,284.75,290,277.5,288.33,2312104
20080428,0,287.52,288.99,282,285.13,2013505
20080429,0,284,285.99,277.5,284.4,3596348
20080430,0,297.76,307.8,286.14,291.55,11138218
20080501,0,285.06,285.2,261.12,263.86,7787749
20080502,0,268,278.9,266.7,275.87,4601230
20080505,0,274.22,274.94,262.16,268.63,3331342
20080506,0,269.65,284.3,266.24,278.2,3793061
20080507,0,284.32,287.2,275.23,276.51,3408716
20080508,0,277.41,281.69,273.19,275.42,2292844
20080509,0,284,287.65,278.55,284.79,3264744
20080512,0,285.56,288,278,284.16,2227663
20080513,0,292.95,306.89,289.78,302.7,5466600
20080514,0,307.5,317,303.7,307.03,5482621
20080515,0,311.86,315.43,302.7,306.71,4353968
20080516,0,309.68,313.43,306.21,311.19,2947277
20080519,0,311.87,312.85,290.82,296.01,3908184
20080520,0,294.35,299.68,290.25,298.8,3030728
20080521,0,292.75,293.8,279.59,280.01,4859788
20080522,0,280.5,283.99,267.67,270.98,3309470
20080523,0,268.7,278.67,268.25,277.99,2510725
20080527,0,277.98,277.98,262.82,265.2,3212770
20080528,0,261.92,273.2,253.3,273.07,5389523
20080529,0,263.48,263.95,251.81,252.02,6317596
20080530,0,272.97,276.82,265.8,267.46,5450040
20080602,0,259.87,261.95,251,256.32,5239128
20080603,0,255.7,262.54,251.53,257.02,4280059
20080604,0,253.75,255.49,241.5,242.56,5341411
20080605,0,246.58,257.53,241.64,256.53,4744483
20080606,0,254.88,262.77,251,251,3549268
20080609,0,252.98,253.8,237.63,244.2,2919257
20080610,0,237.02,247.79,233.97,245.2,4536919
20080611,0,247.32,259.42,243.37,253.03,4353261
20080612,0,261.93,272.49,260.43,261.78,5450307
20080613,0,265.73,273.94,264.11,273.69,3286577
20080616,0,278.65,281.33,274.5,276.5,2363971
20080617,0,279.57,288.38,278.16,281.97,4937790
20080618,0,279.35,281.7,272.02,275.15,3014789
20080619,0,276.78,278.81,270.56,274.42,2199258
20080620,0,270.99,272.96,265.2,268,2642142
20080623,0,274.9,288,274.56,287.77,4026000
20080624,0,286.16,292.88,283,288.02,2774856
20080625,0,292.6,292.6,281.44,290,2158374
20080626,0,286.99,286.99,271.05,273.5,2302525
20080627,0,269.97,271.78,261.29,265.54,2503154
20080630,0,268,277.2,267.86,271.55,2423042
20080701,0,265.9,271.78,260.25,270.83,2707289
20080702,0,274.9,274.9,246.84,247.74,3684634
20080703,0,246.12,254.33,234,254,3303154
20080707,0,255.87,260,246.51,256.68,2367112
20080708,0,255.3,263.24,248.41,261.83,2711567
20080709,0,264.6,273.73,264.5,265.92,2535792
20080710,0,267.59,280.54,263.29,280.01,3373004
20080711,0,276,285,271.67,279.34,2390717
20080714,0,285.02,288,281.31,286,2238473
20080715,0,282.09,283.26,269.13,277,3256970
20080716,0,291.04,291.04,282,288.51,2965702
20080717,0,285,293.27,276.27,278,2570910
20080718,0,279.99,281.49,271.01,278.72,1671734
20080721,0,280.22,282.5,275,280.72,1433117
20080722,0,276.35,277.87,259.06,266.25,2892170
20080723,0,268.4,268.4,258.1,260.21,1732716
20080724,0,263.65,268.78,255.89,264.86,2265419
20080725,0,260,265.88,257.72,262.15,1584599
20080728,0,261.47,271.37,259.38,265.9,1551226
20080729,0,270.03,281.26,261.79,275.47,2644643
20080730,0,279.08,286,271,284.66,3215709
20080731,0,298.46,301.3,284.18,284.48,4945453
20080801,0,286.64,290.4,278.18,280.73,2506428
