20061117,0,24.5,25.18,23.5,24.84,18658202
20080804,0,277,284,266.2,267.17,2442453
20080805,0,267.03,272.5,261.56,263.39,1972504
20080806,0,263.69,270.39,263.1,268.94,1982020
20080807,0,268.61,269.29,265.11,265.83,1452144
20080808,0,265.01,265.67,251.66,257.68,2127541
20080811,0,257.02,262.57,243.03,247.36,2486030
20080812,0,251.47,257.56,248.65,250.08,1792027
20080813,0,250.75,259.9,245.16,259.9,2100949
20080814,0,257.29,263,255,260.05,1826768
20080815,0,265.11,271.45,263.55,264.8,2758399
20080818,0,266.35,266.6,254.27,256.43,1826005
20080819,0,259.83,261.58,255.15,258.86,1539077
20080820,0,259.81,273.8,258.45,273.46,2700019
20080821,0,271.12,282.41,271.12,278.52,2380225
20080822,0,279.01,282.67,276.52,282.65,1269090
20080825,0,273.56,277,268.38,270.97,2771131
20080826,0,270.26,275.5,268,273.01,1613982
20080827,0,272.23,279.95,271.02,276.76,1919422
20080828,0,277.51,280.56,274.35,277.74,1302375
20080829,0,276.94,283.45,275.49,276.47,1080445
20080902,0,270.4,271.48,258,260.5,2402913
20080903,0,260.26,261.75,245.35,247.09,2636929
20080904,0,247.95,255.17,233.82,236.62,3300626
20080905,0,231.99,237,219.02,236.32,4404286
20080908,0,246.99,246.99,214.31,223.12,3390603
20080909,0,215.75,218.91,199,199.98,4959112
20080910,0,201.9,212.32,195.5,211.36,3761109
20080911,0,198.14,215.89,196.8,209.97,3646730
20080912,0,210.29,218.82,207.51,213.96,2618423
20080915,0,200.98,211.25,198,203.57,2955326
20080916,0,193.3,214.49,186.82,213.78,3459208
20080917,0,214.03,219.91,200.11,212.87,3326029
20080918,0,214.82,229.2,206.31,225,3061384
20080919,0,242.37,249.9,228.57,240.89,2999703
20080922,0,240,240.47,221.5,222.48,2864645
20080923,0,224.35,225.53,210,211.45,2854299
20080924,0,220.79,229.56,218.02,220.91,3997043
20080925,0,220.01,226.39,216.63,220.43,1569818
20080926,0,215.47,215.73,200,207.44,2750746
20080929,0,195.38,196.33,175.48,179.99,3188746
20080930,0,186.48,188.97,180.22,187,2289670
20081001,0,198,202.93,188.66,197.53,3264210
20081002,0,198.19,198.23,170.68,177.11,3263688
20081003,0,181.95,194.3,153.62,163.34,4412978
20081006,0,153.58,161.18,134.5,160.63,5894826
20081007,0,139.01,147.66,125.52,126.86,7613500
20081008,0,116.68,138.9,112.46,127,7830254
20081009,0,132.43,139.91,115.71,118.28,3669508
20081010,0,105.5,124.44,102.5,116.54,4679326
20081013,0,130.27,143.74,126.68,143.41,4140337
20081014,0,158.91,160.7,141.67,144,4844254
20081015,0,136.36,140.39,123.11,123.4,3446708
20081016,0,128.5,144.42,120.05,142.75,6169229
20081017,0,134.36,149.5,133,135.19,4504918
20081020,0,139.9,144.92,132.84,144.37,3737243
20081021,0,139.31,146.99,138,141.19,3663294
20081022,0,136.71,141.63,131.54,136.63,6382559
20081023,0,136.75,139,119.01,124.75,6310635
20081024,0,107.47,125.99,106,119.4,4069129
20081027,0,116.37,119.61,106,107.07,3772274
20081028,0,113.76,115.53,95.32,113.57,6606205
20081029,0,116.48,131.58,115.1,117.24,5516955
20081030,0,134.43,144,131,143.69,7594825
20081031,0,141.61,148.06,137.61,144,4843541
20081103,0,145.85,162.42,143.5,162.35,5243475
20081104,0,169.99,179.6,166.34,177.39,8502897
20081105,0,168.59,172.21,152,152.01,7622596
20081106,0,146.45,148.76,135.77,144.23,6853827
20081107,0,146.45,154.45,142.3,149.8,4891341
20081110,0,149.46,151,134.47,138.77,4091262
20081111,0,132,137.64,123,130.65,5062739
20081112,0,121.7,122.34,110.1,110.21,6087096
20081113,0,113.49,127.7,105.05,125.43,7893495
20081114,0,120.86,124.97,115,116.62,4734423
20081117,0,111.78,117.83,107.02,115.41,4789253
20081118,0,114.31,118.24,105,110.27,5656900
20081119,0,107.03,107.4,100,101.02,7569753
20081120,0,93.88,96.8,86,87.35,7509440
20081121,0,90.01,93.4,85.28,91.74,5913387
20081124,0,98.58,116,98.58,111.9,6586927
20081125,0,115.94,118.75,106.61,117.16,4588674
20081126,0,114.18,130.8,113.05,127.86,5115552
20081128,0,126.32,127.39,122.1,124.84,1463955
20081201,0,118.6,118.73,109.75,109.88,3540858
20081202,0,113.34,117.23,111.14,116.4,2997722
20081203,0,111.1,134.24,110,133.1,5901935
20081204,0,130.57,138.11,117.53,122.12,5369980
20081205,0,118.52,128.55,115,128.17,3842807
20081208,0,137,138.9,133.06,134.23,4626172
20081209,0,127.11,130.7,116.78,116.9,5511076
20081210,0,116.39,123.2,112.78,119.87,4958057
20081211,0,116.9,126.45,115.37,117.8,4087542
20081212,0,113.93,120.35,110.99,116.99,3690993
20081215,0,118.75,119.42,111,111.2,3882805
20081216,0,115.49,127.96,114.9,127.77,5152031
20081217,0,124.58,144.93,123.5,142.31,8223752
20081218,0,147.69,149,135.22,137.27,5665862
20081219,0,138.43,142.2,135,138.39,4278805
20081222,0,141.02,141.44,130.74,133.4,3434344
20081223,0,134.92,140.43,133.81,137.32,2974028
20081224,0,136.05,137.8,133.41,133.6,1153020
20081226,0,134.95,136.1,131.77,134.82,1130024
20081229,0,136.11,139.68,134.03,135.98,2448776
20081230,0,136.61,137.3,131.5,135.9,2313092
20081231,0,135.3,138.66,134.61,137.91,2477693
20090102,0,137,151.99,136.87,151.59,3786663
20090105,0,149.69,163.76,148.47,157.93,5771508
20090106,0,157.46,160,150.19,153.51,4612194
20090107,0,151.15,152.15,145.79,148.35,3554479
20090108,0,146.39,157.24,145.62,155,3824071
20090109,0,159.48,165.2,155.77,162.53,4636779
20090112,0,159.45,159.53,148.16,150,3921688
20090113,0,141.83,146.97,136.17,141,5019275
20090114,0,137.02,138.49,130.88,133.67,4429065
20090115,0,137.95,146.48,134.88,142.75,4164279
20090116,0,146.95,150.45,139.55,145.17,4730488
20090120,0,145.01,146.37,137.82,138.2,3421111
20090121,0,141.38,143.84,135.5,141.24,3510676
20090122,0,138.5,139.97,132.03,137.47,3129276
20090123,0,131.97,142.31,128.89,137.4,3391946
20090126,0,139.89,145.5,136.72,138.75,3109011
20090127,0,143.46,145,139.38,140.86,2755007
20090128,0,145.09,148.41,142.53,145.82,2900319
20090129,0,143.42,143.98,135.88,136.8,3178958
20090130,0,142.69,146.44,137.75,142.66,4463433
20090202,0,139.8,140.59,135.29,138.03,3180371
20090203,0,141.28,143.84,138.27,140.12,2982560
20090204,0,142.35,148.08,141.69,144.76,3399379
20090205,0,143.9,151.91,142.76,149.38,3890173
20090206,0,150.5,152.72,145.26,146.19,3215887
20090209,0,145.54,150.49,142.58,148.73,2466009
20090210,0,150.3,154.92,144.12,145.74,3903309
20090211,0,147.99,149.8,140.63,147.18,3161823
20090212,0,144.26,146.37,139.78,146,3396070
20090213,0,145.25,147.9,144.37,144.76,2369744
20090217,0,138.2,142.87,133.18,133.54,4287171
20090218,0,135.75,135.91,128.71,128.98,3795524
20090219,0,132.68,135,130.59,131.41,3433222
20090220,0,128,134.75,123.76,134.45,4507022
20090223,0,138.06,138.3,124.8,124.93,3452321
20090224,0,127.39,137.93,124.89,137.15,4474060
20090225,0,115.74,117.38,105.1,107.47,13185240
20090226,0,109.59,110.5,101.53,105.19,7576437
20090227,0,101.48,108.31,101.1,106.44,4716478
20090302,0,103.53,107.5,100.9,103.82,4933099
20090303,0,109.19,114.8,105.48,110.64,5847445
20090304,0,116.19,117.79,110.83,113.47,4753477
20090305,0,110.52,111.7,106.81,109.52,4355311
20090306,0,110.89,113.5,105.61,108.9,2948087
20090309,0,107.08,112.01,106.72,108.16,2265245
20090310,0,110.91,123.65,110.13,120.34,5548427
20090311,0,120.4,127,116.5,119.46,5841597
20090312,0,116.69,127.99,115.05,126.03,4733714
20090313,0,129.3,133.6,126.83,129.29,4243833
20090316,0,131.47,132.37,124.07,124.92,3175895
20090317,0,118.32,118.79,109.84,115.44,5769733
20090318,0,114.9,123.2,112.37,118.44,4219215
20090319,0,121.23,127.78,119,124.79,3396819
20090320,0,125.7,127.75,119.93,120.54,3230137
20090323,0,123.99,131.65,122.39,130.86,3738242
20090324,0,130.16,133.92,128.02,128.62,3015542
20090325,0,132.49,137.8,128,133.44,3223847
20090326,0,136.76,158.49,135.65,148.95,8712509
20090327,0,143.51,154.16,141,147.12,4673909
20090330,0,137.01,141.79,136.28,136.94,3753040
20090331,0,132.67,140.02,129.78,132.41,5350027
20090401,0,131.95,137.4,130,135.25,3051204
20090402,0,138.47,142.93,135.5,137.31,3315486
20090403,0,137,137.65,130.51,134.16,3815419
20090406,0,131.19,139.24,129.88,138.53,3347044
20090407,0,134.23,137.02,132.35,133.19,2391667
20090408,0,134.78,138.28,133.17,135.48,2328064
20090409,0,139.64,144.29,139.23,141.96,3032971
20090413,0,140.56,148.11,139.5,144.48,2478547
20090414,0,143.75,151,142.1,148.76,3506684
20090415,0,151.17,151.6,147.17,149.38,2435496
20090416,0,150.64,151.99,145.56,146.76,2216740
20090417,0,146.65,147.25,142.61,143.75,2088496
20090420,0,140.46,142.38,138.07,138.77,2012673
20090421,0,136.68,142.33,135.6,140.29,1690699
20090422,0,139.4,151.44,138.5,145.01,2998110
20090423,0,147.04,147.65,140.75,143.19,2524108
20090424,0,143,150.5,142.64,147.34,2661852
20090427,0,144.95,154.1,144.62,152.15,2903963
20090428,0,152.97,154.47,146.04,146.22,3066203
20090429,0,149.98,156.36,147.82,151.38,3977357
20090430,0,175,190.63,174.9,188.62,11365410
20090501,0,187,190,176.36,181.09,5482370
20090504,0,181.6,195.18,179.09,193.63,4662529
20090505,0,192.7,195.66,188.83,192.03,2775915
20090506,0,194.25,200.47,194.13,199,3321147
20090507,0,205.99,207.51,190.5,194.82,3773811
20090508,0,198.49,199,187,190.67,2586951
20090511,0,188.09,196.48,185.39,193.75,3126284
20090512,0,195.25,197.25,188.78,190.82,2312048
20090513,0,186.61,187.05,177.5,179.11,3465181
20090514,0,179.37,184.63,177.65,180.35,2753548
20090515,0,181.72,183.63,176.84,177.48,2127752
20090518,0,178.94,184.98,176.87,184.51,2459558
20090519,0,183.09,194.29,181.75,189.16,3510045
20090520,0,193.88,205.43,193.01,201.51,5835613
20090521,0,198,199.98,190.77,192.4,2724754
20090522,0,196,196.86,191.47,191.83,1922263
20090526,0,182.3,185.75,176.26,179,5875653
20090527,0,180.3,186.25,177.67,180.14,3635105
20090528,0,184,186,179.99,184.22,2772233
20090529,0,186,191.75,184.5,189.47,2620994
20090601,0,194.29,196.25,185,188.69,3492889
20090602,0,187.61,188.8,183.21,183.93,2584911
20090603,0,182.5,183.48,175,178,3042968
20090604,0,179.85,185.1,178.25,183.72,2711891
20090605,0,187,187.28,179.5,181.82,2259688
20090608,0,178.89,185.3,173.58,183.42,3083839
20090609,0,185,185.72,182.4,183.04,2454276
20090610,0,184.55,186.85,180.16,186.51,3221946
20090611,0,186.49,187.5,183.5,184.06,2284725
20090612,0,182.84,184.73,180.5,183.44,1861081
20090615,0,180.25,182,177.51,178.54,1804070
20090616,0,180.41,182.75,171.51,171.67,2950822
20090617,0,171.33,174.78,164.45,168.32,3358318
20090618,0,169.98,172.42,165.62,170.21,2174941
20090619,0,173.3,175.71,171.69,172.6,2179802
20090622,0,171.03,171.78,161.99,162.13,3213291
20090623,0,164.23,166.98,158.77,164.1,3460280
20090624,0,166.44,174.69,164.25,171.01,4879068
20090625,0,163.65,168.8,158.15,160.21,6437043
20090626,0,158.33,163.66,156.8,160.31,3017484
20090629,0,162.74,164.5,156.85,157.22,2868854
20090630,0,158.67,162.5,155.73,162.15,3335987
20090701,0,163.64,164.11,154.55,155.01,4505136
20090702,0,151.87,157.99,151.4,154.02,3255147
20090706,0,152.09,152.64,145.2,149.77,3853200
20090707,0,149.98,152.26,144.67,145.04,3014912
20090708,0,146.76,150.44,143.36,149.81,3640225
20090709,0,150.7,151.86,145.55,145.83,3450017
20090710,0,146.62,147.69,142.78,143.43,1879829
20090713,0,144.09,145.96,139.9,145.46,2566690
20090714,0,142.74,145.02,140.09,141.36,2892293
20090715,0,143,150.3,142.13,148.86,3405159
20090716,0,148.4,150.47,144.73,145.35,2857522
20090717,0,145.06,147.44,143,144.56,2633002
20090720,0,145.8,149.47,145.5,146.43,1949580
20090721,0,150.41,157.83,150,155.12,4073250
20090722,0,153.21,153.49,149.55,151.27,2848004
20090723,0,154.64,159.9,152.73,157.63,2938898
20090724,0,164.73,173.1,162.76,169.75,4721630
20090727,0,172.55,176.05,170.35,171.27,2869089
20090728,0,168.07,171.5,163.8,167.6,2472208
20090729,0,166,171.7,163.5,167.43,3057064
20090730,0,175,175.88,167.99,174.2,3599517
20090731,0,154.97,158.94,153.14,154.63,8440985
20090803,0,155.88,158.5,153.76,155.72,3792107
20090804,0,154.48,156.38,146.11,147.54,4543978
20090805,0,146.5,151,146,149.33,2977590
20090806,0,152.02,152.02,142.03,142.54,3803864
20090807,0,145.52,146.95,141.76,146.32,2632740
20090810,0,146.25,147.87,144.63,147.68,1918355
20090811,0,146.07,149.83,145.12,146.28,1920283
20090812,0,145.48,147.4,144.72,144.85,1913502
20090813,0,144.78,148.4,142.5,145.03,2738364
20090814,0,144.11,144.63,140.63,141.75,2545853
20090817,0,135.88,138.41,132.51,134.16,3395661
20090818,0,138.52,138.81,132.61,133.02,3401184
20090819,0,130.99,133.2,127.84,131.03,4903574
20090820,0,130.36,135,130,130.03,3343259
20090821,0,129.52,129.55,121.69,121.69,6944370
20090824,0,123.5,127,120.43,123.83,6020690
20090825,0,124.45,127.92,124.08,127.71,4447530
20090826,0,127.15,128.8,124.6,126.65,3341858
20090827,0,124.99,125.74,122.18,125.61,3966036
20090828,0,126.89,127.85,123.28,124.05,2128268
20090831,0,121.89,122.97,118.85,121.25,2365872
20090901,0,121,122.35,114.47,114.93,3492324
20090902,0,114.78,119.79,112.09,118.37,3593311
20090903,0,121.25,121.79,118.16,119.99,2326866
20090904,0,121.01,121.4,117.69,121.4,1699319
20090908,0,123.9,134.5,123.43,134.42,6997040
20090909,0,136.6,144.82,134.79,136.46,7837973
20090910,0,138.55,140.96,136.61,140.4,3193392
20090911,0,141.47,143.5,136.14,136.69,3378195
20090914,0,131.78,133.4,130.12,132.96,3218217
20090915,0,133.63,142.81,133.57,140.02,4337027
20090916,0,143.44,147.8,143.44,146.8,3850785
20090917,0,150.26,157.1,149.45,150.55,4177557
20090918,0,155.48,156.81,151.08,155.72,2973041
20090921,0,153.39,157.5,151.5,157.15,2011452
20090922,0,160.01,163.32,155.7,156.01,2594898
20090923,0,157.51,157.53,152.21,152.86,2764675
20090924,0,155.58,155.83,147.14,150.9,2490182
20090925,0,148.5,154.13,146.43,152.61,2324458
20090928,0,148.47,150.74,146.64,147.98,2778439
20090929,0,148.1,153.05,147.21,151.59,2485044
20090930,0,153.74,157.15,151.77,153.3,3105738
20091001,0,148.04,150.35,143.83,144.03,2800799
20091002,0,148.11,154.43,147.5,149.58,4188763
20091005,0,151.02,152.3,148.43,148.82,2161597
20091006,0,149.84,154.04,149,150.52,2301639
20091007,0,150.58,155,150.5,154.74,2028428
20091008,0,155.26,158,155.09,156.56,2449735
20091009,0,155.52,157.28,154.35,156.71,1682693
20091012,0,156.67,162.2,156.67,159.85,2540318
20091013,0,158.26,158.98,154.46,154.49,2738921
20091014,0,155.85,157.45,146.92,154.13,6863496
20091015,0,154,156.09,149.6,151.89,6028905
20091016,0,151.64,151.68,147.27,147.29,4120862
20091019,0,147.75,152.7,145.5,151.91,3479084
20091020,0,151.64,156,146.59,155.09,2744606
20091021,0,154.19,157,153.64,153.75,1815729
20091022,0,151,156.87,150.54,156.03,2174471
20091023,0,152.93,154.92,151.72,152.43,1922653
20091026,0,155.19,158.14,153.06,154.59,2486052
20091027,0,155.26,156,148.45,150.07,2038550
20091028,0,148.92,154.37,148.8,152.02,3064447
20091029,0,127.75,129.23,122.75,126.3,11460289
20091030,0,129.44,130.03,121.32,121.95,5426663
20091102,0,121.93,123.99,120,121.85,2903882
20091103,0,120.5,125.26,120.09,124.41,2387977
20091104,0,126.09,127.1,121,121.25,2674824
20091105,0,122.55,123.7,119.6,120.6,2650043
20091106,0,120,120.37,117.14,117.9,2860695
20091109,0,120.48,120.5,117.75,119.19,2693497
20091110,0,120.58,123.85,119,120.01,2207257
20091111,0,121.89,122,118.23,119.87,1939033
20091112,0,118.56,118.83,115.09,115.29,3626907
20091113,0,116.09,119.54,115.78,118.31,2725539
20091116,0,120.39,125.22,120.02,123.35,3059270
20091117,0,125.88,127.54,123.44,123.97,2285215
20091118,0,127,127.99,123.1,124.71,2758432
20091119,0,123.91,124,120.05,121.17,1960053
20091120,0,119.14,121.79,118.9,121.03,1605930
20091123,0,123.63,124.93,120.8,121.17,1499285
20091124,0,120.87,121.42,118.35,119.05,1347741
20091125,0,120.49,121.38,118.54,121.09,1177047
20091127,0,116.9,121.74,116.51,120.42,1096150
20091130,0,120.79,121.99,118.06,119.22,1503601
20091201,0,121.08,123.86,119.11,122.16,2001252
20091202,0,122.5,123.15,121.16,121.77,1051404
20091203,0,122.98,130.27,121.81,128.07,5140392
20091204,0,131.5,133.44,126.3,129.5,3536555
20091207,0,131.18,135.94,130.69,135.19,3273999
20091208,0,134.72,137.3,133.54,133.58,2135340
20091209,0,132.73,136.2,131.52,135.59,2127439
20091210,0,135.13,135.88,132.55,132.99,1644861
20091211,0,134.6,135.46,132.65,132.76,1481773
20091214,0,134.93,139.98,134.11,138.48,3280253
20091215,0,137.57,142.66,137.54,138.84,3149551
20091216,0,139.7,141.5,136.51,136.81,2968871
20091217,0,137.41,138.8,133.37,135.71,3477353
20091218,0,135.35,136.56,133.25,135.15,2377039
20091221,0,135.74,138.3,133.73,136.99,1874309
20091222,0,137.1,138.7,134.66,135.67,1579468
20091223,0,135.2,136.39,132,132.21,1895515
20091224,0,132.8,134.32,132.19,133.8,568895
20091228,0,134.78,135.43,133.5,134.85,815948
20091229,0,135.5,136.45,134.41,135.57,842413
20091230,0,134.67,136.91,134.07,136.52,887438
20091231,0,137.1,137.11,135.51,135.55,718750
20100104,0,136.4,136.83,133.57,135.22,1436800
20100105,0,135.43,140.6,135.1,137.56,2334354
20100106,0,138.43,140.25,137.65,140.05,2011751
20100107,0,140.99,142.46,138.91,140.42,2005960
20100108,0,139.72,141.5,137.01,139.55,1530790
20100111,0,141.03,141.24,137.77,138.11,1424881
20100112,0,137,137,132.66,132.88,1995480
20100113,0,133.52,134,129.42,132.03,1757510
20100114,0,131.52,136.23,124.72,124.76,6730232
20100115,0,125.89,126.5,122.5,124.52,3597879
20100119,0,123.13,124.68,120,124.03,2802993
20100120,0,120.75,123.94,118.25,119.39,3712514
20100121,0,119.37,121.45,118.19,119.05,2796958
20100122,0,119.18,119.54,109.77,112.7,4824470
20100125,0,114.36,115.75,111.1,111.85,2738488
20100126,0,112,117.88,111.35,115.25,4029801
20100127,0,115.06,115.98,111.02,113.93,2145179
20100128,0,115.3,115.78,112.07,114.14,2326674
20100129,0,114.64,120.03,113,113.38,2838387
20100201,0,114.05,119.84,114.05,117.52,1726487
20100202,0,117.95,118.68,115.29,117.12,1279462
20100203,0,117.86,120.3,117.74,118.98,1250659
20100204,0,116.76,117.86,113.25,113.33,1499641
20100205,0,113.9,114.4,110.84,114.01,1920717
20100208,0,111.96,113.32,110.57,111.08,1842712
20100209,0,112.94,114.9,111.25,113.19,2386269
20100210,0,112.65,113.04,107.25,109.41,2605806
20100211,0,110.85,114.45,109.33,113.89,2135565
20100212,0,113.21,115.9,110.44,115.1,1760780
20100216,0,116.84,122.79,116.04,121.56,2441435
20100217,0,123.47,124.75,121.36,124.53,2520375
20100218,0,125.63,127,124.05,126.17,3173538
20100219,0,116.69,118.49,115.12,115.9,5286314
20100222,0,114.88,115.12,110.32,112.76,5506144
20100223,0,108.75,109.64,105.08,105.26,5240077
20100224,0,106.6,107.7,103.58,105,3595114
20100225,0,100.63,103.46,98.71,102.89,4932475
20100226,0,105.25,105.9,102.53,105.53,2297217
20100301,0,107.58,107.9,104.36,105.52,1708405
20100302,0,106.28,109.34,104.7,107.04,2798565
20100303,0,108.5,110.15,107.46,107.63,1741440
20100304,0,108.79,109.7,107.95,108.21,1257538
20100305,0,108.73,109.5,108.11,108.78,1270996
20100308,0,109.2,109.49,106.52,108.51,1433448
20100309,0,105.97,107.28,104.83,106.24,2447066
20100310,0,106.17,112.25,106.11,110.92,3065242
20100311,0,110.95,115.7,109.95,113.9,2951990
20100312,0,114.5,117.44,114.29,115.36,2011038
20100315,0,115.56,118.64,114.21,114.95,1947388
20100316,0,115.81,116.7,114.4,115.31,901670
20100317,0,115.82,116.49,114.39,114.6,1051637
20100318,0,114.3,115.82,113.45,115.05,1421096
