20061117,0,24.5,25.18,23.5,24.84,18658202
20100319,0,114.49,114.9,112.55,113.2,2181423
20100322,0,110.16,110.93,108.97,109.33,2345124
20100323,0,109.93,112.68,109.52,112.02,1455865
20100324,0,111.24,111.97,109.42,109.5,1655077
20100325,0,112.81,113.7,111.77,112,1950631
20100326,0,113.59,118.58,113.06,116.37,3698718
20100329,0,118.22,120.5,117.3,119.34,2075192
20100330,0,120,122.89,119.41,122.4,2003614
20100331,0,121.68,123.4,121.31,122.35,1548216
20100401,0,122.33,123.35,118.88,121.17,1570552
20100405,0,122.47,124,120.83,122.19,1034343
20100406,0,121.27,122.26,120.11,120.55,1040425
20100407,0,122.98,126.73,122.51,126.57,2603295
20100408,0,125.4,127.56,124.15,126.43,1513376
20100409,0,127.09,127.09,123.78,124.12,1410809
20100412,0,123.94,129.95,123.76,127.87,1892836
20100413,0,128,128.5,126.31,126.77,971951
20100414,0,128.25,132.58,128,132.48,2387000
20100415,0,133.33,139.46,132.49,137.8,2826273
20100416,0,138.02,138.09,132.17,134.47,1739224
20100419,0,132.09,134.9,130.15,132.41,1494992
20100420,0,134.46,135.72,131.9,133.97,1136547
20100421,0,132,132.08,128,130.42,2029268
20100422,0,129.05,134.29,129.05,134.12,1454514
20100423,0,132.48,133.8,130.27,133.78,1284639
20100426,0,132.96,135.42,130.88,132.06,1054356
20100427,0,131.94,133.79,127.78,128.15,1828255
20100428,0,128.38,131.56,128.05,128.22,1959742
20100429,0,142.01,152.53,141.69,150.99,9386744
20100430,0,148.09,150.87,143.49,143.91,3261117
20100503,0,145.75,148.11,144,146.59,1814313
20100504,0,143.54,143.72,137.91,139.83,2261481
20100505,0,135.32,137.5,132,134.07,2590165
20100506,0,132.5,136.24,118.01,121.09,4364966
20100507,0,124.52,127.2,117.27,122.54,3335230
20100510,0,130.31,134.24,128.29,130.15,2139251
20100511,0,129.8,129.97,126.61,127.74,1525233
20100512,0,128.72,129.06,125.25,128.5,1648966
20100513,0,126.86,129.45,125.93,126.14,1028234
20100514,0,123.68,124.5,118.75,120.45,1987557
20100517,0,119.71,120.31,110.12,113.11,4680595
20100518,0,115.89,115.89,108.24,110.09,3121705
20100519,0,108.15,110.93,105.35,110.15,3399813
20100520,0,107.99,114,105.5,109.61,4142373
20100521,0,107.32,115.88,106.36,113.96,3269698
20100524,0,115.37,115.41,108.72,109.21,1977617
20100525,0,105.94,112.98,103.7,112.66,2575776
20100526,0,115.11,117,109.61,110.36,2209590
20100527,0,114.71,115.9,112.2,115.59,1945367
20100528,0,115.64,115.95,110.56,112.4,1545880
20100601,0,112.22,112.51,107.05,107.2,2065345
20100602,0,108.31,110.91,106.67,110.91,1785777
20100603,0,112.62,114.5,110.57,113.04,1851020
20100604,0,109.97,115.34,108.59,109.66,2540857
20100607,0,109.57,110.08,104.56,105.05,2056676
20100608,0,105.35,106.85,100.19,104.28,3559877
20100609,0,105.96,108.97,102.5,102.94,1953752
20100610,0,106.33,109.62,104.5,109.29,2059787
20100611,0,105.52,108.96,105.31,107.18,2112603
20100614,0,108.95,110,107.2,107.49,1710658
20100615,0,109.29,117.55,109.26,117.08,3674780
20100616,0,115.81,120.44,114.61,118.84,3228525
20100617,0,124.93,125.88,122.52,123.53,3090864
20100618,0,125.1,125.37,121.68,123.8,2388795
20100621,0,125.5,126.49,121.52,122.39,2050271
20100622,0,122.67,124.5,119.7,119.9,1682328
20100623,0,120.02,121.9,116.75,120.58,1380745
20100624,0,118.75,120.36,116.26,116.71,1499543
20100625,0,117.62,120.25,115.16,119.22,1302229
20100628,0,121.88,123.91,119.29,119.45,1809599
20100629,0,116.45,117.41,113.55,114.53,2126140
20100630,0,114.46,118,113.67,113.84,1680692
20100701,0,113.83,117.96,112.06,117.59,2005591
20100702,0,119.44,121.68,118.33,120.66,2014768
20100706,0,123.51,126.6,121.12,121.57,2427238
20100707,0,122.56,128.73,122.56,128.5,2343187
20100708,0,129.53,131.81,127.5,130.61,2126557
20100709,0,130,132.26,129.23,132.03,1237885
20100712,0,131.58,132.51,128.35,129.49,1175056
20100713,0,131.36,131.86,129.5,130.63,1360843
20100714,0,129.77,135.4,129.58,133.02,2122212
20100715,0,133.01,133.46,129.42,131.31,1703346
20100716,0,131.38,131.46,128.18,128.82,1380375
20100719,0,129.14,131.59,128.75,131.55,1232214
20100720,0,128.7,137.21,128.31,136.29,1953226
20100721,0,136.38,136.98,133.86,134.9,1191025
20100722,0,136.49,139.07,136.49,137.47,1217520
20100723,0,137.53,140,135.67,139.97,1504931
20100726,0,137.48,139.9,137.44,139.32,1002289
20100727,0,139.98,139.98,135.45,136.6,1205908
20100728,0,137.08,138.92,135.7,137.08,1377162
20100729,0,137.84,139.2,132.79,135.74,2032738
20100730,0,129.05,130,124.33,125.54,4932466
20100802,0,126.26,127.8,125.1,125.92,1701405
20100803,0,127.02,127.78,124.91,126.54,1619193
20100804,0,127.33,132,126.81,131.37,2415120
20100805,0,130.8,131.74,128.77,129.75,919766
20100806,0,128.08,129.97,126.29,129.22,870981
20100809,0,130.35,130.95,128.28,129.51,679579
20100810,0,128.06,129.95,127.09,129.04,771255
20100811,0,126.56,127.97,123.87,125.3,1735422
20100812,0,123.01,125.75,123.01,124.3,1257811
20100813,0,124.07,126.85,124.07,124.71,672907
20100816,0,123.91,126.4,122.48,125.02,581008
20100817,0,127.41,127.41,124.89,125.72,947985
20100818,0,126.47,126.8,124.31,125.22,692600
20100819,0,124.21,124.74,122.13,123.38,1147244
20100820,0,122.82,125.04,121.72,124.91,1098637
20100823,0,128.25,130.47,126.27,126.3,1660496
20100824,0,123.41,127.92,122.1,125.02,1879650
20100825,0,123.68,125.25,122,125.01,1098534
20100826,0,126.96,130.14,126.31,126.7,1332953
20100827,0,127.98,129.55,124.84,128.66,1037067
20100830,0,128.14,129.49,126.35,126.4,739017
20100831,0,125.12,128.53,124.71,127.59,735645
20100901,0,129.3,130.57,127.71,129.98,1208304
20100902,0,130.01,135.53,129.89,134.93,2101840
20100903,0,136.68,137.8,135.25,136.17,1331320
20100907,0,134.67,136.37,134,134.96,1115976
20100908,0,135.55,139.15,135.21,137.07,1240728
20100909,0,139.22,139.64,137.8,138.54,1030293
20100910,0,137.49,140,136.94,138.22,810291
20100913,0,140.07,141.24,137.51,138.63,1067886
20100914,0,138.08,142.75,137.58,141.41,1730074
20100915,0,141.27,141.34,138.7,140,952553
20100916,0,140.6,145.75,140.49,144.98,2070293
20100917,0,144.95,144.99,142.88,144.4,1781132
20100920,0,146.13,146.7,144,145.92,1167949
20100921,0,145.19,148.16,145.19,145.75,955481
20100922,0,146.6,146.9,142.92,143.56,761666
20100923,0,142.9,145.4,142,142.73,899213
20100924,0,145.27,147.5,144.5,147.13,1211253
20100927,0,147.24,149.3,145.85,147.93,997897
20100928,0,149.8,151,146.31,148.32,1114364
20100929,0,147.99,151.39,146.82,149.16,1467478
20100930,0,150.9,151.17,146.07,147.4,1487998
20101001,0,148.96,149.65,144.41,147.25,1420232
20101004,0,146.1,146.32,141.38,142.06,1232886
20101005,0,143.61,144.08,140.96,142.36,1442953
20101006,0,141.8,142.75,138.49,138.55,2232385
20101007,0,142.29,143.18,139.3,140.43,2102916
20101008,0,140,140.2,136.98,137.45,1738067
20101011,0,138.8,140.75,137.82,139.48,1392334
20101012,0,138.41,138.9,136.2,136.8,1584641
20101013,0,137.65,138.38,136.5,136.78,1636778
20101014,0,138.95,145.56,138.25,142.47,3226348
20101015,0,143.43,144.68,140.11,144.65,2200115
20101018,0,143.96,148.64,143.8,147.07,2121490
20101019,0,143.81,145.2,142.75,143.77,1901439
20101020,0,143.72,145.56,142.86,143.41,936991
20101021,0,143.53,146.62,142.21,144.7,1093776
20101022,0,145.15,146.49,144.14,145.27,656964
20101025,0,146.87,148.3,146.7,147.11,883331
20101026,0,147.26,148.89,145.44,148.18,625039
20101027,0,147.5,150.4,147.01,150.12,1297978
20101028,0,151.88,153.3,149.12,151.17,1544289
20101029,0,139.15,142.45,136.21,137.47,4694812
20101101,0,137.84,137.84,133.8,134.36,2798965
20101102,0,134.42,138.43,134.08,137.35,1739870
20101103,0,137.64,138.44,134.2,137.47,1590216
20101104,0,140.13,140.19,134.72,136.36,2440436
20101105,0,135.83,140.79,135.7,138.69,1828845
20101108,0,138.21,141.34,137.81,140.33,1408979
20101109,0,140.77,141,138.5,138.88,1360943
20101110,0,138,140.5,137.65,140.13,1137966
20101111,0,137.86,141.4,136.84,140.86,1262281
20101112,0,139.65,142.42,137.7,138.6,1437451
20101115,0,138.4,140.2,137.86,139.75,936345
20101116,0,138.06,138.5,129.72,130.62,3244099
20101117,0,129.19,129.25,122.51,122.83,4885668
20101118,0,124.23,126.36,121.34,123.63,3044218
20101119,0,123.77,128.08,123.16,126.59,2692508
20101122,0,126.45,126.45,123.88,124.51,1791999
20101123,0,123,125.2,122.12,124.44,2205055
20101124,0,125,127.15,124.4,126.21,1125440
20101126,0,126,126.28,125.15,125.95,464993
20101129,0,127.45,127.75,121,122.33,2803558
20101130,0,121.04,123.95,120.9,122.94,1559029
20101201,0,124.99,127.99,124.56,126.67,1646668
20101202,0,126.73,132.1,126.5,131.51,1804878
20101203,0,129.95,131.8,129.12,131.32,1199053
20101206,0,131.97,134.24,131.06,133.98,1184726
20101207,0,134.96,135.95,130.66,131.11,1196998
20101208,0,132.08,134.39,131.11,133.65,984974
20101209,0,134.79,135.5,132.5,133.1,920070
20101210,0,134.34,139.66,133.86,138.41,2236658
20101213,0,139.07,139.5,136.78,137.05,994047
20101214,0,137.05,139.99,136.7,136.91,1290546
20101215,0,140,140.73,134.73,135.06,2734131
20101216,0,135.28,136.23,131.65,135.64,1646644
20101217,0,134.93,135.6,131.39,132.43,2049487
20101220,0,133.95,134,131.28,132.04,1273126
20101221,0,132.54,133.95,131.61,132.97,1066424
20101222,0,133.65,133.77,131.38,131.69,865485
20101223,0,131.75,132.45,131.42,131.83,538341
20101227,0,131.35,131.74,129.23,131.21,975883
20101228,0,130.92,131.18,128.89,129.16,1053220
20101229,0,129.35,130.55,129.09,129.77,723590
20101230,0,129.72,131.25,129.23,130.96,668365
20101231,0,130.74,131.47,129.61,130.17,524597
20110103,0,131.8,133.2,131.73,132.64,991102
20110104,0,133.5,133.51,130.42,131.08,1084412
20110105,0,130.52,132.7,130.24,131.55,716085
20110106,0,131.49,135.84,131,134.28,1368551
20110107,0,134.75,135.5,132.4,133.76,681874
20110110,0,133.77,137.38,133.77,136.61,1466622
20110111,0,137.39,138.47,135.39,137.47,1014710
20110112,0,139,140.14,138.12,139.75,1207789
20110113,0,139.5,142.11,139,141.46,1276457
20110114,0,140.77,141.49,139.21,140.75,925213
20110118,0,140.01,148.43,139.97,148.1,2078925
20110119,0,146.29,148.67,143.19,143.71,1885016
20110120,0,141.98,147.9,141.91,147.21,1262412
20110121,0,148.03,148.6,144.45,147.35,1555781
20110124,0,150.25,157.5,150.22,156.3,3505013
20110125,0,154.51,158.71,149.65,150.6,2975238
20110126,0,150.88,153.7,148.64,151.54,1931543
20110127,0,151.55,153.38,150.69,151,1069044
20110128,0,150.71,153,147.42,147.42,1167072
20110131,0,147.77,154.81,147,154.51,1675977
20110201,0,155.61,159.23,153.45,156,1966412
20110202,0,157.32,165.9,157.32,164.4,2992017
20110203,0,162.19,163,159.48,162.16,1346355
20110204,0,159.23,160.72,157.16,157.63,1320834
20110207,0,159,163,158.62,159.38,1102437
20110208,0,156.36,158.67,155.77,158.66,1332837
20110209,0,159.49,159.75,154.06,155.28,1065417
20110210,0,154.97,158.87,154.14,157.47,912690
20110211,0,157.93,167.4,156.29,165.76,2568965
20110214,0,164.89,172.3,164.01,167.69,2292791
20110215,0,167.95,170.14,165.27,166.07,1030886
20110216,0,167.43,169.32,166.3,168.95,1120018
20110217,0,169.89,171.96,169,170.76,1530982
20110218,0,174.71,175.45,167.39,167.78,1889636
20110222,0,166.17,169.91,163.2,164.01,1406964
20110223,0,164.78,167.14,159.9,163.19,1534384
20110224,0,164.35,168.74,163,164.92,2240000
20110225,0,161.51,161.51,155,155.77,3212452
20110228,0,154.12,155.21,146.79,147.4,3201345
20110301,0,148.2,150.65,145.01,147.12,2342321
20110302,0,148.19,149,144.59,145.64,1915055
20110303,0,149.01,150.6,143.9,145.95,2860757
20110304,0,146.18,148.39,145.22,146.71,1908316
20110307,0,147.45,147.7,141.71,142.82,1430661
20110308,0,142.66,143.87,139.51,143.04,1855900
20110309,0,143.59,144.3,141.03,142.7,1393490
20110310,0,141.17,142.19,138,140.11,1520973
20110311,0,137.95,141.08,137.1,139.84,1424230
20110314,0,146.7,147.3,144.1,146.98,2817161
20110315,0,151.82,159.3,150.28,159.19,6086747
20110316,0,157.58,158.5,152.3,155.4,2999715
20110317,0,156.37,158.5,152.54,153.8,1913506
20110318,0,154.46,155,149.51,149.9,1951532
20110321,0,151.6,152.18,149.83,150.2,1150365
20110322,0,151.82,152.01,147.69,148.88,883463
20110323,0,148.82,150.81,147.81,149.86,937801
20110324,0,151.49,151.96,149.25,150.08,665254
20110325,0,151,151,147.93,150.37,1154531
20110328,0,153,156.87,152.95,153.21,1718939
20110329,0,153.4,157.82,152.25,156.02,1045329
20110330,0,158,158.53,154.2,155.22,989332
20110331,0,155.42,161.01,155.42,160.52,1599591
20110401,0,162.27,163,156.77,159.16,1681354
20110404,0,161.38,161.4,155.1,155.8,887021
20110405,0,156,156.78,151.8,152.23,941797
20110406,0,154.38,154.45,148.07,150.32,1510405
20110407,0,147.95,149.64,146.6,148.69,1272158
20110408,0,150.68,150.69,145.1,147.02,1083535
20110411,0,148.21,148.54,143.66,144.29,1026130
20110412,0,144.19,145.2,142.29,143.43,1029138
20110413,0,145.24,147.2,143.4,144.51,1514401
20110414,0,141.57,142.05,137.18,140.82,2752256
20110415,0,141.97,142.04,137.31,137.51,2261231
20110418,0,136.46,137.78,133.75,136.87,1494104
20110419,0,137.46,137.46,132.17,134.36,2289163
20110420,0,135.3,139.57,133.88,138.56,1695166
20110421,0,140,140,135.9,137,1061342
20110425,0,137.59,137.59,134.52,134.62,937917
20110426,0,135.55,137.92,133.63,136.45,1280283
20110427,0,136.7,139.84,136.28,138.54,1648893
20110428,0,138.33,139.64,136.21,138.38,1864897
20110429,0,144.39,144.99,138,139.5,2958127
20110502,0,140.84,140.87,136.82,137.44,1145587
20110503,0,136.97,137,133.85,134.5,1769811
20110504,0,126.89,129.7,124.3,126.29,4285777
20110505,0,125.51,130.95,125.5,127.91,2331057
20110506,0,129.55,132.65,128.2,129.95,1695537
20110509,0,131.57,131.6,127.7,130.07,1262637
20110510,0,129.14,130.48,125.6,128.45,1631319
20110511,0,128.94,128.95,123.39,124.21,1885799
20110512,0,124.54,132.29,124.41,132.02,2636974
20110513,0,131.28,131.74,125,125.6,1812214
20110516,0,125,127.03,124.09,125.16,973707
20110517,0,124.3,126.98,122.51,126.55,1873141
20110518,0,126.92,130.44,126.62,129.26,1582865
20110519,0,129.73,131.88,127.22,128.27,1403153
20110520,0,128.65,128.75,125.19,126.42,1385825
20110523,0,124.01,125.26,123.8,124.17,1334725
20110524,0,125.08,126.61,123.65,123.88,1094682
20110525,0,122.97,124.29,120,120.44,2761862
20110526,0,120.12,120.49,115.88,117.82,2975844
20110527,0,118.97,121.6,117.15,121.26,2025363
20110531,0,126.31,128.95,122.08,124.14,2541991
20110601,0,125.83,125.83,119.5,119.68,1790207
20110602,0,122.27,122.27,119.7,120.57,1599534
20110603,0,119,120.56,118.15,118.75,1148441
20110606,0,118.27,119.49,116.16,116.65,955403
20110607,0,117.14,118.59,116.71,117.85,819711
20110608,0,117.75,117.75,111.4,114.22,1935350
20110609,0,114.8,117.43,113.68,114.02,1258306
20110610,0,113.41,119.44,113,117.09,1432193
20110613,0,118.48,120.25,115.33,116.32,1313459
20110614,0,117.76,120.5,117.01,119.25,985000
20110615,0,117.39,119.56,116.08,116.8,926152
20110616,0,116.69,118.93,116.69,118.79,1278072
20110617,0,120.64,122.99,119.75,121.52,1703602
20110620,0,121.27,125.76,121,125.09,1692740
20110621,0,125.31,126,123.12,124.57,859628
20110622,0,123.87,125.09,120.94,122.94,1353343
20110623,0,120.37,122.69,116.5,122.45,2007708
20110624,0,121.65,121.65,116.29,116.29,1488470
20110627,0,116.15,117.7,115.06,116.69,1283781
20110628,0,117.21,124.66,117.02,124.59,2107493
20110629,0,124.27,129.6,123.29,129.26,2160249
20110630,0,135.12,142.22,131.5,132.44,6684914
20110701,0,130.66,133.48,129.11,133.14,1646494
20110705,0,132.03,133.21,131.21,132.04,831145
20110706,0,132,133.2,130.68,131.37,1126013
20110707,0,132.28,134.21,130.24,132.84,1938401
20110708,0,130.5,132.78,130.26,132.47,933053
20110711,0,130.32,130.98,126.55,126.86,1211213
20110712,0,126.58,126.84,123.25,124.1,1147424
20110713,0,125.43,127.01,123.55,125.13,854133
20110714,0,125.28,125.32,122.62,123.24,1069925
20110715,0,123.21,125.06,122.35,124.64,1132114
20110718,0,124.17,124.38,121.12,121.95,725019
20110719,0,123.13,125.94,122.57,123.73,917892
20110720,0,123.94,124.54,122.1,123.38,851906
20110721,0,123.46,125.25,123.01,125.24,770757
20110722,0,125.39,126.14,123.87,123.99,991435
20110725,0,123.02,124,120.58,120.59,1219685
20110726,0,121.05,122.29,119.52,120.13,900092
20110727,0,119.86,119.98,116.34,116.54,933564
20110728,0,116.55,119.79,116,117.63,985629
20110729,0,116.45,119.36,115.62,118.17,870856
20110801,0,121.35,123.86,116.75,117.48,1245016
20110802,0,116.47,117.93,115.01,115.09,1047663
20110803,0,115.6,116.35,112.69,115.43,1198027
20110804,0,112.06,113.92,107.5,107.92,2372080
20110805,0,106.14,111.69,99.03,105.41,4029532
20110808,0,96.9,101.4,96.17,100.11,3932092
20110809,0,101.4,102.3,92.75,99.65,3371249
20110810,0,100.68,107.99,97.1,100.25,3738398
20110811,0,101.16,103.92,99,103.09,2872843
20110812,0,104.3,105.54,103.6,104.1,1049626
20110815,0,104.31,106.81,104.13,106.12,1650153
20110816,0,104.48,105.25,102.26,104.36,1522178
20110817,0,101.09,101.95,96.32,99.37,3198615
20110818,0,96.41,98,94.17,94.77,1720704
20110819,0,93.43,95.35,87.62,88.75,3339471
20110822,0,90.75,91.82,87.29,87.7,1887405
20110823,0,89.18,95.36,88.71,94.18,2253970
20110824,0,94.49,95.73,91.12,95.62,1119457
20110825,0,96.19,98.46,95.58,96.62,1655978
20110826,0,98.41,101.55,96.18,100.54,1598881
20110829,0,102.48,103.6,100.62,102.26,977859
20110830,0,101.62,102.81,100.58,101.9,1238350
20110831,0,102.38,103,99.61,99.82,1176787
20110901,0,99.34,99.5,96.6,96.93,1698413
20110902,0,94.07,95.33,88.82,90.12,2904195
20110906,0,87.21,89.82,86.14,87.64,2681125
20110907,0,90,90.33,88.66,90,2100149
20110908,0,90.18,91.09,85.96,86.7,2271352
20110909,0,86.65,87.99,82.11,85,3180145
20110912,0,86.23,86.81,83.57,86.02,2376425
20110913,0,86.35,91.81,84.73,90.76,2840597
20110914,0,91,92,89.21,91.43,2111136
20110915,0,92.18,93.64,88.31,90.48,1851963
20110916,0,90.22,90.91,84.78,85.62,2863720
20110919,0,83.99,84.82,80.59,83.97,2276623
20110920,0,84.07,84.14,78.68,79.2,2255882
20110921,0,77.5,79.59,72.59,73.57,6143247
20110922,0,68.95,72.38,66.19,66.91,5176516
20110923,0,66,72.49,61.55,70.06,7590340
20110926,0,71.62,73.49,67.8,71.75,2310841
20110927,0,73.71,76,71.66,72.17,1951211
20110928,0,72.11,72.33,64.54,64.85,3766654
20110929,0,66.2,66.98,62.75,64.92,2181289
20110930,0,63.57,66.64,62.08,63.17,4030292
20111003,0,61.83,63.75,58,58,4129478
20111004,0,56.7,63.3,55.68,57.75,5854202
20111005,0,58.93,63.25,58.08,60.88,3665622
20111006,0,61.25,67.72,60.39,64.62,4550868
20111007,0,64.85,65.2,58.53,59.68,3314357
20111010,0,60.79,61.68,58.13,59.64,2312578
20111011,0,58.99,60,54.92,55.85,5585864
20111012,0,53.57,57.95,53.05,57.05,3937079
20111013,0,56.49,57,54.89,56.81,2423092
20111014,0,57.67,59.13,55.6,56.25,2778032
20111017,0,55.05,55.22,52.32,52.8,3246497
20111018,0,53.88,56.65,52.32,55.83,4432953
20111019,0,56.28,56.3,50.88,51.12,3565249
20111020,0,51.45,53.26,50.87,52.34,2786356
20111021,0,52.94,55.12,52.14,53.76,3137578
20111024,0,54.31,60.99,53.71,57.96,4412080
20111025,0,58.11,58.61,42.5,43.12,23029069
20111026,0,47.54,52.44,44.76,46.13,12355501
20111027,0,48.4,55.28,46.84,52.71,7891548
20111028,0,52.73,54.81,51.55,53.99,3747700
20111031,0,52.2,52.22,49.12,49.8,4073546
20111101,0,47.5,48.07,46.12,46.8,3363243
20111102,0,47.66,50.1,46.75,47.16,3599562
20111103,0,48.32,48.99,45.55,48.11,3020952
