20061117,0,24.5,25.18,23.5,24.84,18658202
20111104,0,48.68,52.7,48.18,49.49,4819069
20111107,0,49.5,49.6,46.64,47.72,3031189
20111108,0,48.88,48.89,46.82,47.52,2314972
20111109,0,46.1,46.87,44.65,44.96,2680249
20111110,0,45.98,46,43.46,45.13,4046031
20111111,0,44.62,46.63,44.2,46.1,1892867
20111114,0,45.34,46.28,44.01,44.67,1862970
20111115,0,44.05,45.27,43.8,45.05,3153747
20111116,0,44.58,45.87,43.8,44.13,3543056
20111117,0,44.09,47.3,43.53,45.61,5316898
20111118,0,45.75,46.44,44.71,45.48,2158588
20111121,0,44.05,44.5,42.81,43.6,2804849
20111122,0,43.37,43.9,40.64,40.79,3173573
20111123,0,40.75,42.99,40.05,41.68,3701923
20111125,0,41.31,41.63,40,40.3,1369020
20111128,0,41.95,44.55,41.9,44.5,2823632
20111129,0,44.05,45.33,43.62,43.78,2074899
20111130,0,45.99,47.92,45.75,47.85,2909930
20111201,0,47.63,48.38,46.71,47.48,2271562
20111202,0,48.13,49.47,47.33,47.85,2298700
20111205,0,48.51,49.17,47.12,47.68,1762676
20111206,0,47.77,47.95,45.93,46.18,1543284
20111207,0,49.03,51.89,47.56,48.06,6871271
20111208,0,48.17,48.17,45.11,45.26,2949353
20111209,0,45.61,46.5,44.71,45.77,1939119
20111212,0,45,45.39,43.83,44.36,1930318
20111213,0,44.84,45.25,42.07,42.59,3193409
20111214,0,37.3,37.3,33.08,33.36,16171654
20111215,0,33.66,33.66,30.04,31.37,12341575
20111216,0,31.8,32.19,29.9,31.86,7471332
20111219,0,31.64,33.35,29.87,30.59,6655733
20111220,0,31.15,33.3,31.15,32.82,4855611
20111221,0,32.72,33.05,31.44,31.88,3175136
20111222,0,32.21,34.59,32.19,34.19,5077606
20111223,0,34.8,35.96,33.8,34.7,5456971
20111227,0,34.69,34.69,32.71,32.95,2860451
20111228,0,33.05,33.5,31.75,32.06,1775967
20111229,0,32.35,33.03,31.45,32.85,2446011
20111230,0,32.88,33.84,32.74,33.8,1859809
20120103,0,35,36.64,34.76,35.83,3812790
20120104,0,35.57,35.57,33.5,34.73,4338625
20120105,0,34.34,35.89,33.93,35.5,2531090
20120106,0,35.69,35.8,34.89,35.24,1842922
20120109,0,35.12,37.18,35.12,36.83,2842692
20120110,0,37.6,38.95,36.97,38.77,3642768
20120111,0,39.45,43.49,39.02,41.81,9046662
20120112,0,42.18,42.44,39.39,41.54,4100540
20120113,0,40.82,41.24,39.55,39.84,2574047
20120117,0,41.21,41.34,39.73,39.93,2598817
20120118,0,40.51,43.74,39.94,42.98,4210738
20120119,0,43.3,44.16,38.36,38.74,10436249
20120120,0,38.78,39.61,37.9,38.43,3819109
20120123,0,38.56,39.63,37.67,37.91,3031187
20120124,0,37.55,38.42,36.33,38.04,2692335
20120125,0,38.41,38.96,37.61,38.66,2440486
20120126,0,38.9,41.75,38.9,40.89,4469102
20120127,0,40.89,46.27,40.89,45.62,7691567
20120130,0,44.49,47.1,43.29,43.93,4918627
20120131,0,45.36,45.48,42.07,42.32,4735796
20120201,0,43.49,43.78,42.1,42.62,2910346
20120202,0,42.98,45.58,42.11,44.73,3677588
20120203,0,45.87,46.24,44.94,45.14,2560309
20120206,0,45.21,47.28,44.54,46.45,4052528
20120207,0,46.12,47.99,46,46.56,3044863
20120208,0,46.71,47.36,45.39,45.8,2569112
20120209,0,46.3,50.2,45.61,49.05,7977783
20120210,0,46.56,46.79,43.67,43.89,7148053
20120213,0,44.44,44.79,41.3,41.72,5289952
20120214,0,40,40.01,37.88,39.19,7306179
20120215,0,39.98,40.33,39,39.07,3392949
20120216,0,39.24,39.8,38.95,39.68,2208441
20120217,0,43.05,45.2,42.23,42.61,8843902
20120221,0,43.16,43.48,42,42.38,3070127
20120222,0,42.05,42.05,40.25,40.47,3720379
20120223,0,38.76,39,36.65,37.22,7651447
20120224,0,37.72,37.93,35.48,35.52,6859050
20120227,0,35.1,36.35,34.5,36.17,4844429
20120228,0,36.45,37.18,35.91,36.43,5758195
20120229,0,33.56,34.01,31.86,32.12,12383640
20120301,0,32.46,32.55,30.19,30.44,11599500
20120302,0,30.36,30.76,29.9,30.02,8250551
20120305,0,29.95,30.07,27.5,28.08,10642021
20120306,0,27.59,28.53,27.5,27.63,6829896
20120307,0,28,28.25,25.5,25.76,11497012
20120308,0,25.54,26.89,25.29,26.15,6943419
20120309,0,26.05,27.88,26.04,27.49,6574635
20120312,0,27.6,27.97,25.6,25.81,6762352
20120313,0,26.05,27.42,25.83,27.31,4964349
20120314,0,28,28.45,26.86,27.1,4517037
20120315,0,27.19,28.14,27.1,27.86,3528677
20120316,0,28.38,29.37,28.08,29.08,4777973
20120319,0,28.98,29.63,28.36,28.61,3144527
20120320,0,28.31,28.62,27.08,27.44,6139120
20120321,0,27.25,27.43,25.73,26.32,6939083
20120322,0,26.33,27.35,26.3,26.93,4819923
20120323,0,26.88,26.98,25.85,26.12,4739672
20120326,0,26.43,26.99,26.22,26.38,3259847
20120327,0,26.25,26.85,26.01,26.1,3174500
20120328,0,26.06,26.23,24.5,25.06,6441328
20120329,0,24.83,25.32,24.5,25.15,4226501
20120330,0,25.29,25.47,24.61,25.1,2402531
20120402,0,25.14,25.16,24.51,24.51,3413264
20120403,0,24.34,24.35,22.42,22.57,8414818
20120404,0,22.09,23.05,21.5,21.78,8699566
20120405,0,21.6,22,20.5,20.98,8124002
20120409,0,20.49,20.92,20.05,20.19,4606507
20120410,0,20.25,21.84,20.02,21.35,8881716
20120411,0,21.7,23.88,21.37,22.54,13295119
20120412,0,22.62,22.96,21.6,22,7341643
20120413,0,21.82,22.47,20.75,20.88,5989784
20120416,0,21.31,21.55,20.55,20.76,4975102
20120417,0,21.6,23.8,20.53,22.96,15908551
20120418,0,23.7,23.75,21.28,21.38,9330878
20120419,0,21.3,21.88,20.99,21.4,5163551
20120420,0,21.47,22.08,20.65,20.72,4628454
20120423,0,20.01,20.13,18.97,19.24,5845795
20120424,0,19.19,19.36,18.57,18.7,5473207
20120425,0,18.87,18.96,18.05,18.38,5096133
20120426,0,18.3,18.84,18.11,18.3,3737551
20120427,0,18.4,18.7,17.81,18.38,3623743
20120430,0,17.93,18.94,17.84,18.42,5140279
20120501,0,19.17,19.48,18.35,18.41,6992199
20120502,0,18.26,18.38,17.65,18.2,4262171
20120503,0,18.05,18.33,17.5,18.08,5591564
20120504,0,18.53,19.2,16.8,16.95,11010668
20120507,0,16.88,17.67,16.62,17.67,6261286
20120508,0,17.56,17.58,16.5,16.51,6106056
20120509,0,16.25,17.25,16.05,16.94,5258357
20120510,0,17.16,17.4,16.18,16.2,5928063
20120511,0,15.94,16.44,15.75,16.22,4863722
20120514,0,15.87,16.65,15.68,16.24,3755141
20120515,0,16.11,16.34,15.15,15.2,4719455
20120516,0,15.37,15.63,13.75,14.01,8363107
20120517,0,13.96,15.25,13.91,14.93,10121214
20120518,0,15.05,15.1,13.66,13.69,6493766
20120521,0,13.7,14.2,13.37,13.91,4535531
20120522,0,13.84,13.93,13.21,13.57,5252861
20120523,0,13.46,14.32,13.27,14.31,3707567
20120524,0,14.53,14.54,13.58,14.1,3383809
20120525,0,14.14,14.85,14.05,14.33,4345860
20120529,0,14.23,14.7,14.08,14.2,3457241
20120530,0,13.95,13.97,13.37,13.41,3274479
20120531,0,13.37,13.4,12.19,12.56,6874670
20120601,0,12.13,12.25,11.54,11.77,6435741
20120604,0,11.83,12.39,11.43,12.26,6164986
20120605,0,12.14,12.97,12.1,12.64,4071482
20120606,0,12.73,13.77,12.71,13.32,4927333
20120607,0,13.51,13.84,12.77,12.83,4396498
20120608,0,12.7,12.84,12.51,12.75,2711828
20120611,0,13.1,13.19,12.29,12.32,3205951
20120612,0,12.54,15.43,12.5,14.98,21052737
20120613,0,14.76,14.77,13.64,13.83,16283118
20120614,0,13.97,14.13,13.28,13.42,6502439
20120615,0,13.45,14.15,13.25,13.93,6259023
20120618,0,13.85,15.17,13.76,14.48,8396698
20120619,0,14.87,15.62,14.48,15.25,9374914
20120620,0,15.3,15.56,14.8,14.92,5222174
20120621,0,15,15.34,14.52,14.55,5606414
20120622,0,15.12,16.42,15.06,15.8,11310902
20120625,0,15.57,15.65,14.9,15.2,4928512
20120626,0,15.32,15.7,14.83,14.9,3780366
20120627,0,14.87,15.49,14.85,15.35,3013110
20120628,0,15.25,15.3,14.5,14.74,5085597
20120629,0,15.35,15.36,14.62,15.04,4354765
20120702,0,15.19,15.55,15.01,15.26,4429832
20120703,0,15.45,16.19,15.35,15.67,3815474
20120705,0,15.88,15.97,15.35,15.44,2622469
20120706,0,15.23,15.38,14.8,14.99,2428153
20120709,0,15,15.18,14.5,14.58,2143750
20120710,0,14.68,15.05,13.87,14.13,3203852
20120711,0,14.12,14.72,14.07,14.65,2549570
20120712,0,14.19,14.47,13.86,13.99,3295463
20120713,0,14.01,14.24,13.87,14.14,2261750
20120716,0,14.22,15.51,13.98,14.98,5831138
20120717,0,15.02,15.11,14.28,14.43,2960747
20120718,0,14.3,14.76,14.15,14.46,2144203
20120719,0,14.55,15.7,14.46,15.13,4129622
20120720,0,15,15.09,14.74,14.81,2198728
20120723,0,14.4,14.44,14.01,14.25,2499490
20120724,0,13.84,14.3,13.81,14.06,2391466
20120725,0,14.15,14.59,13.86,14.17,2484546
20120726,0,14.42,14.6,13.97,13.98,2856727
20120727,0,14.09,14.54,13.91,14.47,2741075
20120730,0,14.49,14.58,13.93,14.2,3847864
20120731,0,14.33,15.59,14.32,15.57,5894603
20120801,0,15.59,15.78,14.59,14.87,6805067
20120802,0,17,19.12,16.71,17.97,26371361
20120803,0,18.3,18.48,17.01,17.04,9833046
20120806,0,17.16,19.37,17.11,19.1,11825103
20120807,0,19.53,21.15,19.43,20.65,12744310
20120808,0,21.15,21.8,20.68,21.32,8082234
20120809,0,21.35,22.12,20.82,21.67,6994181
20120810,0,21.54,21.63,20.92,21.42,4850878
20120813,0,21.37,21.39,20.03,20.46,5463127
20120814,0,20.7,20.84,19.59,20.02,4779355
20120815,0,19.56,21.27,19.56,21.07,5119498
20120816,0,21.14,22.19,21.11,21.48,5186258
20120817,0,21.55,21.98,21.09,21.26,4399264
20120820,0,21.29,23.16,21.02,22.48,8100973
20120821,0,23.08,25.06,22.77,24.07,14166292
20120822,0,23.92,24.82,23.31,23.89,8234675
20120823,0,24.4,25.16,24,24.59,7652824
20120824,0,24.73,24.98,24.28,24.78,5741831
20120827,0,25.13,25.91,24.86,25.51,6357940
20120828,0,25.49,26.31,25.36,25.68,5078563
20120829,0,25.61,25.79,24.01,24.18,6154358
20120830,0,23.4,23.5,19.65,19.66,24322492
20120831,0,20.39,21.18,19.83,20.02,11186476
20120904,0,19.8,19.94,18.3,18.9,10836419
20120905,0,19.26,19.45,18.57,18.6,6415312
20120906,0,19,21.05,18.71,20.01,13335051
20120907,0,20.12,20.67,19.38,20.44,10150719
20120910,0,20.74,21.71,20.64,20.81,7322743
20120911,0,21.64,22.23,21.26,21.81,7907643
20120912,0,22.04,22.69,21.85,22.44,6622676
20120913,0,22.52,22.8,21.71,22.58,6783898
20120914,0,23.01,24.93,22.85,24.6,10051386
20120917,0,24.67,24.67,23.03,23.2,6134548
20120918,0,23.21,23.95,22.6,23.09,5729073
20120919,0,23.42,24.6,23.22,23.47,7035897
20120920,0,23.49,23.58,22.32,22.55,6086253
20120921,0,22.33,22.78,21.02,21.3,8560639
20120924,0,20.93,21.15,20.32,21.03,5527079
20120925,0,21.41,21.73,20.5,20.53,5300325
20120926,0,20.55,21.33,20,20.89,4855314
20120927,0,21.6,24.33,21.56,23.08,14089700
20120928,0,22.51,23,22.02,22.17,5713263
20121001,0,22.43,22.65,21.81,21.91,4602517
20121002,0,22.39,23.29,21.92,22.89,6105163
20121003,0,23,23.39,21.8,21.98,5430655
20121004,0,22.27,23.15,21.6,22.56,6229875
20121005,0,21.9,22.12,19.68,20.04,14446233
20121008,0,20.31,20.94,20.14,20.26,4489031
20121009,0,20.4,21.13,20.12,20.79,5708364
20121010,0,20.85,21.29,20.56,21,5026299
20121011,0,21.88,22.21,21.5,21.72,6075453
20121012,0,21.8,22.33,21.74,22.14,3524730
20121015,0,22.22,22.4,21.82,22.22,3321719
20121016,0,22.4,24.3,22.22,24.08,7927355
20121017,0,24.6,25.94,24.5,25.22,10459273
20121018,0,24.94,25.55,24.6,25.17,4478946
20121019,0,24.85,25,23.21,23.57,6024946
20121022,0,23.79,24.28,23.4,23.8,2636881
20121023,0,22.99,23.52,22.56,23.34,3027201
20121024,0,23.54,23.73,22.84,23.38,2309851
20121025,0,23.6,24.08,22.75,23.8,3818204
20121026,0,23.77,24.5,23.6,23.97,2753432
20121031,0,24.2,24.37,23.83,24.31,2188709
20121101,0,24.5,24.9,24.14,24.75,3893083
20121102,0,22.85,23.53,22.2,22.6,7357343
20121105,0,22.38,23.44,22.37,23.33,3086023
20121106,0,23.45,25.28,23.25,24.84,5872035
20121107,0,25.15,25.64,23.63,23.71,6737991
20121108,0,24.08,24.7,24.02,24.17,3837064
20121109,0,24.45,25.37,24.39,24.53,4046719
20121112,0,24.75,25.97,24.67,25.45,4814012
20121113,0,25.26,25.41,24.34,24.41,3422694
20121114,0,24.78,24.86,23.28,23.41,3069046
20121115,0,23.55,23.75,22.52,23.26,3001800
20121116,0,23.45,23.72,22.62,23.56,3323482
20121119,0,24.16,24.37,23.7,24.1,2683139
20121120,0,24.03,24.05,23.41,23.84,1750060
20121121,0,24.29,24.52,24.06,24.46,1779571
20121123,0,24.49,24.98,24.35,24.49,1309755
20121126,0,24.75,25.48,24.41,25.24,3074905
20121127,0,25.2,27.27,25.1,26.32,10326410
20121128,0,26.28,27.75,25.2,27.21,8161768
20121129,0,27.46,27.69,26.7,27.03,4371676
20121130,0,26.86,27.48,26.74,27,3743832
20121203,0,27.23,27.96,26.92,27.5,4503272
20121204,0,27.58,29.73,27.32,29.6,9607011
20121205,0,29.29,30.49,29.15,29.94,6882542
20121206,0,29.86,30.84,29.8,30.72,4644753
20121207,0,30.98,31.36,29.29,29.9,6100690
20121210,0,29.9,30.45,29.37,30.07,2904852
20121211,0,30.37,31.27,30.2,31.08,3290418
20121212,0,31.39,33.15,31.39,32,7991903
20121213,0,32.4,32.5,31.31,31.82,5737388
20121214,0,32.09,33.17,32.02,32.51,5153391
20121217,0,32.57,32.71,31.4,32,2730079
20121218,0,32.22,32.54,31.7,31.99,3155243
20121219,0,32.1,33.38,31.89,33.06,4345663
20121220,0,32.9,33.2,32.12,32.28,3159438
20121221,0,31.53,31.75,30.67,30.98,4001389
20121224,0,30.67,31.38,29.58,30.25,2024565
20121226,0,30.26,31.22,30.25,30.59,2365052
20121227,0,30.75,30.75,29.57,30.03,2321396
20121228,0,29.74,30.55,29.48,29.81,2198053
20121231,0,29.61,30.91,29.49,30.83,2963503
20130102,0,32.02,32.5,31.42,31.97,2954828
20130103,0,32.6,35.6,32.3,34.39,9581010
20130104,0,33.305,34.3,33.01,33.61,4287084
20130107,0,33.09,33.2,31.05,31.32,6389720
20130108,0,31.6,31.93,30.43,30.99,4158602
20130109,0,31.45,32.45,31.45,31.9,3504910
20130110,0,32.3,32.62,31.66,31.95,3250090
20130111,0,32.08,32.65,31.95,32,1972605
20130114,0,31.84,32,30.57,31.16,3150424
20130115,0,31.34,31.77,30.76,31.61,1982834
20130116,0,31.4,31.64,30.18,30.71,3233930
20130117,0,30.9,31.68,30.46,30.59,3154889
20130118,0,30.69,30.87,29.93,30.04,2737287
20130122,0,30.22,31.67,30.21,31.57,3650623
20130123,0,31.83,31.99,30.99,31.13,2181553
20130124,0,30.84,31.9,30.05,30.29,3400658
20130125,0,30.34,30.93,30.08,30.2,2582784
20130128,0,30.62,30.62,29.52,29.705,2619607
20130129,0,29.7,29.76,27.73,27.94,6648325
20130130,0,27.95,28.46,27.67,27.9,2586943
20130131,0,27.92,28.3999,27.82,28.175,2253634
20130201,0,28.41,28.77,27.86,28.365,3286893
20130204,0,27.91,29.39,27.6,28.3401,3508143
20130205,0,28.69,30.55,28.26,28.9801,6761805
20130206,0,29.82,31.25,29.62,31.17,6536827
20130207,0,31.5,31.64,30.6601,31.06,3271660
20130208,0,30.78,30.8,30.04,30.37,2148425
20130211,0,30.54,32.58,30.51,32.39,6406229
20130212,0,32.36,33.88,32.1,33.75,6358525
20130213,0,34.06,34.07,32.2,32.44,4434104
20130214,0,32.23,35.44,32.16,34.93,7759628
20130215,0,34.87,35.4199,33.75,34.0601,6070070
20130219,0,34.14,36.98,34.14,36.16,9949348
20130220,0,36.31,36.82,35.07,35.08,6908617
20130221,0,34.89,35.44,33.88,34.44,5037983
20130222,0,34.31,34.7,32.85,33.81,5996968
20130225,0,34.2,34.79,32.7,32.77,4375034
20130226,0,33,33,31.08,31.41,6795733
20130227,0,26.81,27.38,25.5,27.02,20711880
20130228,0,27.38,27.8,25.61,25.85,9068589
20130301,0,25.42,25.79,24.92,25.32,5292902
20130304,0,25.31,25.42,24.46,24.69,4924196
20130305,0,24.79,25.62,24.79,25.09,4350002
20130306,0,25.84,27.22,25.71,25.88,7823184
20130307,0,26.01,26.27,25.35,26.09,5618055
20130308,0,26.4,26.7,26.11,26.26,3086997
20130311,0,26.24,26.94,25.76,26.6,3097564
20130312,0,26.72,27.48,26.38,27.46,4414049
20130313,0,27.23,27.54,26.7,26.91,3630718
20130314,0,26.87,27.32,26.33,27.24,3491076
20130315,0,27.2,27.28,26.4,26.56,3691632
20130318,0,26.06,26.98,25.8,26.92,3143347
20130319,0,26.9,27.9,26.49,27.85,5357846
20130320,0,27.99,29.71,27.85,29.49,7331714
20130321,0,28.92,29.56,28.7,28.98,4002742
20130322,0,29.06,29.24,28.33,28.8,3641139
20130325,0,28.91,29,27.8,28.02,3133562
20130326,0,28.17,28.19,27,27.6,3618870
20130327,0,27.35,27.48,26.92,27.43,2970165
20130328,0,27.33,27.94,26.81,26.99,2625362
20130401,0,27.27,27.5,26.75,26.8,1782137
20130402,0,26.87,27.07,26.13,26.21,2123856
20130403,0,26.22,26.86,25.81,26.08,2884615
20130404,0,25.98,26.69,25.71,26.47,2805557
20130405,0,26.03,26.87,25.66,26.43,2377613
20130408,0,26.78,27.72,26.32,27.07,4985657
20130409,0,27.13,41,26.76,39.47,45366818
20130410,0,36.99,38.49,35.95,36.34,23174499
20130411,0,36.37,38.1,36.1,37.16,11286394
20130412,0,36.94,38.64,36.51,37.15,7575927
20130415,0,36.97,37.64,35.15,36.03,7050209
20130416,0,36.52,38.01,36.1,37.57,6404323
20130417,0,36.88,39.47,36.26,37.38,10390366
20130418,0,37.49,38.39,36.77,37.65,5100382
20130419,0,37.96,38.74,37.75,38.07,4643352
20130422,0,38.68,39.87,37.41,38.74,6559194
20130423,0,39.11,40.61,38.87,40.31,6105393
20130424,0,40.92,45.93,40.75,45.06,16218926
20130425,0,44.17,45.63,43.37,44.49,8815823
20130426,0,44.82,45.95,43.62,44.09,7460266
20130429,0,44.68,46.24,44.3,45.55,6777499
20130430,0,45.74,47.46,45.65,46.54,6509463
20130501,0,46.7,46.8,45.38,45.78,3977146
20130502,0,45.91,46.72,44.11,46.52,7038274
20130503,0,47,47.2,45.62,45.97,4621426
20130506,0,46.63,47.78,46.15,47.65,6603845
20130507,0,46.62,46.72,42.61,43.44,12251214
20130508,0,43.54,45.72,42.9,45.21,6186172
20130509,0,45.02,48.66,44.76,47.12,6799080
20130510,0,47.02,49.55,47,49.32,7127545
20130513,0,50,52.69,49.7,50.43,7804444
20130514,0,49.96,50.88,48.63,50.58,7167744
20130515,0,51.41,51.9,49.6,50.1,4793700
20130516,0,50.56,50.95,48.24,48.39,4829732
20130517,0,49.41,50.62,48.75,50.01,4663190
20130520,0,50.15,55.5,50.1,54.91,11315299
20130521,0,55.51,59,53.87,55.6,13913097
20130522,0,55.77,55.96,50.68,52.35,10125909
20130523,0,50.5,53.1,49.5,51.58,8087199
20130524,0,52.05,53.46,50.86,51.48,4994062
20130528,0,53.18,53.6255,50.51,51.06,6015971
20130529,0,50.4,52.99,50,51.75,5485489
20130530,0,55.25,56.75,54.41,55.12,8771889
20130531,0,54.67,56.49,54.47,54.51,5374269
20130603,0,54.24,54.92,51.05,53.27,5276483
20130604,0,53.72,54.67,51.82,52.61,4466324
20130605,0,51.6,52.7,50.33,50.99,4005422
20130606,0,51.14,53.22,51.05,53.2,4152171
20130607,0,53.81,54.75,52.07,53.14,3607342
20130610,0,53.6,56.7,52.85,56.35,6232349
20130611,0,55,55.1,52.07,52.27,7243100
20130612,0,49.49,51.66,46.71,46.72,13271434
20130613,0,45.43,46.49,45.15,45.98,15627707
20130614,0,46.56,46.81,44.34,44.68,8531076
20130617,0,45.31,46.5,44.8,45.29,6765280
20130618,0,45.61,46.5,45.55,46,4497880
20130619,0,46.15,46.15,44,44.58,5369404
20130620,0,43.46,44.07,41.67,42.09,4840032
20130621,0,42.34,42.84,40.46,41.45,6853418
20130624,0,41.9,42.56,40.82,41.29,6824005
20130625,0,42.04,44.89,42.04,44.52,9838053
20130626,0,45.21,46.15,45,45.13,7036307
20130627,0,45.75,45.81,44.44,44.49,4519078
20130628,0,44.845,45.85,44.12,45.01,6103864
20130701,0,45.39,47.44,45.28,46.33,6120055
20130702,0,46.1,47.43,44.65,45.12,4883593
20130703,0,44.96,45.97,44.71,45.69,2724621
20130705,0,46.29,46.8,45.51,46.34,3336004
20130708,0,46.8,47.57,45.6,46.04,4010638
20130709,0,46.2,46.55,44.75,44.97,3886638
20130710,0,44.82,45.67,44.17,44.65,3305347
20130711,0,45.36,46.7,44.91,46.49,3952464
20130712,0,46.47,48.65,46.3,47.65,5681561
20130715,0,48.99,51,48.84,50.31,7678950
20130716,0,50,51.6,48.69,48.91,7820127
20130717,0,49.16,49.82,48.33,49.08,3711645
20130718,0,49.32,50.17,48.6,48.89,3092883
20130719,0,48.65,48.92,47.7,48.25,2791704
20130722,0,48.56,50,48.4,49.03,3548677
20130723,0,49.57,50.45,47.96,48,4086980
20130724,0,49,49.01,46.3,46.76,4054909
20130725,0,46.82,47.62,46.48,47.54,3211908
20130726,0,46.99,47.93,46.82,47.49,2370838
20130729,0,48.1,48.45,47.22,47.28,2409956
20130730,0,47.38,48.94,47.21,48.51,4005789
20130731,0,48.59,49.75,48.26,49.24,3861560
20130801,0,49.64,49.9,47.83,48.14,3382546
20130802,0,48.03,48.3,46.94,47.27,3216193
20130805,0,47.47,48.72,47.41,47.81,2947898
20130806,0,48.23,48.45,45.8,46.76,6539302
20130807,0,42.17,42.25,39.84,40.46,19171907
20130808,0,40.91,41.41,40.08,40.52,5059168
20130809,0,40.56,41.19,40.52,41.02,3313071
