19980102,0,15.8959,16.0195,15.7202,16.0195,12848723.479
19980105,0,16.1409,16.3447,16.0997,16.3447,24173221.188
19980106,0,16.1669,16.3035,16.0455,16.1127,17986834.717
19980107,0,15.9501,16.2363,15.9241,16.2211,14521454.6
19980108,0,16.1669,16.3295,16.0585,16.0997,17095812.619
19980109,0,16.0325,16.0585,15.395,15.64,22586734.75
19980112,0,15.2866,16.1821,15.2324,16.1669,31333179.215
19980113,0,16.1409,16.2363,15.9653,16.1821,20528903.036
19980114,0,16.2081,16.2363,16.0325,16.1279,16630473.408
19980115,0,16.0455,16.0997,15.7614,15.7744,14172795.219
19980116,0,15.9783,16.2211,15.8417,15.9241,23280821.485
19980120,0,15.911,16.4661,15.8959,16.4249,20272480.079
19980121,0,16.3035,16.4791,16.2623,16.3295,22631462.937
19980122,0,16.2493,16.3165,16.0737,16.2905,22481580.098
19980123,0,16.3837,16.4531,15.9653,16.2081,21941065.686
19980126,0,16.2493,16.3295,16.0455,16.1821,17727179.056
19980127,0,16.2493,16.7242,16.2081,16.5746,26113898.478
19980128,0,16.6006,16.67,16.4119,16.5334,18669852.013
19980129,0,16.5334,16.8868,16.5073,16.7242,27060723.036
19980130,0,16.709,16.8044,16.5746,16.7914,14898707.952
19980202,0,16.967,17.0494,16.709,17.0082,29600027.546
19980203,0,16.696,16.8868,16.696,16.8044,22540613.82
19980204,0,16.696,16.8716,16.67,16.696,21504322.485
19980205,0,16.7242,16.7914,16.5464,16.6288,18438799.616
19980206,0,16.696,16.941,16.67,16.8586,15789727.516
19980209,0,16.8716,16.8868,16.5746,16.696,12811827.853
19980210,0,16.709,17.0624,16.6548,16.8586,18925807.151
19980211,0,16.8456,17.0342,16.8174,17.0082,11766313.713
19980212,0,16.8586,17.1166,16.6288,17.0624,23205640.768
19980213,0,16.9258,16.967,16.8174,16.8868,12781848.726
19980217,0,17.0082,17.1036,16.9128,16.9258,15008466.129
19980218,0,16.9258,17.1166,16.8998,17.0082,14018297.118
19980219,0,16.9258,16.967,16.8326,16.8716,12626890.029
19980220,0,16.8716,16.9952,16.7242,16.954,17101347.744
19980223,0,16.967,16.967,16.7502,16.8326,14488248.764
19980224,0,16.7784,16.8044,16.6006,16.6288,16191420.375
19980225,0,16.7502,16.8174,16.6418,16.696,15710860.515
19980226,0,16.5615,16.7502,16.4922,16.696,14829534.759
19980227,0,16.5876,16.8716,16.5615,16.8586,17210647.164
19980302,0,16.8586,16.8586,16.4531,16.6006,23975366.499
19980303,0,16.5746,16.7914,16.5615,16.7372,19681240.217
19980304,0,16.67,16.683,16.4661,16.5464,14211076.196
19980305,0,16.394,16.7205,16.3809,16.64,17247265.99
19980306,0,16.653,17.0623,16.653,17.047,21790962.028
19980309,0,16.9796,17.2103,16.9534,17.1015,19207888.318
19980310,0,17.2386,17.28,17.047,17.1428,14018778.2
19980311,0,17.1711,17.2517,17.0753,17.1842,12686584.762
19980312,0,17.1711,17.2517,17.1298,17.2517,16755739.576
19980313,0,17.1428,17.1842,16.8707,17.047,16410285.08
19980316,0,17.1711,17.3191,17.1298,17.28,14346770.472
19980317,0,17.3344,17.4149,17.2386,17.4019,14956361.258
19980318,0,17.3888,17.4149,17.2647,17.3474,11509663.028
19980319,0,17.3605,17.4432,17.3474,17.4019,12867579.236
19980320,0,17.5238,17.7545,17.3888,17.7415,26455467.67
19980323,0,17.6326,17.7284,17.4694,17.4824,14799715.336
19980324,0,17.6609,18.0266,17.6196,18.0005,18836714.992
19980325,0,18.1094,18.1638,17.6457,17.8372,18284082.772
19980326,0,17.7545,18.081,17.7545,17.9722,15043187.858
19980327,0,18.1768,18.3815,18.068,18.2182,22105173.04
19980330,0,18.2182,18.6253,18.2182,18.5578,18438893.76
19980331,0,18.6253,19.0759,18.6253,18.7493,20548343.504
19980401,0,18.6666,18.9257,18.5708,18.8168,19388878.466
19980402,0,18.9801,19.2108,18.9387,19.1151,23087772.112
19980403,0,19.3741,19.4699,18.967,18.9801,25142566.91
19980406,0,19.2108,19.2936,18.9387,18.9518,18123303.426
19980407,0,18.843,18.9932,18.8038,18.9801,18115030.156
19980408,0,18.9932,19.1303,18.7493,18.7755,16118584.306
19980409,0,18.9257,19.0606,18.721,18.8299,13346250.008
19980413,0,18.6405,18.9518,18.4359,18.8974,16731390.846
19980414,0,18.967,19.0955,18.8168,18.8713,14942121.66
19980415,0,18.8168,18.8582,18.5708,18.8299,13354517.06
19980416,0,18.8974,18.8974,18.5861,18.6536,14527766.856
19980417,0,18.7341,18.9387,18.5034,18.9387,15905899.77
19980420,0,18.967,18.9801,18.6666,18.7341,16630788.126
19980421,0,18.5317,18.843,18.4359,18.721,17855944.8
19980422,0,18.7885,18.8168,18.5034,18.5317,13666435.192
19980423,0,18.4228,18.6122,18.327,18.3815,14328856.888
19980424,0,18.3945,18.5991,18.068,18.2726,18931347.756
19980427,0,18.068,18.1224,17.7698,17.933,21240170.97
19980428,0,18.0963,18.1638,17.5782,17.674,18412706.304
19980429,0,17.9591,18.1638,17.7415,17.9591,15627051.102
19980430,0,18.1638,18.6949,18.1224,18.5447,19556548.062
19980501,0,18.5991,18.6536,18.3945,18.5164,11346128.824
19980504,0,18.5991,18.721,18.3684,18.3684,12234560.164
19980505,0,18.4228,18.4772,18.0963,18.1355,13452823.33
19980506,0,18.2313,18.327,18.0549,18.068,15362449.976
19980507,0,18.1094,18.1224,17.7959,17.7959,14466669.708
19980508,0,17.9591,18.3945,17.933,18.0963,16940411.544
19980511,0,18.2443,18.327,17.9178,18.1094,14068386.738
19980512,0,18.1094,18.1899,17.8372,18.1638,14438647.788
19980513,0,18.2596,18.5164,18.1638,18.4359,14408787.698
19980514,0,18.4076,18.5708,18.2857,18.327,15050077.266
19980515,0,18.2182,18.4076,17.9461,17.9722,20536405.672
19980518,0,17.9874,18.1224,17.6457,17.9178,16577502.834
19980519,0,18.0419,18.2726,17.9874,18.0005,15318353.316
19980520,0,18.1899,18.6797,18.1899,18.6797,24240810.992
19980521,0,18.6536,18.7755,18.6122,18.7341,27303472.082
19980522,0,18.721,18.7755,18.4489,18.5034,11834903.4
19980526,0,18.6253,18.6949,18.0266,18.0266,14982087.158
19980527,0,17.9461,18.2987,17.7828,18.2313,22082203.114
19980528,0,18.2051,18.462,18.0266,18.3401,16351486.528
19980529,0,18.4489,18.4903,17.9722,18.081,15784621.47
19980601,0,18.1507,18.2726,17.8634,18.0419,15433653.452
19980602,0,18.1507,18.2182,17.9178,18.0136,15299977.178
19980603,0,17.9874,18.0419,17.7001,17.7001,15562741.568
19980604,0,17.7001,18.1638,17.6065,18.1638,18296491.274
19980605,0,18.2051,18.462,18.0419,18.4359,17708485.052
19980608,0,18.4489,18.5164,18.3401,18.3815,13260347.28
19980609,0,18.2987,18.5447,18.2596,18.462,13042603.742
19980610,0,18.3401,18.8974,18.327,18.5578,23734579.846
19980611,0,18.5034,18.5861,18.2051,18.327,19095340.414
19980612,0,18.2857,18.6405,18.2182,18.5578,22509881.442
19980615,0,18.4489,18.7493,18.314,18.314,20756444.942
19980616,0,18.3815,18.6797,18.2987,18.5164,21236031.842
19980617,0,18.7624,19.1564,18.721,19.0606,27234097.774
19980618,0,19.0345,19.2391,18.9801,19.1564,18417762.792
19980619,0,19.1434,19.3066,18.8713,18.9126,26489917.432
19980622,0,18.9126,19.0606,18.7341,18.7624,14634340.552
19980623,0,18.9387,19.2239,18.8582,19.1434,14637096.528
19980624,0,19.1564,19.6462,19.0759,19.5374,20125261.408
19980625,0,19.5374,19.6201,19.4155,19.4699,15497509.286
19980626,0,19.5787,19.6876,19.5112,19.6049,12255233.606
19980629,0,19.7137,19.9727,19.7006,19.8095,13591101.176
19980630,0,19.7964,20.0272,19.6745,19.8225,18238606.068
19980701,0,19.9597,20.001,19.5918,19.8508,18389741.556
19980702,0,19.8508,19.8639,19.6876,19.7964,8869172.35599999
19980706,0,19.7942,20.1218,19.7527,20.0804,12391994.789
19980707,0,20.135,20.4211,20.0935,20.2158,18137225.702
19980708,0,20.3119,20.3949,20.1612,20.3534,18354255.365
19980709,0,20.3534,21.0086,20.325,20.6133,23591719.27
19980710,0,20.598,20.598,20.2988,20.4757,22587631.726
19980713,0,20.7487,20.7487,20.4342,20.4495,16564929.256
19980714,0,20.4757,20.8317,20.4626,20.7487,14744024.215
19980715,0,20.7225,20.7618,20.4342,20.5434,14818198.063
19980716,0,20.6395,21.0217,20.5849,20.9125,14563625.988
19980717,0,20.9671,21.1593,20.9256,21.1178,12678153.689
19980720,0,21.0894,21.1047,20.6679,20.8579,13333815.764
19980721,0,20.8863,20.9671,20.135,20.2857,17689899.431
19980722,0,20.1218,20.1765,19.7658,19.9843,34637602.501
19980723,0,19.8882,19.9974,19.6151,19.6566,20715897.74
19980724,0,19.8336,20.1481,19.6304,19.9974,24427772.33
19980727,0,19.875,20.2573,19.7396,20.0935,19183896.666
19980728,0,20.0258,20.1481,19.5758,19.9034,22434704.631
19980729,0,19.9843,20.0389,19.4928,19.5474,17527359.083
19980730,0,19.7112,20.0804,19.6697,19.9428,18696274.645
19980731,0,19.9428,20.2442,19.2329,19.5605,25337999.433
19980803,0,19.3705,19.8882,19.3574,19.5474,19139021.322
19980804,0,19.8073,19.8073,18.6738,18.7022,32536940.491
19980805,0,18.7699,19.3159,18.6738,18.9053,35174207
19980806,0,18.9468,19.4797,18.9337,19.4251,24121465.323
19980807,0,19.6435,19.7243,19.1652,19.2482,22775819.082
19980810,0,19.2329,19.4797,19.1106,19.1783,14939531.98
19980811,0,18.8376,19.1106,18.7153,19.0691,24415405.04
19980812,0,19.329,19.5758,19.1783,19.5212,18769993.131
19980813,0,19.4251,19.6304,19.1936,19.2067,18359289.184
19980814,0,19.2067,19.5343,18.9206,19.0975,20610132.61
19980817,0,19.0145,19.5343,18.8922,19.4928,20684763.053
19980818,0,19.5212,19.9428,19.5212,19.8336,18434379.972
19980819,0,19.9165,20.0804,19.7789,19.9297,15652876.855
19980820,0,19.7243,19.9974,19.6981,19.7243,16124016.833
19980821,0,19.602,19.6151,19.0145,19.5605,24841677.14
19980824,0,19.5474,19.6981,19.4513,19.5889,15781080.007
19980825,0,19.6981,20.0258,19.5059,19.7243,17471958.102
19980826,0,19.5605,19.8488,19.3574,19.7396,19183896.884
19980827,0,19.4666,19.5343,18.6323,18.9468,36981846.78
19980828,0,18.9599,19.2067,18.51,18.7153,38273932.77
19980831,0,18.7699,18.8791,17.4857,17.501,40015631.77
19980901,0,17.691,18.4554,17.0358,18.0186,47736990.3
19980902,0,18.2239,18.4008,17.4857,17.5687,30804401.3
19980903,0,17.3219,17.4464,16.8174,16.9812,45126276.34
19980904,0,17.2542,17.3503,15.8629,16.4897,47671061.04
19980908,0,17.9094,17.9509,17.1188,17.8548,41596167.03
19980909,0,17.9094,18.1824,17.3634,17.5141,31065832.051
19980910,0,16.9812,17.1319,16.4089,16.8457,48790069.9
19980911,0,16.695,17.4311,16.4351,17.3219,38767045.811
19980914,0,17.4595,17.6648,17.1996,17.2411,33215943.01
19980915,0,17.1188,17.1319,16.7081,17.0358,33789642.65
19980916,0,17.7194,17.8002,17.1188,17.4049,52266600.53
19980917,0,16.9549,17.2542,16.9003,17.0904,28087913.842
19980918,0,17.0641,17.1188,16.8174,17.0489,32369872.162
19980921,0,16.4351,17.2673,16.4089,17.2673,29967885.841
19980922,0,17.5818,17.6102,17.3088,17.418,22968576.521
19980923,0,17.691,18.4008,17.5687,18.3462,32839121.36
19980924,0,18.0186,18.3331,17.5141,17.7456,31439902.461
19980925,0,17.5272,18.3331,17.4726,18.1278,28929918.02
19980928,0,18.3163,18.6319,18.1387,18.3031,23078131.26
19980929,0,18.4807,18.4807,17.8231,18.1519,23013342.82
19980930,0,17.9743,17.9875,17.2071,17.4395,28319490.147
19981001,0,17.1107,17.194,16.3588,16.5079,42491102.77
19981002,0,16.4136,16.5364,15.482,16.4399,62944217.34
19981005,0,16.372,16.3851,15.4272,16.098,45216028.54
19981006,0,16.5495,16.646,15.8371,16.2076,32338666.26
19981007,0,16.3588,16.6175,15.6179,16.3983,36080016.39
19981008,0,16.0147,16.2076,15.1247,15.7012,69595265.4
19981009,0,15.7823,15.8919,15.1795,15.7955,47371137.18
19981012,0,16.3303,16.5232,16.1111,16.2207,32946794.87
19981013,0,16.2887,16.7424,16.1659,16.6591,28147500.08
19981014,0,16.7008,17.2619,16.5912,17.0164,29850979.243
19981015,0,16.9463,18.1804,16.8104,17.9064,37112877.72
19981016,0,18.2483,18.4675,18.0576,18.3316,44701413.56
19981019,0,18.1672,18.4412,18.1256,18.3031,21260149.96
19981020,0,18.3996,18.77,17.948,18.0291,32651172.05
19981021,0,18.1935,18.5771,18.0839,18.4127,23092270.527
19981022,0,18.4259,19.0155,18.1124,19.0023,26954979.47
19981023,0,18.8095,19.0287,18.7284,19.0023,18734584.17
19981026,0,18.8248,19.2347,18.77,18.838,20548005.62
19981027,0,19.2479,19.2479,18.6604,18.7284,23915727.057
19981028,0,18.7284,18.8095,18.4807,18.6319,19194898.349
19981029,0,18.6188,19.0571,18.4259,19.044,17781566.24
19981030,0,19.2347,19.4955,19.0835,19.1667,24090908.52
19981102,0,19.2084,19.5087,19.1251,19.1799,17430747.817
19981103,0,19.1799,19.6051,19.1667,19.4123,18205383.093
19981104,0,19.5219,19.7279,19.3377,19.4671,22086793.011
19981105,0,19.3575,19.9054,19.2895,19.9054,21437154.973
19981106,0,19.8506,19.9887,19.741,19.7958,18286588.613
19981109,0,19.8243,19.8243,19.3443,19.4407,17524727.933
19981110,0,19.4539,19.8375,19.4276,19.6315,17438956.849
19981111,0,19.5635,19.741,19.044,19.0988,18510587.927
19981112,0,19.0988,19.3027,18.8796,19.0155,15329460.346
19981113,0,19.1536,19.4824,19.1119,19.3311,13872337.062
19981116,0,19.4671,19.8506,19.4671,19.7695,17309395.637
19981117,0,19.7279,20.1663,19.6315,19.7564,22411611.617
19981118,0,19.7016,20.1663,19.5635,20.14,19039329.997
19981119,0,20.1531,20.3592,20.015,20.289,20270177.04
19981120,0,20.3044,20.3307,20.1115,20.3175,20514705.96
19981123,0,20.3175,20.7274,20.3044,20.7274,20631953.94
19981124,0,20.5499,20.7274,20.5082,20.6178,16761954.652
19981125,0,20.563,20.7011,20.3307,20.414,13424793.414
19981127,0,20.3723,20.3986,20.2211,20.2342,7778327.467
19981130,0,20.0698,20.1948,19.8791,19.8923,17001919.93
19981201,0,19.6315,20.0698,19.5372,20.0304,20886055.093
19981202,0,19.7564,19.9887,19.6315,19.9208,17794798.881
19981203,0,19.6183,19.8375,19.3027,19.318,18965421.786
19981204,0,19.5219,19.8112,19.5087,19.741,19055763.387
19981207,0,19.7958,20.0698,19.7564,19.9208,13973612.542
19981208,0,19.7016,19.9054,19.5219,19.7827,21131954.124
19981209,0,19.7827,19.9471,19.592,19.7564,17697171.524
19981210,0,19.7564,19.7564,19.3575,19.3859,16483659.456
19981211,0,19.3728,19.5635,19.0023,19.4824,23043005.037
19981214,0,19.3443,19.4539,18.8928,19.0155,20960415.324
19981215,0,19.3027,20.4951,19.3027,20.3855,37403019.47
19981216,0,20.4271,20.4271,20.0698,20.0983,23704961.1
19981217,0,20.0983,20.6726,20.0983,20.6595,22997374.713
19981218,0,20.6595,21.236,20.6332,21.2075,34342318.38
19981221,0,21.236,21.8103,21.236,21.5648,22383781.063
19981222,0,21.51,21.7555,21.4135,21.6744,14157007.52
19981223,0,21.7138,22.2903,21.7138,22.207,17596351.994
19981224,0,22.2224,22.3583,22.1128,22.1259,6235889.544
19981228,0,22.2487,22.4131,22.0974,22.3583,10077608.608
19981229,0,22.3937,22.8622,22.3123,22.7105,11685067.475
19981230,0,22.7654,22.8622,22.4091,22.5191,11349090.312
19981231,0,22.4487,22.5873,22.1188,22.3541,13895963.316
19990104,0,22.2991,22.7654,21.8856,22.1056,24411254.06
19990105,0,22.1188,22.6423,22.0242,22.5587,18187278.173
19990106,0,22.6841,23.069,22.5873,23.0536,22740468.67
19990107,0,22.6841,22.8622,22.4223,22.6555,17726734.8
19990108,0,22.6291,22.7786,22.0792,22.4905,22038054.93
19990111,0,22.2155,22.3937,21.7338,21.9274,26249348.41
19990112,0,21.8856,22.0506,21.3643,21.5139,23110537.76
19990113,0,20.8958,21.6657,20.6891,21.2389,30072838.32
19990114,0,21.3357,21.6107,21.184,21.4039,22212174.1
19990115,0,21.7492,22.1892,21.6393,22.1606,23499254.22
19990119,0,22.2155,22.3805,21.8988,22.2837,21764818.383
19990120,0,22.3937,22.4773,21.8592,22.0506,25245051.76
19990121,0,22.0792,22.2705,21.7756,21.8856,21347457.816
19990122,0,21.7338,21.9538,21.4193,21.5689,20731427.407
19990125,0,21.5557,22.2991,21.5557,22.0924,20315886.94
19990126,0,22.1056,22.4641,21.9824,22.4355,20576846.9
19990127,0,22.6291,22.6555,22.3387,22.3673,19411617.33
19990128,0,22.3805,22.9172,22.3805,22.739,19255674.61
19990129,0,22.7654,23.0954,22.4905,23.014,22273096.94
19990201,0,23.0822,23.0822,22.4641,22.4773,19792600.23
19990202,0,22.4355,22.5037,21.9274,22.4355,20002645.163
19990203,0,22.3541,23.0272,22.2991,22.6423,20468649.239
19990204,0,22.6423,22.7654,21.9406,21.9956,20784161.13
19990205,0,21.9274,22.0242,21.2257,21.4875,29288592.47
19990208,0,21.5975,21.7492,21.2807,21.5007,19486629.717
19990209,0,21.3357,21.5293,21.074,21.0894,18464607.733
19990210,0,21.0608,21.6943,21.0608,21.5425,18420959.69
19990211,0,21.5425,21.9956,21.4039,21.9956,16658336.693
19990212,0,21.9538,21.9538,21.184,21.5293,20591847.627
19990216,0,21.6789,21.9824,21.4039,21.7492,18247297.196
19990217,0,21.6107,22.2991,21.5557,21.8306,20122665.41
19990218,0,21.9956,22.2991,21.6525,22.1738,18451878.073
19990219,0,22.0924,22.3123,21.9692,22.0638,18213648.547
19990222,0,22.0792,22.8754,22.0374,22.8754,25397366.02
19990223,0,22.7654,22.9854,22.4641,22.7105,21086494.383
19990224,0,22.6555,22.9722,22.1474,22.2287,19793965.237
19990225,0,22.1342,22.3541,21.5689,22.0506,26859015.6
19990226,0,22.2155,22.3123,21.7338,22.0638,21455663.32
19990301,0,22.0242,22.3387,21.6657,22.2024,18741028.07
19990302,0,22.3123,22.3805,21.6789,21.7888,17866300.77
19990303,0,21.7756,22.0242,21.4589,21.7206,21576592.96
19990304,0,21.8398,22.1974,21.7979,22.1423,19496394.32
19990305,0,22.5153,22.9303,22.4888,22.8464,24301175.49
19990308,0,22.9435,23.2614,22.8751,23.151,30334127.33
19990309,0,23.0252,23.6609,22.9855,23.427,27189219.37
19990310,0,23.4402,23.4954,23.151,23.3298,17631288.19
19990311,0,23.5219,23.7845,23.3718,23.6057,23401473.02
19990312,0,23.7581,23.992,23.6322,23.7029,26735738.86
19990315,0,23.8397,24.3364,23.8132,24.3099,22417049.61
19990316,0,24.3099,24.3496,24.1024,24.2812,16158954.155
19990317,0,24.2812,24.2812,23.7978,23.9236,16150347.01
19990318,0,23.8397,24.3496,23.8132,24.3231,15858605.05
19990319,0,24.5991,24.9302,24.5571,24.6962,38874108.43
19990322,0,24.5571,24.6807,24.3783,24.4335,16607461.03
19990323,0,24.4048,24.4048,23.4115,23.5086,22750474.96
19990324,0,23.5219,23.6609,23.3431,23.5771,17614077.56
19990325,0,23.7713,24.1443,23.7294,23.9788,19304763.27
19990326,0,23.992,24.034,23.6609,23.8397,12860481.19
19990329,0,23.8397,24.8066,23.7845,24.7359,19172485.105
19990330,0,24.6675,25.1222,24.4203,24.9567,21719394.13
19990331,0,25.1642,25.2061,24.3651,24.5306,21763782.47
19990401,0,24.5019,24.8198,24.4048,24.5991,17303756.315
19990405,0,24.8331,25.343,24.8198,25.2326,16883346.42
19990406,0,25.1377,25.2193,24.7779,25.0119,20088504.79
19990407,0,24.9721,25.248,24.641,25.2061,17656049
19990408,0,25.0825,25.2745,24.8198,25.109,19547895
19990409,0,25.1377,25.2613,24.6807,24.7646,18775176.15
19990412,0,24.4203,25.6895,24.4203,25.6608,25267933.74
19990413,0,25.1642,25.9235,25.1377,25.8396,25807949.93
19990414,0,25.7999,25.8396,25.1774,25.1774,21580311.405
19990415,0,25.0538,25.1222,24.2812,24.8331,28634363.795
19990416,0,24.6675,24.7646,24.268,24.5306,21020375.935
19990419,0,24.5571,24.7514,22.1842,22.9016,43614552.84
19990420,0,23.0671,24.1841,22.9435,24.034,32128102.73
19990421,0,24.1024,25.0273,23.9501,24.9302,25974203.71
19990422,0,25.3584,25.3584,24.6256,24.9721,21333861.585
19990423,0,24.8066,25.248,24.7779,24.9434,15811939.36
19990426,0,24.9721,25.0119,24.5571,25.0119,16198823.29
19990427,0,25.1774,25.3717,24.5704,24.8198,20181368.805
19990428,0,24.5306,24.9169,24.4203,24.6123,16987993.72
19990429,0,24.5019,24.5991,23.427,23.8265,23239743.255
19990430,0,24.1708,24.3364,22.8883,23.2879,40391734.19
19990503,0,23.2746,23.427,22.7912,23.3166,23553232.36
19990504,0,23.1775,23.3011,22.8199,23.1775,29307562.76
19990505,0,23.1643,24.1995,23.1643,24.0605,27254004.69
19990506,0,24.268,24.4755,23.427,23.8949,30253029.01
19990507,0,23.9236,24.3916,23.8949,24.2128,25449143.875
19990510,0,24.2128,24.4755,23.853,23.992,16707118.29
19990511,0,24.2547,24.6675,24.0053,24.4755,21154013.055
19990512,0,24.4335,24.4335,23.8949,24.2547,20252945.93
19990513,0,24.4887,24.5704,24.0605,24.1289,13653274.335
19990514,0,23.7294,23.8132,23.151,23.3563,27310624.33
19990517,0,23.2746,23.5506,23.0804,23.4534,17457327.585
19990518,0,23.4402,23.4821,22.6389,23.0252,21963118.94
19990519,0,23.2614,23.8684,23.2327,23.8397,19117665.91
19990520,0,23.8949,24.1289,23.4402,23.4821,15757123.13
19990521,0,23.5373,23.6742,22.9568,22.9987,23696844
19990524,0,23.2062,23.2746,22.6389,22.8597,21940924.715
19990525,0,22.97,23.1775,22.5572,22.5572,22070935.19
19990526,0,22.8464,22.8597,22.4049,22.7647,27326483.53
19990527,0,22.736,22.736,22.129,22.2129,22215001.38
19990528,0,22.1842,22.9987,22.1577,22.4734,21126381.075
19990601,0,22.544,22.8597,22.2394,22.6257,20132435.96
19990602,0,22.6676,22.7228,22.129,22.5992,22055536.63
19990603,0,22.7493,22.8464,22.5285,22.6809,17056399.995
19990604,0,22.7912,23.1775,22.6809,23.1775,16521829.53
19990607,0,22.9568,23.2327,22.8332,23.0539,13018133.225
19990608,0,22.9148,22.9435,22.4601,22.5992,15602642.82
19990609,0,22.5837,22.7228,22.5153,22.6257,13554968.965
19990610,0,22.5153,22.5285,22.0319,22.2813,21672277.34
19990611,0,22.2946,22.6544,22.1158,22.2681,22701998.71
19990614,0,22.3078,22.9568,22.2946,22.8199,20470399.305
19990615,0,22.778,23.3011,22.736,23.012,18820031.73
19990616,0,23.1908,23.7845,23.1908,23.5925,24003999.88
19990617,0,23.4534,23.992,23.3983,23.9236,15878081.235
19990618,0,23.853,23.9369,23.6742,23.7581,22694256.555
19990621,0,23.7713,23.7713,23.1775,23.2879,17423351.875
19990622,0,23.2879,23.5925,23.1775,23.3563,12547441.4
19990623,0,23.2614,23.4534,22.9016,23.3431,16173454.165
19990624,0,23.0539,23.6742,22.778,23.5925,26196639.61
19990625,0,23.6874,23.7161,22.9148,23.0804,16081035.65
19990628,0,23.2195,23.5373,23.2195,23.385,16054308.455
19990629,0,23.5771,24.1024,23.427,24.0185,18368817.785
19990630,0,24.0605,24.6543,23.6742,24.5306,26572649.005
19990701,0,24.7359,24.7911,24.46,24.641,19663099.54
19990702,0,24.6675,24.9302,24.5439,24.8617,13892019.66
19990706,0,24.7731,25.464,24.7731,25.1606,19628685.44
19990707,0,25.34,26.2943,25.2713,26.1017,29086328
19990708,0,25.8515,26.1416,25.5481,25.8515,24125750
19990709,0,25.9068,26.1017,25.6721,25.9356,14255327.402
19990712,0,25.9622,25.9755,25.3953,25.3953,15217723.086
19990713,0,25.2979,25.6433,25.2846,25.588,13646996.512
19990714,0,25.6433,25.7696,25.3821,25.6433,12084852.294
19990715,0,25.7961,25.991,25.7408,25.9755,15772310.984
