19980102,0,15.8959,16.0195,15.7202,16.0195,12848723.479
19990716,0,26.0043,26.3231,25.9489,26.3076,17378722.358
19990719,0,26.3497,26.5578,26.1283,26.5578,18986029.846
19990720,0,26.4471,26.4737,25.9755,26.0308,17895821.124
19990721,0,25.9201,26.1017,25.7142,25.9068,13491640.802
19990722,0,25.8249,26.0862,25.34,25.4928,18600343.14
19990723,0,25.464,25.6987,25.2293,25.4773,13551256.83
19990726,0,25.3666,25.6433,25.2005,25.2426,14662234.664
19990727,0,25.464,25.8803,25.2005,25.7275,14912883.596
19990728,0,25.6854,25.6854,25.1872,25.2426,13672287.9
19990729,0,25.0211,25.0211,24.3701,24.8285,19586227.246
19990730,0,24.7576,24.8684,24.0668,24.1221,17049941.39
19990802,0,23.9273,24.3436,23.8321,23.8719,18040337.096
19990803,0,23.9694,24.1221,23.6107,23.9428,18083692.368
19990804,0,23.8321,24.3436,23.6505,23.666,15375340.36
19990805,0,23.6926,24.2882,23.2497,24.2329,21403088.976
19990806,0,23.9428,24.1221,23.4999,23.6926,19864424.908
19990809,0,23.5686,23.666,23.2232,23.2497,16747357.554
19990810,0,23.1678,23.4712,22.7094,23.2364,22255739.166
19990811,0,23.3184,23.6926,23.263,23.5132,18103116.458
19990812,0,23.5686,23.6107,23.263,23.3184,14518171.204
19990813,0,23.4999,24.0114,23.4712,23.9273,15915930.71
19990816,0,23.9981,24.2749,23.9428,24.2749,12236142.934
19990817,0,24.5517,24.7311,24.3436,24.6757,16254640.926
19990818,0,24.7731,24.9237,24.565,24.7311,18475699.618
19990819,0,24.5229,24.6071,24.2882,24.565,17454587.484
19990820,0,24.6336,24.9791,24.5229,24.9658,13822224.574
19990823,0,25.0211,25.7541,25.0211,25.7408,19056930.896
19990824,0,25.6035,26.1017,25.588,25.8249,20549081.994
19990825,0,25.9201,26.5025,25.8803,26.4051,20653857.16
19990826,0,26.2678,26.4604,26.2257,26.3076,21866453.162
19990827,0,26.3231,26.3364,25.7828,25.8249,17290654.024
19990830,0,25.6987,25.7961,25.2426,25.2558,15230372.262
19990831,0,25.3533,25.5193,24.7997,25.0211,18372281.448
19990901,0,24.9658,25.1872,24.7864,25.1186,16199092.616
19990902,0,24.9392,25.1186,24.6624,25.0344,16617741.012
19990903,0,25.5747,25.8803,25.1053,25.7961,18584536.588
19990907,0,26.0308,26.5025,26.0308,26.4892,24076217.086
19990908,0,26.3497,26.7793,26.2943,26.7505,28100585.37
19990909,0,26.766,26.7793,26.1283,26.4892,17870984.124
19990910,0,26.5711,26.766,26.2811,26.3785,17728268.582
19990913,0,26.239,26.3076,26.0463,26.1969,12119624.492
19990914,0,26.115,26.115,25.6433,25.8382,14233653.352
19990915,0,26.115,26.2811,25.6721,25.6854,16016187.852
19990916,0,25.7961,26.0862,25.4928,25.9755,16393738.248
19990917,0,26.239,26.5578,26.1571,26.5578,24127703.426
19990920,0,26.8213,27.1247,26.4051,27.014,22710974.156
19990921,0,26.8058,26.8213,26.1416,26.3497,21577409.718
19990922,0,26.4051,26.5445,25.991,26.3497,19996295.246
19990923,0,26.4604,26.5578,25.8094,25.8803,21146118.866
19990924,0,25.6301,26.2943,25.6035,26.1571,24432088.58
19990927,0,26.3497,26.8058,26.2811,26.6398,20766310.016
19990928,0,26.5378,26.5933,25.594,26.2047,22905453.18
19990929,0,26.1359,26.4135,25.8449,25.8849,18089478.882
19990930,0,26.0115,26.6355,25.6229,26.3291,24256354.973
19991001,0,26.1781,26.2336,25.8449,26.0803,18600577.033
19991004,0,26.2469,26.6489,26.2469,26.6355,15409298.024
19991005,0,26.58,27.2596,26.4956,26.7888,24635054.544
19991006,0,26.8998,27.5371,26.8998,27.4261,22376188
19991007,0,27.3995,27.5793,26.9953,27.0108,20905511
19991008,0,27.2884,27.8014,27.0108,27.7037,27701609.012
19991011,0,27.495,27.6349,27.3573,27.3706,10947712.551
19991012,0,27.2329,27.2729,26.8443,26.982,16420672.742
19991013,0,26.8287,26.982,26.4556,26.5378,20100528.212
19991014,0,26.5112,26.7044,26.0115,26.691,29218219.681
19991015,0,26.2047,26.2047,25.6495,25.7339,35789908.606
19991018,0,25.6495,26.0803,25.4563,26.067,26878912.942
19991019,0,26.5378,26.7332,26.1914,26.2336,24376139.064
19991020,0,26.3713,27.0797,26.3291,26.9398,19866823.572
19991021,0,26.8021,27.3995,26.4268,27.3995,22021963.313
19991022,0,27.4261,28.0235,27.4128,27.7881,24780958.892
19991025,0,27.6771,27.968,27.455,27.8281,19861417.114
19991026,0,27.968,28.2589,27.7459,27.8836,25198379.653
19991027,0,27.8991,28.5232,27.8281,28.4254,18343454.822
19991028,0,28.8429,29.7157,28.7586,29.5225,38310701.3
19991029,0,29.8689,30.2709,29.6602,30.0643,27658379.41
19991101,0,29.6757,29.8423,28.7319,28.7586,28551320.874
19991102,0,28.8007,29.5647,28.4676,28.4943,27441782.697
19991103,0,29.5092,29.5225,28.8696,29.1605,19645717.914
19991104,0,29.4248,29.6602,28.9806,29.3559,18832029.353
19991105,0,29.578,29.9378,29.578,29.7024,19979393.113
19991108,0,29.7157,29.9111,29.4936,29.6757,14729335.686
19991109,0,29.8822,29.8822,29.4248,29.6047,14173665.037
19991110,0,29.4536,29.8267,29.2715,29.7446,16148689.015
19991111,0,29.7579,29.8822,29.578,29.7579,9487835.252
19991112,0,30.0777,30.1598,29.5913,30.0488,15877604.242
19991115,0,30.0355,30.2864,29.8001,30.0088,17577492.031
19991116,0,30.1754,30.966,29.98,30.966,23990676.175
19991117,0,30.7994,31.3812,30.6595,31.3413,24284274.48
19991118,0,31.0903,31.2991,30.5773,30.9526,23327829.85
19991119,0,30.9793,31.1458,30.5085,30.5485,20344143.354
19991122,0,30.604,31.1747,30.1465,31.1592,21616686.716
19991123,0,31.0082,31.0082,30.4374,30.6462,17348737.945
19991124,0,30.564,30.7306,30.3131,30.4108,13688241.645
19991126,0,30.3419,30.564,30.1199,30.1199,7960417.039
19991129,0,29.98,29.98,29.467,29.5092,18854996.469
19991130,0,29.2582,29.5358,28.8829,28.8829,20596761.754
19991201,0,28.9251,29.9666,28.8563,29.8423,23067107.57
19991202,0,30.2309,30.2309,29.6047,29.7312,16031158.872
19991203,0,30.1332,30.8416,30.1043,30.2709,23054052.92
19991206,0,30.2709,30.7705,30.202,30.5218,14033621.662
19991207,0,30.7572,31.0637,30.3131,30.7861,21552749.721
19991208,0,30.7572,31.7565,30.7306,31.7432,27480963.44
19991209,0,32.0341,32.1874,31.3413,31.6033,27557500.62
19991210,0,31.8809,32.8403,31.8676,32.7004,24679633.7
19991213,0,32.6737,33.1445,32.3539,33.0201,25436147.12
19991214,0,33.089,33.4221,32.8403,33.1578,32944008.75
19991215,0,33.2844,33.3955,31.9919,31.9919,27483208.95
19991216,0,32.4516,32.576,31.9231,32.5471,25598251.28
19991217,0,32.8114,34.3659,32.7848,33.8107,90141664.3
19991220,0,34.1727,34.2549,33.713,34.0328,29282168.66
19991221,0,34.1305,35.0877,34.0328,35.0055,27510223.1
19991222,0,35.2637,35.4307,34.54,35.1523,26865214.03
19991223,0,35.375,35.4574,34.7337,34.9698,17536766.51
19991227,0,35.1234,35.1367,34.7204,35.1234,15449203.79
19991228,0,35.277,35.2904,34.7471,35.2637,16396419.79
19991229,0,35.1791,35.1791,34.7894,34.8317,12762951.423
19991230,0,35.0121,35.0254,34.3864,34.4844,11923975.832
19991231,0,34.4554,34.6514,34.2461,34.4554,8784999.63
20000103,0,34.0658,34.2194,33.2175,33.4112,31644415.71
20000104,0,32.7855,32.9392,32.0753,32.1176,32139360.62
20000105,0,32.0063,32.7299,31.7413,31.9372,38213858.48
20000106,0,31.8682,32.7165,31.7569,32.4093,28712045.19
20000107,0,32.9525,33.8164,32.7299,33.6895,29408199.65
20000110,0,33.9968,34.3018,33.7185,33.7608,21201675.64
20000111,0,33.6205,33.9968,33.5381,33.7741,21816088.71
20000112,0,33.6338,34.1215,33.5225,33.9678,22062653.822
20000113,0,34.0947,34.4977,34.0658,34.3441,21244338.914
20000114,0,34.1504,34.4287,33.2999,33.5225,26519830.93
20000118,0,33.2732,33.2732,32.6742,32.9258,24430473.85
20000119,0,32.6186,33.6071,32.5629,32.9525,19891400
20000120,0,33.1885,33.3422,31.7569,32.5072,42003078
20000121,0,32.9392,33.0082,32.0486,32.0909,33951594.4
20000124,0,32.3536,32.4939,30.3787,30.795,38724060.83
20000125,0,30.7394,31.2559,30.5034,30.8373,36688603.73
20000126,0,31.2826,31.6589,30.9219,31.5053,22761053.92
20000127,0,31.5187,31.5187,30.5167,31.4919,26891713.21
20000128,0,31.2403,31.2826,29.753,29.9601,42228634.94
20000131,0,29.8354,30.2673,29.6261,29.6417,29563142.89
20000201,0,29.8911,30.5034,29.8354,30.2384,39141308.14
20000202,0,30.5323,30.6436,29.8643,29.9044,31582444.36
20000203,0,30.2673,31.129,30.1137,30.9064,29106378.45
20000204,0,31.394,31.8682,31.2826,31.5187,25641783.31
20000207,0,31.5476,31.561,30.2673,30.2807,24874663.75
20000208,0,30.4054,30.824,30.392,30.421,26839161.801
20000209,0,30.5034,30.657,29.8643,29.8911,22473160.86
20000210,0,29.9601,30.49,29.6417,30.1427,26986036.48
20000211,0,30.0714,30.5724,29.7374,29.7797,29279294.85
20000214,0,29.7797,30.2673,29.7374,29.92,21055710.121
20000215,0,29.8354,30.9487,29.822,30.6147,25626964.22
20000216,0,30.421,30.49,29.9467,29.9601,20792521.15
20000217,0,30.0313,30.1983,28.9448,29.1674,41774117.46
20000218,0,29.1674,29.3767,27.8449,27.8449,47920021.7
20000222,0,28.1098,28.9448,27.8449,28.7778,39187560.6
20000223,0,28.9448,29.5994,28.5841,29.0851,30609170.26
20000224,0,29.0138,29.5994,28.0675,29.1964,40346769.2
20000225,0,28.8335,29.1541,27.9852,28.1655,37616066.38
20000228,0,28.0542,29.4458,28.0275,28.7511,39615597.78
20000229,0,29.0851,29.8354,28.9737,29.5571,31369098.82
20000301,0,29.7241,29.8087,29.1118,29.2654,35466970.55
20000302,0,29.2521,30.3097,29.1407,30.1137,28664432.02
20000303,0,30.559,31.2826,30.5167,31.0333,33391982.1
20000306,0,31.1516,31.1516,30.0641,30.6224,25818467.08
20000307,0,30.6782,30.6782,28.9476,29.0302,42487272.3
20000308,0,29.086,29.5751,28.8203,29.2111,33774695.54
20000309,0,29.0994,29.4768,28.4027,29.2535,27016351.25
20000310,0,29.2267,29.9368,29.0302,29.4344,29529014.7
20000313,0,28.8069,29.1419,28.501,28.8493,27338334.83
20000314,0,28.9476,28.9744,28.3178,28.3335,27067406.2
20000315,0,28.3335,30.0775,28.1928,29.881,37337905.4
20000316,0,29.8542,31.1382,29.8118,30.9976,43306319
20000317,0,30.8457,31.5849,30.6358,31.2499,44846369.99
20000320,0,31.2365,31.6541,30.734,31.4866,22258814.72
20000321,0,30.9842,33.7063,30.8301,33.7063,53340824.41
20000322,0,33.608,33.9296,33.1904,33.6929,31434879.34
20000323,0,33.8313,35.5754,33.7063,35.5062,43902802.31
20000324,0,35.2002,35.6736,34.8228,35.5196,32997288.17
20000327,0,35.227,35.4503,34.8653,35.227,23461641.93
20000328,0,35.0037,35.4235,34.8921,34.8921,24073347.56
20000329,0,35.1444,36.8192,35.1444,36.6919,48709139.22
20000330,0,36.1761,36.2877,35.1846,35.6736,36221971.19
20000331,0,35.562,35.7027,34.5571,34.7804,29562145.1
20000403,0,34.6688,35.5062,34.6129,35.4794,27062028.65
20000404,0,35.4079,35.4637,32.8555,34.3896,47654999.4
20000405,0,33.972,34.6129,33.6505,34.2087,29217335.83
20000406,0,34.4186,35.2136,34.403,34.8228,19332386.469
20000407,0,35.2002,35.687,34.8787,35.4079,19289396.87
20000410,0,35.591,35.9528,35.2561,35.5352,20316672.42
20000411,0,35.3521,36.5959,35.2002,35.926,30362386.41
20000412,0,36.3168,36.4552,34.8362,35.0327,26512881
20000413,0,35.1444,35.1578,33.4964,33.4964,34743635
20000414,0,33.0498,33.5254,31.9466,32.1699,45694491.89
20000417,0,32.2414,34.2221,32.1297,33.9006,40705884.67
20000418,0,34.1239,35.2695,33.9296,34.9903,36373330.75
20000419,0,34.8496,35.0171,34.4186,34.8496,19937375.12
20000420,0,34.8496,35.3677,34.7246,35.3387,23212215.387
20000424,0,35.0595,36.6093,34.9055,36.1337,34554776.09
20000425,0,36.2319,37.1386,35.926,37.0425,32997739.56
20000426,0,37.0984,37.5025,36.022,36.3011,31073050.88
20000427,0,35.8411,36.1627,35.3253,36.0086,28967905.94
20000428,0,36.0376,36.1761,34.9613,35.1154,19372690.36
20000501,0,35.5062,36.1761,35.227,35.6178,17705047.539
20000502,0,35.5062,36.1337,35.3253,35.9528,17842076.39
20000503,0,35.6178,35.7295,34.5147,34.9055,23985576.46
20000504,0,35.1578,35.1712,34.1105,34.3762,21369470.299
20000505,0,34.3896,35.7295,34.278,35.1154,26152075.93
20000508,0,34.9234,35.4258,34.5884,35.131,16495494.58
20000509,0,35.0908,35.2985,34.086,34.8363,18844998.45
20000510,0,34.5013,34.8765,33.4562,34.1261,21288695.94
20000511,0,34.5013,35.0908,33.9989,34.1261,19598513.91
20000512,0,34.0391,35.2583,33.9587,34.9636,15345224.24
20000515,0,35.0439,36.4709,35.0038,36.3838,19090552.91
20000516,0,36.7188,36.9733,36.1761,36.3436,23752984.65
20000517,0,36.0086,36.4307,35.5933,35.9684,16365781.13
20000518,0,35.8412,36.4307,35.4258,35.6737,16880761.09
20000519,0,34.9234,35.2985,34.1663,34.6688,17331705.069
20000522,0,34.7559,34.7559,32.659,33.5366,24027942.7
20000523,0,32.9538,33.4562,32.7863,33.2485,16437584.25
20000524,0,32.8265,34.3338,32.8265,34.2936,21457665.75
20000525,0,33.9989,34.709,33.3289,34.0391,15920660.73
20000526,0,33.7912,34.1261,33.0342,33.2485,12389384.64
20000530,0,33.3691,34.4209,33.0811,34.374,18298973.18
20000531,0,34.6688,35.7139,34.5013,35.2985,19530296.44
20000601,0,34.8765,35.7608,33.9989,34.9636,18382565.65
20000602,0,35.7139,36.1761,34.6688,35.2985,17314985.82
20000605,0,34.8363,35.0038,34.2065,34.4209,13807148.21
20000606,0,34.5013,34.709,33.8716,34.2936,11437344.09
20000607,0,34.2534,35.131,34.1663,34.4209,14200474.49
20000608,0,34.5013,34.5884,33.7912,33.9989,12431928.238
20000609,0,34.2065,34.3338,33.1615,33.2887,14817855.8
20000612,0,33.4964,33.5835,32.4513,33.416,17449479.65
20000613,0,33.4964,34.5415,33.3289,34.2065,19256991.01
20000614,0,34.3338,34.709,33.7041,34.0391,14650521.74
20000615,0,33.8314,34.8363,33.7041,34.7559,16361151.87
20000616,0,34.8363,34.9636,34.2534,34.374,24620523.37
20000619,0,34.0391,34.6688,33.4964,34.4209,13746695.26
20000620,0,34.7961,34.7961,33.5835,33.9989,15473296.78
20000621,0,33.5366,33.751,32.9538,33.1213,19995727.15
20000622,0,32.9538,33.4964,32.1164,32.659,22230589.15
20000623,0,32.6188,33.416,32.5317,33.0811,14900997.34
20000626,0,33.0811,33.5366,32.8667,33.4562,13043633.41
20000627,0,33.4964,33.7041,32.8667,33.1213,12692548.63
20000628,0,33.3289,34.0391,33.1615,33.7912,18595865.19
20000629,0,33.8314,33.8314,33.0342,33.3289,18259269.56
20000630,0,32.994,34.1663,32.8265,34.1663,16655216.78
20000703,0,35.1712,35.1712,34.4209,34.8363,9784928.129
20000705,0,35.0965,35.0965,33.2494,33.5046,16421815.5
20000706,0,33.6255,34.2569,33.4576,33.7531,12905382.075
20000707,0,34.089,34.5928,33.7934,34.5122,14000508.12
20000710,0,34.4651,35.3518,34.3442,35.1839,17283796.19
20000711,0,35.1369,35.8556,34.9689,35.728,18046933.7
20000712,0,36.1914,36.1914,35.0965,35.8086,13901034
20000713,0,35.7683,36.272,34.8883,35.1369,23053002
20000714,0,35.1369,35.2645,34.6331,35.0965,15421522.5300001
20000717,0,34.6331,36.5676,34.6331,36.2317,26298037.07
20000718,0,36.0235,36.1041,35.1839,35.3921,17219335.6450001
20000719,0,35.56,35.8086,35.3048,35.728,13445500.72
20000720,0,35.728,36.7758,35.4727,36.5273,16016722.99
20000721,0,36.6952,36.7758,36.0235,36.44,17681143.7400001
20000724,0,36.3997,36.6952,36.0235,36.1444,13193752.885
20000725,0,36.272,36.3997,35.9362,36.1444,11962857.575
20000726,0,36.2317,36.2317,35.0562,35.4324,17792802.37
20000727,0,35.3518,35.6406,35.1369,35.2645,14512641.42
20000728,0,35.2645,35.3518,33.8405,34.089,14050082.39
20000731,0,34.6801,35.5197,34.5525,34.6331,17045303.89
20000801,0,34.8883,35.5197,34.7607,35.3921,11792691.31
20000802,0,35.2242,35.4727,34.5525,35.1369,15379832.46
20000803,0,36.1914,36.1914,34.8883,34.9286,18011201.7150001
20000804,0,34.848,35.728,34.3845,35.4727,13141796.725
20000807,0,35.0159,36.0235,34.9286,35.728,10972390.57
20000808,0,35.6406,36.1444,34.9286,36.1041,12607187.95
20000809,0,36.1914,37.7431,36.0235,37.6154,29975247.3300001
20000810,0,37.5348,38.4148,37.2796,38.2468,26139928.49
20000811,0,37.7028,38.4551,37.4475,37.9513,17459319.2700001
20000814,0,37.8707,38.3745,37.4878,38.3745,10953629.27
20000815,0,38.1192,38.5424,37.7028,38.4148,14420484.065
20000816,0,38.4551,38.4551,37.7431,38.0789,10645458.79
20000817,0,37.8237,38.4551,37.6154,38.0386,14445198.13
20000818,0,37.7431,37.9513,37.4072,37.7431,11286074.025
20000821,0,38.0789,38.3274,37.7028,38.2065,11343831.33
20000822,0,38.0386,38.2468,37.6557,37.7834,11630418.06
20000823,0,37.7834,38.9992,37.7028,38.8782,16371641.02
20000824,0,38.9992,40.0067,38.7909,39.5499,16709292.16
20000825,0,39.6709,40.0067,39.5499,39.8388,11467248.76
20000828,0,39.9664,40.6381,39.8858,40.3426,17468398.8800001
20000829,0,40.0067,40.262,39.7179,40.094,10936063.46
20000830,0,39.7179,39.8388,38.3745,38.623,14778975.55
20000831,0,38.4551,39.8388,38.4148,39.4626,15045163.65
20000901,0,39.7985,39.8858,38.8312,38.9588,10829914.1
20000905,0,39.2544,39.5499,38.9185,39.4223,13369277.105
20000906,0,39.5903,39.7985,39.2947,39.5903,20939425.03
20000907,0,39.5499,39.7582,39.0865,39.5903,11528438.34
20000908,0,39.5029,40.3023,39.1268,40.2217,15394573.345
20000911,0,39.9664,40.3426,39.4223,40.0537,16934985.54
20000912,0,39.9664,40.1343,39.5499,39.8388,14448769.22
20000913,0,39.5029,40.0537,39.335,39.8388,10795676.21
20000914,0,39.7582,39.8858,39.0865,39.4626,10832147.715
20000915,0,39.2947,39.382,37.8707,38.1595,28439158.95
20000918,0,38.0789,39.2141,38.0386,38.7909,18150696.93
20000919,0,38.6633,38.9185,38.0386,38.2871,17061233.54
20000920,0,38.0386,38.3274,36.9437,38.0386,20277079.49
20000921,0,37.3669,38.8312,37.3199,38.7103,15167241.97
20000922,0,38.8782,38.9588,37.0311,38.4148,19931247.08
20000925,0,38.2871,39.1671,38.2065,38.9992,15453976.3
20000926,0,38.3274,39.5029,38.3274,39.2141,19736066
20000927,0,39.0865,40.0067,38.8312,39.8858,20910395.11
20000928,0,39.7582,40.1343,39.382,39.5903,15413628.35
20000929,0,39.3054,39.642,38.8408,38.8812,12669997.998
20001002,0,39.0495,39.642,38.8812,39.3458,15917740.24
20001003,0,39.4737,40.3153,39.3862,39.8507,17236384.13
20001004,0,39.642,40.2277,39.4737,39.7228,15963189
20001005,0,39.8103,40.3557,39.5545,40.2277,16713268.367
20001006,0,40.0594,40.3557,38.9216,40.019,19072057.8
20001009,0,39.8103,40.2681,39.3458,39.4737,13544685.033
20001010,0,39.5545,39.8507,38.7129,39.0495,14993423
20001011,0,38.2079,38.8408,37.2384,38.3359,24710978
20001012,0,38.08,38.4638,36.3564,36.9489,24712164.76
20001013,0,36.7806,38.8004,36.6931,38.4638,22355002.04
20001016,0,38.3763,38.9687,38.1271,38.8004,17795896.316
20001017,0,38.8408,38.8408,36.9893,37.4943,24114484.357
20001018,0,36.1881,37.5751,35.6024,37.2384,25653089.93
20001019,0,37.3664,37.6626,36.444,37.4067,17856045.616
20001020,0,36.8614,37.198,34.7608,34.882,24620970.02
20001023,0,33.8721,35.0099,32.9901,33.3671,98907048.7
20001024,0,34,35.939,33.7038,35.8111,66510547.67
20001025,0,35.939,36.2757,35.0974,35.6024,41133713.41
20001026,0,35.6832,35.939,34.5925,35.1782,25346381.57
20001027,0,35.4745,35.8111,34.8416,35.0974,20438828.32
20001030,0,35.3062,36.3161,35.1782,36.3161,25159235.58
20001031,0,36.444,36.9893,36.2285,36.8614,23538634.15
20001101,0,36.8614,36.9893,36.2757,36.6527,22071906.82
20001102,0,36.5248,37.0297,36.0198,36.1073,20392485.327
20001103,0,36.2285,36.2757,35.6428,35.8111,17247225.476
20001106,0,36.0602,36.7335,35.8919,36.6527,16518545.092
20001107,0,36.6931,37.0701,36.444,37.0297,13910813.664
20001108,0,36.9489,37.198,36.444,36.7806,13509339.434
20001109,0,36.3968,36.9489,35.7707,36.6527,17258217.786
20001110,0,36.1881,36.6123,35.8515,36.3161,16048000.838
20001113,0,35.0099,35.8515,34,34.5454,26408375.349
20001114,0,34.6329,35.7707,34.505,35.5149,20377485.34
20001115,0,35.2658,35.7236,34.7137,35.3465,16064044.41
20001116,0,35.1782,35.6832,35.0503,35.3465,13966957.955
20001117,0,35.4745,35.9794,34.4646,34.8012,16605580.633
20001120,0,34.505,34.9695,33.7038,33.7509,21376789.3
20001121,0,33.7038,34.7137,33.623,34.2559,17346595.626
20001122,0,33.6634,33.7038,32.5727,32.9901,30447039.23
20001124,0,33.3267,33.5355,33.0305,33.3267,9340863.965
20001127,0,33.7509,34.2087,33.0776,33.1988,20980514.21
20001128,0,33.0776,33.7913,32.8218,33.5826,20331739.76
20001129,0,33.1584,34.2962,32.9901,33.4951,16862688.107
20001130,0,33.1584,33.7038,32.2764,33.2864,26588982.4
20001201,0,34.2559,34.6329,33.8721,34.2962,26005850.47
20001204,0,34.3366,34.9291,34.2087,34.7137,16859269.843
20001205,0,34.8416,36.6931,34.7608,36.444,28725872.39
20001206,0,36.0602,36.444,35.6024,36.2285,22354852.39
20001207,0,35.7707,36.444,35.7707,35.939,14515328.181
20001208,0,36.6931,37.4067,36.5652,37.1576,22662314.77
20001211,0,37.1576,37.8309,36.6123,37.4539,22125377.09
20001212,0,36.2757,37.0297,35.2186,35.5553,36251411.16
20001213,0,35.5553,36.1073,35.5149,35.6832,24886983.217
20001214,0,35.5149,35.5553,34.6733,34.7137,20823516.117
20001215,0,33.9192,34.505,33.1584,33.5826,48542345.74
20001218,0,34.0404,34.6329,34,34.3366,19821095.27
20001219,0,34.3366,34.6329,33.7038,33.7509,21345161.17
20001220,0,32.6939,33.2864,32.1081,32.1081,27337131.88
20001221,0,32.0206,32.6535,31.7715,32.1889,27185185.15
20001222,0,32.4044,33.246,32.2361,32.7814,16913484.06
20001226,0,32.741,33.2864,32.3572,33.1584,12388536.73
20001227,0,33.1853,33.6041,32.5909,32.6787,16199051.39
20001228,0,33.057,33.2258,32.1721,32.6787,17455082.21
20001229,0,32.7598,32.9692,32.1721,32.2937,13663294.51
20010102,0,31.5777,31.6655,28.7948,29.342,49862069.7
20010103,0,29.8891,32.3815,29.5919,32.2937,55433671.8
20010104,0,31.956,32.9286,31.8344,32.5099,38522518.08
20010105,0,32.2532,32.2937,31.1589,32.0033,32570567.26
20010108,0,31.9155,31.9155,30.0985,30.7334,32791019.55
20010109,0,31.0306,31.24,29.5513,30.1458,28173862.65
20010110,0,29.808,30.4835,29.1731,30.1863,34903947.29
20010111,0,30.8212,31.7466,30.6523,31.4967,33720903.78
20010112,0,31.6183,31.7061,30.3551,30.8617,23234557.64
20010116,0,30.8617,32.1248,30.8212,31.956,25212032
20010117,0,32.4221,32.7598,31.3683,31.5372,32480737
20010118,0,32.0033,32.4626,31.4967,32.2127,27718763.62
20010119,0,32.2937,32.5099,31.4967,31.7466,26802793.72
20010122,0,31.6655,32.0033,30.6929,30.8617,27946017.21
20010123,0,31.4089,31.8344,31.1589,31.4967,29851677.61
20010124,0,31.4089,31.8749,30.9428,31.24,26619655.81
20010125,0,31.3278,31.8749,30.9428,30.9901,29168888.7
20010126,0,31.3683,31.6183,30.0985,30.2268,37489017.59
20010129,0,30.3079,31.24,29.7202,29.9904,32628905.29
