19980102,0,15.8959,16.0195,15.7202,16.0195,12848723.479
20010130,0,30.2336,31.2535,30.0039,31.1995,27804780.44
20010131,0,31.5777,31.7128,30.7739,31.0711,29395696.64
20010201,0,31.4089,31.5642,30.9698,31.2062,23726219.12
20010202,0,31.24,31.679,30.9698,31.3075,22470631.03
20010205,0,31.3278,32.4896,31.0711,32.314,30664755.87
20010206,0,32.3207,32.4828,31.8817,32.2532,22348044.48
20010207,0,32.1991,32.287,31.4899,31.7398,18167488.304
20010208,0,32.2532,32.5234,31.7669,31.8479,21634758.62
20010209,0,31.8412,31.8479,30.6591,30.8482,26305360.74
20010212,0,30.8415,32.3005,30.8009,32.1451,25592209.74
20010213,0,32.1924,32.4153,31.8344,31.983,20041473.16
20010214,0,31.8547,31.8749,31.1454,31.2738,16797307.09
20010215,0,31.2738,32.4896,31.1725,32.341,31302703.017
20010216,0,31.4089,31.9695,31.2467,31.7398,23605264.9
20010220,0,31.8817,32.6247,31.8614,32.2127,27801819.41
20010221,0,32.2194,32.726,31.4224,31.9425,26007634.45
20010222,0,31.983,32.0843,31.1117,31.7736,31890745.39
20010223,0,31.4426,31.7466,30.3957,31.186,32619429.81
20010226,0,31.7466,32.4288,31.1725,32.3545,29464092.632
20010227,0,32.0708,32.4221,31.7466,32.4085,32190392.04
20010228,0,32.4221,32.5842,30.8009,31.4359,34859681.34
20010301,0,30.7334,31.0711,30.3349,31.0576,33309190.06
20010302,0,30.6321,30.8415,30.0715,30.1255,30216028.91
20010305,0,30.3357,30.7492,30.234,30.5662,22721138.66
20010306,0,31.3526,31.5898,30.7221,30.7831,21847838.54
20010307,0,30.8238,31.3593,30.8238,31.1288,19168216.44
20010308,0,31.2848,31.4271,30.5052,31.0475,22174888.23
20010309,0,30.6747,30.756,29.4545,29.7053,27698767.8
20010312,0,29.1494,29.3528,26.1667,27.0479,62487294.81
20010313,0,28.1326,28.8105,27.6241,28.6817,60880408.5
20010314,0,27.6241,28.641,27.1835,27.7936,49956105.22
20010315,0,28.1326,28.3698,27.5902,27.8139,34343176.87
20010316,0,27.3869,28.302,27.1835,27.5225,57550334.15
20010319,0,27.5902,28.2139,27.2174,27.8478,28905002.58
20010320,0,28.1326,28.5393,27.1157,27.1564,30273509.6
20010321,0,27.1496,27.5225,26.3497,26.4717,38260763.94
20010322,0,26.2684,26.309,24.6889,25.4956,73713548.8
20010323,0,26.2684,27.0479,25.8616,27.0412,52491474
20010326,0,27.4547,27.7936,27.1496,27.2513,36410173.8
20010327,0,27.6241,28.6342,27.4208,28.5461,36388927.49
20010328,0,27.9631,28.2003,27.658,28.119,30291942.47
20010329,0,27.997,28.119,27.5902,27.9292,28163301.87
20010330,0,28.302,28.3969,27.9427,28.18,30239134.46
20010402,0,28.1461,28.9121,27.6784,28.2953,32441840.95
20010403,0,28.1665,28.1936,26.6141,26.8717,30225566.71
20010404,0,26.8107,27.7258,26.4649,26.8513,37285382.76
20010405,0,27.7936,28.641,27.5225,28.4376,33748393.34
20010406,0,28.1665,28.2681,27.353,27.9089,33219409.15
20010409,0,28.0919,28.7427,27.9292,28.3359,23292175.68
20010410,0,28.9799,29.8273,28.8782,29.7459,36408244.55
20010411,0,30.0984,30.1662,28.9664,29.3256,26331295
20010412,0,29.5222,30.295,29.2985,30.2747,23370500
20010416,0,30.1866,30.3357,29.7256,30.2205,17924216.11
20010417,0,29.8951,30.817,29.7798,30.817,27043647.98
20010418,0,31.1017,32.5117,30.8577,32.4575,49275466.9
20010419,0,32.1999,32.9117,32.0847,32.871,29991163.99
20010420,0,32.8846,33.0473,32.1999,32.6067,31345366.06
20010423,0,32.3694,32.3762,31.7254,32.044,22678360.22
20010424,0,31.861,32.4033,31.1085,31.1831,24316081.6
20010425,0,31.6576,32.8643,31.4203,32.4982,24530419.41
20010426,0,33.1829,33.4811,32.871,33.4201,28689483.63
20010427,0,33.4201,33.8065,32.9117,33.7726,18741602.42
20010430,0,33.8879,33.9014,32.5389,32.9388,23732655.12
20010501,0,32.5728,33.1829,32.4033,33.1829,17423104.49
20010502,0,33.2371,33.515,32.6202,33.2913,23426856.26
20010503,0,33.2845,33.2913,32.5456,32.8846,23510796.54
20010504,0,32.2677,33.8811,32.2067,33.8336,25136269.383
20010507,0,33.8472,33.8946,33.5354,33.8675,19447318.72
20010508,0,33.8675,33.8946,33.0202,33.4947,20409420.15
20010509,0,33.2168,34.1658,33.0269,33.4811,27050724.25
20010510,0,33.9963,34.0302,33.4947,33.7726,18248601.14
20010511,0,33.7862,33.8946,32.8846,33.2371,16444484.36
20010514,0,33.2235,33.8608,33.0744,33.7455,14572507.64
20010515,0,33.7116,34.1387,33.3523,33.9285,23570679.684
20010516,0,33.8879,35.2504,33.6574,35.2369,32700292.86
20010517,0,35.2504,35.6775,35.0471,35.3318,26814706.13
20010518,0,35.325,35.908,35.2098,35.8809,23397652.01
20010521,0,35.9216,36.3012,35.725,36.1927,21855072.25
20010522,0,36.03,36.1249,35.0471,35.725,23776022.91
20010523,0,35.5555,35.8131,34.7013,34.7759,19708862.85
20010524,0,34.742,35.203,34.3827,34.7624,17778912.12
20010525,0,34.7081,34.7081,33.5896,33.8743,21122508.31
20010529,0,34.159,34.2675,33.6235,33.6642,16685817.83
20010530,0,33.6709,33.9285,33.2168,33.2371,20227530.94
20010531,0,33.3184,33.6574,33.0473,33.2371,16954446.1
20010601,0,33.21,33.4947,32.5389,33.2303,18041787.78
20010604,0,33.2845,33.6371,33.0812,33.4879,17311877.5
20010605,0,33.3523,33.454,32.9592,33.3252,20829246.082
20010606,0,33.2168,33.4133,32.8168,33.0066,17488304.93
20010607,0,33.0473,33.2032,32.6541,33.149,15318347.38
20010608,0,33.1083,33.1083,32.3694,32.6677,21540420.891
20010611,0,32.4372,33.1829,31.9898,32.1321,23286711.91
20010612,0,32.1321,33.3998,31.3526,33.0541,52820585.75
20010613,0,32.6067,33.4133,32.3355,32.3694,42756453.75
20010614,0,32.4372,34.037,32.3694,33.1219,81814689.5
20010615,0,32.7422,33.454,32.5389,33.1151,61585510.61
20010618,0,33.2168,33.7048,32.9049,33.2506,26847893.756
20010619,0,33.7591,33.8811,33.0405,33.1151,30453630.78
20010620,0,33.0134,34.4709,32.9253,34.4031,41450938.81
20010621,0,34.1658,35.5351,34.098,34.6539,42165503.13
20010622,0,34.6403,35.5419,34.5725,35.1352,33429021.212
20010625,0,35.0471,35.664,33.9963,34.098,37569941
20010626,0,33.2168,33.8743,33.0812,33.0812,42935972.94
20010627,0,33.0134,33.2845,32.3084,32.81,36012325.22
20010628,0,32.3694,33.5218,32.1253,33.149,32791019.198
20010629,0,33.2168,34.6336,32.8643,33.0812,53820592.21
20010702,0,33.1625,34.0302,33.0812,33.9963,29767380.32
20010703,0,33.5557,33.8472,33.393,33.4879,25474819.016
20010705,0,33.1884,33.5965,32.9232,32.9572,26682310.975
20010706,0,32.7804,32.8008,31.6922,31.8963,31935863.78
20010709,0,31.8963,32.0527,31.4882,31.9099,22247906.11
20010710,0,31.7943,32.1275,31.0734,31.1414,24163969.14
20010711,0,31.1482,31.2434,30.06,30.2981,37517797
20010712,0,31.2162,32.1003,30.5361,31.9915,28528996
20010713,0,31.6922,32.4743,31.3794,32.3111,23637129.97
20010716,0,32.0663,32.3043,31.1346,31.3726,19000396.83
20010717,0,31.1142,31.6378,30.8693,31.5494,17916570.4
20010718,0,31.0122,31.4542,30.8761,31.3862,23151899.6
20010719,0,31.4882,32.2703,31.3046,31.5358,16995075.51
20010720,0,31.7603,31.9303,31.4066,31.7671,16662183.886
20010723,0,31.6242,31.7058,30.7401,30.8081,19942035.92
20010724,0,30.8761,30.9781,29.4139,29.8968,34514784.53
20010725,0,30.196,30.5429,29.3459,29.788,33836198.03
20010726,0,29.89,29.992,29.3935,29.7812,32215692.19
20010727,0,30.026,30.5021,29.4819,30.3797,21762379.416
20010730,0,30.2981,30.5361,29.4479,29.6384,23268208.63
20010731,0,29.4819,30.094,29.2439,29.5908,30830431.19
20010801,0,29.2439,29.6044,28.8359,29.0467,32454919.52
20010802,0,29.3119,29.3663,28.6318,28.7134,32678563.21
20010803,0,28.7679,29.1079,28.4686,29.0399,21256861.96
20010806,0,28.8359,28.9107,28.0742,28.1558,27018441.31
20010807,0,28.1898,29.1487,28.0606,29.0535,29866881.06
20010808,0,28.8019,28.9039,28.2238,28.3394,20597683.16
20010809,0,28.3258,28.7338,28.0538,28.4618,20714430.97
20010810,0,28.5638,29.1147,28.1422,28.9447,18345777.38
20010813,0,28.9039,29.3187,28.1966,28.693,19717358.06
20010814,0,28.9719,29.0739,28.3598,28.5094,17296802.22
20010815,0,28.5638,28.7747,28.3666,28.3938,21098790.02
20010816,0,28.2442,28.4958,27.8293,28.2782,23094555.14
20010817,0,28.0878,28.1558,27.4417,27.6797,21580930.74
20010820,0,27.8837,28.4958,27.4825,28.2238,17355173.51
20010821,0,28.2374,28.4482,27.4757,27.5641,19675894.17
20010822,0,27.5777,28.0878,27.4009,27.7477,22049104.13
20010823,0,27.8157,28.0946,27.6185,27.8973,13195146.65
20010824,0,27.9517,28.7406,27.8905,28.5162,18489287.19
20010827,0,28.5638,28.9447,28.3258,28.7202,19744561.44
20010828,0,28.7338,28.7679,27.9857,27.9925,17098736.29
20010829,0,28.3258,28.3258,27.5777,27.6933,16293552.81
20010830,0,27.6797,28.2238,27.0948,27.3329,30366078.74
20010831,0,27.3057,28.0198,27.2512,27.8089,22764012.436
20010904,0,27.8157,28.6794,27.4417,27.7885,25419687.57
20010905,0,27.8701,28.557,27.5437,28.3054,28475602.21
20010906,0,28.0878,28.2374,27.5369,27.5437,25628626.36
20010907,0,27.2036,27.4077,26.7548,26.9724,33049251.52
20010910,0,26.5304,27.3125,26.4487,26.7208,34297904.04
20010917,0,24.1432,25.2994,23.4631,23.9732,100187611.9
20010918,0,23.9392,24.6193,22.8239,22.9599,64256533.8
20010919,0,23.3951,23.5652,21.0828,22.1098,80584502.3
20010920,0,21.2868,21.4433,20.6816,20.702,65309638.8
20010921,0,19.7226,22.1098,19.3826,21.4297,121397821.6
20010924,0,22.9531,24.1228,22.273,23.8712,99773866.6999999
20010925,0,23.946,24.5513,23.5788,24.082,59687306.5
20010926,0,24.5941,24.5941,23.9041,24.1501,35839976.9
20010927,0,24.3209,24.5941,23.9246,24.5121,28932912.81
20010928,0,24.7991,25.4822,24.5941,25.3524,42403491.9
20011001,0,25.4822,25.7965,25.3115,25.7487,32967192.44
20011002,0,25.653,26.0356,25.0655,25.9605,30084894.44
20011003,0,25.7214,26.2816,25.5506,26.0698,35389137.9
20011004,0,26.2679,26.4387,25.3456,25.5369,37154881.9
20011005,0,25.4891,25.7487,24.7376,25.6462,30974275.87
20011008,0,25.1065,25.4481,24.7649,25.1202,21827800.96
20011009,0,25.1407,25.3934,24.8742,25.1817,19397658.97
20011010,0,25.1475,26.0561,24.9425,25.9195,24951035
20011011,0,26.2337,26.9784,26.1654,26.5753,32642839
20011012,0,26.6026,26.7393,25.6257,26.5617,29482848.61
20011015,0,26.3362,26.6983,26.0015,26.5412,17305207.7
20011016,0,26.548,26.8144,26.0288,26.2679,22812768.39
20011017,0,26.4728,26.4797,25.291,25.3183,30109632.06
20011018,0,25.3456,25.6189,25.1748,25.4071,21238049.81
20011019,0,25.2773,25.5506,24.9699,25.4071,21994525.7
20011022,0,25.3798,25.8238,25.2841,25.7009,22842483.05
20011023,0,25.9605,25.9946,25.2226,25.4071,21226335.97
20011024,0,25.4686,25.8921,25.209,25.3115,22488684.81
20011025,0,25.1748,25.9331,24.5941,25.8717,30615948.48
20011026,0,26.1244,26.63,25.6872,26.548,25979910.45
20011029,0,26.4045,26.4728,25.4618,25.6052,19797557.9
20011030,0,25.1065,25.2636,24.8264,24.8674,20242692.26
20011031,0,25.004,25.3798,24.7649,24.8196,20509383.23
20011101,0,24.7649,26.1176,24.6283,26.0083,25114976.06
20011102,0,25.6872,26.2337,25.3319,25.9741,18991610.17
20011105,0,26.3704,26.7119,26.2611,26.4523,21015118.8
20011106,0,26.4865,27.3131,26.2679,27.156,23057949.69
20011107,0,27.0877,27.2995,26.7051,26.8076,21389400.57
20011108,0,27.0194,27.6479,26.9511,27.4976,27406214.23
20011109,0,27.5249,27.6547,27.2175,27.6274,16173570.99
20011112,0,27.2585,27.4293,26.3772,26.9852,27931694.13
20011113,0,27.3268,27.7299,27.1902,27.6957,22654825.79
20011114,0,27.9758,28.2832,27.6752,27.969,19824341.38
20011115,0,27.928,28.4199,27.846,28.2901,22483570.29
20011116,0,28.3857,28.3857,27.5044,27.928,22840724.83
20011119,0,28.1124,28.4062,27.805,28.1466,19290225.31
20011120,0,28.1466,28.536,27.8733,28.1193,19452986.22
20011121,0,28.01,28.1466,27.4361,27.6206,16935311.79
20011123,0,27.7709,28.1466,27.7025,28.1466,7508232.541
20011126,0,28.3174,28.5019,28.01,28.2218,17040265.04
20011127,0,28.1466,28.5428,27.7572,28.0373,19465871.17
20011128,0,27.4976,28.01,26.7393,26.8554,33516538.22
20011129,0,26.8827,27.1833,26.7393,27.1492,20330223.99
20011130,0,27.1423,27.2448,26.2679,26.302,30622831.1
20011203,0,26.2337,26.2337,24.9835,25.2295,46783808.83
20011204,0,25.7897,26.1039,25.2773,25.4891,39369120.14
20011205,0,25.6872,26.1381,25.3524,25.6189,48715835.5000001
20011206,0,25.8921,26.2269,25.653,25.7897,26455933.76
20011207,0,25.7965,25.7965,25.3115,25.3593,22254191.37
20011210,0,25.4139,26.0629,25.0382,25.1543,28323988.2
20011211,0,25.5164,25.6189,24.8947,24.9972,28923248.28
20011212,0,25.5847,25.5916,24.7376,25.2431,30970030.07
20011213,0,25.1748,25.8921,24.9699,25.3251,35348593.45
20011214,0,25.3115,25.9536,24.9016,25.7555,35971130.14
20011217,0,25.8238,26.5412,25.7555,26.302,35900724.11
20011218,0,27.156,27.3951,26.8827,27.1628,45766362.25
20011219,0,27.1219,27.9963,26.9852,27.764,37206833.5
20011220,0,27.8733,28.1193,27.7572,27.8938,25428808.93
20011221,0,28.0783,28.2764,27.9417,28.2081,40332556.94
20011224,0,28.2491,28.2764,28.01,28.0988,8095935.076
20011226,0,27.9417,28.2013,27.7025,27.7709,18797223.6
20011227,0,27.7918,28.0662,27.6476,28.0594,16606425.73
20011228,0,27.977,28.2378,27.7231,27.9702,18928292.55
20011231,0,27.8261,27.9976,27.5173,27.5173,17005136.12
20020102,0,27.6545,28.08,27.4143,28.0388,22090707.87
20020103,0,27.7574,28.08,27.483,27.8604,23593873.37
20020104,0,27.9976,28.3682,27.6408,28.0457,27378249.16
20020107,0,27.8947,28.0319,26.8311,27.0301,37753699.52
20020108,0,27.2085,27.4555,26.4879,26.7075,33150773.65
20020109,0,26.5566,27.1742,26.2066,26.4605,28040145.13
20020110,0,26.4536,26.6938,26.3507,26.5223,20282674.18
20020111,0,26.8311,26.8654,26.186,26.2203,23109626.8
20020114,0,26.2135,26.385,25.9252,26.0007,28695332.17
20020115,0,25.939,26.7556,25.7811,26.5909,31602002.69
20020116,0,26.3507,26.4125,25.8841,25.939,30686702
20020117,0,26.6938,26.7007,26.2821,26.5566,28086928
20020118,0,26.3781,26.6938,26.2478,26.5085,24062682.65
20020122,0,27.0712,27.0712,26.2135,26.2821,23715411.27
20020123,0,26.2821,26.2889,25.7262,25.8703,30730693.79
20020124,0,26.1448,26.4811,25.6233,25.7331,26419525.18
20020125,0,26.0762,26.337,25.8086,26.3095,21475161.06
20020128,0,26.4879,26.5017,25.9115,26.1791,19303540.07
20020129,0,26.0762,26.2272,24.8548,25.0263,48808814.1
20020130,0,24.9783,25.5959,23.6676,25.2939,86195869.4
20020131,0,25.39,25.5478,24.841,25.4174,39382344.18
20020201,0,25.3214,25.4586,24.9234,25.2871,28420197.3
20020204,0,24.6352,24.6352,23.8254,24.0107,55216427.9
20020205,0,24.0862,25.0949,24.0176,24.841,62741161.1
20020206,0,24.944,25.4518,24.6626,25.3488,46480537.83
20020207,0,25.3969,25.9733,25.0812,25.5204,32930445.74
20020208,0,25.6645,25.8841,24.8616,25.4861,31046630.8
20020211,0,25.5616,26.0076,25.4243,25.9047,21756117.07
20020212,0,25.7331,25.8017,25.3557,25.6645,22611678.97
20020213,0,25.8703,26.3301,25.7331,26.1105,26072834.91
20020214,0,26.1448,26.6595,25.7606,26.0625,27616512.42
20020215,0,26.0762,26.0762,25.4037,25.4655,28083280.1
20020219,0,25.3214,25.39,24.944,24.9508,22372545.36
20020220,0,25.0675,25.9047,24.8067,25.7468,29893495.84
20020221,0,26.0625,26.3919,25.6508,25.8841,37844197.67
20020222,0,25.7468,26.337,25.4449,26.0556,27244767.47
20020225,0,26.1105,26.9546,26.0762,26.8585,33917155.2
20020226,0,26.8997,26.934,26.4193,26.5703,26165949.72
20020227,0,27.0597,27.2182,26.5288,26.6943,31598802.67
20020228,0,27.0597,27.3354,26.515,26.6116,30203418.47
20020301,0,26.9563,27.1976,26.6805,27.1562,27903945.92
20020304,0,27.4389,27.7491,27.2114,27.6871,44782510.19
20020305,0,27.5423,28.1283,27.4389,27.9559,32302869.56
20020306,0,27.9215,28.7281,27.8525,28.6385,33575094.9
20020307,0,28.7832,28.8177,27.8525,28.1834,34271196.99
20020308,0,28.6109,28.8453,27.7422,27.9559,38365363.9
20020311,0,28.2662,28.5212,28.1696,28.3834,32400200.59
20020312,0,27.9215,28.6316,27.8043,28.3213,27410924.46
20020313,0,28.0938,28.1007,27.5216,27.5699,32642869
20020314,0,27.7491,27.9559,27.5767,27.8663,19150627.19
20020315,0,27.9559,28.1972,27.494,27.6802,43948886.69
20020318,0,27.7491,27.9559,27.3906,27.5423,26854365.2
20020319,0,27.5767,27.6457,27.2941,27.5078,24345734.65
20020320,0,27.3975,27.6733,26.5426,26.7425,36430549.87
20020321,0,26.4047,26.6116,25.3706,25.8256,78004992.1
20020322,0,25.867,26.191,25.5292,26.0876,41925480
20020325,0,26.2806,26.3565,25.4602,25.5154,33700270.72
20020326,0,25.5774,26.0738,25.5085,25.6946,27822719.95
20020327,0,25.6946,26.2462,25.543,25.8118,26514809.65
20020328,0,25.9911,26.1565,25.674,25.8187,24712853.18
20020401,0,25.543,25.8187,25.2051,25.7222,29578980.82
20020402,0,25.6464,25.6464,25.3017,25.5774,23540993
20020403,0,25.5774,25.6602,24.8191,25.2672,24284369.42
20020404,0,25.3361,25.7498,25.2603,25.736,26051802.31
20020405,0,25.9221,26.06,25.3499,25.605,20347000.8
20020408,0,25.1638,25.4327,25.081,25.4051,23863152.18
20020409,0,25.3706,25.474,24.957,25.1224,22358839.01
20020410,0,25.1845,25.7567,25.0604,25.6808,31566756
20020411,0,25.3017,25.3499,23.0611,23.3092,101926014
20020412,0,23.7505,23.7505,22.7508,23.0611,67688764.6
20020415,0,22.8198,22.9232,21.8132,21.9925,90330305.9
20020416,0,22.4061,22.999,22.1924,22.8473,61891138.8
20020417,0,23.0955,23.4264,22.8956,23.1645,41044580.22
20020418,0,23.2058,23.454,22.7508,23.3575,38001146.76
20020419,0,23.5436,23.5436,23.0611,23.2265,26523509.65
20020422,0,23.13,23.13,22.6129,22.6612,25318430.29
20020423,0,23.0955,23.4264,22.5095,22.5922,26985926.65
20020424,0,22.6474,22.8611,22.3234,22.413,29695464.73
20020425,0,22.2337,22.8818,21.9304,22.1097,38243962.5
20020426,0,22.6129,22.6129,21.7029,21.8132,31742401.6
20020429,0,21.889,21.9787,21.1238,21.2755,31283028.62
20020430,0,21.2341,21.9925,20.717,21.7512,54259213.19
20020501,0,21.889,21.9649,21.1858,21.889,36360922.0799999
20020502,0,21.8201,21.958,21.3444,21.7029,26584428.24
20020503,0,21.5788,21.7856,21.1927,21.6615,26894544.41
20020506,0,21.7512,22.0959,21.2961,21.3375,31952714.56
20020507,0,21.372,21.6202,21.0342,21.1031,28117311.58
20020508,0,21.6133,22.7646,21.5443,22.6336,47095631.4000001
20020509,0,22.4061,22.4199,21.6133,21.6684,45440170.6
20020510,0,21.889,21.889,20.7584,21.1307,36452302.61
20020513,0,21.0617,21.4064,20.6826,21.2617,31607210.78
20020514,0,21.7512,21.827,21.303,21.7167,38872614.62
20020515,0,21.6822,21.8546,21.3168,21.3306,38422659.6
20020516,0,21.6133,22.0614,21.4685,22.0269,32171166.37
20020517,0,22.3372,23.0266,22.0614,23.0128,43870292.84
20020520,0,22.7508,22.7577,22.0614,22.5095,27978205.18
20020521,0,22.6819,22.8887,21.9993,22.1648,27346808.08
20020522,0,22.0614,22.1924,21.7167,21.9787,26255171.79
20020523,0,22.1303,22.6888,21.9373,22.675,25155685.18
20020524,0,22.7163,22.7508,22.3854,22.3992,19257097.86
20020528,0,22.5785,22.6405,21.9166,22.1234,19717196.97
20020529,0,21.958,22.2613,21.5857,21.6271,23059575.57
20020530,0,21.303,21.6477,20.6826,21.503,28863732.42
20020531,0,21.5099,21.8408,21.3513,21.4961,23629763.95
20020603,0,21.4685,21.4754,20.5998,20.7584,39812957.6
20020604,0,20.6826,20.9652,20.5378,20.717,44332129
20020605,0,20.8549,20.9997,20.5171,20.7998,32772393.61
20020606,0,20.8894,20.8894,20.069,20.1586,29529951.13
20020607,0,19.5795,20.8549,19.5795,20.7032,43526388.34
20020610,0,20.786,20.9652,20.5102,20.6826,27524497.68
20020611,0,20.7515,20.9928,20.2344,20.2965,30391979.17
20020612,0,20.2689,20.9652,20.2,20.9239,38128795.5
20020613,0,20.6826,20.9928,20.4826,20.524,28305008.35
20020614,0,20.3378,20.5447,19.9104,20.5102,48489987.6
20020617,0,20.6826,21.1307,20.5723,21.0135,29015746.91
20020618,0,20.9583,21.6477,20.8204,21.4202,29584639.59
20020619,0,21.1652,21.6202,20.9583,20.9583,27449213.36
20020620,0,20.8549,21.0548,20.4068,20.4895,27412369.08
20020621,0,20.0966,20.4757,19.8208,19.9518,50532318.9
20020624,0,19.6829,20.6826,19.3727,20.4482,51365306.8
20020625,0,20.6481,20.8135,19.7863,19.9725,38528843.94
20020626,0,19.0778,20.7497,19.0223,20.4722,61694665.02
20020627,0,20.6041,20.8122,19.9381,20.6804,44806170.46
20020628,0,20.7428,20.9856,20.1323,20.2364,37571323.82
20020701,0,20.1601,20.4931,19.5981,19.5981,35013739.29
20020702,0,19.5288,19.7785,18.9946,19.501,42624086.2
20020703,0,18.9044,19.39,18.6616,19.3206,42337094.5
20020705,0,19.945,20.6387,19.7716,20.6318,26313778.154
20020708,0,20.6041,20.7567,20.1739,20.4237,28137516.01
20020709,0,20.3959,20.6249,19.5704,19.6398,30809706.7
20020710,0,19.7022,19.945,18.8489,18.8975,44772590.81
20020711,0,18.5922,19.3206,18.3147,18.9391,66344751
20020712,0,19.4941,20.7636,18.835,19.7646,62298711
20020715,0,19.7577,19.7854,17.5169,19.5634,50651453.8
20020716,0,18.953,19.5288,18.953,19.0917,45692246
20020717,0,19.7022,19.7646,19.0431,19.4941,46437630.8
20020718,0,19.4594,19.8687,19.0778,19.168,36612606
20020719,0,18.8003,19.064,18.2107,18.2523,47129960.9
20020722,0,18.3841,18.6546,17.5794,17.8013,61676207
20020723,0,18.0233,18.1413,16.9758,17.1007,66792399.8
20020724,0,16.7816,18.5575,15.9699,18.4049,78690825.7
20020725,0,18.4535,18.8697,17.9332,18.4465,54220666.6
20020726,0,18.7656,19.3206,18.3841,19.2721,46790207.31
20020729,0,20.0491,21.0897,20.0074,21.048,61439795.6
20020730,0,20.8122,22.0332,20.5624,21.9915,60191062.5
20020731,0,21.9222,22.3037,20.9787,22.2621,58410857.4
20020801,0,22.269,22.4008,21.6793,21.7348,44160398.1
20020802,0,21.4019,21.6724,20.1809,20.4931,51910277.33
20020805,0,20.3612,20.5971,19.612,19.6328,37147541
20020806,0,20.2919,21.2284,20.2572,20.611,48445152.2
20020807,0,21.1382,21.4088,20.5,21.3672,39331775
20020808,0,21.3672,22.3384,21.2354,22.1997,43558588.31
20020809,0,21.8528,22.5812,21.6724,22.5049,37159355.3
20020812,0,22.0332,22.4771,21.8181,22.3592,28070927.14
20020813,0,22.0609,22.3592,21.3741,21.3949,35070098.86
20020814,0,21.3325,22.3037,20.6734,22.2274,50130084.5
20020815,0,22.1303,22.4841,21.6308,22.4078,38113026.89
20020816,0,22.1997,22.4078,21.6447,21.8458,28490824.43
20020819,0,21.8875,22.8032,21.8528,22.7824,32464070.44
20020820,0,22.6506,22.713,22.1303,22.3384,27588039.55
20020821,0,22.6506,22.8171,22.1025,22.4078,29169755.66
20020822,0,22.4771,22.8795,22.2898,22.6922,27569143.55
20020823,0,22.3731,22.4841,21.5406,22.2898,22084383.7
