19980102,0,15.8959,16.0195,15.7202,16.0195,12848723.479
20020826,0,22.4425,22.4771,21.7071,22.2482,24936028.25
20020827,0,22.5465,22.72,21.9777,22.1303,27032205.38
20020828,0,21.9222,22.0609,21.5129,21.7071,23475105.18
20020829,0,21.159,21.277,20.8469,21.055,33837938.52
20020830,0,20.9509,21.2839,20.7844,20.9093,25207604.78
20020903,0,20.4653,20.4792,19.7299,19.7369,38664966.51
20020904,0,19.8409,20.1115,19.6189,19.945,34195988
20020905,0,19.6328,20.0074,19.3206,19.4178,34841480.9
20020906,0,20.0144,20.0491,19.5981,19.6536,23556113.35
20020909,0,19.5288,20.2086,19.3831,19.945,22069385.09
20020910,0,20.2572,20.5347,19.8548,20.167,27664721.42
20020911,0,20.3682,20.6041,20.0491,20.1392,19536308.076
20020912,0,19.945,19.9936,19.3206,19.4108,26942978.65
20020913,0,19.1819,19.2513,18.6963,18.7379,48473983.26
20020916,0,18.8003,19.4108,18.7587,19.3414,23413699.21
20020917,0,20.0768,20.0768,19.0848,19.2166,33792385.02
20020918,0,18.8697,19.3553,18.6616,18.9738,34886316.7
20020919,0,18.5575,18.9044,18.4188,18.4257,30451362.15
20020920,0,18.4257,18.6616,18.0025,18.5298,49657310.64
20020923,0,18.28,18.5367,17.9887,18.3286,29539050.93
20020924,0,17.7944,18.3147,17.725,18.0025,40011286.5
20020925,0,18.8621,18.9878,18.2473,18.876,44344756.36
20020926,0,19.2113,19.5746,18.0237,18.387,75548830
20020927,0,17.6395,17.6744,16.6894,17.1226,74446046.0800001
20020930,0,16.7663,17.3601,16.424,17.0317,63699893.5999999
20021001,0,17.2902,18.2682,17.1854,18.1984,52575278.37
20021002,0,17.9888,18.1425,16.899,17.2902,39886232.82
20021003,0,17.3601,18.0796,17.1645,17.1994,39528221.4
20021004,0,17.6395,17.6744,16.7663,16.8082,39952355.3
20021007,0,16.7802,17.0876,15.9559,16.0537,51369867.08
20021008,0,16.2423,16.6964,15.7184,16.3122,57407127.5
20021009,0,15.7533,15.7603,15.2992,15.39,65481187.8
20021010,0,15.1246,15.7882,14.9499,15.7603,76335356
20021011,0,16.7523,17.402,16.3751,16.906,75031020
20021014,0,16.906,17.2902,16.6964,17.0457,34044357.48
20021015,0,17.8142,18.3521,17.6744,18.2682,58279439.5
20021016,0,18.0587,18.2054,17.5976,17.8631,37509309.48
20021017,0,18.7922,18.8271,18.394,18.7922,34295579.33
20021018,0,18.5826,18.7852,18.2193,18.5686,28092266.98
20021021,0,18.3032,19.0088,18.3032,18.9319,29353941.2
20021022,0,18.869,18.89,18.5128,18.8621,27888140.32
20021023,0,18.8271,18.8621,18.2333,18.7573,34931134.81
20021024,0,18.9319,19.0018,17.9189,18.1425,43671546.07
20021025,0,18.0237,18.4778,18.0028,18.3241,31940705.34
20021028,0,18.7573,18.7922,18.1914,18.373,30531021.98
20021029,0,18.3032,18.3451,17.6046,18.0796,30465312.16
20021030,0,17.9189,18.0237,17.3391,17.5697,44911175.04
20021031,0,17.6046,17.9189,17.4928,17.6675,31005538.59
20021101,0,17.6605,18.1635,17.4299,18.1285,29867967.33
20021104,0,18.5128,18.8551,18.3102,18.4848,33527318.4
20021105,0,18.4429,18.5826,18.1774,18.4848,24656792.12
20021106,0,18.7922,18.8481,18.1285,18.5896,36778848.04
20021107,0,18.5896,18.5896,17.9888,18.2543,30111313.66
20021108,0,18.0587,18.1635,17.2064,17.5557,42059020.9
20021111,0,17.2902,17.4299,16.7942,16.885,35022031.5
20021112,0,16.9758,17.1505,16.5916,16.6545,41666529.82
20021113,0,16.6964,16.9758,16.389,16.8152,36998710.47
20021114,0,17.1854,17.388,17.0178,17.1365,34097027.65
20021115,0,16.417,16.7802,16.3471,16.6964,46794386.2
20021118,0,16.7802,17.1994,16.5357,16.5637,34980945.37
20021119,0,16.2773,16.7663,16.2074,16.6685,40630144.8
20021120,0,16.6265,17.2553,16.5986,17.2483,43746416.58
20021121,0,17.3251,18.7852,17.3251,18.7223,86870133.7
20021122,0,18.5826,18.6874,18.401,18.415,37047667.7
20021125,0,18.3032,18.8201,18.2822,18.7363,34355978.1
20021126,0,18.5128,18.7153,18.3032,18.408,29850504.61
20021127,0,18.6175,19.1415,18.5756,18.9319,32317318.8
20021129,0,19.0716,19.1345,18.869,18.9459,16918542.181
20021202,0,19.5467,19.5467,18.8062,19.0018,29182451.93
20021203,0,18.9948,18.9948,18.5407,18.7223,26321134.84
20021204,0,18.5128,19.0018,18.4639,18.5826,32252892.93
20021205,0,18.6874,18.7992,17.9678,18.0517,24466841.17
20021206,0,17.6395,18.2333,17.6116,18.1984,23653489.62
20021209,0,17.9189,18.2892,17.7862,17.8281,21551415.57
20021210,0,17.9678,18.1635,17.7792,18.1215,22263559.65
20021211,0,17.9888,18.6664,17.7862,18.2054,27278917.2
20021212,0,18.2333,18.3591,17.905,18.0587,20488851.73
20021213,0,18.1006,18.1006,17.6395,17.7513,23914438.86
20021216,0,17.9189,18.4429,17.905,18.408,25876673.23
20021217,0,18.4639,18.4639,18.0168,18.1774,25400283.96
20021218,0,18.0936,18.1565,17.7932,17.9818,23674106.13
20021219,0,17.7792,18.0587,17.1086,17.7094,25869368.1
20021220,0,18.0587,18.1635,17.8491,18.1006,41019083.3
20021223,0,17.9189,18.1635,17.7932,17.9539,24650209.24
20021224,0,17.7443,17.905,17.6605,17.7094,10618463.804
20021226,0,17.8631,18.1495,17.6046,17.6465,19943328.58
20021227,0,17.7378,17.8082,17.2592,17.3999,24387657.7
20021230,0,17.2662,17.949,17.0339,17.2803,29167023.2
20021231,0,17.1395,17.3084,16.9635,17.1676,26868903.3
20030102,0,17.3507,17.956,17.224,17.9138,27093089.27
20030103,0,17.8434,17.9349,17.6041,17.9138,19498191.41
20030106,0,17.8786,18.4417,17.8434,18.3361,25199586.1
20030107,0,18.2939,18.4839,18.1249,18.2024,26119346.8
20030108,0,18.1953,18.2657,17.7871,17.949,24588261.72
20030109,0,18.1249,18.2657,18.0334,18.1883,24570073.52
20030110,0,17.9841,18.2868,17.949,18.0827,24137905.78
20030113,0,18.1249,18.2868,17.956,18.0545,22807989.87
20030114,0,18.0897,18.1883,17.8926,18.0968,22471705.5
20030115,0,18.2516,18.2587,17.1043,17.7519,26784800.95
20030116,0,17.949,18.2305,17.421,17.6041,32167685
20030117,0,17.5759,17.9912,17.1043,17.5125,31145355
20030121,0,17.5196,17.6181,16.8439,16.9354,28379808.15
20030122,0,16.9283,16.9424,16.506,16.5764,33138426.02
20030123,0,16.6468,17.055,16.6257,16.9002,28719918.97
20030124,0,16.7524,16.8579,16.1963,16.2878,31374211
20030127,0,16.2244,16.7242,16.0062,16.1541,35729628.58
20030128,0,16.6116,16.6116,16.1752,16.2737,29193587.49
20030129,0,16.0485,16.3511,15.8444,16.2174,33808577.1
20030130,0,16.2174,16.2948,15.8514,15.8936,28865265.46
20030131,0,15.8373,16.3652,15.7669,16.316,32557088.82
20030203,0,16.4356,16.7172,16.3652,16.6257,25952695.67
20030204,0,16.2948,16.3511,16.0907,16.1893,32029860.37
20030205,0,16.33,16.6257,16.0837,16.1822,26846172.24
20030206,0,16.1189,16.2385,15.9077,16.1118,26077720.23
20030207,0,16.1893,16.2596,15.7669,15.964,28679581.71
20030210,0,15.9147,15.9781,15.6402,15.9288,31055271
20030211,0,15.9429,16.0626,15.7388,15.8584,28457099.61
20030212,0,15.8373,15.964,15.6613,15.6825,24576037.99
20030213,0,15.6825,15.6965,14.9927,15.591,30637156.39
20030214,0,15.5417,15.8092,15.3587,15.7951,34390781.64
20030218,0,15.8655,16.2315,15.8655,16.1048,27356200.09
20030219,0,16.1329,16.4145,15.9851,16.4004,24547343.06
20030220,0,16.4004,16.5342,16.2878,16.4004,30289089.73
20030221,0,16.506,16.9002,16.2808,16.7946,32999782.14
20030224,0,16.8579,17.0339,16.4849,16.506,31717736.12
20030225,0,16.2948,16.9283,16.1189,16.8509,31789908.08
20030226,0,16.9216,17.0068,16.5598,16.6023,24396690.49
20030227,0,16.652,17.0919,16.5527,16.9216,31448398.08
20030228,0,16.9571,17.1699,16.8436,17.028,27540301.4
20030303,0,17.1699,17.3828,16.8861,16.9358,27896187.67
20030304,0,16.8365,16.8861,16.4959,16.5882,21928758.91
20030305,0,16.4959,16.9358,16.4888,16.9145,25760464.45
20030306,0,16.7442,17.0706,16.6733,16.9855,27268280.26
20030307,0,16.6733,17.3118,16.6023,17.2196,37683047.59
20030310,0,16.9571,17.0848,16.7442,16.801,25342004.8
20030311,0,16.7939,17.0068,16.5669,16.5811,26557779.51
20030312,0,16.4746,16.872,16.4321,16.8578,28119301.92
20030313,0,17.177,17.9007,17.1699,17.8794,49062435.8
20030314,0,17.9149,18.2129,17.6666,18.1349,38264439
20030317,0,17.7375,18.7309,17.5602,18.6315,45715734.7
20030318,0,18.6599,18.7663,18.3903,18.7096,29675742.12
20030319,0,18.7238,19.1707,18.5322,19.114,31714919.49
20030320,0,19.0572,19.1211,18.7521,19.0572,31211898.87
20030321,0,19.3268,19.859,19.2204,19.8377,51000139.2
20030324,0,19.0501,19.8306,18.8089,18.9792,35702925.65
20030325,0,18.965,19.2843,18.7309,19.1211,27916484.17
20030326,0,19.1424,19.2133,18.816,18.9153,25063639.5
20030327,0,18.4825,18.8231,18.4045,18.7592,27738897.67
20030328,0,18.6244,18.7521,18.4683,18.5464,19099029.18
20030331,0,18.0568,18.8018,17.9362,18.0923,26047986.17
20030401,0,18.1278,18.6741,18.0923,18.5819,27038536.15
20030402,0,19.1211,19.3481,18.9579,19.1566,34350571.26
20030403,0,19.3552,19.7951,18.8728,19.5113,37047401.07
20030404,0,19.561,19.7171,19.3907,19.6106,22199652.26
20030407,0,20.1073,20.3556,19.6887,19.6887,35214277
20030408,0,19.8306,20.0434,19.6887,19.9512,23374852.2
20030409,0,19.7809,19.9015,19.263,19.2985,32882079.6
20030410,0,19.3623,19.4333,19.0856,19.412,21233476
20030411,0,19.639,19.8164,19.4049,19.4333,23781747
20030414,0,19.4333,19.7242,19.3126,19.6887,20639691.08
20030415,0,19.7951,20.0434,19.6816,20.0434,25820927.02
20030416,0,20.0789,20.2421,19.7171,19.7596,21962448.04
20030417,0,19.7525,20.2208,19.71,20.2066,20841943.35
20030421,0,20.1995,20.2421,19.49,19.9867,16689596.24
20030422,0,19.937,20.5685,19.9015,20.5614,26747775.19
20030423,0,20.5685,20.9303,20.4549,20.8381,26385404.55
20030424,0,20.5756,20.7813,20.3769,20.6181,23029955.83
20030425,0,20.6252,20.7175,20.4266,20.6536,26034601.4
20030428,0,20.3982,21.129,20.3982,20.9374,25751301.9
20030429,0,21.058,21.0864,20.6749,20.8452,26732552.56
20030430,0,20.7742,21.0013,20.6252,20.8097,24481394.29
20030501,0,20.8948,20.8948,19.5113,20.6678,26398096.94
20030502,0,20.4337,20.76,20.3982,20.6323,26794708.34
20030505,0,20.6039,20.7175,20.3698,20.4904,22009803.92
20030506,0,20.4266,20.8168,20.3627,20.6607,23232631.64
20030507,0,20.7316,20.7316,20.384,20.4762,24435449.92
20030508,0,20.3627,20.5472,20.1428,20.2066,19924537.98
20030509,0,20.2918,20.6394,19.9228,20.5259,19903957.72
20030512,0,20.4904,20.6252,20.3982,20.5543,19076619.69
20030513,0,20.3982,20.5897,20.0931,20.2066,24521565.21
20030514,0,20.4904,20.4904,20.1499,20.2918,21063654.42
20030515,0,20.3627,20.5259,20.0931,20.2137,21486765.11
20030516,0,20.1499,20.235,19.8661,19.8802,27201186.17
20030519,0,19.6177,19.7029,19.4262,19.5397,23915648.53
20030520,0,19.6816,19.859,19.4049,19.6816,22598948.6
20030521,0,19.4616,19.6887,19.4404,19.5823,21355822.55
20030522,0,19.6532,19.788,19.5539,19.6958,21455472.94
20030523,0,19.6745,19.8093,19.5823,19.6106,16110456.88
20030527,0,19.5113,20.235,19.4545,20.1782,28443195.03
20030528,0,20.2563,20.2705,19.9583,20.0505,21718896.15
20030529,0,20.0576,20.5401,19.7454,20.008,22817690.93
20030530,0,20.1499,20.4195,20.0505,20.3556,24128894.79
20030602,0,20.8735,20.8735,20.4478,20.5756,27109301.94
20030603,0,20.5756,20.6678,20.3982,20.6181,18920876.79
20030604,0,20.6323,20.909,20.5543,20.8168,22255608.22
20030605,0,20.8097,21.1786,20.5756,21.0793,25614158.67
20030606,0,21.4341,21.654,21.1857,21.4908,38216946.67
20030609,0,21.3205,21.5263,21.3134,21.3773,22042646.13
20030610,0,21.4979,21.7179,21.4199,21.6256,19914394.91
20030611,0,21.7037,22.0797,21.5476,21.9946,20938210.17
20030612,0,22.0584,22.1365,21.7533,22.0513,22181902.43
20030613,0,21.9946,22.0513,21.4057,21.6966,21174994.4
20030616,0,21.8881,22.2429,21.8314,22.2216,24154130.1
20030617,0,22.2926,22.4699,21.5547,22.1719,25489290.28
20030618,0,22.0726,22.2216,21.7817,21.8101,24313534.66
20030619,0,21.4695,21.5476,21.0084,21.1786,45121506.94
20030620,0,21.427,21.505,21.1503,21.2992,40869608.06
20030623,0,21.2567,21.4766,21.1006,21.2212,20385006.68
20030624,0,21.1928,21.3418,21.1503,21.2425,18358087.22
20030625,0,21.1715,21.3347,20.7175,20.7955,23030237.91
20030626,0,20.7458,21.0885,20.6743,20.8529,20900816.91
20030627,0,20.8529,21.3956,20.3744,20.4244,21703740.73
20030630,0,20.5101,20.7029,20.3887,20.5101,17522345.52
20030701,0,20.3387,20.5672,20.053,20.4315,26666776.74
20030702,0,20.5815,20.6243,20.2958,20.4387,26319084.7
20030703,0,20.4387,20.5672,20.2887,20.3958,16485851.932
20030707,0,20.6601,21.0671,20.6172,20.9171,22767962.62
20030708,0,20.9029,20.9029,20.4173,20.6029,29305753.73
20030709,0,20.6029,20.6672,20.2459,20.2816,31672099.73
20030710,0,20.2673,20.4744,19.9959,20.1316,26648994
20030711,0,20.2459,20.6029,19.9888,20.0887,35892865
20030714,0,20.353,20.5244,20.003,20.0459,30454695.82
20030715,0,20.1673,20.2316,19.6531,19.7531,32301949.3
20030716,0,19.7959,19.8459,19.3389,19.5746,27609308.27
20030717,0,19.3889,19.6888,19.2104,19.4103,27677084.55
20030718,0,19.696,19.8959,19.4246,19.8102,25713041.01
20030721,0,19.8317,19.8888,19.2961,19.4246,21028944.21
20030722,0,19.4246,19.6103,19.2603,19.5246,23265338.15
20030723,0,19.5674,19.596,19.2818,19.5674,19964303.31
20030724,0,19.746,19.9816,19.546,19.6103,25177854.53
20030725,0,19.7674,20.3458,19.696,20.3101,30491938.9
20030728,0,20.3887,20.5672,20.1459,20.2601,24749777.4
20030729,0,20.2673,20.2816,19.8531,19.9174,23511650.02
20030730,0,20.103,20.1387,19.7531,19.9888,17433564.66
20030731,0,20.2459,20.6958,20.0245,20.3173,34483034.44
20030801,0,20.1387,20.4815,20.1387,20.3101,21934226.391
20030804,0,20.3244,20.4244,19.8531,20.3316,20219718.96
20030805,0,20.1816,20.3387,19.8459,19.8816,20477790.18
20030806,0,19.8531,20.1602,19.6603,19.7674,22634512.19
20030807,0,19.7817,20.0816,19.4103,20.0388,16779214.11
20030808,0,19.9531,20.1673,19.9245,20.0245,14210526.68
20030811,0,20.0316,20.3244,19.9959,20.203,14784785.29
20030812,0,20.2244,20.3316,19.9816,20.2244,18017345.6
20030813,0,20.3101,20.3387,19.8888,20.003,19783949.883
20030814,0,20.1387,20.8529,20.0173,20.3887,24065462.44
20030815,0,20.4958,20.6958,20.4315,20.5744,18677439.88
20030818,0,20.71,21.3171,20.1387,21.2814,35072415.15
20030819,0,21.3528,21.4242,20.9457,21.3028,28771967.87
20030820,0,21.3099,21.3099,20.8886,21.0457,21856934.62
20030821,0,21.2099,21.6241,21.1528,21.5599,31002343.63
20030822,0,21.6384,21.7027,21.2457,21.2814,22808425.25
20030825,0,21.2671,21.3171,21.0814,21.2885,14287962.43
20030826,0,21.1742,21.3885,20.9814,21.3456,18749977.351
20030827,0,21.16,21.2885,21.1028,21.2671,14788144.8
20030828,0,21.2814,21.3528,20.9957,21.2314,17588858.42
20030829,0,21.1242,21.2099,20.4173,21.11,15223915.57
20030902,0,21.2457,21.7741,21.1242,21.7384,31867727.59
20030903,0,21.817,22.324,21.7884,22.224,43839190.12
20030904,0,22.2169,22.3883,22.1455,22.3526,23909472.67
20030905,0,22.0955,22.2883,22.0098,22.1526,24455866.42
20030908,0,22.1598,22.5097,21.8527,22.424,20402314.64
20030909,0,22.1812,22.3311,22.0669,22.2383,21173029.09
20030910,0,22.174,22.3097,22.0669,22.1526,21126958.75
20030911,0,22.174,22.6025,22.1383,22.4597,24627541.11
20030912,0,22.4454,22.5668,22.2097,22.5168,21810863.61
20030915,0,22.4954,22.6739,22.3169,22.4168,17978140.39
20030916,0,22.3026,22.8739,22.3026,22.8025,25383411.64
20030917,0,22.6954,22.8096,22.4811,22.6382,23518649.96
20030918,0,22.6882,22.981,22.6311,22.9524,26459673.8
20030919,0,23.1524,23.1524,22.5097,22.7596,27415644.9
20030922,0,22.5668,22.7811,22.2812,22.4311,22024408.7
20030923,0,22.3526,22.5668,22.2669,22.5025,16193473.02
20030924,0,22.5668,22.6311,22.0241,22.0241,24584967.35
20030925,0,22.1535,22.7068,21.8014,21.823,25003095.4
20030926,0,21.6434,21.7799,21.0613,21.4996,28780874.77
20030929,0,21.5571,22.0314,21.4853,21.8302,26073278.82
20030930,0,21.7368,21.7655,21.2553,21.4206,30746020.57
20031001,0,21.4206,22.0386,21.4134,21.9667,23626332.73
20031002,0,21.9452,22.2038,21.8661,22.0961,21927127.82
20031003,0,22.3835,22.4913,22.0961,22.1895,27610904.79
20031006,0,22.2757,22.9871,22.0817,22.1464,17647243.93
20031007,0,21.9739,22.1392,21.9236,22.1104,24784604.03
20031008,0,21.9523,22.0242,21.6505,21.7368,26841606.43
20031009,0,21.938,21.9523,21.5571,21.6434,34336505
20031010,0,21.3056,21.5931,20.9823,21.0757,46085681
20031013,0,21.2122,21.5356,20.5871,20.7883,39521767.8
20031014,0,20.7667,21.0469,20.5942,21.0254,28142106.45
20031015,0,21.1332,21.1619,20.6517,20.7308,31239085.74
20031016,0,20.7164,20.9392,20.6374,20.8529,21589930.34
20031017,0,20.8529,20.8817,20.4218,20.5368,27221113.57
20031020,0,20.6589,20.6805,20.4865,20.6589,20682712.35
20031021,0,20.8386,20.8386,20.6086,20.7308,20445583.36
20031022,0,20.6805,20.6805,20.3356,20.4218,26072442.77
20031023,0,20.3715,20.6445,20.2996,20.393,22373850.04
20031024,0,20.4002,20.4074,20.0697,20.3284,22735403.01
20031027,0,20.4793,20.5152,20.2134,20.2853,20504997.091
20031028,0,20.4649,20.508,20.3212,20.5008,25078525.85
20031029,0,20.4936,20.9463,20.3859,20.7164,26691307.99
20031030,0,20.9463,21.0182,20.6877,20.7667,26988982.59
20031031,0,20.8026,21.0182,20.8026,20.8242,20359297.03
20031103,0,20.8745,21.0254,20.6948,20.7523,23038089.88
20031104,0,20.702,20.702,20.12,20.5583,24299587.77
20031105,0,20.4146,20.5368,20.2493,20.4074,21546644.55
20031106,0,20.3356,20.4218,20.12,20.4002,20329514.75
20031107,0,20.508,20.5511,20.1631,20.2062,23150254.12
20031110,0,20.2853,20.2924,20.1272,20.2278,18371039.31
20031111,0,20.2278,20.2565,20.0984,20.199,20391442.59
20031112,0,20.2062,21.0613,20.1847,20.6517,31395231.83
20031113,0,20.5511,20.6445,20.2278,20.3499,32841289.19
20031114,0,20.2996,20.3212,20.0122,20.0409,35848653.64
20031117,0,19.8829,20.7308,19.6601,19.9835,31058168.62
20031118,0,20.4218,20.7811,20.4074,20.4362,53976570.22
20031119,0,20.8386,21.2194,20.8026,21.1835,56535960.25
20031120,0,20.9248,21.1691,20.6877,20.8098,32267513.28
20031121,0,20.896,20.9463,20.5008,20.508,32010201.87
20031124,0,20.702,20.7954,20.5655,20.6374,23351761.95
20031125,0,20.6733,20.9104,20.5655,20.7523,20912058.45
20031126,0,20.9176,20.932,20.5008,20.6661,19246947.93
20031128,0,20.7308,20.7667,20.508,20.6014,11582989.45
20031201,0,20.9823,20.9895,20.6805,20.8386,25161881.74
20031202,0,20.8601,21.1691,20.8026,21.1404,30980243.75
20031203,0,21.2625,21.3416,21.0613,21.1619,31818011.77
20031204,0,21.126,21.2338,20.8745,20.9823,24621508.66
20031205,0,20.9535,21.126,20.8457,20.8889,18239811.56
20031208,0,20.9463,21.1332,20.9463,21.1044,19156074.18
20031209,0,21.1978,21.4206,21.126,21.2266,31447557.75
20031210,0,21.3056,21.3487,21.205,21.3344,29664152.96
20031211,0,21.3703,21.8949,21.3703,21.8302,36643687.3
20031212,0,21.7583,21.8805,21.514,21.6362,25012423.42
20031215,0,21.9811,21.9883,21.6362,21.7871,31621785.83
20031216,0,21.8589,22.132,21.708,22.017,31565842.09
20031217,0,22.0242,22.0745,21.8589,22.0386,25146298.89
20031218,0,22.1823,22.211,22.0817,22.1535,29194611.91
20031219,0,22.1967,22.2757,21.9236,22.1104,27237811.87
20031222,0,22.132,22.2757,22.0817,22.2757,19698676.3
20031223,0,22.2398,22.4841,22.1679,22.3404,20015277.89
20031224,0,22.3116,22.3188,22.0889,22.1967,8029547.53
20031226,0,22.1967,22.2541,22.0601,22.0961,7002648.885
20031229,0,22.2047,22.277,22.0528,22.2625,17053569.18
20031230,0,22.2987,22.3204,22.0456,22.2119,17628175.25
20031231,0,22.1541,22.4,22.089,22.3566,17341703.39
20040102,0,22.4217,22.8412,22.3638,22.4868,21552933.92
20040105,0,22.5953,22.805,22.5012,22.7905,23651431.61
20040106,0,22.7254,22.805,22.5591,22.6748,21056034.42
20040107,0,22.6748,22.9135,22.5374,22.9063,22793398.84
20040108,0,23.0437,23.3113,22.9063,23.2968,33482898.07
20040109,0,22.8918,23.2824,22.8918,23.0365,29561734.65
20040112,0,23.1088,23.2173,23.0871,23.2028,23166145.55
20040113,0,23.1522,23.239,22.6748,22.8267,25211274.31
20040114,0,22.9931,23.1739,22.805,23.1377,20531617.9
20040115,0,23.1956,23.2534,22.8918,23.1449,24733313
20040116,0,23.4343,24.2082,23.3113,24.1214,55803253
20040120,0,24.4107,24.4107,23.9912,24.1575,30791959.86
20040121,0,24.2082,24.6204,23.8899,24.4902,27826169.6
20040122,0,24.577,24.6277,24.1431,24.2371,23354593.79
20040123,0,24.3384,24.5119,23.9261,24.0273,19878620.76
20040126,0,24.2154,24.7362,24.1575,24.7,26841767.94
20040127,0,24.7723,24.9242,24.6132,24.7217,26204660.8
20040128,0,24.8085,25.0038,24.2371,24.4107,32214930.79
20040129,0,24.5915,24.7,24.3456,24.5987,26466670.07
20040130,0,24.4902,24.5698,24.2154,24.3456,20833018.83
20040202,0,24.3673,24.5626,24.0997,24.3094,23392196.78
20040203,0,24.3456,24.3456,23.955,24.0418,21108018.07
20040204,0,23.9116,24.5843,23.7959,24.0129,25631168.28
20040205,0,24.0924,24.3745,23.9044,24.2082,17057303.73
20040206,0,24.0635,24.1937,23.8538,24.0129,23821768.21
20040209,0,24.1214,24.1214,23.7236,23.7453,19258799.6
20040210,0,23.9912,23.9912,23.4343,23.5066,28850253.87
20040211,0,23.5066,24.1069,23.3981,23.9116,29958816.82
20040212,0,23.9767,24.049,23.6874,23.8031,18831859.15
20040213,0,23.8682,23.9912,23.6295,23.6946,19675502
20040217,0,23.9261,24.0056,23.8176,23.9116,17252500
20040218,0,23.9044,24.0418,23.6874,23.7019,18555480.85
20040219,0,23.8682,23.9406,23.5861,23.5934,21170786.58
20040220,0,23.7163,23.7887,23.4487,23.6946,20423223.64
20040223,0,23.6874,24.2154,23.6585,24.1792,25344967.95
20040224,0,24.1648,24.3456,23.9044,24.0997,26128481.37
20040225,0,24.0852,24.0924,23.7959,23.861,21656908.77
20040226,0,23.8101,23.9338,23.7301,23.8611,20024904.26
20040227,0,23.832,23.9775,23.6792,23.6792,18986423.1
20040301,0,23.7883,23.963,23.6573,23.8756,19231168.02
20040302,0,23.963,23.9775,23.5918,23.65,23504665.86
20040303,0,23.6209,23.9193,23.5846,23.8756,18794304.18
20040304,0,23.7956,23.9775,23.7738,23.9266,19052518.652
20040305,0,23.7592,24.3632,23.6864,23.8611,24037717.69
20040308,0,23.65,23.65,23.1188,23.1334,32283914
20040309,0,22.9878,23.0679,22.7841,22.9878,75486156.69
20040310,0,23.0242,23.0388,22.4857,22.6458,53422470.3
20040311,0,22.5003,22.6677,22.02,22.1001,54084018.13
20040312,0,22.2893,22.3911,22.1656,22.2747,35923765.872
20040315,0,22.4494,22.5148,21.9254,22.0346,44557208.2
20040316,0,22.3038,22.3329,21.9036,22.1947,32318946.84
