19980102,0,15.8959,16.0195,15.7202,16.0195,12848723.479
20040317,0,22.2674,22.4494,22.2019,22.3911,30909713.11
20040318,0,22.2893,22.3984,22.0491,22.3184,34945742.98
20040319,0,22.282,22.3475,21.9109,21.9254,36165899.78
20040322,0,21.7872,21.8308,21.1177,21.4088,54193802.42
20040323,0,21.678,21.7289,21.2559,21.2705,52918404.4
20040324,0,21.1395,21.2487,21.0158,21.2123,59031017.3
20040325,0,21.2559,21.6489,21.1759,21.5761,58544684.6
20040326,0,21.8454,22.4857,21.8454,21.9545,66881288.292
20040329,0,22.2529,22.4494,22.1583,22.1874,55864712.21
20040330,0,22.1583,22.3402,22.0564,22.2674,48831385.66
20040331,0,22.3256,22.3256,22.1073,22.2092,45845935.4
20040401,0,22.1364,22.5367,22.071,22.231,48201175.74
20040402,0,22.493,22.6677,22.4202,22.6094,61115412.42
20040405,0,22.544,22.9733,22.5367,22.9369,56528447.7
20040406,0,22.9078,23.1625,22.8059,22.9296,61029938.4
20040407,0,23.0388,23.0679,22.7332,22.8714,35170718
20040408,0,23.1261,23.177,22.6094,22.8569,38442975
20040412,0,22.9587,23.097,22.886,23.0097,22780321.52
20040413,0,23.0606,23.097,22.4275,22.5585,34868243.76
20040414,0,22.3038,22.3402,21.8672,22.1728,46636515.45
20040415,0,22.3402,22.3984,22.0491,22.3911,31865329.76
20040416,0,22.4712,22.8059,22.3984,22.7113,32919480.98
20040419,0,22.6895,22.6968,22.5076,22.6022,23705435.9
20040420,0,22.6677,22.704,22.1146,22.1947,26365484.96
20040421,0,22.231,22.3766,21.8599,22.362,37860014.41
20040422,0,22.1947,22.5148,21.9836,22.4494,45236471.14
20040423,0,22.5585,22.5585,22.2238,22.3475,24064660.03
20040426,0,22.4494,22.5003,22.2383,22.3693,21459164.72
20040427,0,22.5003,22.5876,22.1947,22.231,34679277.74
20040428,0,22.0855,22.1219,21.8308,21.8672,35083983.44
20040429,0,21.94,22.0928,21.8163,21.8381,29794397.39
20040430,0,21.9181,22.0346,21.6853,21.7944,28279749.86
20040503,0,21.9181,22.1001,21.8454,22.0855,20666522.07
20040504,0,22.1364,22.3475,21.9836,22.151,22273928.72
20040505,0,21.5543,22.231,21.5543,22.1801,19372298.571
20040506,0,22.0855,22.231,21.9036,22.1801,20932564.57
20040507,0,22.0637,22.3038,21.8163,21.8308,25814563.4
20040510,0,21.6489,21.8672,21.5034,21.8381,36658281.23
20040511,0,21.9181,22.0564,21.8017,21.9982,25928350.37
20040512,0,21.8308,22.1001,21.6125,22.0782,31914519.92
20040513,0,21.94,22.1801,21.8672,22.071,21959097.49
20040514,0,22.0491,22.1583,21.8017,21.9618,21807113.38
20040517,0,21.6125,21.8745,21.5907,21.8163,26198099.68
20040518,0,21.8672,22.1728,21.8235,22.1219,27800974.42
20040519,0,22.3984,22.4857,21.9472,22.0418,32297654.4
20040520,0,22.02,22.1583,21.9109,21.9909,18253829.63
20040521,0,22.0564,22.3329,22.0564,22.282,25618198.06
20040524,0,22.5148,22.5221,22.2383,22.4057,23788844.752
20040525,0,22.3402,22.7477,22.3184,22.7477,30100023.68
20040526,0,22.6895,22.8787,22.6386,22.7332,21175937.24
20040527,0,22.7768,22.9005,22.5876,22.7404,20530337.89
20040528,0,22.755,22.755,22.5367,22.624,19161494.69
20040601,0,22.5585,22.6895,22.4275,22.5585,20919926.75
20040602,0,22.6895,22.7186,22.4857,22.6313,23373017.63
20040603,0,22.6313,22.7914,22.5003,22.5658,19490066.38
20040604,0,22.704,22.8205,22.6022,22.704,21517842.9
20040607,0,22.8569,23.0606,22.8569,23.0315,26916269.834
20040608,0,22.9587,23.0679,22.7477,22.8932,23701040.6
20040609,0,22.8496,22.9806,22.6677,22.6895,21011309.68
20040610,0,22.6677,22.9224,22.6677,22.9151,19219759.67
20040614,0,22.8132,22.9806,22.2383,22.9587,18278153.48
20040615,0,23.0606,23.2425,22.9733,23.1334,30107307.67
20040616,0,23.1261,23.3735,23.0752,23.359,28830118.74
20040617,0,23.3153,23.6064,23.2789,23.5482,40453005.93
20040618,0,23.5336,23.7883,23.4463,23.6937,52851490.97
20040621,0,23.7083,23.8611,23.6282,23.6719,28714273.96
20040622,0,23.65,23.9921,23.5918,23.8902,30995040.59
20040623,0,23.912,24.3705,23.8029,24.3123,42604180.1
20040624,0,24.3195,24.3634,24.1585,24.3342,41749712.8
20040625,0,24.3049,24.3634,24.0633,24.0926,50952732.73
20040628,0,24.012,24.034,23.5069,23.646,45038021.26
20040629,0,23.6753,23.7705,23.6094,23.668,25671016.77
20040630,0,23.7192,23.7851,23.485,23.6899,31323447.25
20040701,0,23.7192,23.7558,23.3312,23.4337,37034607.83
20040702,0,23.3898,23.3971,23.1482,23.1994,25572121.67
20040706,0,23.1336,23.3459,23.0091,23.3166,21439481.98
20040707,0,23.2287,23.5728,23.2068,23.4557,25286494.91
20040708,0,23.3312,23.4264,23.1921,23.2287,26023705
20040709,0,23.463,23.6094,23.3678,23.5582,31470988
20040712,0,23.5874,23.9022,23.4337,23.8876,24768924.68
20040713,0,23.9608,24.0779,23.8583,24.012,25843400.55
20040714,0,24.012,24.3342,23.9608,24.2463,39531077.22
20040715,0,24.239,24.5465,24.1585,24.422,40568550.23
20040716,0,24.6123,24.6123,24.1951,24.217,32465811.5
20040719,0,24.3781,24.422,24.0999,24.3268,26424219.35
20040720,0,24.2536,24.3415,24.1145,24.2976,21597506
20040721,0,24.4,24.4879,23.9242,23.9388,26349088
20040722,0,23.829,24.1951,23.7192,24.0487,22726372.03
20040723,0,24.034,24.034,23.5142,23.829,18192954.71
20040726,0,23.9169,23.9754,23.441,23.6387,26220008.68
20040727,0,23.7924,24.0853,23.7558,24.0413,22090098.54
20040728,0,24.3781,24.4952,23.6826,24.3781,28802526.94
20040729,0,24.4147,24.4879,24.1365,24.3049,21536189.56
20040730,0,24.2097,24.3415,24.0706,24.3122,15749623.44
20040802,0,23.9022,24.4147,23.9022,24.3195,17168603.66
20040803,0,24.3049,24.3049,23.9754,24.0926,19859861.35
20040804,0,23.9022,24.1219,23.8803,24.056,16667292.12
20040805,0,24.0487,24.1145,23.5655,23.5948,24415129.22
20040806,0,23.28,23.3971,23.0018,23.1409,30214405.38
20040809,0,23.0823,23.463,23.053,23.3019,20447510.53
20040810,0,23.3532,23.4923,23.2434,23.485,17828785.657
20040811,0,23.3532,23.6021,23.2434,23.5728,17069432.74
20040812,0,23.4117,23.4483,23.1409,23.1409,18885777.02
20040813,0,23.2068,23.3825,23.0604,23.3166,20732860.45
20040816,0,23.3312,23.6387,23.2946,23.6167,17294413.35
20040817,0,23.6533,23.7558,23.463,23.5362,17747099.48
20040818,0,23.4996,23.9974,23.4337,23.9754,23057212.297
20040819,0,23.8876,23.9681,23.6387,23.9022,16995125.16
20040820,0,23.9096,24.012,23.7631,23.9315,20676717.73
20040823,0,23.9242,23.9681,23.7558,23.8071,17353283.579
20040824,0,23.9388,23.9754,23.7265,23.8071,17608448.64
20040825,0,23.8071,24.1511,23.7046,24.012,19973645.516
20040826,0,23.9754,24.0853,23.8949,24.0194,11398292.13
20040827,0,23.9754,24.0779,23.9022,24.012,9662813.414
20040830,0,23.8876,23.9754,23.8071,23.851,10818704.64
20040831,0,23.7851,24.0194,23.6533,23.9901,18260570.85
20040901,0,24.0047,24.1365,23.8803,24.0779,14297310.437
20040902,0,24.0853,24.2756,23.9901,24.2683,18361791.58
20040903,0,24.1585,24.2463,23.9974,24.0487,12633001.42
20040907,0,24.1951,24.5172,24.1804,24.4147,23455669.95
20040908,0,24.4074,24.6856,24.4,24.6416,31924612.06
20040909,0,24.5977,24.9125,24.5904,24.7807,30761618.53
20040910,0,24.7441,24.8979,24.5391,24.7734,20000965.16
20040913,0,24.8027,24.9271,24.6782,24.7075,19429988.12
20040914,0,24.5977,24.7588,24.5245,24.7441,15953974.81
20040915,0,24.7588,24.7588,24.5172,24.5538,13851593.09
20040916,0,24.5831,24.7148,24.5245,24.5611,11829666.7
20040917,0,24.6709,25.0662,24.6709,24.9857,31114179.27
20040920,0,24.9271,25.2346,24.9052,25.0443,25122717.22
20040921,0,25.0516,25.2785,24.9125,25.2346,19054475.27
20040922,0,25.037,25.0736,24.6782,24.832,25724699.68
20040923,0,24.8687,24.8687,24.5963,24.6552,18593727.51
20040924,0,24.6699,24.6846,24.4269,24.6036,16414792.58
20040927,0,24.3901,24.53,24.3091,24.3901,18046073.2
20040928,0,24.449,24.6478,24.2796,24.5153,19189859.51
20040929,0,24.6331,24.7288,24.5005,24.6257,17901453.88
20040930,0,24.5963,24.7509,24.5226,24.7067,21532831.4
20041001,0,24.8172,25.0307,24.7656,24.9866,19286814.3
20041004,0,25.0381,25.2296,24.9571,25.1265,20271721.81
20041005,0,25.1044,25.1265,24.8687,25.0823,16099072.76
20041006,0,25.1044,25.3253,24.9645,25.3179,18319696.1
20041007,0,25.1412,25.3179,25.0013,25.0602,17318204
20041008,0,25.0234,25.259,24.6699,24.854,23784405
20041011,0,24.8908,25.1118,24.8761,25.0381,10715153.11
20041012,0,24.8908,25.1854,24.8172,25.0381,14432488.05
20041013,0,25.2222,25.2443,24.6773,24.8246,19205748.53
20041014,0,24.8172,24.8908,24.5963,24.6404,15629502.781
20041015,0,24.6846,24.8761,24.5963,24.6994,19282199.73
20041018,0,24.5963,25.0602,24.4563,24.9424,19249198.11
20041019,0,24.9497,25.1118,24.611,24.6331,20113518.73
20041020,0,24.6552,24.6994,24.3459,24.449,20990609.02
20041021,0,24.4122,24.6699,24.3017,24.5594,21832251.16
20041022,0,24.5742,24.6331,24.1102,24.2722,21363903.4
20041025,0,24.3753,24.3753,24.044,24.2281,18473277.66
20041026,0,24.3753,24.7804,24.2281,24.7656,24078541.87
20041027,0,24.7215,25.0013,24.5594,24.9792,21422570.45
20041028,0,24.8908,25.1486,24.8172,25.0455,16640749.76
20041029,0,24.9645,25.1486,24.854,25.1265,18113258
20041101,0,25.1118,25.1412,24.8908,25.0897,15989458
20041102,0,25.0013,25.3179,24.9645,25.0676,21318007.95
20041103,0,25.3327,25.3695,25.0602,25.2738,23981182.72
20041104,0,25.3032,25.8408,25.2811,25.8261,32010763.17
20041105,0,25.9218,26.0691,25.6125,25.8924,26195278.83
20041108,0,25.8408,25.9365,25.7156,25.8629,16924558.58
20041109,0,25.7893,26.0985,25.7893,26.0765,19855923.37
20041110,0,26.128,26.2164,26.0102,26.0102,21129248.75
20041111,0,26.0838,26.4226,26.0323,26.3931,18357584.25
20041112,0,26.4888,26.6877,26.3637,26.6877,22223065.1
20041115,0,26.695,26.7098,26.4447,26.5846,17829076.47
20041116,0,26.5478,26.6877,26.4005,26.5699,15897150.13
20041117,0,26.7171,27.1001,26.5846,26.7613,23839136.49
20041118,0,26.8055,27.1443,26.7908,27.1001,20047936.17
20041119,0,27.1222,27.1222,26.4668,26.6803,24474104.73
20041122,0,26.695,26.7098,26.4594,26.5993,18723001.97
20041123,0,26.4888,26.5404,26.1059,26.3489,23669808.35
20041124,0,26.4005,26.5109,26.1206,26.2532,21226753.18
20041126,0,26.2164,26.2385,26.0838,26.0985,10321763.738
20041129,0,26.1943,26.695,25.8629,26.0249,27598157.52
20041130,0,25.9954,26.2237,25.9365,26.0544,21854115.94
20041201,0,26.0396,26.5257,26.0396,26.5036,25794013.85
20041202,0,26.4005,26.5772,26.2753,26.4668,18743642.17
20041203,0,26.3931,26.533,26.2532,26.3784,18091833.71
20041206,0,26.2532,26.3416,26.1869,26.2753,13632122.19
20041207,0,26.2164,26.2532,25.9734,26.0028,22449706.06
20041208,0,26.2532,26.4373,26.1501,26.3121,20565031.72
20041209,0,26.2016,26.5772,26.1427,26.5036,19947717.62
20041210,0,26.6214,27.1074,26.5109,27.0264,41433294.7
20041213,0,27.1369,27.6303,27.1148,27.5861,35879232.56
20041214,0,27.5346,27.7997,27.3799,27.5272,33370992.29
20041215,0,27.5346,27.6229,27.2547,27.5419,24473024.59
20041216,0,27.4683,27.6082,27.2474,27.3357,25801067.94
20041217,0,26.8055,27.3136,26.7024,27.1222,41429447.37
20041220,0,27.1884,27.947,27.1884,27.3136,21141076.88
20041221,0,27.3284,27.4241,27.2032,27.3357,19435642.05
20041222,0,27.2392,27.5874,27.1577,27.2688,21440075.37
20041223,0,27.2244,27.3726,27.1725,27.2466,13286993.05
20041227,0,27.2985,27.3651,27.1281,27.1355,12106240.77
20041228,0,27.0688,27.2985,27.0614,27.1651,15222603.34
20041229,0,27.091,27.1133,26.9503,27.054,13189123.99
20041230,0,27.1355,27.3207,27.0614,27.1651,12550894.2
20041231,0,27.1503,27.2318,26.9799,27.017,14263230.76
20050103,0,27.1948,27.3281,26.9799,27.0614,24597881.66
20050104,0,27.1133,27.2985,26.7577,26.8169,23774577.1
20050105,0,26.7799,26.9207,26.6318,26.6466,23940612.88
20050106,0,26.691,26.9799,26.6169,26.8392,24153899.55
20050107,0,26.9355,26.9429,26.5429,26.6169,17982865.26
20050110,0,26.5799,26.7725,26.454,26.5799,20060619.61
20050111,0,26.3725,26.4688,26.165,26.2243,24148772.74
20050112,0,26.2465,26.4391,26.0021,26.4095,26801711.36
20050113,0,26.3725,26.4021,26.0021,26.0762,17671846.97
20050114,0,26.1947,26.3873,26.128,26.3206,18309940.39
20050118,0,26.1354,26.654,25.9798,26.6392,23987858.27
20050119,0,26.5354,26.5947,26.2317,26.2317,15324383.38
20050120,0,26.2614,26.4466,26.1354,26.1873,21951392
20050121,0,26.5206,26.5429,26.0317,26.0465,32635019
20050124,0,26.091,26.4466,25.891,26.128,28432919.7
20050125,0,26.4095,26.5799,26.3354,26.4466,24389323.64
20050126,0,26.6243,26.7429,26.2614,26.2836,26398361.96
20050127,0,26.3725,26.4466,26.2021,26.3873,22833432.07
20050128,0,26.3354,26.5058,26.2317,26.4688,21908752.56
20050131,0,26.6318,26.8021,26.5799,26.7725,20106917.74
20050201,0,26.6688,26.9503,26.5725,26.891,22632970.89
20050202,0,26.8021,26.8762,26.6688,26.8466,17549679.37
20050203,0,26.7799,26.7799,26.6169,26.7058,15554546.48
20050204,0,26.6836,26.9133,26.6836,26.8688,18014718.54
20050207,0,26.7058,26.9355,26.7058,26.8244,13650248.977
20050208,0,26.8762,27.0614,26.8169,27.017,20295904.6
20050209,0,26.9058,26.9355,26.5725,26.7206,23442372.09
20050210,0,26.7947,26.8466,26.6614,26.7132,16249868.91
20050211,0,26.6688,27.017,26.6318,26.854,19612992.93
20050214,0,26.8392,26.9651,26.7651,26.8984,12584236.29
20050215,0,26.8688,27.1207,26.854,26.9355,16546713.46
20050216,0,26.8614,26.9207,26.7132,26.8318,15548737.39
20050217,0,26.7651,26.9651,26.654,26.6984,18770795.63
20050218,0,26.7132,26.7132,26.4391,26.5799,25035781.94
20050222,0,26.3651,26.6021,26.2021,26.2095,24936434.43
20050223,0,26.0391,26.2021,26.0169,26.1354,23054946
20050224,0,26.1653,26.5455,26.1131,26.5082,20058489.9
20050225,0,26.5007,26.6126,26.3964,26.5306,17899394.24
20050228,0,26.4038,26.4486,26.1951,26.2622,20677449.9
20050301,0,26.292,26.3815,26.2026,26.2473,20098605.9
20050302,0,26.1504,26.6051,26.1355,26.538,22479583.85
20050303,0,26.6424,26.7095,26.4262,26.5082,22147704.51
20050304,0,26.702,27.0076,26.6275,26.948,25447723.55
20050307,0,26.9256,27.0449,26.866,26.9256,15710379.08
20050308,0,26.8586,26.9927,26.8287,26.8809,14894496.58
20050309,0,26.7467,26.9182,26.6126,26.6647,18825815.81
20050310,0,26.7244,27.0076,26.6498,26.9406,17529819.02
20050311,0,26.8586,26.9406,26.6126,26.7542,16237983.14
20050314,0,26.6871,26.9778,26.6722,26.9778,20846609.72
20050315,0,27.0449,27.194,26.8436,26.8735,19986722.12
20050316,0,26.6946,26.9256,26.4486,26.5604,22050713.96
20050317,0,26.5753,26.62,26.292,26.3591,18510031.1
20050318,0,26.3964,26.6126,26.2995,26.5902,40412088.24
20050321,0,26.6349,26.9256,26.4486,26.8436,20776582.59
20050322,0,26.8362,26.9778,26.4038,26.4858,22554839.6
20050323,0,26.4635,26.702,26.3591,26.4411,26500780.47
20050324,0,26.7542,26.9107,26.62,26.6498,22023210.3
20050328,0,26.7616,26.9778,26.7393,26.8064,17054937.77
20050329,0,26.702,26.8138,26.4113,26.4709,22061845.32
20050330,0,26.538,26.9778,26.4784,26.9629,21020866.53
20050331,0,26.9107,26.948,26.7915,26.8809,19180364.37
20050401,0,26.9704,27.0002,26.4113,26.4635,25129793.94
20050404,0,26.4784,26.4858,26.0609,26.2697,26546255.1
20050405,0,26.2547,26.4486,26.2026,26.4336,19215784.35
20050406,0,26.5231,26.6349,26.374,26.4411,17508088.25
20050407,0,26.5231,26.7244,26.4635,26.6647,16879607.97
20050408,0,26.6126,26.8064,26.5902,26.6722,21937095.9
20050411,0,26.6871,26.7915,26.6126,26.702,13501110.49
20050412,0,26.5902,27.0598,26.4336,26.9256,24232083.61
20050413,0,26.8735,27.0002,26.4933,26.5678,25548335.99
20050414,0,26.8213,26.9704,26.3889,26.5007,28114426
20050415,0,26.702,27.2015,26.6498,26.6871,48896830
20050418,0,26.6498,27.1195,26.6498,26.8213,33453225.93
20050419,0,27.0226,27.0747,26.7095,26.8287,25064193.61
20050420,0,26.7244,26.8436,26.3516,26.4784,29247311.45
20050421,0,26.6871,26.9331,26.5529,26.9033,23226115.13
20050422,0,26.8362,27.0673,26.5976,26.9182,24666316.36
20050425,0,27.0971,27.1866,26.948,27.112,20534186.97
20050426,0,27.1344,27.2835,26.9853,27.0002,21970632.67
20050427,0,26.8735,27.2015,26.7915,27.0896,21749554.95
20050428,0,26.8958,27.1642,26.5529,26.5902,26540756.11
20050429,0,26.702,27.0002,26.5156,26.9406,27110477.53
20050502,0,26.8958,27.0896,26.8735,27.0449,16628082.16
20050503,0,26.8735,26.9406,26.6573,26.9107,31807510.28
20050504,0,26.9182,27.0375,26.7467,26.9778,21484075.7
20050505,0,26.948,27.0076,26.6349,26.7244,18833860.53
20050506,0,26.702,26.9107,26.6722,26.7169,22197874.14
20050509,0,26.7169,26.9927,26.6946,26.9927,17215780.73
20050510,0,26.8809,26.9778,26.6275,26.702,21863041.08
20050511,0,26.7616,26.9927,26.5902,26.9704,18350400.26
20050512,0,26.9629,27.0673,26.6946,26.784,20376019.35
20050513,0,26.7393,26.8884,26.5082,26.6051,22914489.874
20050516,0,26.7244,27.0226,26.6722,27.0151,19109667.31
20050517,0,26.9107,27.1866,26.8362,27.1716,18205250.43
20050518,0,27.2089,27.5816,27.194,27.4922,27943802.01
20050519,0,27.5071,27.5593,27.3356,27.5146,18015699.86
20050520,0,27.5444,27.6338,27.4698,27.6189,19076271.59
20050523,0,27.4549,27.8351,27.4549,27.7009,18826754.01
20050524,0,27.5966,27.768,27.5593,27.6413,17014560.96
20050525,0,27.6487,27.6487,27.358,27.4847,14233554.39
20050526,0,27.5966,27.6562,27.4102,27.5295,13751698.22
20050527,0,27.522,27.5667,27.4326,27.4996,8938897.82000001
20050531,0,27.4922,27.5295,27.1866,27.1866,18323972.29
20050601,0,27.194,27.5891,27.1418,27.5369,18853181.82
20050602,0,27.5295,27.5593,27.4326,27.5071,14776311.502
20050603,0,27.4326,27.5518,27.3207,27.3729,15221147.17
20050606,0,27.3207,27.4549,27.194,27.2984,13592868.31
20050607,0,27.4102,27.6786,27.3878,27.4847,20581801.87
20050608,0,27.5667,27.6189,27.4326,27.4475,14486691
20050609,0,27.3953,27.4624,27.2238,27.4251,14811461.4
20050610,0,27.358,27.5444,27.1046,27.2984,16923739.97
20050613,0,27.2984,27.4773,27.2089,27.2536,17354215.21
20050614,0,27.2089,27.3506,27.1046,27.1642,18199753.94
20050615,0,27.1716,27.276,26.9629,27.0822,21198208.44
20050616,0,27.0375,27.1642,26.8735,26.9406,19893492.42
20050617,0,26.9927,27.3207,26.9927,27.1418,41240711.413
20050620,0,27.0747,27.1418,26.9853,27.0896,19822261.74
20050621,0,27.0375,27.1344,26.9107,26.9704,25887192.39
20050622,0,27.0076,27.0896,26.5306,26.6349,30629562.65
20050623,0,26.6275,26.725,25.8924,25.9899,60416270.4
20050624,0,26.0649,26.9875,25.6149,26.0874,59812321.36
20050627,0,26.0424,26.1474,25.8999,25.9749,28233250.24
20050628,0,26.1324,26.4024,26.0424,26.3574,34211759.48
20050629,0,26.3874,26.5375,26.1999,26.2599,25743481.83
20050630,0,26.2524,26.485,25.9149,25.9299,33132928.17
20050701,0,26.1399,26.2074,25.9974,26.0499,24403738.52
20050705,0,25.9749,26.1774,25.8774,26.0499,25601491.16
20050706,0,25.9149,26.0199,25.6749,25.7574,26052121.42
20050707,0,25.6374,25.8024,25.4499,25.6599,36563948.21
20050708,0,25.7874,26.3424,25.7649,26.2374,38469776.21
20050711,0,26.3949,26.575,26.2524,26.3349,23315700.81
20050712,0,26.2899,26.4325,26.1399,26.3049,21075242.83
20050713,0,26.3274,26.4775,26.2974,26.3874,20745007.8
20050714,0,26.545,26.8375,26.4399,26.7475,34249634
20050715,0,26.5075,26.8,26.2149,26.6125,50544172
20050718,0,26.5375,26.62,26.3649,26.4024,21261764.3
20050719,0,26.5225,26.59,26.2899,26.47,26353289.84
20050720,0,26.5,26.53,26.2149,26.4775,22349260.64
20050721,0,26.3874,26.5225,26.2524,26.2674,20375178.48
20050722,0,26.4325,26.4325,26.1099,26.3124,17730889.01
20050725,0,26.4024,26.4024,25.9524,26.1024,21792111.85
20050726,0,26.1249,26.3349,26.0349,26.0499,19947882.64
20050727,0,26.0349,26.1174,25.9374,26.1024,20676351.11
20050728,0,26.1624,26.2899,26.0649,26.1849,19323274.43
20050729,0,26.1024,26.1924,25.8699,25.8924,22675501.31
20050801,0,25.9299,25.9674,25.6074,25.7124,22724693.78
20050802,0,25.6899,25.9224,25.6224,25.6899,23857389.67
20050803,0,25.6974,25.7949,25.5624,25.6674,22407922.23
20050804,0,25.6149,25.6674,25.4949,25.5024,22991206.48
20050805,0,25.3899,25.5099,25.2998,25.3673,22854681.39
20050808,0,25.3899,25.4799,25.2773,25.3448,17839146.49
20050809,0,25.4799,25.7124,25.4274,25.6074,22497915.45
20050810,0,25.7274,25.8624,25.4049,25.4274,26381684.34
20050811,0,25.5174,25.8849,25.4649,25.8474,24126166.71
20050812,0,25.7424,25.9224,25.6674,25.7049,20299719.83
20050815,0,25.5924,25.7049,25.5174,25.6599,17351724.58
20050816,0,25.5849,25.6524,25.4049,25.4499,20400506
20050817,0,25.4124,25.7874,25.3974,25.5999,19809629.64
20050818,0,25.5324,25.7124,25.4424,25.4874,16148369.12
20050819,0,25.5699,25.6974,25.3899,25.4874,16522199.066
20050822,0,25.5549,25.6824,25.3673,25.4874,16592598.43
20050823,0,25.5024,25.5624,25.2773,25.4799,19203954.61
20050824,0,25.4424,25.5774,25.1573,25.1798,23129726.88
20050825,0,25.1273,25.2173,25.0523,25.1198,20606354.13
20050826,0,25.1273,25.1648,24.9848,25.0523,20903531.53
20050829,0,24.8798,25.2173,24.7973,25.1798,22984535.53
20050830,0,25.1273,25.1723,24.6023,24.9323,33955527.95
20050831,0,24.9023,25.2623,24.6998,25.2398,29199428.82
20050901,0,25.0748,25.1498,24.7523,24.8198,27882213.7
20050902,0,25.0523,25.0973,24.9398,24.9998,20560230.67
20050906,0,25.0898,25.4874,25.0298,25.4424,28941582.55
20050907,0,25.4199,25.5399,25.2248,25.4949,23499024.5
20050908,0,25.5099,25.5099,25.2773,25.4124,18586010.5
20050909,0,25.4574,25.6749,25.4049,25.4724,20795672.95
20050912,0,25.5024,25.8999,25.4949,25.8099,29658452.64
20050913,0,25.7649,25.8324,25.4874,25.7049,22235273.6
20050914,0,25.7049,25.8174,25.5024,25.5324,20881264.35
20050915,0,25.5549,25.8024,25.5549,25.7949,22461116.59
20050916,0,25.8924,25.9374,25.6599,25.8624,40982899.3
20050919,0,25.7274,25.7499,25.4199,25.5624,22604567.12
20050920,0,25.6074,25.6674,25.3148,25.3899,22673233.24
20050921,0,25.1423,25.3073,25.1273,25.1648,27763564.71
20050922,0,25.1648,25.3234,25.0365,25.1497,26024742.52
20050923,0,25.1422,25.3536,25.112,25.2101,18891546.28
20050926,0,25.3536,25.3838,25.0138,25.1346,23998303.2
20050927,0,25.2554,25.5499,25.0818,25.3989,26383279.3
20050928,0,25.4291,25.4442,25.112,25.3083,20864739.68
20050929,0,25.1422,25.4819,24.9157,25.414,27240066.05
20050930,0,25.4064,25.497,25.1271,25.414,24822918.53
20051003,0,25.3687,25.3913,25.0667,25.0969,28396197.4
20051004,0,25.1648,25.2554,24.8024,24.81,33363218.22
