19980102,0,15.8959,16.0195,15.7202,16.0195,12848723.479
20070430,0,29.1243,29.3927,28.8955,29.1086,53552932.07
20070501,0,29.0612,29.3453,28.9823,29.2822,53258191.56
20070502,0,29.298,29.6453,29.298,29.4401,47047328.83
20070503,0,29.4716,29.5348,29.3059,29.4716,33165994.92
20070504,0,29.5506,29.5506,29.2033,29.3217,36113694.59
20070507,0,29.3848,29.5427,25.4226,29.3927,24771070.58
20070508,0,29.2743,29.4637,29.1322,29.2664,31859328.74
20070509,0,29.1401,29.4637,29.0928,29.4243,34998834.22
20070510,0,29.2822,29.2822,28.9665,29.0217,32757042.13
20070511,0,29.0454,29.2348,29.0454,29.1638,25020824.98
20070514,0,29.2033,29.2033,28.8086,28.8481,33304354.92
20070515,0,28.9428,29.3611,28.8955,28.9191,33026218.12
20070516,0,28.9823,29.1165,28.8244,29.0612,30332313.44
20070517,0,29.006,29.0691,28.7692,28.8481,28859710.37
20070518,0,29.0454,29.4164,28.9665,29.1638,44210849.9
20070521,0,29.448,29.448,29.2112,29.2743,31199610.06
20070522,0,29.3769,29.6453,29.2901,29.4558,36927043.28
20070523,0,29.5979,29.8347,29.4716,29.6532,42207089.65
20070524,0,29.7558,29.8426,29.4006,29.4953,37531741.1
20070525,0,29.5427,29.7005,29.4085,29.6532,28674157.51
20070529,0,29.6847,29.7479,29.3138,29.5032,35592770.1
20070530,0,29.3532,29.7952,29.3296,29.7558,29522960.59
20070531,0,29.8189,29.8268,29.6058,29.6926,26348520.92
20070601,0,29.74,29.7952,29.3848,29.5348,34753209.33
20070604,0,29.8268,30.0083,29.5584,29.8347,39272872.21
20070605,0,29.8426,29.8426,29.4637,29.5269,36540358.03
20070606,0,29.4401,29.519,29.298,29.448,30200433.71
20070607,0,29.369,29.4953,29.006,29.006,43029960.25
20070608,0,29.0454,29.4558,28.927,29.448,34948647.75
20070611,0,29.2585,29.6926,29.2427,29.5742,31486008.66
20070612,0,29.4795,29.59,29.2664,29.2822,38506290.6
20070613,0,29.4006,29.7242,29.2112,29.7005,38350125.7
20070614,0,29.6768,29.9768,29.6768,29.811,40150117.39
20070615,0,29.961,30.1188,29.961,30.0715,53308817.1
20070618,0,30.1346,30.1346,29.9373,30.0399,29386563.55
20070619,0,29.9531,31.2554,29.9215,31.0028,89898275.66
20070620,0,31.137,31.3896,30.0873,30.8371,70424286.78
20070621,0,30.9643,30.9643,30.6065,30.845,48685281.38
20070622,0,30.7735,31.1233,30.4237,30.4396,60593075.3
20070625,0,30.4714,30.686,30.1455,30.3681,59577359.64
20070626,0,30.4476,30.4635,30.1057,30.2091,48027462.66
20070627,0,30.066,30.2806,29.9229,30.2488,49567828.44
20070628,0,30.3283,30.5112,30.0342,30.3363,37437253.88
20070629,0,30.3919,30.7655,30.2091,30.4078,42721674.19
20070702,0,30.5429,30.6383,30.1455,30.4078,31681195.57
20070703,0,30.4953,30.8371,30.4953,30.7019,21782410.691
20070705,0,30.6701,30.7417,30.5032,30.6145,25320600.52
20070706,0,30.5906,30.686,30.5032,30.5827,27706233.83
20070709,0,30.6542,30.7496,30.5032,30.694,34268913.53
20070710,0,30.5668,30.5986,30.1296,30.1614,44987052.86
20070711,0,30.0501,30.384,29.9944,30.3681,38124382.51
20070712,0,30.5588,30.9007,30.3601,30.9007,50181305
20070713,0,31.5049,31.9342,31.4095,31.4413,78651619
20070716,0,31.481,31.958,31.4333,31.8626,46610117.65
20070717,0,31.807,32.5542,31.799,32.3952,67402907.4
20070718,0,32.0534,32.4191,31.7434,32.1726,56416984.2
20070719,0,32.2601,32.427,32.1806,32.3634,35266572.5
20070720,0,32.1647,32.4509,31.799,31.9342,57163517.3
20070723,0,32.0375,32.5622,32.0375,32.435,37617467.95
20070724,0,32.2998,32.5781,31.9183,31.9739,52160179.9
20070725,0,32.2521,32.3714,31.7513,32.1329,49661626.42
20070726,0,31.807,32.3078,31.2823,31.6003,71046914.1
20070727,0,31.489,31.5923,30.9166,30.9404,56581493.5
20070730,0,31.0279,31.3538,30.7258,31.2425,46650959.66
20070731,0,31.4333,31.6003,30.8291,30.8291,47240822.85
20070801,0,30.686,31.2346,30.5668,30.9802,63330479.6
20070802,0,31.004,31.1471,30.7178,31.0199,43295557.32
20070803,0,30.8848,31.0756,30.3045,30.3045,54575263.01
20070806,0,30.3919,31.1869,30.217,31.0835,61126253.5
20070807,0,30.9166,31.5844,30.7973,31.4174,53954663.27
20070808,0,31.4015,32.0375,31.3697,32.0137,53811362.39
20070809,0,31.5367,31.9024,30.9007,31.0279,68362130.8
20070810,0,30.6065,30.9563,29.5651,30.4396,101944951
20070813,0,30.6622,30.845,30.2091,30.3045,48816107.3
20070814,0,30.3442,30.3601,29.8195,29.9626,50300307.3
20070815,0,29.8752,30.1534,29.1915,29.2312,62279237.8
20070816,0,29.0245,29.6446,28.7781,29.581,76032366.4
20070817,0,30.2965,30.7178,29.9865,30.5112,70678980.1
20070820,0,30.5986,30.6065,30.0103,30.3601,47932183.6
20070821,0,30.2329,30.8212,30.1932,30.4317,38736555.86
20070822,0,30.7099,31.2266,30.6065,31.0676,44122696.03
20070823,0,31.171,31.3379,30.686,31.0915,38060736.7
20070824,0,31.0358,31.3777,30.9881,31.322,41597348.52
20070827,0,31.2107,31.2107,30.9166,30.9484,26940075.56
20070828,0,30.8689,30.9404,30.2488,30.2965,36903035.91
20070829,0,30.3999,30.8053,30.3283,30.7814,32193651.49
20070830,0,30.4714,30.7814,30.3999,30.5668,25716660.51
20070831,0,30.845,31.0756,30.5986,30.9007,34751773.61
20070904,0,30.8768,31.2425,30.6145,31.0517,30780707.45
20070905,0,30.8212,30.9802,30.5668,30.7973,40251823.09
20070906,0,30.853,31.3618,30.6145,31.3141,42590763.6
20070907,0,30.9325,31.004,30.694,30.8371,51453719.92
20070910,0,30.845,31.4254,30.6145,31.1074,44521006.65
20070911,0,31.163,31.5923,31.0438,31.4492,38830891.74
20070912,0,31.3141,31.9978,31.2505,31.7036,46478077.9
20070913,0,31.807,32.435,31.7513,32.2203,50288647.89
20070914,0,31.9898,32.2998,31.7513,32.0773,36741805.76
20070917,0,31.8626,32.0773,31.8308,31.9421,27005615.14
20070918,0,32.0852,33.1902,31.958,33.071,56267189.09
20070919,0,33.2061,33.4446,33.1028,33.1823,50149979.5
20070920,0,33.2141,33.4302,32.854,32.966,37215811.85
20070921,0,33.3021,33.3982,32.974,32.974,43305526.18
20070924,0,33.038,33.0861,32.6299,32.6299,31865639.46
20070925,0,32.6139,33.0861,32.4618,32.926,29253568.27
20070926,0,32.982,33.2141,32.7499,32.998,32857044.51
20070927,0,33.1341,33.2381,32.894,33.1341,25612231.29
20070928,0,33.022,33.2141,32.894,33.1181,30383748.8
20071001,0,33.038,33.6863,33.038,33.6063,35195413.23
20071002,0,33.6383,33.7343,33.4542,33.6943,22043516.69
20071003,0,33.5743,33.7023,33.2141,33.2701,28113836.46
20071004,0,33.3822,33.5102,33.1741,33.3502,18682561.55
20071005,0,33.5583,33.6543,33.3662,33.4142,24754604.75
20071008,0,33.4062,33.4542,33.1421,33.1981,16314745.14
20071009,0,33.2221,33.6383,33.2141,33.6383,19174780.43
20071010,0,33.5503,33.6783,33.3742,33.4542,19946647.15
20071011,0,33.5743,33.6863,33.1101,33.3662,34801967
20071012,0,32.7339,33.2941,32.1096,32.7979,57919388
20071015,0,32.7339,32.7659,32.3417,32.6379,41900991.6
20071016,0,32.6379,32.7019,32.4618,32.6059,34467687.4
20071017,0,32.7579,32.926,32.6299,32.7819,47291968.78
20071018,0,32.7579,32.8139,32.4298,32.6459,36502619.52
20071019,0,32.4378,32.6459,31.9096,32.0136,62799168.8
20071022,0,31.8855,32.2057,31.7575,32.0856,32712409.74
20071023,0,32.2217,32.4858,32.0296,32.4058,31014904.19
20071024,0,32.3497,32.3978,31.5334,32.2057,46243427.9
20071025,0,32.2937,32.4538,31.7895,32.1417,45957533.55
20071026,0,32.2937,32.4138,31.9816,32.3017,28544883.57
20071029,0,32.3898,32.5578,32.2697,32.4618,30204541.25
20071030,0,32.4058,32.5338,32.2617,32.3818,29018223.75
20071031,0,32.5098,32.974,32.3818,32.958,34920780.32
20071101,0,32.7259,32.7979,32.1497,32.2057,42269503.34
20071102,0,32.4138,32.4378,31.9896,32.2697,42934750.9
20071105,0,31.9736,32.4458,31.9736,32.1737,34211465.86
20071106,0,32.1737,32.4058,31.9896,32.1577,49040260.3
20071107,0,31.9336,31.9576,31.2293,31.2373,52665026.16
20071108,0,31.3733,31.4694,30.0128,31.2053,61239982.1
20071109,0,30.8291,31.0132,30.501,30.701,49253389.2
20071112,0,30.605,31.2453,30.589,30.613,43062349.62
20071113,0,30.8131,31.4133,30.613,31.3893,45352182.33
20071114,0,31.9496,31.9736,31.0692,31.1812,44437703.2
20071115,0,31.1572,31.1572,30.517,30.701,47538512.14
20071116,0,30.8131,30.9491,30.3089,30.8771,56433506.2
20071119,0,30.7971,30.8211,30.4129,30.557,39098507.59
20071120,0,30.533,30.9011,30.0128,30.4289,49108726.2
20071121,0,30.1328,30.4449,29.4845,29.6446,74237053.6
20071123,0,29.9087,30.3089,29.7406,30.1488,28442820.972
20071126,0,30.1008,30.2128,29.2844,29.2924,46219367.59
20071127,0,29.4925,30.1488,29.4525,29.9807,49346337.1
20071128,0,30.1648,30.9411,30.0608,30.7971,55800850.2
20071129,0,30.645,30.669,30.2529,30.573,40993356.3
20071130,0,30.9091,30.9491,30.1008,30.645,55033002.55
20071203,0,30.573,30.573,29.2924,29.6046,73157115
20071204,0,29.3885,29.4685,28.8683,29.0203,68659018.85
20071205,0,29.2924,29.4845,29.0043,29.3645,63124721.16
20071206,0,29.3165,29.8287,29.1964,29.8127,39682818.74
20071207,0,29.8127,30.0128,29.5726,29.7486,35983998.64
20071210,0,29.8207,30.0047,29.6526,29.9407,36349155.67
20071211,0,29.9327,30.3729,28.9323,29.6526,76324723.9
20071212,0,30.3889,30.525,29.4925,29.8527,58176232.86
20071213,0,29.6126,30.2449,29.4125,30.0848,40811095.15
20071214,0,29.9967,30.0208,29.5486,29.5566,44593972.38
20071217,0,29.4685,29.5325,29.0363,29.1884,45268067.09
20071218,0,29.3565,29.5566,29.0043,29.4525,41866206
20071219,0,29.5165,29.6286,29.0683,29.2604,38680397.66
20071220,0,29.5429,29.5832,29.2361,29.5267,37037372.12
20071221,0,29.664,30.3501,29.5832,30.0191,75883885.49
20071224,0,30.1886,30.4873,29.9868,30.3258,20123619.126
20071226,0,30.2613,30.4227,30.1483,30.3339,25169684.31
20071227,0,30.229,30.3016,29.9465,29.9868,26080928.47
20071228,0,30.1886,30.3339,29.898,30.1321,25620494.33
20071231,0,30.1079,30.1079,29.8415,29.8657,21120094.89
20080102,0,29.9465,30.229,29.4864,29.6801,43884506.17
20080103,0,29.7124,30.0433,29.5832,29.7285,30503861.86
20080104,0,29.4944,29.5994,29.0424,29.0586,44427700.07
20080107,0,29.2281,29.4622,28.9859,29.2281,41346970.7
20080108,0,29.4057,29.4057,28.4128,28.5097,51119964.69
20080109,0,28.6388,29.0101,28.3725,28.9213,45812505.4
20080110,0,28.7357,29.2442,28.5339,29.0182,47811181.1
20080111,0,28.7034,28.7357,28.2352,28.3644,52697144.5
20080114,0,28.655,28.8648,28.4532,28.5904,36317588.33
20080115,0,28.4612,28.4693,27.7267,27.8882,61599412.4
20080116,0,27.7106,28.316,27.6944,27.8962,59204831.5
20080117,0,28.0415,28.0819,26.5724,26.75,84337218
20080118,0,27.4281,28.2352,27.2828,27.6944,94321285
20080122,0,26.7985,28.0092,26.7904,27.5249,83001137.6
20080123,0,27.2424,28.0092,26.8388,27.8397,89620223.6
20080124,0,27.9689,28.0577,27.4038,27.9527,58327300.0999999
20080125,0,28.2675,28.324,27.3393,27.4603,58901991.3
20080128,0,27.6944,28.0173,27.5572,28.0012,40090156.7
20080129,0,28.2272,28.3079,27.8478,28.0738,36990665.68
20080130,0,27.9931,28.8326,27.9043,28.211,59513496.88
20080131,0,27.9366,28.7922,27.8478,28.4774,57898917.3
20080201,0,28.5743,29.446,28.542,29.1474,64281284.5
20080204,0,29.1958,29.2604,28.4047,28.55,41253672.53
20080205,0,28.324,28.324,27.6137,27.6218,57148788.6
20080206,0,27.8155,27.9447,27.4442,27.5976,43242550.4
20080207,0,27.5088,27.8397,27.4603,27.6299,43023653.7
20080208,0,27.533,27.5976,27.0729,27.2666,47667435.13
20080211,0,27.3958,27.5976,27.0648,27.4684,37751971.34
20080212,0,27.646,27.9689,27.5249,27.759,36662913.94
20080213,0,27.9689,28.3321,27.9204,28.2675,40994478.4
20080214,0,28.2433,28.2595,27.6864,27.6864,39776420.24
20080215,0,27.7348,27.8559,27.5249,27.7429,41773612.04
20080219,0,27.8962,28.1464,27.533,27.6137,37715245.51
20080220,0,27.4846,27.8074,27.2828,27.7186,40773438.1
20080221,0,27.9873,27.9873,27.2624,27.352,60147651.3
20080222,0,27.4578,27.5312,27.0017,27.3682,44726911.9
20080225,0,27.3275,27.9058,27.2216,27.8977,44901247.78
20080226,0,27.7511,27.8162,27.5067,27.6615,49628058.02
20080227,0,27.5312,27.9221,27.4741,27.6941,36972088.19
20080228,0,27.6778,27.7103,27.3845,27.5393,36656159
20080229,0,27.4823,27.4904,26.9528,27.0343,53996261.31
20080303,0,27.1565,27.2868,26.9773,27.2298,39114986.5
20080304,0,27.0424,27.3682,26.9936,27.3438,50706484.8
20080305,0,27.4741,27.6533,27.1157,27.4334,49231476.8
20080306,0,27.3194,27.3601,26.7248,26.7329,58098635.94
20080307,0,26.6107,26.8388,26.0731,26.2931,64881281.5
20080310,0,26.3908,26.4315,25.7799,25.8532,59075992.8
20080311,0,26.399,27.1728,26.3175,27.132,71919596.9
20080312,0,27.2461,28.0687,27.2461,27.5719,76210055.3
20080313,0,27.2949,28.1095,27.132,27.8407,72654333.8
20080314,0,28.1176,28.1583,26.9284,27.5556,83169234.8
20080317,0,26.8714,28.2887,26.7411,27.914,92914187.3
20080318,0,28.4353,30.887,28.2724,29.372,94454390.6
20080319,0,29.4616,29.8363,29.0136,29.0217,74704675.7
20080320,0,29.7793,30.7404,28.9892,30.5694,121391853.2
20080324,0,30.6834,30.6834,30.1702,30.4635,54515008.5
20080325,0,30.3413,30.5694,30.0725,30.3168,51896130.9
20080326,0,30.1539,30.3413,29.9666,30.268,38886207.8
20080327,0,30.3494,30.4227,29.9096,30.0155,41657194.37
20080328,0,30.0481,30.1865,29.7385,29.7467,39625066.02
20080331,0,29.7955,30.3657,29.763,30.0806,42515367.6
20080401,0,30.4635,31.2861,30.3983,31.2698,55258497.2
20080402,0,31.2943,31.3757,30.716,30.9603,41693852.2
20080403,0,30.7404,30.9766,30.6019,30.7974,36972246.78
20080404,0,30.8056,30.8544,30.3983,30.6345,35111523.57
20080407,0,30.8463,30.8707,30.1376,30.3739,42045897.67
20080408,0,30.1295,30.2028,29.7711,30.1458,42074285.82
20080409,0,30.0318,30.0562,29.4942,29.6652,36366551.99
20080410,0,29.6489,30.1947,29.4534,29.9747,52161833
20080411,0,26.4723,26.8877,25.9102,26.0976,145301377
20080414,0,26.3745,26.4071,25.8858,26.2116,109439742.9
20080415,0,26.0976,26.1546,25.6414,26.008,73318653.6
20080416,0,26.3419,26.3501,26.0487,26.2116,84360438.6
20080417,0,26.1546,26.3908,26.065,26.065,71509887.53
20080418,0,26.4071,26.8551,26.2849,26.6596,82940678.1
20080421,0,26.6759,26.6759,26.3745,26.4641,38935589.22
20080422,0,26.4723,26.6352,26.2279,26.3827,47521682.71
20080423,0,26.4397,26.6515,26.2931,26.3582,48398383.2
20080424,0,26.4234,27.1809,26.4152,26.7818,62774039.4
20080425,0,26.8877,27.1972,26.7411,27.1565,48536011.9
20080428,0,27.2624,27.4171,26.904,27.018,42611687.72
20080429,0,27.0343,27.0913,26.6677,26.7248,45362764.1
20080430,0,26.7573,27.1076,26.5537,26.57,43659944.6
20080501,0,26.7166,27.1157,26.5863,26.9854,49032754.3
20080502,0,27.2379,27.3845,27.018,27.1728,44615395.41
20080505,0,27.1728,27.1728,26.8469,27.0343,30480195.82
20080506,0,26.9365,27.0261,26.57,26.9203,45079681.37
20080507,0,26.8877,26.961,26.4723,26.5048,43437600.33
20080508,0,26.6515,26.7166,26.4315,26.5537,40367423.92
20080509,0,26.4397,26.5456,26.1464,26.2768,44815313.1
20080512,0,26.3256,26.4967,26.2279,26.4152,33720660.21
20080513,0,26.4886,26.6352,26.2768,26.3419,38740326.4
20080514,0,26.4071,26.6515,26.3908,26.4152,41113660.94
20080515,0,26.5944,26.6433,26.2035,26.3338,59938147.2
20080516,0,26.4315,26.4397,25.9835,26.1546,66143468.01
20080519,0,26.1709,26.6352,26.065,26.3664,65244223.2
20080520,0,26.2686,26.2849,25.6903,25.8125,74120963.1
20080521,0,25.8777,25.8858,25.1772,25.2342,107007773.1
20080522,0,25.2749,25.4541,25.0876,25.2505,56029474.75
20080523,0,25.2179,25.226,24.6233,24.7699,73074320.3999999
20080527,0,24.778,25.0794,24.5418,24.8025,70898071.5
20080528,0,24.9002,24.9898,24.55,24.8839,75383804
20080529,0,24.8025,25.2342,24.6477,24.9735,66349880.7
20080530,0,25.0794,25.1934,24.9002,24.9817,51530955.3
20080602,0,25.0142,25.1609,24.5825,24.778,59078385.2
20080603,0,24.8921,25.0876,24.6396,24.8595,60640688.6
20080604,0,24.8106,25.0305,24.6803,24.7617,52589100
20080605,0,24.8921,25.3645,24.8106,25.2912,53884455.8
20080606,0,25.0713,25.1364,24.4359,24.4441,79916627.6
20080609,0,24.5988,24.721,24.3382,24.4848,64281698.3
20080610,0,24.3789,25.0387,24.2567,24.721,57447656.3
20080611,0,24.7455,24.8025,24.2323,24.2812,76679657.3
20080612,0,24.4196,24.6884,23.5318,23.6458,111220527.1
20080613,0,23.9065,23.9472,23.206,23.7354,138311981.1
20080616,0,23.3363,23.825,23.1164,23.5562,95375889.3
20080617,0,23.768,23.8169,23.4341,23.5074,73358679.7
20080618,0,23.3526,23.4341,22.9372,23.0024,102134632
20080619,0,23.2003,23.4227,22.8956,22.9532,64841019.3
20080620,0,22.9615,23.0768,22.4591,22.5661,100090256
20080623,0,22.7144,22.8956,22.4673,22.5991,71271218.6
20080624,0,22.5414,22.945,22.4014,22.7309,65780058.5
20080625,0,22.8462,23.5874,22.772,23.0356,92294738.3
20080626,0,22.7144,22.7803,21.8331,21.8908,96372744.1
20080627,0,22.0555,22.0967,21.5367,21.6355,82593112.3
20080630,0,21.7014,22.039,21.6684,21.9155,74258262
20080701,0,21.7096,22.4097,21.6602,22.3108,101001723.1
20080702,0,22.3932,22.4508,21.8167,21.8167,65844661.3
20080703,0,22.0308,22.3108,21.8249,22.1379,46670439.604
20080707,0,22.3191,22.6238,22.1049,22.2779,88930661.1
20080708,0,22.3849,23.2497,22.3273,23.1426,101382338.8
20080709,0,23.1673,23.3403,22.3932,22.3932,74335024.8
20080710,0,22.6814,22.8214,22.2944,22.8132,91304595
20080711,0,22.665,23.2662,22.4838,22.7967,105919928
20080714,0,23.1673,23.1673,22.2532,22.3685,65214518.58
20080715,0,22.2779,22.4014,21.0837,21.9896,108976085.7
20080716,0,22.072,22.8873,21.759,22.8791,92596725.5
20080717,0,23.1426,23.4062,22.805,23.0191,83610343
20080718,0,23.1591,23.2168,22.7144,23.0603,59286545.5999999
20080721,0,23.1756,23.2085,22.7391,22.8214,47602902.51
20080722,0,22.912,23.4803,22.7309,23.4721,82996662.2
20080723,0,23.678,24.1886,23.5133,24.1804,89861810.6
20080724,0,24.5016,24.6169,23.6368,23.6615,68297965.9
20080725,0,23.8427,24.0733,23.3485,23.6862,52934454.1
20080728,0,23.5627,23.8427,22.7803,22.7885,54810694.9
20080729,0,22.8709,23.3732,22.8297,23.3568,49030501
20080730,0,23.6615,24.1721,23.5215,23.8097,62915225.8
20080731,0,23.6862,23.8509,23.3074,23.3485,58099608.9
20080801,0,23.4144,23.6368,23.1426,23.2085,37765923.68
20080804,0,23.1838,23.4144,22.8626,23.1838,41589435.16
20080805,0,23.3732,24.0898,23.3732,24.0651,58316678.2
20080806,0,24.0239,24.0321,23.6615,23.8756,43505347.91
20080807,0,23.6944,23.9498,23.4638,23.5791,45576592.9
20080808,0,23.538,24.4933,23.5297,24.3862,62103404.04
20080811,0,24.3945,25.0286,24.2709,24.6745,55614721.9
20080812,0,24.6416,24.8557,24.3533,24.518,42787178.3
20080813,0,24.3615,24.4274,23.9498,24.1968,43560003.24
20080814,0,23.9827,24.6169,23.8921,24.3204,40164534.81
20080815,0,24.4274,24.7486,24.3121,24.5345,45629621.41
20080818,0,24.6827,24.9628,24.0074,24.1804,47248094.77
20080819,0,24.0486,24.0898,23.3897,23.6533,47527620.7
20080820,0,23.6697,23.8262,23.1344,23.5956,45715774.61
20080821,0,23.3074,23.7356,23.225,23.6368,39372019.47
20080822,0,23.8097,24.0815,23.7603,23.9662,33421238.1
20080825,0,23.9003,23.9168,23.2085,23.3156,45283113.19
20080826,0,23.4638,23.4638,23.0273,23.2909,41201258.47
20080827,0,23.2826,23.5462,23.1097,23.225,37837396.57
20080828,0,23.3485,23.8097,23.3074,23.7356,36344385.92
20080829,0,23.7027,23.785,23.1262,23.1756,39908905.81
20080902,0,23.505,24.0074,23.4227,23.5133,59289733.6
20080903,0,23.4309,23.6286,23.3074,23.5297,41239155.2
20080904,0,23.3815,23.4638,22.7309,22.8544,66491121.6
20080905,0,22.6403,23.0026,22.5579,22.9615,57828621.9
20080908,0,23.785,24.0239,23.2662,23.9168,94995105.8
20080909,0,23.8509,24.1145,23.1426,23.2003,81576975.24
20080910,0,23.365,23.4144,22.8544,23.0768,62563274.81
20080911,0,22.7803,23.2168,22.1132,23.2168,88287908.9
20080912,0,22.8379,22.8462,21.6849,22.0061,180488278.6
20080915,0,20.466,21.4543,19.6918,20.2601,188542895.921
20080916,0,18.267,20.9437,18.2176,20.6801,198221276.5
20080917,0,19.7577,20.0789,18.3659,19.4777,252242836
20080918,0,19.7811,21.3085,18.5207,20.7743,236396314
20080919,0,24.3799,24.3799,21.3001,22.1932,230226833.2
20080922,0,22.8525,22.936,21.4086,21.9094,62012564.3
20080923,0,21.1666,21.4003,20.5823,20.8577,71760606.8
20080924,0,20.9329,20.9329,19.8729,20.4404,67647214.56
20080925,0,19.7477,21.9011,19.6141,21.6924,113151010.5
20080926,0,20.6658,21.5338,20.4655,21.4921,52295067.2
20080929,0,20.9663,21.4003,19.6225,20.1066,71786637.5
20080930,0,19.923,21.417,19.923,21.3585,74474112
20081001,0,20.0398,21.4921,19.1968,20.5322,205020347.6
20081002,0,19.0549,19.105,18.3371,18.5207,492783834
20081003,0,18.9548,19.1968,17.9365,17.9532,236795467.9
20081006,0,17.1436,18.2537,16.4341,18.2453,203088815
20081007,0,18.5959,18.9047,16.8515,16.9767,167959585.3
20081008,0,16.7012,18.3538,16.6094,17.2771,154159996.2
20081009,0,17.8614,18.045,15.8582,16.1086,135051264
20081010,0,15.6078,17.5108,15.3574,17.1937,177864714
20081013,0,18.5875,18.6376,16.985,17.828,146801327.5
20081014,0,18.6209,18.6877,16.4842,17.4023,173986849.6
20081015,0,17.0768,17.2437,15.9751,16.0001,122577896.4
20081016,0,16.2839,16.6595,15.2823,16.6428,170406141.1
20081017,0,16.1504,17.1352,15.9584,16.3674,139935803.7
20081020,0,16.9099,17.0017,16.2171,16.8348,106500559.8
20081021,0,16.6345,17.5526,16.6094,16.985,109357037
20081022,0,16.7263,16.8598,15.4409,15.8415,130774870.5
20081023,0,16.0585,16.0585,14.9986,15.683,172894713.6
20081024,0,14.5812,15.2156,14.4143,14.9234,141154512
20081027,0,15.057,15.733,14.623,14.8567,134042487.8
20081028,0,15.3324,16.2839,14.7982,16.2672,145855966.5
20081029,0,16.3089,16.6929,15.7915,15.7915,149762928.9
20081030,0,16.5176,16.6678,15.7998,16.0919,104828852.1
20081031,0,16.0836,16.5259,15.9584,16.3924,94666120.2
20081103,0,16.5093,16.5927,16.0252,16.1337,60639887.7
20081104,0,16.5593,17.5609,16.1086,17.4774,129380692.7
20081105,0,17.2688,17.5108,16.5259,16.5259,92314966.1
20081106,0,16.4842,17.2521,15.0236,15.2907,140170979
20081107,0,15.5411,15.9417,15.2573,15.6913,84441691.5
20081110,0,16.142,16.1837,15.1071,15.4326,83680185.3
20081111,0,15.2489,15.274,14.4894,14.84,120332793
20081112,0,14.5896,14.648,13.396,13.6214,203403310
20081113,0,13.7299,14.1055,12.1691,14.1055,345672409
20081114,0,13.7299,14.2641,13.3126,13.396,142148531.4
20081117,0,13.3209,13.7716,12.8535,13.4294,111475535.8
20081118,0,13.3793,13.6464,12.745,13.396,148327864.2
