19980102,0,15.8959,16.0195,15.7202,16.0195,12848723.479
20081119,0,13.2625,13.5212,12.0606,12.094,209078650.2
20081120,0,11.7685,12.0606,10.4998,10.6918,270171246
20081121,0,11.3428,11.7351,10.6834,11.7184,195678687.2
20081124,0,12.2192,13.2792,11.902,12.8285,168426214.9
20081125,0,13.3042,13.4211,12.5697,13.1206,131853057.2
20081126,0,12.8869,13.563,12.6866,13.4712,92004322.5
20081128,0,13.7466,14.3809,13.5212,14.2641,69994595.2250001
20081201,0,13.6548,13.6715,12.8702,12.8869,111214135.5
20081202,0,13.4712,14.8483,13.1623,14.7732,247148975.7
20081203,0,14.2474,15.2406,14.0721,15.1905,177743864.1
20081204,0,14.8817,15.1989,14.2891,14.6313,126382895
20081205,0,14.5061,15.274,14.1723,15.2072,113656460.1
20081208,0,15.3741,16.1086,15.3157,15.733,133776880.4
20081209,0,15.2573,15.5745,14.6814,14.8233,120809771.9
20081210,0,15.0653,15.3992,14.7482,15.0403,73722339.5
20081211,0,14.5228,14.6981,14.1806,14.2474,80748895
20081212,0,13.8551,14.431,13.6882,14.2641,80057190
20081215,0,14.1472,14.2808,13.8885,14.1389,68157794.8
20081216,0,14.2974,15.1321,14.1973,15.0236,123777231.7
20081217,0,14.7064,14.9568,13.7549,14.4477,110242268.1
20081218,0,14.6397,14.6563,13.1623,13.2959,169862969.1
20081219,0,13.4461,13.8134,13.3543,13.7299,128249510.5
20081222,0,13.9052,13.9135,13.1456,13.4878,79178455.7
20081223,0,13.588,13.7716,13.4378,13.7215,73976217.8
20081224,0,13.7047,13.8068,13.5431,13.7132,27446086.31
20081226,0,13.6537,13.7217,13.424,13.5601,32777291.93
20081229,0,13.5686,13.6111,13.0582,13.2708,54835990.8
20081230,0,13.441,13.4835,13.2283,13.441,60859963.8
20081231,0,13.441,13.9004,13.4155,13.8238,60226321.3
20090102,0,14.079,14.4873,13.8408,14.4363,58717936.7
20090105,0,14.6064,14.666,14.0365,14.1215,77420026.3
20090106,0,14.3427,14.4448,14.0024,14.3257,77542031.7
20090107,0,14.2066,14.2066,13.6196,13.7132,71400706.6
20090108,0,13.6451,13.7813,13.3729,13.7557,66244347.2
20090109,0,13.7898,13.9429,13.4665,13.5856,57979985.96
20090112,0,13.5856,13.7813,13.3389,13.509,62863854.8
20090113,0,13.3389,13.3474,12.5222,12.6754,140875731.5
20090114,0,12.4116,12.4542,11.9267,11.9863,109572352.6
20090115,0,11.9778,12.0288,11.2717,11.6971,157741512.1
20090116,0,12.1309,12.199,11.1101,11.8587,136804952.3
20090120,0,11.8247,11.9863,10.8889,11.008,128473103.6
20090121,0,10.1063,11.2547,10.1063,11.1016,158957664.7
20090122,0,10.5486,11.5354,10.2679,11.4674,148411908
20090123,0,10.7698,11.2207,10.0977,10.2083,157133506
20090126,0,10.6337,10.7613,10.3359,10.5571,135878625.6
20090127,0,10.8208,11.2207,10.7613,11.1441,126337091.5
20090128,0,11.3227,11.6971,11.2037,11.5014,124016816.2
20090129,0,11.3313,11.3568,10.7953,10.8208,84886623.4
20090130,0,10.8293,10.8889,10.2168,10.2849,115436971.6
20090202,0,10.2339,10.2339,9.74045,9.86806,158236469.4
20090203,0,10.0977,10.1063,9.62986,9.68941,136760277.4
20090204,0,9.83403,10.0212,9.45973,9.59584,116390784.5
20090205,0,9.4257,9.59584,9.06841,9.20452,218055527.9
20090206,0,9.27257,9.74045,9.14497,9.43421,244845737.5
20090209,0,9.63837,10.974,9.45973,10.7868,265998836.6
20090210,0,10.6677,10.6677,9.66389,9.89358,210553729.7
20090211,0,10.1573,10.2509,9.96164,10.1573,99057324.8
20090212,0,9.93612,9.99566,9.52778,9.92761,147922981.9
20090213,0,9.83403,9.98716,9.65539,9.74045,89262881.3
20090217,0,9.52778,9.52778,9.11094,9.20452,149850194.5
20090218,0,9.4257,9.48525,9.08542,9.24705,106485825.9
20090219,0,9.56255,9.61509,8.71313,8.82697,171271436.3
20090220,0,8.50296,8.6168,7.86371,8.2315,359593639
20090223,0,8.38037,8.40664,7.68857,7.73236,244936897
20090224,0,7.8462,8.1089,7.38208,7.93376,282245679.1
20090225,0,7.98631,8.28404,7.62727,7.90749,203036827.7
20090226,0,8.12642,8.53799,7.88998,7.96879,170418094.3
20090227,0,7.53095,8.05636,7.35581,7.51343,343534514.8
20090302,0,7.25948,7.26824,6.57644,6.68153,327169654
20090303,0,6.86542,6.90921,5.99849,6.15611,456342299
20090304,0,6.34001,6.34876,5.01771,5.80583,835258783
20090305,0,5.91092,6.27871,5.70951,5.8934,480043947
20090306,0,6.12984,6.34876,5.83211,6.22617,349903866.5
20090309,0,6.08606,6.85666,6.02476,6.50639,293465267.8
20090310,0,7.01429,7.87247,6.96175,7.71484,397748952
20090311,0,8.07388,8.19647,7.277,7.44338,277589369.3
20090312,0,7.64479,8.56426,7.38208,8.31907,382079100
20090313,0,8.66934,8.7394,8.14393,8.43291,236959710.9
20090316,0,8.73064,9.07216,8.40664,8.45918,249404708
20090317,0,8.62556,8.8007,8.26653,8.74816,165283251.5
20090318,0,8.70437,9.36114,8.49421,9.06341,217447270.1
20090319,0,9.80774,9.9391,8.71313,8.80946,305195291.7
20090320,0,8.79194,8.87076,8.1089,8.31907,259335891.9
20090323,0,9.00211,9.15098,8.56426,9.08968,222550034.2
20090324,0,8.94957,9.55379,8.8007,9.01087,213513395.6
20090325,0,9.40493,9.71142,8.83573,9.2473,225874343.7
20090326,0,9.50125,9.63261,9.32611,9.53628,173860361
20090327,0,9.4312,9.65888,9.32611,9.41368,113524236.2
20090330,0,9.05465,9.78147,8.56426,8.68686,166737068.1
20090331,0,9.03714,9.15973,8.69562,8.87951,136658120.5
20090401,0,8.68686,8.98459,8.58178,8.87076,123122672.2
20090402,0,9.4312,9.63261,9.25606,9.38741,158474468.8
20090403,0,9.47498,9.62385,9.37866,9.55379,128800043
20090406,0,9.51877,9.83401,9.33487,9.79023,144386824.3
20090407,0,9.54504,9.55379,9.25606,9.29984,116796689.2
20090408,0,9.39617,9.4312,9.11595,9.3086,103223001.67
20090409,0,9.84277,10.1843,9.71142,10.0267,158732773.3
20090413,0,10.0179,10.8761,9.85153,10.6309,211948517
20090414,0,10.9374,10.9461,10.0004,10.0967,200536207.3
20090415,0,10.0705,10.4645,9.7552,10.3682,132542754.4
20090416,0,10.5608,10.8848,10.2543,10.7535,127413691
20090417,0,10.8586,11.1476,10.2894,10.8673,140172993
20090420,0,10.5871,10.6134,9.8165,9.92158,155412737.2
20090421,0,9.62385,10.412,9.50125,10.2281,134286314.9
20090422,0,10.2106,10.9286,10.088,10.3594,138690694.1
20090423,0,10.6484,10.6747,10.1318,10.4032,102364288
20090424,0,10.5171,10.8148,10.4645,10.5696,105431899.3
20090427,0,10.6221,10.8148,10.3769,10.5696,87274934.9
20090428,0,10.4733,10.7535,10.3156,10.4995,90930082.0999999
20090429,0,10.6484,11.0074,10.6046,10.6834,111271342.6
20090430,0,10.9637,11.2176,10.9637,11.0863,118380381.2
20090501,0,11.1563,11.2526,10.9461,11.1038,86058281.6
20090504,0,11.3402,11.5329,11.2176,11.4628,127231525.4
20090505,0,11.6029,11.8131,11.384,11.4628,115132163.6
20090506,0,11.8043,12.0845,11.6555,11.9707,140524398.4
20090507,0,12.5224,12.6012,12.0583,12.2684,151495319
20090508,0,12.5924,12.7413,12.3823,12.6975,136348042.9
20090511,0,12.5574,12.6275,12.3472,12.3998,90760183.8999999
20090512,0,12.4698,12.5311,11.6117,11.9619,130751400
20090513,0,11.5591,11.6029,11.1651,11.3227,113798998.4
20090514,0,11.1826,11.5416,10.9461,11.4103,93781447
20090515,0,11.4453,11.6117,11.1213,11.2439,88043529.3
20090518,0,11.4716,11.8218,11.454,11.8131,79166045.4
20090519,0,11.9444,12.2247,11.8131,11.9619,99810839.9
20090520,0,12.286,12.5924,12.0408,12.0495,125485886.7
20090521,0,11.8218,11.8481,11.4278,11.6117,112959279
20090522,0,11.7343,11.7343,11.4015,11.4716,58679646.8
20090526,0,11.4015,11.9182,11.2526,11.7343,103057285.8
20090527,0,11.7956,11.8218,11.2614,11.3752,113972488.4
20090528,0,11.5854,11.6905,11.2176,11.5591,89288296
20090529,0,11.673,11.8218,10.7009,11.8218,81179599.7899999
20090601,0,12.0933,12.2509,11.8306,12.1196,93991561.5
20090602,0,11.997,12.1283,11.8656,12.067,72174978.3
20090603,0,11.9795,11.997,11.6467,11.8218,69311718.8
20090604,0,11.9094,12.0408,11.7605,11.997,56601049.45
20090605,0,12.2159,12.2422,11.8306,11.8744,72586613.76
20090608,0,11.7868,11.9882,11.6817,11.8656,62934507.88
20090609,0,11.8744,11.9882,11.7343,11.9182,57545866.14
20090610,0,12.0057,12.0583,11.4891,11.7255,87408786.5
20090611,0,11.7605,12.0408,11.6817,11.7605,77182698.2
20090612,0,11.7781,11.8393,11.6379,11.8306,58568061.55
20090615,0,11.6467,11.6992,11.3927,11.4978,79498302.7
20090616,0,11.5241,11.5854,11.1388,11.1738,94653255.8
20090617,0,11.1213,11.1476,10.6309,10.7009,140886164.6
20090618,0,10.7537,10.8155,10.118,10.5683,191304487.5
20090619,0,10.7007,10.8332,10.533,10.6566,128868953.3
20090622,0,10.48,10.6831,10.1533,10.1798,106216444.9
20090623,0,10.1887,10.2946,9.93261,10.2328,88792674.1
20090624,0,10.3917,10.6213,10.2593,10.3299,88774897.4
20090625,0,10.2505,10.533,10.171,10.48,78985991.1
20090626,0,10.5065,10.5948,10.3299,10.3476,67721441.81
20090629,0,10.4182,10.4447,10.2769,10.3741,56053849.2
20090630,0,10.4535,10.5418,10.1975,10.3387,85359680.5
20090701,0,10.3829,10.5065,10.2769,10.3917,66663013.8200001
20090702,0,10.2769,10.4005,10.1445,10.1798,74988699.4
20090706,0,10.0386,10.171,9.95027,10.1622,70135287.45
20090707,0,10.1268,10.1887,9.67657,9.6854,105292871.7
20090708,0,9.70306,9.76486,9.27044,9.46467,148826843.8
20090709,0,9.65891,9.70306,9.34107,9.57945,88812982.4
20090710,0,9.49116,9.57945,9.35873,9.51765,73205357.2
20090713,0,9.61477,10.1533,9.59711,10.0915,106984782.6
20090714,0,10.2063,10.3564,10.118,10.3034,76231241.1
20090715,0,10.5153,10.842,10.4712,10.7978,96724583.6
20090716,0,10.6566,11.0362,10.5065,10.9303,86727855
20090717,0,10.5153,10.5771,10.1975,10.3034,120231271
20090720,0,10.3299,10.533,10.224,10.2946,99802437.0999999
20090721,0,10.4005,10.427,9.99441,10.1092,107019474.8
20090722,0,10.0297,10.3652,9.93261,10.2681,83819854.17
20090723,0,10.2858,10.6654,10.2151,10.5153,103713866.6
20090724,0,10.5153,10.6301,10.4005,10.6301,64765250.14
20090727,0,10.7449,10.9303,10.6654,10.8861,81189682.4
20090728,0,10.8155,11.2128,10.7537,11.0627,114854616.3
20090729,0,10.9833,10.9833,10.6919,10.8243,85013607.6
20090730,0,11.4865,11.8044,11.4247,11.6013,177801500.1
20090731,0,11.6807,11.875,11.6101,11.8397,113289243
20090803,0,12.0516,12.2193,11.875,12.1222,107588083.5
20090804,0,12.0604,12.1928,11.822,12.184,124751990.8
20090805,0,12.2281,12.4489,12.2105,12.3606,106814686.9
20090806,0,12.5195,12.7402,12.3782,12.6608,129574047.8
20090807,0,12.8285,13.1375,12.7049,12.9963,102793160.9
20090810,0,12.908,13.0934,12.7049,12.8638,90020004.4
20090811,0,12.7491,12.7932,12.2458,12.3518,110637990.1
20090812,0,12.184,12.6608,12.0781,12.4754,99954968.2
20090813,0,12.6961,12.7314,12.3076,12.4489,87972090.5
20090814,0,12.4577,12.493,12.1575,12.2723,66459033.6
20090817,0,11.7867,11.8485,11.6189,11.8044,84350237.5
20090818,0,11.9368,12.0516,11.875,11.9809,63893658.6
20090819,0,11.769,12.0251,11.7337,11.928,64632725.3
20090820,0,12.0604,12.2546,11.9809,12.2017,68074545.9
20090821,0,12.5018,12.6078,12.3606,12.5372,91942104.3
20090824,0,12.6784,12.802,12.4047,12.5283,87620593
20090825,0,12.5548,12.7491,12.5283,12.6078,79982061.8
20090826,0,12.5636,12.6255,12.3429,12.44,72120620.5
20090827,0,12.4577,12.5813,12.2635,12.5372,68798936.6
20090828,0,12.6696,12.6873,12.2635,12.44,71033417.4000001
20090831,0,12.2988,12.3429,12.1399,12.237,66152741.2
20090901,0,12.1222,12.2546,11.7337,11.7867,106711667.4
20090902,0,11.6631,11.7602,11.5042,11.6543,76183999.23
20090903,0,11.7867,11.9015,11.7337,11.8573,57444207.31
20090904,0,11.9015,12.2723,11.7426,12.2635,82164824.82
20090908,0,12.8197,12.9698,12.2458,12.7667,145901695.6
20090909,0,13.0581,13.27,12.8991,13.1199,162675649.1
20090910,0,13.1728,13.1905,12.8197,13.0581,119716815.8
20090911,0,13.1287,13.2258,12.9168,12.9433,105541760.2
20090914,0,12.8462,13.6055,12.7137,13.5878,152888711.9
20090915,0,13.6761,14.2588,13.6673,14.144,225580618.7
20090916,0,14.4795,15.1682,14.4177,14.9828,281422243.5
20090917,0,15.0714,15.5599,14.5208,14.8316,270975185.2
20090918,0,14.9915,14.9915,14.5919,14.6718,126640707.9
20090921,0,14.583,15.0004,14.4053,14.8849,114459441.1
20090922,0,15.1425,15.2668,15.0182,15.0803,99804656.4
20090923,0,15.2491,15.5421,15.0537,15.0892,141671547.8
20090924,0,15.1514,15.2491,14.5119,14.734,131722960.5
20090925,0,14.5208,14.7162,14.2632,14.5297,110552280
20090928,0,14.6274,15.0182,14.583,14.8938,78623091.4
20090929,0,15.0182,15.178,14.805,14.8405,87434810.6999999
20090930,0,14.9471,14.9737,14.4853,14.5563,121357498.9
20091001,0,14.4942,14.5563,14.1922,14.1922,119158681.2
20091002,0,13.7215,14.2632,13.4551,13.6238,133945443.1
20091005,0,13.8369,14.13,13.7748,14.0323,79447500.1
20091006,0,14.3343,14.5652,14.21,14.281,100095254.7
20091007,0,14.2455,14.4942,14.13,14.3609,63961761.78
20091008,0,14.6274,14.6984,14.3876,14.4142,80308884.1
20091009,0,14.3876,14.5386,14.2988,14.3609,73664224.74
20091012,0,14.5297,14.6451,14.4498,14.503,58616686.8
20091013,0,14.4942,14.6895,14.2721,14.5652,71534786
20091014,0,14.8938,14.9826,14.7073,14.9293,96293002.5
20091015,0,14.9116,14.956,14.6363,14.8938,79794382
20091016,0,14.5208,14.5741,14.0767,14.2632,130578171
20091019,0,14.2632,14.3254,14.0323,14.0412,105584807.5
20091020,0,14.0235,14.0501,13.7393,13.8281,107961338.4
20091021,0,13.7748,14.1656,13.7659,13.8103,100153618.8
20091022,0,13.7659,13.8369,13.4195,13.606,131683255
20091023,0,13.6504,13.6771,13.4195,13.4906,89924638.3
20091026,0,13.535,13.7215,13.1709,13.3041,104960336.7
20091027,0,13.384,13.4462,13.1975,13.2597,93404839.3
20091028,0,13.1176,13.162,12.7446,12.8245,114576065.8
20091029,0,12.9133,13.313,12.8423,13.1886,84552445.3
20091030,0,13.2597,13.2685,12.5669,12.6824,129197929.8
20091102,0,12.7002,12.9577,12.6025,12.8778,107071330.3
20091103,0,12.6113,12.8511,12.5847,12.6824,82791439.9
20091104,0,12.8245,12.9577,12.5669,12.5936,84677313.73
20091105,0,12.6824,12.9222,12.6202,12.8245,74008403.35
20091106,0,13.3041,13.757,13.1709,13.6327,170862045.9
20091109,0,13.9524,14.1389,13.8547,14.0767,108743070.4
20091110,0,14.1656,14.2011,13.7481,14.0057,78624695.4
20091111,0,14.1567,14.1833,13.8991,14.0501,73820968.4
20091112,0,14.0323,14.1567,13.908,14.0057,70925431.38
20091113,0,13.9968,14.0323,13.8192,13.9169,70137320.7
20091116,0,14.0235,14.3787,14.0057,14.2277,102399863.6
20091117,0,14.1744,14.281,14.1123,14.2277,55081870.7
20091118,0,14.2188,14.3343,14.1211,14.2721,49856181.55
20091119,0,14.1478,14.1744,13.8281,13.9968,74297098.3
20091120,0,13.9169,13.9613,13.686,13.8458,67876510.8
20091123,0,14.0679,14.2455,13.8458,14.2277,77077867.7
20091124,0,14.281,14.3876,14.1389,14.3165,85502578.2
20091125,0,14.432,14.432,14.2455,14.3609,50606783.64
20091127,0,13.757,14.3876,13.5883,14.1744,67327479.186
20091130,0,14.0501,14.2632,13.9702,14.2455,67356205.46
20091201,0,14.4586,14.5208,14.1744,14.3609,103294501.1
20091202,0,14.3254,14.4053,14.1744,14.2544,67633502
20091203,0,14.3165,14.4853,14.21,14.2188,79465009
20091204,0,14.5208,14.6451,14.2632,14.3965,93718765.9
20091207,0,14.2721,14.4231,14.2188,14.2988,63952323.6
20091208,0,14.1211,14.1478,13.8991,13.9524,83446289.9
20091209,0,13.9702,14.0235,13.7126,13.8725,60898190.93
20091210,0,14.0412,14.0767,13.8103,13.8369,58303116.3
20091211,0,13.9613,14.21,13.9346,14.13,57582038.9
20091214,0,14.1922,14.2721,14.1389,14.1833,46277204.49
20091215,0,14.059,14.2277,13.8991,13.9879,84916841.1
20091216,0,14.0323,14.0767,13.908,13.9524,63236593.5
20091217,0,13.8458,14.1656,13.8103,14.0501,69544594.59
20091218,0,14.13,14.13,13.8547,13.8636,71002184
20091221,0,13.9346,14.0235,13.8014,13.8281,55019544.6
20091222,0,13.8192,13.9346,13.7037,13.7393,51317364.3
20091223,0,13.8196,13.8375,13.623,13.775,44005590.1
20091224,0,13.7481,13.8375,13.7303,13.7839,20580227.408
20091228,0,13.7481,13.7928,13.6409,13.7034,45554284.6
20091229,0,13.7392,13.8822,13.6319,13.8107,50618386.5
20091230,0,13.6856,13.7392,13.5694,13.7034,43673160.2
20091231,0,13.6498,13.7124,13.5425,13.5425,41936373.7
20100104,0,13.6051,13.9806,13.5425,13.8196,70697331.4
20100105,0,13.8196,14.0074,13.8107,13.8733,68247567
20100106,0,13.8822,13.9627,13.8018,13.8196,58211597.9
20100107,0,13.8286,14.7314,13.7928,14.5258,194785175.2
20100108,0,14.5795,14.9191,14.5437,14.8476,123131657
20100111,0,15.0443,15.089,14.7851,14.9907,82617678.4
20100112,0,14.8208,15.0532,14.8119,14.9996,67886563.1
20100113,0,14.9638,15.1247,14.8119,15.0532,67624775.22
20100114,0,15.0085,15.08,14.9102,14.9281,55064246.6
20100115,0,14.9013,14.9728,14.6152,14.7046,75923753.4
20100119,0,14.6242,14.9728,14.6063,14.7851,59959188.3
20100120,0,14.7493,14.9102,14.5973,14.7493,69292862.2
20100121,0,14.7046,14.7314,14.2577,14.3113,94288078
20100122,0,14.794,14.9817,14.3828,14.4007,121921758
20100125,0,14.7225,14.7761,14.499,14.642,78754639.3
20100126,0,14.5973,14.9281,14.5348,14.6242,82430331.1
20100127,0,14.5616,14.651,14.3292,14.5705,83063103.52
20100128,0,14.6867,14.7046,14.3113,14.4454,82773515.3
20100129,0,14.499,14.7493,14.3649,14.3739,80985194.9
20100201,0,14.4811,14.6063,14.3917,14.5258,59062236.34
20100202,0,14.5437,15.1516,14.5169,15.0711,113060828.3
20100203,0,15.0175,15.2231,14.8566,14.9102,74485206.44
20100204,0,14.7493,14.7493,14.3113,14.3292,114421782.4
20100205,0,14.3292,14.4722,13.6319,14.1325,152398486.8
20100208,0,14.1504,14.1593,13.8286,13.9359,71392685.9
20100209,0,14.0878,14.204,13.7928,13.9359,104218931.6
20100210,0,13.918,14.1861,13.8554,14.0163,72964431.7
20100211,0,13.9627,14.0968,13.8375,14.0878,68301846.39
20100212,0,13.9359,14.0789,13.7213,13.8912,72968568.23
20100216,0,14.0431,14.4096,14.0163,14.347,68148107.5
20100217,0,14.4633,14.499,14.3381,14.4364,64080181.85
20100218,0,14.3917,14.5616,14.3739,14.5169,49737767.99
20100219,0,14.4186,14.5258,14.3024,14.4454,68234995.2700001
20100222,0,14.5079,14.6063,14.4454,14.5079,44811299
20100223,0,14.4633,14.5884,14.1683,14.2308,64032587.0399999
20100224,0,14.2755,14.4275,14.1951,14.4186,54500940.9
20100225,0,14.1847,14.3467,14.1308,14.3197,67210666.96
20100226,0,14.3916,14.5265,14.3467,14.4816,57372820.17
20100301,0,14.4726,14.5265,14.2387,14.2927,63889933.28
20100302,0,14.3197,14.3467,14.2297,14.2927,51555309.27
20100303,0,14.3736,14.6525,14.2567,14.4366,89386314.31
20100304,0,14.4546,14.5355,14.3646,14.4906,47719557.02
20100305,0,14.5715,14.7244,14.5265,14.6795,65287180.33
20100308,0,14.7334,14.8144,14.6075,14.6345,55961499
20100309,0,14.6435,14.9493,14.6165,14.8324,85979390.9
20100310,0,14.8324,14.9403,14.7694,14.8683,70999365.11
20100311,0,14.8414,14.8863,14.6795,14.8054,61098358.35
20100312,0,14.9133,15.3271,14.8234,15.3271,115898215.91
20100315,0,15.3091,15.6059,15.2371,15.543,123982216
20100316,0,15.7318,16.3345,15.6959,16.3075,237586384.4
20100317,0,16.4874,16.5504,16.1636,16.2086,171415195
20100318,0,16.2715,16.4244,16.1096,16.3705,94217707.5
20100319,0,16.4784,16.4964,16.1276,16.2266,113688509.9
20100322,0,16.0647,16.3075,16.0107,16.2625,67126095.27
20100323,0,16.3345,16.5953,16.3255,16.4964,116073637.5
20100324,0,16.5144,17.0361,16.4334,16.6043,132076836.9
20100325,0,16.8202,16.8742,16.4244,16.4514,103834035.66
20100326,0,16.4784,16.7572,16.3525,16.4964,89380753.9
20100329,0,16.6583,16.6943,16.3795,16.5504,79005916.3999999
20100330,0,16.6133,16.6223,16.4154,16.4334,55800766.42
20100331,0,16.3795,16.5144,16.2985,16.3615,55008771.05
20100401,0,16.4334,16.5504,16.3525,16.4784,46549803.05
20100405,0,16.5684,16.7752,16.4874,16.6763,57220640.46
20100406,0,16.5953,16.7752,16.5594,16.7393,53299266.38
20100407,0,16.7033,16.8652,16.5414,16.6313,63781940.36
20100408,0,16.5414,16.7752,16.3795,16.7123,63888991.58
20100409,0,16.7213,16.7932,16.5504,16.6313,54802049.83
20100412,0,16.6943,17.0721,16.6763,16.8472,76246393.58
20100413,0,16.8652,17.207,16.8382,17.0451,99961623.7
20100414,0,17.2789,17.4498,17.0361,17.4049,85416724.9
20100415,0,17.4948,17.7107,17.4229,17.4948,102292937
20100416,0,17.4768,17.4948,16.7752,17.0721,123834054
20100419,0,16.7662,17.0631,16.7662,17.0361,82510963.1
20100420,0,17.126,17.27,17.0811,17.0811,58724966.1
20100421,0,17.18,17.252,16.9911,17.108,61799191.87
20100422,0,17.0091,17.099,16.7393,17.0631,77311098.32
20100423,0,16.9641,17.18,16.9102,17.144,58409868.56
20100426,0,17.261,17.4229,17.18,17.3419,60816684.97
20100427,0,17.3059,17.5308,16.7213,16.8292,113045571.9
20100428,0,16.7932,17.171,16.7752,17.0271,88759989.23
20100429,0,17.126,17.5218,17.117,17.5128,72472165.3
20100430,0,17.5038,17.7197,16.9012,16.9821,113730313
20100503,0,17.0631,17.3959,17.0541,17.3239,59664336.21
20100504,0,17.162,17.162,16.5054,16.6853,96387087.1
20100505,0,16.3885,16.6313,16.1276,16.2715,111999764.2
20100506,0,16.1906,16.3255,13.4921,15.5789,192384892.9
20100507,0,15.7318,15.9117,14.8594,15.1742,174258616
20100510,0,16.2266,16.5234,16.0826,16.2355,137723820.3
20100511,0,16.0557,16.4964,16.0287,16.1996,88035307.9
20100512,0,16.2715,16.6403,16.2535,16.5953,70503017.3
20100513,0,16.5594,16.5774,16.1546,16.2625,66134775.0100001
20100514,0,16.1636,16.2355,15.6599,15.8308,84722842.8
20100517,0,15.8488,15.9387,15.3721,15.7858,73698557.3
20100518,0,15.9387,16.0736,15.3361,15.498,81004537.19
20100519,0,15.3541,15.6329,15.0662,15.525,145439103.5
20100520,0,15.1202,15.1382,14.6165,14.6345,161964560.7
20100521,0,14.1308,14.7784,14.0498,14.7694,151726187.1
20100524,0,14.6795,14.7424,14.3646,14.4006,77353761.7
20100525,0,13.9419,14.4006,13.717,14.3467,129974292
20100526,0,14.7064,14.8414,14.3646,14.3916,85167219.8
20100527,0,14.7694,14.9853,14.5176,14.9763,69807255.3
20100528,0,14.9853,15.0123,14.5355,14.7154,69036019.5
20100601,0,14.6075,14.8504,14.3287,14.3646,73561490.6
20100602,0,14.5445,14.7244,14.3467,14.7154,63501125.28
20100603,0,14.7604,14.8234,14.5985,14.7964,54146583.35
20100604,0,14.4546,14.4636,13.9959,14.0948,117204260.6
20100607,0,14.1488,14.1668,13.825,13.8519,71201461.1
20100608,0,13.9059,13.9869,13.5371,13.9239,93462990.9
20100609,0,14.0138,14.1218,13.6271,13.807,68884785.17
20100610,0,14.0228,14.2747,13.9599,14.1308,80453788.62
20100611,0,13.9689,14.0408,12.8895,13.9869,74823612.1
20100614,0,14.1937,14.2837,13.807,13.816,77615017.9
20100615,0,13.9599,14.2567,13.816,14.2027,81881038.1
