19980102,0,15.8959,16.0195,15.7202,16.0195,12848723.479
20100616,0,14.1218,14.4726,14.0498,14.2477,91254144.5699999
20100617,0,14.3653,14.4196,14.1662,14.4106,57457482.52
20100618,0,14.483,14.5283,14.2839,14.4468,58740543.6
20100621,0,14.6821,14.8903,14.5102,14.5826,75932084.67
20100622,0,14.5645,14.6369,14.2748,14.311,66064472.96
20100623,0,14.2658,14.3834,13.9218,13.9308,100769430.7
20100624,0,13.9218,13.9851,13.5778,13.6321,93495990.2
20100625,0,13.6864,13.7136,13.4149,13.5416,97225430.91
20100628,0,13.5416,13.7679,13.4963,13.5959,60868550.17
20100629,0,13.3515,13.3877,12.917,13.1071,115259607.7
20100630,0,13.0981,13.2972,12.9894,13.0528,79932000.1
20100701,0,12.9713,13.0619,12.5459,12.7722,109355934.4
20100702,0,12.8175,12.908,12.4463,12.5549,79151023.31
20100706,0,12.7722,12.9532,12.5006,12.6274,77974876.65
20100707,0,12.6545,13.27,12.6364,13.2338,92916556.6
20100708,0,13.4692,13.7317,13.1886,13.4058,92523001.39
20100709,0,13.5325,13.5688,13.3515,13.5325,47381341.04
20100712,0,13.4873,13.5688,13.3787,13.5325,38778550.06
20100713,0,13.777,13.8946,13.7226,13.7679,59837312.9
20100714,0,13.8132,13.8494,13.6321,13.7588,46636508.82
20100715,0,13.7226,13.8313,13.4692,13.786,82101366
20100716,0,13.5778,13.6321,13.1252,13.1524,98093920
20100719,0,13.2519,13.3425,13.0981,13.2429,48744036.8
20100720,0,12.9985,13.5869,12.9985,13.5144,68810471.28
20100721,0,13.6774,13.7588,13.2519,13.4149,66968003.46
20100722,0,13.6502,13.8403,13.5507,13.7498,64075206.32
20100723,0,13.7679,14.3472,13.605,14.2114,116122348.75
20100726,0,14.4015,14.6278,14.2114,14.6007,83003861.7
20100727,0,14.7546,14.999,14.5735,14.6459,72867566.3
20100728,0,14.5735,14.6459,14.4377,14.5283,52657476.81
20100729,0,14.6188,14.7002,14.4287,14.5916,66460092.73
20100730,0,14.4106,14.7002,14.4015,14.6188,59860785.53
20100802,0,14.7727,14.9084,14.7455,14.8541,68207453.48
20100803,0,14.836,14.9537,14.8089,14.827,56631970.67
20100804,0,14.8541,14.9446,14.8179,14.9446,47042278.97
20100805,0,14.7998,14.9718,14.7274,14.9446,48074005.97
20100806,0,14.7727,14.8903,14.5645,14.8903,61279005.48
20100809,0,14.8632,14.8994,14.6821,14.8179,40458675.51
20100810,0,14.655,14.7908,14.4468,14.7093,54081430.83
20100811,0,14.4649,14.5102,14.0666,14.2114,77840153
20100812,0,13.958,14.2114,13.8856,14.0214,59378766.52
20100813,0,13.8856,14.0485,13.8856,13.9308,40912697.25
20100816,0,13.8403,14.0214,13.7136,14.0032,59497506.2
20100817,0,14.1752,14.2476,14.0304,14.1028,53486831.05
20100818,0,14.1028,14.2476,14.0395,14.2205,40195008.73
20100819,0,14.0847,14.1571,13.6231,13.7951,82962237.7
20100820,0,13.7407,13.7407,13.4782,13.614,66271989.05
20100823,0,13.786,13.8222,13.442,13.4782,57214094.69
20100824,0,13.3515,13.3515,13.0437,13.1705,82034574.48
20100825,0,13.089,13.2881,12.8989,13.2157,72303058.85
20100826,0,13.27,13.4058,13.0709,13.1071,59652542.61
20100827,0,13.2248,13.3606,13.0075,13.3244,47484644.47
20100830,0,13.2791,13.3244,13.1433,13.1524,36003873.36
20100831,0,12.9985,13.1976,12.9532,13.1071,53774766.08
20100901,0,13.3334,13.6683,13.2157,13.5959,77703486.62
20100902,0,13.6683,13.7588,13.5235,13.6955,55174373.93
20100903,0,13.9308,14.0847,13.7498,13.9399,59531887.54
20100907,0,13.8313,14.0304,13.7679,13.9761,51139938.67
20100908,0,13.9308,14.2929,13.8675,14.2024,70750780.98
20100909,0,14.4015,14.483,14.3201,14.4106,59301736.61
20100910,0,14.4468,14.5554,14.311,14.4649,47728815.03
20100913,0,14.655,14.7636,14.5283,14.7002,54577802.29
20100914,0,14.6459,14.7365,14.5464,14.6459,49213701.16
20100915,0,14.5464,14.9084,14.4558,14.7998,66189338.88
20100916,0,14.7543,14.9002,14.6905,14.809,46079430.37
20100917,0,14.8728,14.9731,14.6631,14.8637,68924614.75
20100920,0,14.8364,15.1373,14.7999,15.0917,46842071.8
20100921,0,15.0643,15.2285,14.9731,15.0734,56064114.64
20100922,0,15.0552,15.2011,14.9549,15.037,47850777.71
20100923,0,14.8364,14.9458,14.6357,14.7087,54231280.46
20100924,0,14.8911,15.192,14.8637,15.1738,83826809.76
20100927,0,15.1738,15.1829,14.9549,14.9823,40770037.82
20100928,0,14.9823,15.0643,14.7178,15.0005,55183488.13
20100929,0,14.9275,15.0096,14.809,14.9002,44518886.44
20100930,0,15.0096,15.2193,14.7269,14.8364,56197115.33
20101001,0,14.9549,15.0734,14.8272,14.9184,49783079.18
20101004,0,14.8637,14.9275,14.5901,14.6631,46611280.44
20101005,0,14.8181,15.119,14.7634,15.0734,61808209.77
20101006,0,15.0461,15.502,15.0096,15.3926,75151558.76
20101007,0,15.502,15.6115,15.3652,15.5567,60125569.19
20101008,0,15.6206,15.7665,15.5294,15.6206,51523365.18
20101011,0,15.7209,15.7391,15.4291,15.4473,51087856.12
20101012,0,15.4747,15.7756,15.4473,15.6844,64646752.86
20101013,0,15.7574,15.9489,15.6662,15.7574,62603675.47
20101014,0,15.8577,15.8577,15.4747,15.6388,56332466
20101015,0,15.3105,15.3105,14.7269,14.8819,130619091
20101018,0,14.8637,14.9002,14.6813,14.8181,69674238.23
20101019,0,14.7178,14.8272,14.5628,14.6449,75572327.47
20101020,0,14.7634,14.7725,14.4716,14.6357,69776735.2
20101021,0,14.6722,14.9275,14.6084,14.6813,61902362.27
20101022,0,14.6905,14.7725,14.581,14.6357,31800870.62
20101025,0,14.8181,14.8819,14.6449,14.6449,53856719.88
20101026,0,14.6449,14.8819,14.6175,14.7543,50311119.95
20101027,0,14.6449,14.7816,14.5537,14.6905,51617767.19
20101028,0,14.7908,14.8637,14.6175,14.6631,45907748.62
20101029,0,14.654,14.7087,14.5719,14.6084,35726325.74
20101101,0,14.6722,14.7543,14.4807,14.5263,54782792.96
20101102,0,14.5993,14.654,14.4807,14.5354,50528738.66
20101103,0,14.5537,14.6813,14.4625,14.6357,69204828.82
20101104,0,14.7725,15.1282,14.7543,15.0552,86250596.6
20101105,0,15.0643,15.3744,15.0552,15.2649,70887163.78
20101108,0,15.1555,15.3561,15.1555,15.2102,47169473.05
20101109,0,15.3379,15.3379,15.0826,15.1464,49572969.38
20101110,0,15.1738,15.2011,14.9275,15.0826,51106853.5
20101111,0,14.9914,15.0643,14.7908,14.9002,46070999.34
20101112,0,14.8181,14.9458,14.6905,14.809,48065066.08
20101115,0,14.7999,14.9823,14.7543,14.7816,38740025.06
20101116,0,14.7269,14.736,14.3257,14.4534,70861805.6
20101117,0,14.4716,14.5172,14.3713,14.426,35008921.52
20101118,0,14.5993,14.7725,14.5628,14.6266,48672875.99
20101119,0,14.654,14.7999,14.5354,14.7634,48298675.08
20101122,0,14.7178,14.7178,14.3895,14.6084,66674006.67
20101123,0,14.4351,14.4898,14.2528,14.3531,55687252.09
20101124,0,14.4169,14.5719,14.3895,14.5446,40526286.35
20101126,0,14.3895,14.4807,14.3622,14.4351,18971593.26
20101129,0,14.3348,14.6357,14.2983,14.5628,58208519.55
20101130,0,14.3531,14.5446,14.3348,14.4534,48910388.18
20101201,0,14.6175,14.8637,14.6175,14.8546,66911358.36
20101202,0,14.8546,15.2102,14.8455,15.2102,80843743.5
20101203,0,15.037,15.3197,15.0096,15.3014,49997670.95
20101206,0,15.2376,15.3744,15.1646,15.2376,45362031.83
20101207,0,15.4291,15.7574,15.3926,15.5203,99160840.5
20101208,0,15.5112,15.6206,15.3744,15.5385,48462297.68
20101209,0,15.6935,15.7209,15.5476,15.6115,38107860.4
20101210,0,15.7026,16.3045,15.6844,16.1677,128210751.6
20101213,0,16.3227,16.3227,16.0036,16.0674,67049147.34
20101214,0,16.1039,16.3227,16.0309,16.1404,79273253.94
20101215,0,16.0856,16.1495,15.8394,15.9671,68756965.27
20101216,0,15.9853,16.2771,15.9306,16.2042,52959614.88
20101217,0,16.1677,16.2042,16.0218,16.1495,61304951.1899999
20101220,0,16.2042,16.2315,16.0948,16.1495,38305348.3
20101221,0,16.2133,16.4413,16.1768,16.3318,42052352
20101222,0,16.3871,16.6168,16.3779,16.5984,43287322.6
20101223,0,16.5433,16.6812,16.5249,16.5709,31365972.72
20101227,0,16.4698,16.7547,16.4698,16.7363,33877132.68
20101228,0,16.7363,16.9201,16.6904,16.8466,42483982.71
20101229,0,16.8834,16.9936,16.8006,16.8006,33803516.42
20101230,0,16.8006,16.865,16.6904,16.7363,29216474.13
20101231,0,16.6812,16.865,16.6628,16.819,24809043.07
20110103,0,16.9936,17.0028,16.7455,16.7915,50256656.66
20110104,0,16.865,17.0856,16.6536,17.0856,72987802.35
20110105,0,17.0212,17.205,16.9293,17.1407,53135271.5
20110106,0,17.1775,17.205,16.9293,17.058,39411862.3
20110107,0,17.058,17.1499,16.7271,16.9477,57845133.07
20110110,0,17.1039,17.2326,16.9661,17.012,61237367.99
20110111,0,17.1867,17.2877,17.012,17.1131,44665776.18
20110112,0,17.0672,17.2142,16.9845,17.1499,54791815.5
20110113,0,17.2142,17.2786,17.058,17.0947,45073566.38
20110114,0,17.1039,17.3153,17.0488,17.2877,41540586.91
20110118,0,17.444,17.4532,17.058,17.0764,64535277.73
20110119,0,17.1039,17.1315,16.7179,16.819,83402760.7
20110120,0,16.9661,17.0856,16.6995,16.9477,65426255
20110121,0,17.7657,18.3539,17.6921,18.1425,129783771
20110124,0,18.3263,18.4917,18.1425,18.3998,101555958.7
20110125,0,18.3631,18.6388,18.1976,18.3539,101133161.4
20110126,0,18.5469,18.5653,18.2895,18.3355,68533461.1
20110127,0,18.3447,18.6847,18.2895,18.6388,67929018.52
20110128,0,18.7399,19.0616,18.4917,18.5561,106156241.6
20110131,0,18.5009,18.648,18.4734,18.5377,47833323.02
20110201,0,18.7307,19.2086,18.6572,19.1167,68945635.7
20110202,0,19.1443,19.2638,18.9788,19.0156,42706377.27
20110203,0,18.9788,19.0891,18.7675,19.0616,42091435.59
20110204,0,19.1075,19.1167,18.7491,18.8869,42684976.7
20110207,0,19.0983,19.3005,19.0524,19.181,46570743.23
20110208,0,19.2638,19.5854,19.2178,19.5395,55713074.7
20110209,0,19.5762,19.6957,19.3557,19.5854,62212157.32
20110210,0,19.4568,19.5854,19.2454,19.5303,48039667.66
20110211,0,19.3373,19.7049,19.3281,19.6038,41173308.18
20110214,0,19.7692,19.8979,19.7141,19.7692,42237550.79
20110215,0,19.7141,19.7509,19.5119,19.7233,38676550.65
20110216,0,19.6773,19.7509,19.5303,19.6957,39620311.39
20110217,0,19.5579,19.8336,19.5395,19.7876,36277378.78
20110218,0,19.7876,19.852,19.5762,19.7049,44857642.72
20110222,0,19.2086,19.4935,18.988,19.1259,71376952.9
20110223,0,18.8686,19.0156,18.455,18.7307,85576604.1
20110224,0,18.6197,19.1102,18.6012,19.0454,65970627.61
20110225,0,19.1565,19.323,18.9714,19.3045,43721405.43
20110228,0,19.3878,19.4989,19.2675,19.3693,37321495.01
20110301,0,19.5544,19.5914,18.74,18.7493,61914094
20110302,0,18.6752,19.1009,18.6567,18.8233,49868312.55
20110303,0,19.323,19.3693,19.1565,19.2027,46548679.32
20110304,0,19.2953,19.3045,18.6845,18.8603,53533719.9
20110307,0,18.8788,19.0547,18.5179,18.8603,68475936.7
20110308,0,18.8973,19.2397,18.7493,19.0732,51019588.1
20110309,0,19.0454,19.1657,18.7863,19.1009,51820490.56
20110310,0,18.7678,18.9991,18.5364,18.6012,81099115.2
20110311,0,18.4624,18.9529,18.4531,18.8233,54137393.76
20110314,0,18.4716,18.5919,17.9997,18.4254,93428350.8
20110315,0,17.4352,18.2866,17.2131,18.1755,133578485.2
20110316,0,17.9349,18.0552,17.3148,17.537,134741960.9
20110317,0,17.8423,18.1662,17.5832,17.7961,81664287.4
20110318,0,18.194,18.2773,17.7868,17.8146,77935135
20110321,0,18.2125,18.3236,18.0922,18.2588,52690058.7
20110322,0,18.3051,18.3051,18.0182,18.0182,47148911.4
20110323,0,17.9997,18.1015,17.8146,18.0737,45201857.9
20110324,0,18.2218,18.3236,18.0274,18.3051,44099124.62
20110325,0,18.3698,18.4439,18.2218,18.2866,39492299.64
20110328,0,18.3328,18.3976,18.194,18.268,33786142.19
20110329,0,18.194,18.4254,18.0737,18.3698,34762616.32
20110330,0,18.4901,18.7678,18.4439,18.6105,48009836.8
20110331,0,18.5734,18.6475,18.4716,18.5457,36188418.47
20110401,0,18.6382,18.9714,18.6197,18.8326,46119598.9
20110404,0,19.1842,19.2027,18.9158,18.9899,44964513.53
20110405,0,18.9529,19.0917,18.7863,18.8233,41114300.99
20110406,0,19.0362,19.0824,18.8511,19.0824,40552681.74
20110407,0,18.9621,18.9714,18.6845,18.814,50884969.02
20110408,0,18.9621,18.9899,18.5734,18.6752,49169987.18
20110411,0,18.7308,18.8511,18.5827,18.666,29048156.61
20110412,0,18.5364,18.6567,18.3236,18.5087,47754935.52
20110413,0,18.5642,18.6105,18.3884,18.4531,38273081.89
20110414,0,18.3698,18.5827,18.1385,18.5272,44619661.81
20110415,0,18.5549,18.7863,18.4994,18.5549,49587709.37
20110418,0,18.2958,18.5087,18.0552,18.4809,63488491.44
20110419,0,18.4994,18.8233,18.4439,18.7585,66255596.8199999
20110420,0,18.9806,19.0084,18.7678,18.8696,53228206
20110421,0,19.249,19.249,18.2588,18.4439,93036819
20110425,0,18.629,18.6475,18.4069,18.4161,53441563.73
20110426,0,18.5457,18.814,18.4069,18.5919,53206807.64
20110427,0,18.6845,19.2953,18.6475,19.1194,88959086
20110428,0,19.1565,19.2212,18.9436,19.0824,42758360.43
20110429,0,19.1657,19.1935,18.8788,18.9436,37807019.4
20110502,0,19.1472,19.1657,18.9066,18.9714,36403516.06
20110503,0,18.8418,19.1102,18.8326,19.0824,39437399.71
20110504,0,19.0269,19.1194,18.6475,18.7678,56947820.23
20110505,0,18.7215,18.7863,18.3328,18.4161,57580149.74
20110506,0,18.6752,18.74,18.4624,18.5272,44083254.38
20110509,0,18.4716,18.6105,18.4161,18.5827,34763553.58
20110510,0,18.6382,18.8973,18.6197,18.7955,36496098.76
20110511,0,18.7122,18.8881,18.5087,18.5919,38057618.66
20110512,0,18.5087,18.6752,18.4161,18.629,39284917.51
20110513,0,18.6197,18.6382,18.2866,18.3884,41252131.67
20110516,0,18.3698,18.4994,18.2125,18.2773,40663885.24
20110517,0,18.157,18.4161,17.9627,18.1107,48385954.42
20110518,0,18.1292,18.3884,17.9627,18.2773,43309344.44
20110519,0,18.3698,18.5549,18.3513,18.4716,41014075.38
20110520,0,18.3976,18.4531,18.083,18.1848,44581947.6
20110523,0,17.8886,18.0274,17.7035,17.9349,37121081.77
20110524,0,17.9812,18.0644,17.6295,17.6758,45012514.35
20110525,0,17.5832,17.9164,17.5555,17.8053,41137018.55
20110526,0,17.722,18.0367,17.7035,17.9627,39677324.25
20110527,0,18.0182,18.12,17.9719,17.9812,28957394.57
20110531,0,18.2125,18.2495,18.0274,18.1385,41441219.66
20110601,0,18.0089,18.1385,17.6758,17.7405,64366623.42
20110602,0,17.7313,17.8423,17.5277,17.6573,41466418.1
20110603,0,17.4259,17.574,17.2131,17.4166,48194792.86
20110606,0,17.3148,17.4166,17.0187,17.0927,55686450.1
20110607,0,17.1575,17.3056,17.0927,17.1205,52498082.86
20110608,0,17.1113,17.2778,17.028,17.1575,53648584.36
20110609,0,17.1668,17.3611,17.1113,17.2038,34304447.84
20110610,0,17.1298,17.139,16.7873,16.9539,54617665.58
20110613,0,16.9447,17.139,16.8614,17.0095,43587211.93
20110614,0,17.1483,17.3796,17.1205,17.2131,45078166.13
20110615,0,17.0927,17.2778,16.9539,17.0372,57857312.07
20110616,0,16.9907,17.3639,16.9814,17.1867,53868552
20110617,0,17.3826,17.4386,17.112,17.2333,54163868.19
20110620,0,17.112,17.3173,17.0747,17.2426,38189492.68
20110621,0,17.3639,17.6718,17.3173,17.5599,54679630.92
20110622,0,17.4386,17.5506,17.3266,17.336,45355537.13
20110623,0,17.112,17.1587,16.8041,17.1587,68253193.07
20110624,0,17.1867,17.196,16.8041,16.8134,56198124.49
20110627,0,16.8041,17.1867,16.7948,17.0747,44121410.57
20110628,0,17.1027,17.2053,16.9161,17.196,37823913.68
20110629,0,17.2893,17.3639,17.168,17.336,37824620.58
20110630,0,17.3266,17.6345,17.3173,17.6065,40358353.59
20110701,0,17.5972,17.9704,17.4946,17.9051,54041701.55
20110705,0,17.9331,17.9611,17.6439,17.7745,40122954.14
20110706,0,17.6998,17.8211,17.6718,17.7745,30477404.42
20110707,0,17.9144,18.1477,17.8585,18.0171,42492498.26
20110708,0,17.8305,17.8305,17.5879,17.7092,53120625.28
20110711,0,17.4666,17.5506,17.2613,17.3826,44937123.91
20110712,0,17.1867,17.4106,17.1587,17.1773,43258939.26
20110713,0,17.2893,17.5692,17.2613,17.2986,46610114.01
20110714,0,17.4013,17.5412,17.2333,17.308,44181275.87
20110715,0,17.308,17.4293,17.056,17.1867,49933473.51
20110718,0,17.1027,17.1587,16.9441,17.056,38132156.41
20110719,0,17.168,17.3919,17.1214,17.3173,42477155.26
20110720,0,17.4946,17.6439,17.3546,17.5412,47572734.24
20110721,0,17.7092,17.9891,17.5972,17.8958,63468838
20110722,0,18.129,18.2317,17.6812,17.7465,70796767
20110725,0,17.6812,17.8585,17.5879,17.6998,44121047.74
20110726,0,17.7092,17.7652,17.2333,17.3266,67321499.1
20110727,0,17.2333,17.2706,16.8414,16.9441,76995216.16
20110728,0,16.9254,17.224,16.8788,16.8974,48718723.23
20110729,0,16.7855,16.8974,16.5895,16.7201,62663026.3400001
20110801,0,17.168,17.1867,16.4962,16.7855,69522091.9
20110802,0,16.5522,16.6828,16.0017,16.0577,96270434.9
20110803,0,16.0857,16.3283,15.9177,16.3189,87428505
20110804,0,16.039,16.1137,15.3206,15.3952,127020310.6
20110805,0,15.5445,15.8151,15.0033,15.4512,125849008.2
20110808,0,14.6208,15.05,14.2756,14.4342,174117134.1
20110809,0,14.5462,14.8541,13.8277,14.8447,176630010
20110810,0,14.8167,14.8354,14.005,14.0423,135703948.3
20110811,0,14.1356,14.8541,13.9957,14.6395,127043059
20110812,0,14.9754,15.0407,14.7328,14.8167,75829997.59
20110815,0,15.0873,15.3112,15.0033,15.2833,64056649
20110816,0,15.1806,15.1806,14.882,15.0593,58562063.95
20110817,0,15.2086,15.4325,15.0033,15.134,47390008.96
20110818,0,14.6861,14.7234,14.1823,14.3316,116106745.9
20110819,0,14.089,14.5648,14.0236,14.0703,79487161.95
20110822,0,14.5275,14.5275,13.9957,14.0796,63739665.4
20110823,0,14.1543,14.4995,14.0983,14.4808,68579287.9
20110824,0,14.4622,14.6954,14.3875,14.6674,58557012.82
20110825,0,14.8727,14.9754,14.3129,14.3969,66415650.18
20110826,0,14.3689,14.6395,14.089,14.4902,59695015.2000001
20110829,0,14.7328,14.9847,14.6861,14.9847,45105155.6
20110830,0,14.882,15.1526,14.6954,15.0407,48462857.58
20110831,0,15.1526,15.3859,15.078,15.162,57826257.7
20110901,0,15.2179,15.3486,15.0687,15.1246,61067327.96
20110902,0,14.7887,14.8541,14.5088,14.7048,59453076.47
20110906,0,14.2289,14.2662,13.9957,14.2476,94004109.5
20110907,0,14.4622,14.7887,14.4062,14.7421,56650145.71
20110908,0,14.6395,14.7701,14.4528,14.5462,48832702.11
20110909,0,14.3502,14.6488,14.005,14.0983,74325482.8
20110912,0,13.9583,14.3036,13.7344,13.9863,102833480.9
20110913,0,14.0143,14.4249,13.865,14.3875,77711226
20110914,0,14.4715,14.966,14.1823,14.7608,91230941.7
20110915,0,14.9777,15.1755,14.9212,15.1378,66372792.2
20110916,0,15.2791,15.4487,15.1378,15.3262,82138501.67
20110919,0,15.053,15.3262,14.9494,15.2509,52108054.47
20110920,0,15.3074,15.4958,15.1096,15.1472,54172737.95
20110921,0,15.0436,15.1378,14.5161,14.5255,71943119.62
20110922,0,14.0922,14.3371,13.9603,14.1864,113074771.6
20110923,0,14.0357,14.3654,13.998,14.3183,64791103.79
20110926,0,14.5067,14.7139,14.1958,14.7045,66253613.7
20110927,0,14.8929,15.1378,14.6668,14.8552,78012377.6000001
20110928,0,14.8364,15.0719,14.5255,14.5915,55846648.1
20110929,0,14.8835,15.0248,14.6009,14.9023,58532101.21
20110930,0,14.7422,14.8175,14.3089,14.3748,69977508.06
20111003,0,14.2523,14.4973,13.8473,13.8567,88767344.6
20111004,0,13.6589,14.0357,13.2067,14.0263,109697743
20111005,0,14.0828,14.4407,13.8944,14.4031,76970637.98
20111006,0,14.3842,14.6291,14.0922,14.6291,63137137.17
20111007,0,14.7987,14.827,14.4596,14.5726,62940405.71
20111010,0,14.8741,15.1849,14.8458,15.1755,54494652.96
20111011,0,15.053,15.2791,15.0342,15.2038,45193897.66
20111012,0,15.3074,15.6182,15.3074,15.4581,59481692.3
20111013,0,15.2885,15.3639,15.0907,15.2697,44490535.69
20111014,0,15.4675,15.6842,15.4487,15.6559,41034316.87
20111017,0,15.5335,15.6371,15.2038,15.2697,44833117.7
20111018,0,15.3356,15.995,15.298,15.7501,63252667.74
20111019,0,15.7407,15.8914,15.4581,15.5429,51664093.22
20111020,0,15.6182,15.9385,15.3827,15.7124,53653748
20111021,0,15.411,15.5711,15.1943,15.4393,91209073
20111024,0,15.4204,15.7219,15.3733,15.4958,63911437.2
20111025,0,15.5052,15.5335,15.119,15.2697,79046411.3
20111026,0,15.4864,15.5523,15.2791,15.4393,60634723.81
20111027,0,15.9668,16.4849,15.8349,16.3718,103957163.1
20111028,0,16.1929,16.3342,16.1175,16.24,51127186.24
20111031,0,15.9762,16.0233,15.7501,15.7501,44093102.26
20111101,0,15.2132,15.4016,15.0436,15.0813,89817388.8
20111102,0,15.4204,15.5617,15.2226,15.3262,42730158.9
20111103,0,15.5806,15.7219,15.411,15.6936,48335293.4
20111104,0,15.59,15.5994,15.2885,15.4204,39088480.05
20111107,0,15.4204,15.4769,15.1755,15.4298,38893427.61
20111108,0,15.4958,15.5335,15.3074,15.524,52304566.87
20111109,0,15.2132,15.2509,14.8364,14.9212,75119595.6
20111110,0,15.1472,15.2509,15.0436,15.1284,56362566.53
20111111,0,15.298,15.524,15.2885,15.3733,45456865.84
20111114,0,15.2791,15.3356,15.0907,15.1755,38403735.44
20111115,0,15.1001,15.3733,15.1001,15.2697,39383498.27
20111116,0,15.1284,15.3074,15.0059,15.0059,50689950.38
20111117,0,15.0342,15.119,14.6009,14.6762,63663202.4
20111118,0,14.8552,14.9306,14.7139,14.7422,45802679.59
20111121,0,14.582,14.5915,14.3183,14.3842,62331750.8
20111122,0,14.4031,14.4031,14.111,14.1393,71300932.7
20111123,0,14.0357,14.0828,13.8567,13.8944,65492012.4
20111125,0,13.9038,14.1487,13.7154,13.9038,24456496.504
20111128,0,14.3465,14.3936,13.8285,13.9321,73581607.31
20111129,0,14.0451,14.2712,13.9603,14.0639,81591865.7
20111130,0,14.4219,14.9777,14.3748,14.9683,87271987.8
20111201,0,14.9683,15.0719,14.8175,15.0059,57135826.7
20111202,0,15.1096,15.3545,15.1096,15.1755,67772193
20111205,0,15.3922,15.5429,15.2414,15.3639,60225307.17
20111206,0,15.5429,15.9385,15.5146,15.769,80989771
20111207,0,15.7313,15.8537,15.5711,15.7878,64648863.4
20111208,0,15.6182,15.6842,15.3074,15.3356,57484917.49
20111209,0,15.4204,15.995,15.411,15.9008,69857349.3
20111212,0,15.7595,15.882,15.3733,15.5146,59556623.7
20111213,0,15.6182,15.7501,15.3545,15.4204,72128257.58
20111214,0,15.3922,15.8066,15.3545,15.6748,82727636.8
20111215,0,15.8443,15.8914,15.6277,15.7972,60970956.3
20111216,0,15.9574,16.0987,15.9291,15.995,84866308.98
20111219,0,15.9762,16.1081,15.8161,15.8726,60746616.25
20111220,0,16.061,16.3813,16.0516,16.2682,59026835.3
20111221,0,16.3153,16.7392,16.1552,16.6733,76070626.4
20111222,0,16.8351,17.3106,16.7875,17.1775,90592015.5
20111223,0,17.1489,17.3867,17.0728,17.3296,45611699.61
20111227,0,17.2916,17.3296,17.1299,17.1584,36123275.87
20111228,0,17.1204,17.1394,16.7399,16.9302,37452367.22
20111229,0,16.9207,17.2345,16.9207,17.225,36746630.27
20111230,0,17.1489,17.2155,17.0063,17.0633,26651322.48
20120103,0,17.3392,17.6055,17.3392,17.5104,51501389
20120104,0,17.4152,17.6911,17.3867,17.653,40160005.5
