19980102,0,15.8959,16.0195,15.7202,16.0195,12848723.479
20120105,0,17.5579,17.6911,17.3962,17.6625,41848638.09
20120106,0,17.8147,17.8718,17.653,17.7291,48270304.62
20120109,0,17.8147,17.9574,17.653,17.9193,45377464.46
20120110,0,18.0905,18.1191,17.7101,17.7767,57045050.67
20120111,0,17.6245,18.024,17.596,17.9384,45676245.61
20120112,0,18.0335,18.0715,17.8433,18.0049,36937759.89
20120113,0,17.8623,17.9193,17.6911,17.8813,37134520.02
20120117,0,18.062,18.1666,17.7672,17.8147,47150763.6
20120118,0,17.6721,18.1191,17.653,18.062,50491342.27
20120119,0,18.1001,18.2522,18.0049,18.2332,49794844
20120120,0,17.8908,18.2332,17.7672,18.2142,74004658
20120123,0,18.1571,18.2998,17.9764,18.024,47034249.4
20120124,0,17.9193,17.9384,17.8337,17.9003,37443919.99
20120125,0,17.9193,18.2427,17.8718,18.1952,47417300.08
20120126,0,18.3188,18.3283,18.0525,18.1001,40828656.06
20120127,0,18.062,18.1952,17.9954,18.1286,29763667.7
20120130,0,17.9098,18.0145,17.7862,17.9574,36430219.16
20120131,0,18.0525,18.0905,17.7767,17.8052,38022625.13
20120201,0,18.0145,18.1286,17.8337,17.8623,51166787.29
20120202,0,17.9289,18.0049,17.7672,17.8433,34114978.53
20120203,0,18.0715,18.1666,17.9954,18.1096,41154755.61
20120206,0,18.062,18.2237,18.0145,18.1286,35414647.95
20120207,0,18.0715,18.2618,17.9859,18.2332,34311581.57
20120208,0,18.2522,18.3664,18.1476,18.2998,32414715.21
20120209,0,18.3664,18.4044,18.1571,18.2047,29725316.12
20120210,0,18.062,18.081,17.8528,17.9289,46221624.01
20120213,0,18.0715,18.1666,17.9669,18.1096,40863173.95
20120214,0,18.0049,18.081,17.8813,18.024,35970525.23
20120215,0,18.0905,18.1286,17.7101,17.8337,40310056.75
20120216,0,17.9384,18.1096,17.8813,18.081,38949969.35
20120217,0,18.2427,18.3759,18.1762,18.3664,54981909.2299999
20120221,0,18.471,18.5661,18.3759,18.4234,38417866.33
20120222,0,18.471,18.5186,18.2427,18.4234,38835869.83
20120223,0,18.3081,18.596,18.2314,18.5288,42850308.28
20120224,0,18.5672,18.5864,18.3657,18.4425,22087126.06
20120227,0,18.2506,18.5288,18.2122,18.3369,34718564.79
20120228,0,18.3465,18.4137,18.2218,18.4041,30146313.96
20120229,0,18.4041,18.4712,18.241,18.2985,39319067.25
20120301,0,18.3753,18.4137,18.2601,18.3465,35252537.15
20120302,0,18.3657,18.3657,18.1354,18.193,33145028.06
20120305,0,18.1834,18.2122,17.9723,18.1162,33044910.95
20120306,0,17.8475,17.8571,17.5789,17.6748,51285808.05
20120307,0,17.8284,18.0874,17.7996,18.0299,48969793.01
20120308,0,18.2122,18.3177,18.1546,18.2601,33426929.26
20120309,0,18.2506,18.4041,18.1546,18.2697,35257624.52
20120312,0,18.2985,18.4329,18.2697,18.3657,33556819.75
20120313,0,18.4137,18.8647,18.3177,18.8455,59471585.8
20120314,0,18.8263,19.0854,18.7879,18.999,66806018.3
20120315,0,19.0662,19.3828,19.0566,19.3348,72589388.2
20120316,0,19.4404,19.4788,19.2005,19.3732,66942305
20120319,0,19.2773,19.5363,19.2485,19.3732,39667081
20120320,0,19.2101,19.3924,19.1717,19.2485,44791203.61
20120321,0,19.3444,19.498,19.2293,19.2677,44162587.18
20120322,0,19.1333,19.1525,18.8934,19.0278,48250471.17
20120323,0,18.9894,19.1045,18.903,19.0278,28720459.42
20120326,0,19.1717,19.2965,19.1141,19.2389,40423805.85
20120327,0,19.3061,19.3348,19.1813,19.2389,33464701.58
20120328,0,19.2101,20.1505,18.9702,19.1525,47143647.39
20120329,0,19.0278,19.1621,18.9126,19.1621,38387661.26
20120330,0,19.2581,19.3156,19.1525,19.2773,34060610.92
20120402,0,19.2197,19.2965,19.095,19.2005,41069364.06
20120403,0,19.1909,19.2101,18.999,19.1525,40758035.8
20120404,0,18.8647,19.0086,18.8263,18.9894,38936683.39
20120405,0,18.8167,18.9126,18.6728,18.7015,35024910.94
20120409,0,18.3273,18.4904,18.2985,18.4137,35380221.5
20120410,0,18.3465,18.3561,17.9435,17.9915,51952716.6
20120411,0,18.2506,18.3753,18.2122,18.2506,34419675.45
20120412,0,18.241,18.5384,18.193,18.5192,25896995.71
20120413,0,18.4041,18.4041,18.097,18.1066,33682416.23
20120416,0,18.2122,18.3561,18.0586,18.1642,28259299.21
20120417,0,18.2601,18.5768,18.1546,18.5576,31866527.01
20120418,0,18.4521,18.5576,18.2697,18.3081,31597005.61
20120419,0,18.3945,18.4712,18.2026,18.3753,44658796
20120420,0,18.6536,18.8455,18.4712,18.5768,51652128
20120423,0,18.2889,18.3465,18.1738,18.2889,45071114.48
20120424,0,18.4137,18.8071,18.3369,18.7495,44531466.2
20120425,0,18.9702,19.0086,18.6344,18.6536,45320143.31
20120426,0,18.644,18.9126,18.6152,18.8263,32638617.37
20120427,0,18.8934,19.0662,18.8071,18.9798,31507863.44
20120430,0,18.8839,18.9222,18.6536,18.7783,25601103.92
20120501,0,18.7879,19.1429,18.6728,18.9798,33063337.42
20120502,0,18.9318,18.9798,18.7303,18.9414,28748195.14
20120503,0,18.999,18.999,18.7783,18.8167,22230413.57
20120504,0,18.7687,18.7975,18.4712,18.5672,32235854.4
20120507,0,18.3753,18.6919,18.3657,18.5672,35079471.62
20120508,0,18.4521,18.548,18.2506,18.4808,39217513.73
20120509,0,18.2314,18.2697,17.9819,18.1546,60300836.91
20120510,0,18.3465,18.4521,18.241,18.2889,32848663.79
20120511,0,18.1546,18.4904,18.145,18.241,24213050.3
20120514,0,18.0586,18.0778,17.7996,17.8284,42814372.54
20120515,0,17.7996,17.9147,17.5789,17.694,40341551.51
20120516,0,18.1258,18.4808,17.9531,18.2697,81452438.56
20120517,0,18.1834,18.3561,18.1066,18.1354,51063620.76
20120518,0,18.1834,18.3849,18.0778,18.1354,58091125.16
20120521,0,18.2218,18.4137,18.1834,18.3465,32648909.21
20120522,0,18.3849,18.5096,18.2889,18.3945,45621353.46
20120523,0,18.3465,18.4329,17.9915,18.4137,60417944.98
20120524,0,18.3753,18.6152,18.2506,18.4712,40071063.1
20120525,0,18.5096,18.6344,18.3465,18.4041,25169210.12
20120529,0,18.5096,18.6728,18.4137,18.5576,31711681.27
20120530,0,18.3849,18.4233,18.2218,18.2793,36756202.39
20120531,0,18.241,18.4425,18.097,18.3273,42044233.72
20120601,0,18.0586,18.2218,17.7516,17.7516,56105820.51
20120604,0,17.694,17.7612,17.3198,17.4637,58538014.84
20120605,0,17.3774,17.5597,17.2718,17.5117,36503255.33
20120606,0,17.7036,18.0874,17.5693,18.0874,37532231.34
20120607,0,18.2985,18.4233,18.1354,18.2314,47396663.25
20120608,0,18.2026,18.4712,18.1354,18.4329,34747423.18
20120611,0,18.5672,18.644,18.2985,18.3081,40489343.18
20120612,0,18.3945,18.6919,18.3177,18.6919,44002178.04
20120613,0,18.4712,18.7495,18.4233,18.5384,35929677.51
20120614,0,18.6056,18.9702,18.4617,18.9222,56902006.09
20120615,0,19.0854,19.1909,18.951,19.1813,52844085.98
20120618,0,19.0758,19.1717,18.049,18.9702,37300851.86
20120619,0,19.0662,19.3252,19.047,19.2293,40895547.73
20120620,0,19.2005,19.3348,19.047,19.2965,44837872.88
20120621,0,19.3159,19.4224,18.832,18.8417,53788004.08
20120622,0,19.0159,19.2675,18.8804,19.2385,41210244.29
20120625,0,18.8514,18.9675,18.6675,18.8707,39915709.28
20120626,0,18.9095,19.2578,18.8804,19.2095,54839321.47
20120627,0,19.2772,19.5385,19.2482,19.4901,50725442.23
20120628,0,19.2772,19.5482,19.2288,19.5385,53977134.09
20120629,0,19.7611,20.1288,19.7611,20.1191,61784400.75
20120702,0,20.0514,20.1481,19.6256,19.7998,54968215.6
20120703,0,19.7223,19.8578,19.674,19.7611,21817557.996
20120705,0,19.6836,19.8191,19.6353,19.703,26609712.77
20120706,0,19.5094,19.6062,19.3062,19.3643,53853238.11
20120709,0,19.3353,19.3933,19.2675,19.3933,30348871.75
20120710,0,19.3933,19.4224,18.8707,18.9675,51834456.43
20120711,0,19.0449,19.1514,18.9095,19.0449,36998502.15
20120712,0,18.8611,19.0062,18.7353,18.8224,48168188.96
20120713,0,18.8804,19.2288,18.832,19.1127,29553137.91
20120716,0,18.8804,18.9772,18.7933,18.9191,33108741.15
20120717,0,19.0062,19.2095,18.803,19.074,43280846.14
20120718,0,19.0159,19.2191,18.9095,19.1901,37701909.01
20120719,0,19.2965,19.2965,19.0062,19.132,39934308
20120720,0,19.2482,19.7127,18.8224,19.1804,78129730
20120723,0,18.9288,19.4804,18.8901,19.4417,55904680
20120724,0,19.4417,19.4417,19.103,19.3353,52894743.53
20120725,0,19.432,19.5094,19.3353,19.3546,38426329.73
20120726,0,19.5482,20.032,19.5094,19.9256,54463608.13
20120727,0,19.9546,20.3223,19.8965,20.2062,64077176.84
20120730,0,20.1481,20.2352,20.0223,20.1191,42340205.92
20120731,0,20.0804,20.2159,20.0804,20.1094,34427559.69
20120801,0,20.1869,20.274,20.0417,20.0417,34726951.22
20120802,0,19.8578,20.032,19.5482,19.8288,41205896.77
20120803,0,20.1481,20.3223,19.8578,20.303,34582494.85
20120806,0,20.2933,21.2417,20.2256,20.3127,32546328.38
20120807,0,20.4288,20.5062,20.3998,20.4481,29533575.39
20120808,0,20.3707,20.4094,20.2256,20.332,30420324.12
20120809,0,20.2933,20.4385,20.2643,20.3707,29297329.31
20120810,0,20.3223,20.4191,20.2256,20.3998,21500674.95
20120813,0,20.3611,20.3804,20.1772,20.2836,25331554.34
20120814,0,20.3998,20.4288,20.2256,20.274,28183730.96
20120815,0,20.1869,20.3514,20.1191,20.2449,23348795.96
20120816,0,20.1965,20.4578,20.1481,20.3611,31704243.2
20120817,0,20.4191,20.4191,20.2643,20.3223,27760909.95
20120820,0,20.2933,20.3611,20.1385,20.2546,25085794.35
20120821,0,20.2933,20.3707,20.1288,20.1675,28011788.64
20120822,0,20.0998,20.1965,20.0223,20.1288,24605142.92
20120823,0,20.0901,20.1191,19.9643,19.974,33961701.4
20120824,0,19.9256,20.2256,19.8869,20.1288,25369574.07
20120827,0,20.1481,20.274,20.1191,20.1965,23486459.54
20120828,0,20.0901,20.2449,20.0901,20.1385,24089225.83
20120829,0,20.1675,20.274,20.1385,20.1481,17554631.37
20120830,0,20.0514,20.1094,19.9546,19.9836,18297238.85
20120831,0,20.0901,20.1578,19.9256,20.1094,24164679.85
20120904,0,19.9643,20.0223,19.8191,19.8578,35872515.1
20120905,0,19.8869,20.0998,19.8482,19.9933,28156701.02
20120906,0,20.1869,20.632,20.1772,20.603,49602534.28
20120907,0,20.632,20.8836,20.6127,20.8836,33302575.58
20120910,0,20.7869,20.9514,20.7385,20.7869,30575035.73
20120911,0,20.7965,20.9901,20.7094,20.8933,30702485.87
20120912,0,20.9707,21.2223,20.961,21.1643,37061949.72
20120913,0,21.0675,21.5223,21.0481,21.2804,57387489.88
20120914,0,21.4836,21.6481,21.2707,21.3288,47994548.83
20120917,0,21.1836,21.3385,21.1836,21.3094,35130070.4
20120918,0,21.2707,21.503,21.2514,21.4933,31767485.82
20120919,0,21.5707,21.7643,21.532,21.7449,37795542.67
20120920,0,21.6379,21.911,21.5697,21.8622,38466365.36
20120921,0,21.989,22.1255,21.9012,21.9987,52954204.32
20120924,0,21.8427,21.9305,21.7452,21.8135,33996290.53
20120925,0,21.833,22.106,21.7452,21.7549,44279630.19
20120926,0,21.6087,21.6964,21.5209,21.5502,38225436.48
20120927,0,21.6769,22.2913,21.5794,22.1742,63669429.33
20120928,0,22.2035,22.3888,22.0572,22.1742,63709547.85
20121001,0,22.1645,22.4278,22.145,22.223,40853886.4
20121002,0,22.3595,22.418,22.067,22.2035,41029373.62
20121003,0,22.2815,22.418,22.1547,22.3498,30889630.3
20121004,0,22.3888,22.4765,22.2035,22.3595,38719419
20121005,0,22.4668,22.6033,22.4278,22.496,35648296.89
20121008,0,22.301,22.418,22.2815,22.3595,22897370.37
20121009,0,22.379,22.3985,22.0377,22.067,36523073.45
20121010,0,22.0475,22.1742,21.8037,21.8817,30269773.17
20121011,0,22.067,22.145,21.9012,21.9695,22730333.78
20121012,0,22.0182,22.145,21.8525,21.9305,26438869.98
20121015,0,21.9792,22.1352,21.9305,22.106,26212482.44
20121016,0,22.223,22.3108,22.0085,22.067,33684046.33
20121017,0,22.2035,22.3498,22.1547,22.3303,23794946.2
20121018,0,22.2425,22.5058,22.2328,22.3108,34729047
20121019,0,21.95,21.9695,21.3259,21.4527,84621065
20121022,0,21.3161,21.4039,20.7213,21.1406,82634420.2
20121023,0,20.8188,20.8676,20.6531,20.7798,53613881.49
20121024,0,20.8968,20.9261,20.7116,20.7311,39062746.95
20121025,0,20.9651,21.0334,20.5068,20.7213,43009755.9
20121026,0,20.6628,20.8676,20.5458,20.5751,38944049.6
20121031,0,20.7311,20.7896,20.4385,20.5555,34161766.81
20121101,0,20.5068,20.8578,20.497,20.8091,40170407.01
20121102,0,20.9651,21.1406,20.7311,20.7993,40969936.87
20121105,0,20.6726,20.9358,20.6726,20.8968,27787604.12
20121106,0,20.9749,21.2381,20.9163,21.0431,30294749.77
20121107,0,20.8286,20.9846,20.5458,20.6238,41600457.8
20121108,0,20.6336,20.6628,20.3995,20.3995,38137770.95
20121109,0,20.2338,20.7701,20.185,20.4775,37128946.91
20121112,0,20.5068,20.6141,20.38,20.3995,20443125.87
20121113,0,20.0875,20.4288,20.0582,20.146,35341078.85
20121114,0,20.2143,20.2338,19.4537,19.5024,60753524.87
20121115,0,19.4049,19.7267,19.3854,19.5804,47916485.5
20121116,0,19.5999,19.6877,19.3757,19.6487,42431738.61
20121119,0,19.9022,20.2045,19.8827,20.1362,34217878.06
20121120,0,20.1655,20.2143,19.8632,20.0972,24600660.7
20121121,0,20.185,20.224,20.0095,20.1362,18576111.07
20121123,0,20.2923,20.5165,20.2143,20.4775,36292623.467
20121126,0,20.3605,20.5165,20.3313,20.5165,23600682.65
20121127,0,20.5165,20.6726,20.3313,20.341,27683566.74
20121128,0,20.2338,20.6238,19.99,20.6141,30129812.22
20121129,0,20.7116,20.8286,20.4288,20.6043,25329916.79
20121130,0,20.6141,20.7311,20.5165,20.6823,23211416.77
20121203,0,20.6531,20.7018,20.2825,20.2923,25461272.45
20121204,0,20.3118,20.4873,20.1948,20.3703,30463516.6
20121205,0,20.3898,20.8286,20.341,20.6628,36566730.49
20121206,0,20.6823,20.8578,20.5555,20.8286,29971493.63
20121207,0,20.8968,20.9456,20.7116,20.8968,28384791.21
20121210,0,20.8968,20.9651,20.7896,20.8286,22969837.2
20121211,0,20.9261,21.2089,20.8286,20.9651,42628450.6
20121212,0,21.0724,21.4039,21.0334,21.2284,39442305.17
20121213,0,21.1991,21.3747,20.9846,21.0821,31426586.94
20121214,0,21.0821,21.2186,20.9651,21.1114,36073232.42
20121217,0,21.1796,21.4039,21.1504,21.4039,43849627.85
20121218,0,21.3064,21.3649,20.8676,21.1504,76446378.9
20121219,0,21.1016,21.1211,20.4483,20.458,85532511.1
20121220,0,20.5857,20.9006,20.5365,20.7136,46867569.7
20121221,0,20.507,20.6546,20.2314,20.5758,66568193.85
20121224,0,20.4578,20.625,20.4184,20.4774,15175250.126
20121226,0,20.4774,20.6054,20.3594,20.4381,26942989.05
20121227,0,20.4578,20.5365,20.0642,20.379,37044531.1
20121228,0,20.1232,20.379,20.1035,20.1232,29139290.94
20121231,0,19.9559,20.6644,19.9362,20.6349,52704213.7
20130102,0,21.1663,21.1957,20.8612,20.9202,39622980.25
20130103,0,21.1367,21.1465,20.7136,20.7234,42711166.58
20130104,0,20.871,20.9202,20.7824,20.8514,26817688.23
20130107,0,20.8218,20.8808,20.625,20.7726,29365421.58
20130108,0,20.7628,20.7824,20.4873,20.5168,34675220.82
20130109,0,20.7038,20.7332,20.5955,20.6053,25554436.11
20130110,0,20.7136,20.8907,20.625,20.8416,28305792.85
20130111,0,20.871,20.9006,20.6841,20.8022,25379079
20130114,0,20.8416,20.9006,20.7332,20.7726,27567338.99
20130115,0,20.6939,20.871,20.6841,20.8514,22569768.51
20130116,0,20.8218,20.8612,20.7234,20.7628,33163232.7
20130117,0,20.8808,21.1859,20.7824,21.1663,43633550
20130118,0,21.5894,21.8353,21.2449,21.737,81561113
20130122,0,21.8255,21.8452,21.55,21.6386,48473782
20130123,0,21.6288,21.6779,21.4024,21.5796,42308046.84
20130124,0,21.609,21.8353,21.5992,21.737,40588890.8
20130125,0,21.9239,21.9535,21.7567,21.8945,34985907.66
20130128,0,22.0813,22.1797,21.9042,22.1698,44898328.98
20130129,0,22.1108,22.2191,21.9928,22.1404,30618330.3
20130130,0,22.1797,22.1895,21.8648,21.8845,31554856.44
20130131,0,21.8451,22.042,21.8255,21.9928,27654072.24
20130201,0,22.0714,22.2781,21.9632,22.1994,40219889.68
20130204,0,22.042,22.1305,21.9238,21.9534,32945481.71
20130205,0,22.1206,22.2584,22.0912,22.1797,28088943.92
20130206,0,22.1108,22.1404,21.9534,22.0912,38613113
20130207,0,22.1404,22.1502,21.914,22.1108,34828014.74
20130208,0,22.1502,22.1994,22.0616,22.1256,20981756.6
20130211,0,22.1108,22.1502,21.9928,22.0813,17310997.6
20130212,0,22.1206,22.2879,22.1206,22.2387,23289736.17
20130213,0,22.7406,23.1047,22.6717,23.0457,80196546.88
20130214,0,22.8784,23.1145,22.7406,23.0259,43757843.35
20130215,0,23.1047,23.1735,22.8587,22.8784,35722056.57
20130219,0,23.0458,23.3705,23.0358,23.3311,34326760.27
20130220,0,23.3311,23.3705,22.9768,22.9866,30403716.63
20130221,0,22.9964,23.165,22.9368,23.0559,41941154.79
20130222,0,23.165,23.2642,23.046,23.2047,22722574.32
20130225,0,23.3039,23.3436,22.6293,22.669,46391839.6
20130226,0,22.788,22.9666,22.7285,22.8773,37669986.72
20130227,0,22.8376,23.2146,22.8178,23.165,27009231.72
20130228,0,23.1848,23.2741,23.0261,23.0658,30062405.97
20130301,0,22.8277,23.1551,22.8178,22.9864,36064978.31
20130304,0,22.9567,23.0757,22.8475,23.0757,21381894.37
20130305,0,23.2642,23.5222,23.2543,23.3833,28070729.7
20130306,0,23.6412,23.6511,23.4825,23.4924,26026158.35
20130307,0,23.5122,23.6412,23.4825,23.542,18558695.88
20130308,0,23.6809,23.7106,23.4924,23.5718,24004765.59
20130311,0,23.5023,23.5618,23.2642,23.4329,30194855.22
20130312,0,23.3833,23.413,23.1452,23.1948,30143093.43
20130313,0,23.2444,23.3337,23.2146,23.294,20911437.11
20130314,0,23.3634,23.5718,23.3237,23.4428,29496375.66
20130315,0,23.2543,23.5321,23.1749,23.2444,33086523.66
20130318,0,22.9765,23.165,22.9467,23.0559,26836927.3
20130319,0,23.1154,23.1749,22.9864,23.165,30606276.3
20130320,0,23.5321,23.6114,23.1452,23.2642,31927914.37
20130321,0,23.2345,23.413,23.1055,23.1253,32582224.88
20130322,0,23.1253,23.2146,23.0956,23.1848,25847978.64
20130325,0,23.2642,23.294,22.8674,23.0856,35641094.06
20130326,0,23.0856,23.1154,22.8277,22.9368,28214238.3
20130327,0,22.8376,22.9567,22.669,22.9368,23177081.71
20130328,0,22.9567,23.0162,22.8079,22.9467,20629897.18
20130401,0,22.8475,22.917,22.788,22.8872,24275143.4
20130402,0,22.9864,23.1848,22.9269,23.1352,24914765.37
20130403,0,23.1948,23.2047,22.7384,22.8277,47432508.94
20130404,0,22.8277,22.9467,22.7781,22.9071,24918072.96
20130405,0,22.6194,22.7583,22.5797,22.7483,26233441.42
20130408,0,22.8575,22.917,22.6491,22.8971,26713324.14
20130409,0,23.0658,23.0757,22.7186,22.8773,28328314.74
20130410,0,22.917,23.4626,22.8773,23.3833,35647080.3
20130411,0,23.3634,23.5321,23.2444,23.413,24262493.67
20130412,0,23.3039,23.4031,23.1452,23.2642,19341158.01
20130415,0,23.0956,23.1154,22.659,22.669,35221718.49
20130416,0,22.8872,22.917,22.7186,22.917,29317302.21
20130417,0,22.788,22.8475,22.4706,22.6194,36627371.91
20130418,0,22.5797,22.659,22.3912,22.4904,34693346
20130419,0,21.7662,21.8555,21.4388,21.5777,79797857
20130422,0,21.4884,21.5082,20.9428,21.1412,82331685.6
20130423,0,21.3892,21.5182,21.1908,21.3495,58961711.0999999
20130424,0,21.4884,21.8555,21.4785,21.7959,46567149.3
20130425,0,22.034,22.0539,21.7364,21.786,35621028.65
20130426,0,21.8158,22.2225,21.7959,22.0241,41239603.85
20130429,0,22.1332,22.1432,21.8257,22.0638,32619852.1
20130430,0,22.1134,22.2027,22.034,22.1332,82628118.62
20130501,0,21.9249,22.1729,21.9249,22.0043,62143871.49
20130502,0,22.0737,22.1233,21.9745,22.1233,46775264.81
20130503,0,22.3912,22.669,22.3813,22.4011,64107205.72
20130506,0,22.3713,22.4606,22.1432,22.4011,31381091.99
20130507,0,22.5202,22.6094,22.4408,22.4706,50368440.32
20130508,0,22.5102,22.8376,22.4408,22.8178,50259808.8
20130509,0,22.8079,22.917,22.5102,22.5598,26649112.31
20130510,0,22.5896,22.7186,22.411,22.6987,29817799.96
20130513,0,22.6789,22.6987,22.4408,22.669,24998200.4
20130514,0,22.669,22.8872,22.6293,22.8277,34729807
20130515,0,22.8475,23.0658,22.7285,23.046,36680173.69
20130516,0,22.917,23.165,22.917,23.0757,27547331.75
20130517,0,23.0856,23.294,23.0162,23.2543,35087219.74
20130520,0,23.2741,23.3932,23.2444,23.3634,27776124.54
20130521,0,23.4031,23.5817,23.4031,23.5122,29795396.82
20130522,0,23.5916,23.9388,23.5618,23.6908,63620723
20130523,0,23.3337,23.5618,23.2642,23.4825,38023621.95
20130524,0,23.3138,23.4825,23.3039,23.3337,35960419.36
20130528,0,23.542,23.6412,23.3882,23.4229,43193314.66
20130529,0,23.2345,23.5122,23.2146,23.4626,32937092.2
20130530,0,23.413,23.5718,23.3138,23.4031,22831427.71
20130531,0,23.4031,23.6015,23.165,23.1948,34730244.9
20130603,0,23.1848,23.5916,23.1352,23.4725,36441716.5
20130604,0,23.4031,23.5718,23.2245,23.4825,32931074.1
20130605,0,23.3634,23.3932,23.0261,23.0956,37997461
20130606,0,23.0559,23.2047,22.917,23.165,36547050.21
20130607,0,23.3535,23.7603,23.2841,23.7106,37649865.12
20130610,0,23.6908,23.7305,23.4527,23.5618,34952731.66
20130611,0,23.3039,23.5023,23.294,23.3833,30718404.85
20130612,0,23.5222,23.542,23.2345,23.3237,30553069.82
20130613,0,23.2642,23.5916,23.1551,23.5122,29250266.61
20130614,0,23.4924,23.5618,23.2741,23.3337,22105077.39
20130617,0,23.5618,23.661,23.4626,23.5718,31962079.09
20130618,0,23.6412,24.2563,23.112,24.1422,68042170.79
20130619,0,24.0182,24.1571,23.8099,23.8198,36595133.48
20130620,0,23.61,23.69,23.2,23.27,48418276
20130621,0,23.58,23.64,23.21,23.37,43746231
20130624,0,23.13,23.15,22.76,22.95,41279890
20130625,0,23.18,23.25,22.94,23.13,27037268
20130626,0,23.43,23.44,23.02,23.26,26275807
20130627,0,23.4,23.48,23.26,23.33,24461846
20130628,0,23.33,23.44,23.17,23.25,28096677
20130701,0,23.21,23.64,23.19,23.32,31010057
20130702,0,23.27,23.34,22.88,22.9,39508547
20130703,0,22.84,22.98,22.76,22.93,20701617
20130705,0,23.17,23.23,22.95,23.2,18974912
20130708,0,23.36,23.53,23.27,23.31,25441941
20130709,0,23.52,23.8,23.52,23.65,27084275
20130710,0,23.72,23.73,23.36,23.56,22944933
20130711,0,23.9,23.96,23.63,23.95,26719693
20130712,0,23.99,24,23.59,23.75,27047246
20130715,0,23.73,23.74,23.56,23.6,28215515
20130716,0,23.66,23.67,23.34,23.43,34494683
20130717,0,23.54,23.61,23.43,23.54,21505861
20130718,0,23.6,23.94,23.56,23.62,38445803
20130719,0,24.21,24.95,24.1,24.74,92553010
20130722,0,24.78,24.92,24.73,24.85,37611987
20130723,0,24.88,24.88,24.63,24.7,28935042
20130724,0,24.79,24.84,24.56,24.59,23853451
20130725,0,24.61,24.67,24.52,24.65,24318515
20130726,0,24.65,24.66,24.5,24.62,26156868
20130729,0,24.53,24.6,24.46,24.5,21286089
20130730,0,24.57,24.64,24.4,24.5,26328490
20130731,0,24.57,24.69,24.36,24.4,29264845
20130801,0,24.61,24.87,24.52,24.61,28207513
20130802,0,24.52,24.7,24.4,24.66,20294858
20130805,0,24.58,24.6,24.49,24.5,15545548
20130806,0,24.49,24.5,24.25,24.31,19311559
20130807,0,24.21,24.34,24.09,24.34,24236353
20130808,0,24.47,24.54,24.22,24.33,19471935
20130809,0,24.33,24.44,24.21,24.25,16984469
