20051116,0,39,44.21,38.56,38.8,18914600
20051117,0,40.3,41.75,34.56,35.35,6597600
20051118,0,35.94,36.99,34.51,35,2498700
20051121,0,35.25,35.96,34.82,35.65,1223000
20051122,0,35.45,35.46,34.3,34.95,1269100
20051123,0,34.7,34.95,31.55,33.74,2401800
20051125,0,33.75,34.45,33.65,34.15,257800
20051128,0,33.9,33.9,32.55,33.35,624400
20051129,0,33.3,33.49,31.27,31.94,862400
20051130,0,32.1,32.41,31.6,32.2,734900
20051201,0,32.3,35.2,32.15,35.06,1089800
20051202,0,35,36.3,34.9,36.08,994000
20051205,0,36.18,37.45,36.18,36.8,883000
20051206,0,36.81,37.61,36.45,36.58,590000
20051207,0,36.65,36.65,34.5,35.49,487500
20051208,0,35.7,36.35,35.55,36.01,363400
20051209,0,36,36.46,35.78,36.2,158400
20051212,0,36.45,36.5,36.05,36.45,185500
20051213,0,36.44,36.44,35.51,35.59,363900
20051214,0,35.5,35.7,34.8,35,261400
20051215,0,34.95,34.95,33.65,34,613400
20051216,0,33.85,34.49,33.5,34.22,783100
20051219,0,34,34.4,33.86,34.37,444700
20051220,0,34.62,35.41,34.4,34.92,306600
20051221,0,34.9,35,34.55,34.73,165900
20051222,0,34.79,34.79,34.3,34.7,218400
20051223,0,34.45,34.69,34.06,34.24,171300
20051227,0,34.5,35.45,34.5,35.01,221400
20051228,0,35.25,35.45,35.03,35.09,114100
20051229,0,34.9,36.22,34.9,36,195600
20051230,0,36.25,36.25,35.45,36.2,150200
20060103,0,36.5,38.25,36,37.9,579200
20060104,0,37.9,37.9,36.36,36.9,231700
20060105,0,38.2,39.74,38.2,39.26,680300
20060106,0,39.25,40.4,39.1,40.25,441800
20060109,0,41,44.29,40.9,43.55,1705000
20060110,0,43.36,46.8,43.36,45.96,1664400
20060111,0,46.49,48.2,45.35,47,1433100
20060112,0,47.34,47.85,43.26,43.8,923700
20060113,0,43.71,44.61,43,44.24,385500
20060117,0,45.5,47,45,46.5,514000
20060118,0,46.35,46.35,45,45.69,254300
20060119,0,45.7,47.8,44,47.6,610000
20060120,0,48,48.41,46.24,46.39,454400
20060123,0,46.3,47.82,46.13,47.68,336700
20060124,0,47.74,53.39,46.91,52.88,1096700
20060125,0,53.5,55.17,50.15,53.02,1346200
20060126,0,53.25,54.15,52.21,52.38,478800
20060127,0,50.05,52.58,48.56,51.01,1336400
20060130,0,50.25,51.2,48.3,48.92,555000
20060131,0,49.12,50.89,46.07,50.89,1257900
20060201,0,52.5,57.02,51.9,55.72,1382200
20060202,0,55.4,57.99,53.06,55,2029600
20060203,0,56.2,58.4,55.31,55.53,1117300
20060206,0,57.3,57.3,54.72,55.82,759700
20060207,0,55.55,56.15,51.41,53.44,706000
20060208,0,54.5,54.8,52.6,53.48,376600
20060209,0,53.73,54.33,52.78,52.89,415000
20060210,0,53.24,53.24,48.96,51.71,686500
20060213,0,51,53.65,51,52.55,311000
20060214,0,52.74,52.99,51.71,51.98,290400
20060215,0,52,52.31,51.58,51.97,170600
20060216,0,52.23,52.35,51.08,51.55,164800
20060217,0,51.75,51.93,50.15,51.2,310700
20060221,0,51.37,51.39,48.75,49.65,416800
20060222,0,49.14,49.84,48.15,49.2,605100
20060223,0,50.2,51.9,48.99,49.85,1448800
20060224,0,51.8,55.75,51.8,54.68,2162900
20060227,0,55,57.2,54.32,56.78,871300
20060228,0,56.6,57.9,54.05,54.76,768000
20060301,0,55,56.85,55,56.7,566900
20060302,0,56.6,59.42,55.79,59.15,799100
20060303,0,60.5,62.96,60,60.5,1309100
20060306,0,61.5,63,60.07,61.26,889200
20060307,0,61.31,61.31,59.17,59.85,624700
20060308,0,61,61.02,58.75,59.15,945000
20060309,0,59.44,64.5,59.44,63.86,1046100
20060310,0,63.99,67.38,62.68,67.03,1323800
20060313,0,68.25,71.5,67.42,71.21,1833100
20060314,0,71.5,72.2,68.03,68.5,1766700
20060315,0,68.75,71.09,67.5,69.32,1047900
20060316,0,69.3,70.19,65.1,66.74,1381300
20060317,0,66.79,68.41,64.4,68.09,1105200
20060320,0,69.05,71.15,69.05,71.1,1045400
20060321,0,71.7,73.59,69.61,70.18,1323300
20060322,0,68.53,69.05,65.66,67.92,1327600
20060323,0,67.75,69.3,66.3,67.01,559000
20060324,0,66,68.29,65.77,67.26,418600
20060327,0,67.85,70.68,67.26,69.75,1026000
20060328,0,69.85,70.76,67.7,68.58,607100
20060329,0,68.6,69.7,67.51,67.75,362500
20060330,0,69.5,71.81,69.27,71.46,1058700
20060331,0,71.75,73.14,67.32,68.91,1876000
20060403,0,69.95,70.1,62.16,63,2005400
20060404,0,64.05,66.22,60.62,65,1882400
20060405,0,65.75,65.88,61.91,62.68,1761500
20060406,0,62.83,64.45,58.73,59.9,2468100
20060407,0,58.01,58.01,52.35,52.87,4697300
20060410,0,53.25,54.9,52.61,54.58,1531000
20060411,0,54.85,56.75,54.66,56.63,1757300
20060412,0,56.86,57.87,54.55,57.56,1359300
20060413,0,57.64,59.19,56.6,58.73,848900
20060417,0,59.25,59.95,57.52,57.7,795000
20060418,0,59,66.4,58.92,66.15,2548100
20060419,0,66.26,69.57,64.41,69.29,2276200
20060420,0,69.53,70.4,67.28,69.95,1536200
20060421,0,70,70.5,68.4,68.89,952800
20060424,0,68.1,68.4,66.75,67.11,1167400
20060425,0,66.5,69.8,66.36,69.65,953200
20060426,0,69.75,70.48,68.62,70.19,800800
20060427,0,69.81,72.75,68.28,71.43,799200
20060428,0,71,72.33,70.62,71.25,944600
20060501,0,71.32,71.32,65.8,66.96,1485100
20060502,0,69.7,69.7,65.55,67.66,1350800
20060503,0,67.5,70.7,67.3,70.28,588500
20060504,0,69.88,70.19,68.98,69.13,663000
20060505,0,69.02,75,68.5,74.46,1535500
20060508,0,74.49,79.53,73.05,79.05,1785500
20060509,0,78.05,80.56,77,77.35,1314100
20060510,0,77.01,79.58,75.75,77.81,710800
20060511,0,79,82.4,77.11,79.22,1178600
20060512,0,79.38,79.38,75.1,75.25,823300
20060515,0,74.95,77.8,74.11,76.44,949800
20060516,0,76.45,77.22,74.33,75.81,537400
20060517,0,75,75.05,69.2,70.08,1633900
20060518,0,70.24,72.15,66.73,68.07,1535200
20060519,0,68.94,70.85,66.92,70.13,1304100
20060522,0,67.94,67.94,57.26,60.14,4479700
20060523,0,60.63,61.9,59.07,59.07,2266600
20060524,0,59.11,59.42,53.18,54.32,2458400
20060525,0,54.99,56.4,52.4,55.75,2019600
20060526,0,57.09,57.74,55.7,57.44,1323100
20060530,0,57.04,57.04,52.88,53.24,1248200
20060531,0,53.61,55.79,53.5,55.61,1605600
20060601,0,55.25,56.37,53.15,55.68,1461000
20060602,0,56.7,57.25,53.87,54.68,1288500
20060605,0,55.9,56.25,51.4,51.6,1602900
20060606,0,51.6,52.2,48.55,50.44,1487300
20060607,0,50.49,51.8,49.36,50.7,948900
20060608,0,49.75,51,45.7,50,1686600
20060609,0,51.25,51.84,50.18,50.85,1004800
20060612,0,51.09,51.42,48.8,49.04,1044900
20060613,0,49,50.2,45.98,46,976500
20060614,0,46.2,47.45,45.27,47.09,928900
20060615,0,47.5,49.99,47.3,49.09,971400
20060616,0,48.24,50.85,46.8,50.6,1377300
20060619,0,51.55,51.55,49.14,50.1,882300
20060620,0,50.16,50.7,48.64,49.7,489400
20060621,0,49.8,54.61,49.32,53.79,1022200
20060622,0,54,54.12,52.02,52.81,642800
20060623,0,52.5,55.24,52.25,54.66,727300
20060626,0,54.69,55.23,53.58,54.89,381700
20060627,0,54.79,54.79,53.13,53.65,585500
20060628,0,53,53.35,50.12,52.08,669900
20060629,0,52.3,55.48,52.3,55.11,755900
20060630,0,55.9,56.16,53.7,56.15,915800
20060703,0,57.69,59.65,56.69,59.3,620800
20060705,0,58,58.33,55.9,57.8,1193300
20060706,0,57.99,59.49,56.63,57.56,650700
20060707,0,56.57,57.43,54.7,54.71,766700
20060710,0,54.87,55.24,52.73,52.83,1189500
20060711,0,52.81,55.55,51.77,55.16,1667000
20060712,0,55.45,59.69,55.35,58.47,1939600
20060713,0,58.5,61.65,57.71,59.83,2256500
20060714,0,59.56,60.31,57.75,59.4,2253500
20060717,0,59.61,59.61,56.63,57.9,1850000
20060718,0,57.21,58.18,55.55,56.63,5012600
20060719,0,56.9,59.05,56.07,58.9,1932800
20060720,0,59,59.95,57.68,58,1089400
20060721,0,57.8,57.97,54.78,57.87,1272000
20060724,0,58.85,61.6,58.63,60.99,1586200
20060725,0,61.47,61.5,59.58,60.1,943200
20060726,0,60.14,60.3,57.02,57.2,1627300
20060727,0,57.4,58.68,56.44,56.65,789400
20060728,0,58.8,59.09,57.9,58.96,1345700
20060731,0,58.8,59.63,57.93,59.59,485000
20060801,0,59.1,59.94,58.19,59.1,475100
20060802,0,59.12,59.65,59.11,59.46,460700
20060803,0,59.15,59.36,57.75,58.6,890800
20060804,0,59.25,59.75,58.64,59.42,632300
20060807,0,58.96,59.44,58.62,58.8,480800
20060808,0,58.95,60.39,58.95,59.7,774500
20060809,0,59.9,60.88,59.77,59.92,697000
20060810,0,59.6,62.05,58.91,61.25,1078000
20060811,0,62.29,62.29,59.83,60.16,728000
20060814,0,60.52,60.87,59.5,59.97,505600
20060815,0,60,60.99,60,60.85,777700
20060816,0,60.35,62.89,60.35,62.67,794800
20060817,0,62.45,64.53,62,63.96,952100
20060818,0,63.62,64.45,63.05,64.33,491700
20060821,0,64.35,65.1,63.53,64.67,743300
20060822,0,64.66,64.8,62.19,62.35,610700
20060823,0,63,63.68,62.5,62.6,489000
20060824,0,62.53,62.68,60.85,60.85,529600
20060825,0,60.79,62.34,60.79,62.01,528200
20060828,0,62.11,62.11,60.88,61.37,533700
20060829,0,61.25,61.99,61.1,61.94,309100
20060830,0,61.93,63.95,61.71,63.67,881900
20060831,0,63.47,64.83,62.99,63.25,836400
20060901,0,63.51,64.24,62.75,63.67,481400
20060905,0,64,65.8,63.9,65.22,990500
20060906,0,64.69,66.35,64.65,65.15,868400
20060907,0,65,65.45,63.95,64.2,564500
20060908,0,64.21,65.04,64,64.02,464500
20060911,0,63.5,64.26,63.12,63.41,701600
20060912,0,62.9,63.4,62.31,63.39,1028400
20060913,0,63.9,66.99,63.86,64.78,1781500
20060914,0,64.72,66.19,64.23,64.77,984500
20060915,0,68,74.89,67.25,74.6,5859000
20060918,0,75.06,77.92,72.28,75.75,4381900
20060919,0,75.97,76.58,73.11,74.09,1930100
20060920,0,74.05,75.35,72.12,72.59,868500
20060921,0,72.4,76.94,72.4,76.7,2205300
20060922,0,75.2,76.13,73.29,73.54,1156900
20060925,0,73.69,74,69.3,69.62,2411200
20060926,0,70,72,68.12,70.07,2492300
20060927,0,70.39,72.35,68.75,71.58,1623600
20060928,0,71.57,72.26,70.55,72.14,920800
20060929,0,72.2,76.15,72.2,75.09,2105500
20061002,0,72.15,75.97,72.15,74.47,1310300
20061003,0,75.55,78.55,75.47,77.15,2958500
20061004,0,77.3,81.57,77.06,80.66,3507500
20061005,0,81.8,84.3,80.57,84.11,2202800
20061006,0,83.15,85.62,81.86,85.33,2012500
20061009,0,83.5,86.86,83.5,84.95,1187100
20061010,0,84,87.44,83.18,87.13,2123100
20061011,0,87,88.87,86.03,87.7,1928200
20061012,0,87.8,88.15,83.67,83.98,2550200
20061013,0,84.3,84.49,82.05,82.95,2494900
20061016,0,82.26,83,76.76,77.56,5029700
20061017,0,81.4,83.12,79.75,81.51,6516100
20061018,0,82.2,82.42,80,81.88,3165300
20061019,0,81.38,81.6,80.07,81.55,1835500
20061020,0,81.56,82.39,80.8,81.69,1391700
20061023,0,81.79,83.8,80.95,82.43,2239000
20061024,0,82.49,84.36,82.1,83.97,1955200
20061025,0,84.07,85.13,83,83.62,1437300
20061026,0,83.35,86.63,83.24,85.5,1323200
20061027,0,85.42,86.16,84.1,84.49,1190600
20061030,0,83.85,84.34,81.29,82.24,1436100
20061031,0,85,85.4,82.52,84.21,1873400
20061101,0,84.9,87.44,84.35,84.82,2194500
20061102,0,86.66,87.31,82.5,82.7,2591000
20061103,0,83.29,84.1,81.41,81.59,1252600
20061106,0,81.75,85.49,81.57,84.66,1405400
20061107,0,86.09,89.22,85.7,86.93,2593400
20061108,0,86.7,89.17,85.68,88,1615000
20061109,0,88.47,89.58,83.45,83.6,2883500
20061110,0,83.51,86.89,83,84.95,2000400
20061113,0,84.58,88.75,84.55,88.44,1852100
20061114,0,89.75,97.56,89.75,96.69,5206700
20061115,0,96.4,97.3,93.28,95.23,3943800
20061116,0,95.85,98.94,93.35,94.48,3542800
20061117,0,93.91,105.4,93.9,100.81,12049900
20061120,0,101.31,104.1,96.98,97.5,5467100
20061121,0,97.6,101.59,95.6,101.09,3373200
20061122,0,101.7,103.73,99.81,101.2,1947400
20061124,0,100.87,105.01,99.5,104.16,1657200
20061127,0,104.32,105.1,97.85,100.65,4365300
20061128,0,100.7,103.3,99.64,101,3269300
20061129,0,102.31,103.2,96.15,97.14,4252800
20061130,0,97.5,99.65,97,97.96,2766400
20061201,0,98.19,99.24,93.4,94.94,2578800
20061204,0,94.5,99.25,93.48,98.79,2853900
20061205,0,100.98,107.1,100,106.41,5666100
20061206,0,105.95,106.16,102.42,104.7,3060700
20061207,0,105,108.4,104.16,104.75,2856600
20061208,0,104.5,108.74,103.02,108.5,2683400
20061211,0,111.5,113.85,109.61,113.32,3650700
20061212,0,113.5,113.8,108.83,109.96,4376300
20061213,0,111.5,112.99,105.11,107.15,2903100
20061214,0,107.47,108.5,103.1,103.7,3421600
20061215,0,104.99,107.36,103.7,106.23,2822800
20061218,0,106.5,110.15,106.32,107.16,2784600
20061219,0,105.05,110.24,103.71,108.79,2252400
20061220,0,109.49,110.71,107.2,109.86,2018200
20061221,0,110,110,105.51,106.5,2542400
20061222,0,106.01,107.44,103.8,104.24,1509100
20061226,0,103.92,107.71,103.15,105.37,1802300
20061227,0,105.6,107.36,104.72,106.82,1022700
20061228,0,106,109.97,105.75,108.88,1620900
20061229,0,108.1,109.55,106.89,107.02,1881300
20070103,0,108.38,118.06,108.15,115.61,5492300
20070104,0,115.72,121.4,114.14,120.92,3712700
20070105,0,121.9,126.65,121,124.63,4336700
20070108,0,125.35,127.75,122.45,125.43,3175400
20070109,0,125.69,126.22,122.5,124.46,2583400
20070110,0,124.33,136.1,123.01,135.48,5098600
20070111,0,135.25,137.75,132.76,136.26,3362500
20070112,0,134.32,135.5,131.24,134.3,3105200
20070116,0,134.55,137.75,127.94,128.71,3957700
20070117,0,127.57,133.95,127.5,133.35,3907100
20070118,0,132.76,132.77,127.3,128.84,3492700
20070119,0,127.32,129,124.05,126.67,3535300
20070122,0,126.91,128.69,123.56,124.02,2443300
20070123,0,124.08,130.3,123.16,129.38,2730500
20070124,0,130.85,137,130.25,136.7,3031200
20070125,0,138.1,140.5,130.81,131.41,3977800
20070126,0,132.63,135.33,128.9,135.1,3480000
20070129,0,135.5,135.68,129,130,2900500
20070130,0,127.6,132.39,127.1,131.28,2827000
20070131,0,131.02,134,129.12,130.67,1890000
20070201,0,131.95,136.23,131.95,134.96,2668300
20070202,0,138,142.78,138,142.24,4514300
20070205,0,142.7,144,140.16,143.26,2545400
20070206,0,144,144,137.92,143.15,3516900
20070207,0,140.5,147.85,138,147.85,5140800
20070208,0,148.76,158.05,146.7,152.42,7234000
20070209,0,150.5,154.8,145.15,148.77,4872000
20070212,0,148.8,149.2,142.62,144.01,3354778
20070213,0,144.77,151.25,144.55,150.83,4118692
20070214,0,151,154.5,148.25,151.85,3547377
20070215,0,152.49,156.33,151.5,154.76,3297200
20070216,0,154.9,158.1,152.6,157.97,3659700
20070220,0,159.5,164.88,157.57,162.5,4851900
20070221,0,163.6,167,161.99,163.8,5516800
20070222,0,164.74,165.1,159.54,160.21,4332700
20070223,0,160.15,164,159.2,161.58,4185300
20070226,0,163.15,164.98,156.06,157,4168120
20070227,0,152.3,153.58,143.11,144.1,6333300
20070228,0,145.31,151,140.7,150.88,7989200
20070301,0,145.5,153.36,142.65,150.27,6921434
20070302,0,148,149.5,137.69,138.36,10429300
20070305,0,135.88,142.25,134.25,137.1,8007400
20070306,0,142.5,143.99,138.51,142.82,7965800
20070307,0,140.65,141.47,128.8,128.96,12028200
20070308,0,131.1,136.48,128.5,131.11,13433900
20070309,0,133.8,134.49,127.35,130.73,7572700
20070312,0,130.1,135.35,129.55,134.32,5076900
20070313,0,134.45,134.75,128.3,128.89,5599100
20070314,0,129.91,132.9,125.02,131.9,7751082
20070315,0,132.59,133.5,126.32,128.17,10858233
20070316,0,129.22,131,125.15,126.6,4772200
20070319,0,127.85,130.5,127.28,128.08,4797500
20070320,0,127.99,132,127.56,129.96,4612050
20070321,0,130.75,132.75,128.62,130.3,4525366
20070322,0,130.87,130.87,126.81,127.02,4354602
20070323,0,127.3,127.65,123.25,123.63,4375185
20070326,0,123.5,124.9,119.42,120.77,5246200
20070327,0,121.24,124.62,120.4,122.41,5773600
20070328,0,122.01,125.11,121.06,121.67,5418900
20070329,0,123.44,125.2,121.4,122.31,4616280
20070330,0,123.88,124.5,121.55,121.9,3133560
20070402,0,123.54,127.9,120.56,127.37,5101636
20070403,0,127.35,127.35,123.54,123.87,5465600
20070404,0,123.39,126.77,122.75,125.82,3788622
20070405,0,125.91,130.1,125.79,128.8,3679567
20070409,0,129.99,131.89,127.9,128.59,2952100
20070410,0,129.3,130.85,127.14,127.95,2454253
20070411,0,128.5,128.67,125.71,126.93,2228882
20070412,0,126,128.1,124.77,126.8,1786707
20070413,0,127.09,130.49,127,129.62,3065248
20070416,0,130.42,132.2,129.4,129.97,2049700
20070417,0,130.59,133.13,130.02,131.15,3197100
20070418,0,131.63,132.67,129.75,130.21,1800006
20070419,0,129.75,131.2,128.32,129.83,1726084
20070420,0,131.4,135.1,131.05,134.04,4434134
20070423,0,133.58,134.89,131.65,132.49,2645900
20070424,0,133.29,135.04,130,130.33,2169244
20070425,0,131.35,131.85,129.32,130.5,2100520
20070426,0,131,131.15,128.85,129.32,1542808
20070427,0,129.3,129.55,126.25,126.8,1349175
20070430,0,131.5,132.25,126.65,126.9,3613750
20070501,0,128.29,128.3,122.03,122.99,3679245
20070502,0,126,131,125.5,127,5012605
20070503,0,129.9,134.8,129.72,134.7,5471700
20070504,0,135.97,139.11,135.97,138.35,4870732
20070507,0,138.48,138.88,135.07,137.09,2504800
20070508,0,136.16,136.44,133.51,134.55,2280850
20070509,0,134,139.23,133.5,137.5,3001662
20070510,0,137.55,141.87,134.5,134.86,5494450
20070511,0,137.76,140.88,135.7,140.21,3967800
20070514,0,140.02,142.5,138.55,139.02,2687200
20070515,0,138.51,140.93,136.12,136.91,2837028
20070516,0,138,139.73,136.55,137.6,2485850
20070517,0,137.61,140.34,137.49,139.55,2147000
20070518,0,140.33,141.47,138.85,138.99,1700840
20070521,0,139.2,147.49,139.2,146.13,3998730
20070522,0,147.49,152.3,147.08,151.05,5634308
20070523,0,153.35,153.36,147.46,148.01,3909914
20070524,0,148,149.36,141.13,142.25,4422299
20070525,0,144.1,145.64,143.09,144.95,2180300
20070529,0,144.99,148.61,144.91,147.43,1937780
20070530,0,147,150.41,143.69,148.42,2911530
20070531,0,148.85,150,143.55,144.62,2980990
20070601,0,146.22,147.95,143.12,143.14,1978000
20070604,0,142.16,149.56,141.82,149.29,3391565
20070605,0,149.67,151.4,146.6,148.68,3090550
20070606,0,147.01,154.98,146.27,152.83,5098648
20070607,0,153.75,155.44,146,147.01,5086300
20070608,0,145.23,147.55,142.1,145.81,3345850
20070611,0,147,150.67,145.34,148.73,2903980
20070612,0,149.21,152.22,147.03,149.01,3399440
20070613,0,149.31,150.5,146.09,147.97,2277500
20070614,0,148.46,155.75,148.35,154.38,4609145
20070615,0,157.74,160.22,155.1,156.76,3429100
20070618,0,157.25,158.75,152.35,154.17,2204000
20070619,0,155.01,158.45,154,156.06,2606300
20070620,0,156.5,162.47,155.3,158.01,4487456
20070621,0,158.25,159.81,156.01,158.49,3008070
20070622,0,159.6,161.23,153.75,156,2734196
20070625,0,155.75,158.2,148.3,149.41,3030900
20070626,0,150.94,152.76,143.91,145.3,3208968
20070627,0,144.5,150.85,141.25,150.74,3290106
20070628,0,151.65,151.99,148.28,148.57,2092095
20070629,0,148.9,150.92,146.02,147.57,1518944
20070702,0,149.19,149.2,144.55,144.89,1794200
20070703,0,146.12,149.4,145.31,148.88,1394600
20070705,0,149.55,152.24,147.31,151.34,1717900
20070706,0,154.89,156.79,152.49,155.9,2637819
20070709,0,157.75,160.19,155.37,156.73,3129300
20070710,0,156.79,157.86,153.5,155.32,2212613
20070711,0,157,167.4,154.7,167,6027983
20070712,0,168.68,172.45,165.5,168.69,6270210
20070713,0,168.22,169,165.6,167.14,2002296
20070716,0,168.2,174.15,167.43,169.66,3675200
20070717,0,171.23,172.27,166.88,167.21,2268100
20070718,0,165.01,165.82,161.35,163.05,2787358
20070719,0,164.91,165.5,160.17,161.63,1957500
20070720,0,161.15,165.13,159.67,160.02,2899343
20070723,0,161.41,161.68,154.6,155.77,1795900
20070724,0,153.75,155.08,145.62,147.64,2398480
20070725,0,148.45,151.69,140.75,143.82,3899182
20070726,0,142,147.63,140.9,145.25,3568432
20070727,0,146.34,154.87,144.67,151.03,3750587
20070730,0,153.95,156.49,152.02,156.15,2325000
20070731,0,156.81,158.86,150.21,150.96,2257876
20070801,0,150.27,151.55,145,149.45,2842009
20070802,0,150.49,153.84,146.55,152.48,2061950
20070803,0,152.52,158.19,150,154.15,2892200
20070806,0,153,156.23,148.75,154.19,2282145
20070807,0,154.09,158.15,152.3,156.69,1862900
20070808,0,158.38,162.23,157.83,160.69,1825950
20070809,0,156.95,164.44,153.81,154.42,2731648
20070810,0,153.21,156,148.29,150.48,2916767
20070813,0,152.75,153.9,146.5,147.35,2276800
20070814,0,146.93,148.69,141.3,142.73,2323252
20070815,0,141.75,142.25,132.95,133.16,3192245
20070816,0,130,131.1,117.25,129.37,6608280
20070817,0,134,136,128.71,134.09,3273176
20070820,0,134,139.25,133.75,137.67,3288400
20070821,0,137,137.67,132.06,135.06,2643600
20070822,0,139.28,143.99,138.3,138.8,2652200
20070823,0,141.4,142.87,137.55,139.64,1752700
20070824,0,139,142.6,137.8,142.29,890800
20070827,0,142.25,143.31,139.26,139.86,932835
20070828,0,138.27,139,134,135,1275200
20070829,0,136.3,140.43,135.43,139.93,1387400
20070830,0,137.62,142.67,137,139.85,1149300
20070831,0,142.22,146.18,141,145.64,1301000
20070904,0,144.87,149.99,143.88,148.16,1465250
20070905,0,146,146.48,140.17,140.5,1984800
20070906,0,142.1,142.3,136.2,137.58,2011250
20070907,0,135.38,136,131.62,132.82,1689500
20070910,0,134.07,135.17,129.85,131.59,1846700
20070911,0,132.6,134.8,130.9,131.48,1369425
20070912,0,131.66,133.58,129.8,130.96,1306204
20070913,0,132.27,132.53,128.5,128.85,1689800
20070914,0,127.3,128.91,126.6,127.38,1366000
20070917,0,127.82,128.88,125.7,126.2,1164600
20070918,0,127.7,136.88,125.68,135.22,2439700
20070919,0,138.25,139.5,130.5,131.28,2041975
20070920,0,130.9,138.63,130.28,135.2,2478000
20070921,0,137,137.88,134.35,135.19,1519200
20070924,0,135.05,141.85,133.75,141.51,2484000
20070925,0,145.99,152.15,145.9,150.09,10486896
20070926,0,153,154.37,150.9,151.75,3631677
20070927,0,152.47,154.44,150.75,152.81,2041749
20070928,0,151.93,152.49,150.34,151.63,1475500
20071001,0,152.34,155.79,151.76,153.66,1442200
20071002,0,155.54,159.24,154.2,154.75,2376600
20071003,0,154.51,154.62,151.8,153.05,1401500
20071004,0,153.26,155.18,151.96,154,1163800
20071005,0,155.71,158.7,154.78,157.43,1512400
20071008,0,158.03,163.27,158.01,160.85,1339960
20071009,0,162.89,163.48,159.35,163.23,1680767
20071010,0,163.48,165.49,161.44,162.6,1087700
20071011,0,164.9,165,153.13,156.09,1794800
20071012,0,157.15,161.99,154.99,161,1216999
20071015,0,161.31,162.26,156.13,156.99,1037200
20071016,0,156.86,156.86,152.86,155.26,1070000
20071017,0,157,159.48,155.25,157.85,1404500
20071018,0,157,163.5,155.89,161.93,1532500
20071019,0,163.99,166.88,160.71,164.18,3576900
20071022,0,162.8,165,158.87,160.94,2197810
20071023,0,163.44,169.26,162.52,168.54,2250800
20071024,0,167.86,175.97,166,174.97,3825700
20071025,0,171.89,174.39,167.31,168.54,3045993
20071026,0,171.46,171.98,168,170.26,1481871
20071029,0,170.4,174.68,169.83,173.29,1242800
20071030,0,172.4,175.3,170.66,171.07,1539300
20071031,0,172.85,178.16,171.3,177.77,1870100
20071101,0,176,176.9,170.88,172.21,1852100
20071102,0,174.34,175.24,168.22,174.86,1339800
20071105,0,172,176.75,169.8,175,1630839
20071106,0,174.88,179.4,172.38,178.65,1583700
20071107,0,176,180.05,173.23,173.93,1294041
20071108,0,173.18,175.68,163.86,170.44,2019257
20071109,0,167.76,170.77,164.51,165.17,1353718
20071112,0,165.87,167.35,161.33,161.51,1390334
