20051116,0,39,44.21,38.56,38.8,18914600
20071113,0,161.4,167.53,161.4,167.1,1020192
20071114,0,168.58,174.5,168.33,170.82,1544402
20071115,0,171.81,173.7,168.55,173.53,1427920
20071116,0,173.32,175,171.25,174.81,1223770
20071119,0,174.63,184.53,174.49,180.17,2847370
20071120,0,179,180.49,165.16,169.3,2634368
20071121,0,165.38,169.6,162.45,165.29,1428592
20071123,0,166.63,168.69,165,167.79,485358
20071126,0,168.99,170.65,163,163.15,1494938
20071127,0,164.04,165.46,156.06,160.14,2100852
20071128,0,161.62,169.46,161,169.28,1519014
20071129,0,167.88,170.97,166.44,169.25,1170491
20071130,0,173.15,173.15,164.24,166.34,1249874
20071203,0,166.95,166.96,161.94,162.6,1206606
20071204,0,162,165.92,162,162.46,1100560
20071205,0,163.74,171.94,163.2,171.45,1587136
20071206,0,172.19,175,168.83,174.45,952946
20071207,0,173.82,177.49,173,175.64,770148
20071210,0,177.45,179.19,175.35,176.08,680322
20071211,0,178,181,170.53,171.5,1145707
20071212,0,175.63,177.96,171.45,175.47,1321031
20071213,0,173.46,181.4,173.32,180.97,1580317
20071214,0,178.85,191.13,178.85,185.9,2067006
20071217,0,186.65,188.33,180,180.31,1223276
20071218,0,181.99,184.29,175.31,178.36,1222250
20071219,0,179.36,186.78,176.96,185.56,1608170
20071220,0,187.87,188.91,183.26,188,1037042
20071221,0,191.2,191.2,184.55,186.78,1404121
20071224,0,186.88,193.02,185.02,190.12,587047
20071226,0,191.5,194.92,189.5,194.58,689376
20071227,0,193.25,193.85,189.51,189.68,620214
20071228,0,190.8,192.5,188.18,189.36,636770
20071231,0,189.19,193.78,188.37,192.37,553219
20080102,0,193.87,193.87,184.79,185.29,1266623
20080103,0,186.85,186.88,178.66,179.98,1672647
20080104,0,176.01,178.18,169.19,170.78,1411019
20080107,0,172,173.91,159.66,163.65,2308395
20080108,0,165.54,174.73,164.78,165.01,2220416
20080109,0,163.87,168.72,156.59,162.43,2056387
20080110,0,161,176,160.84,173.07,2012564
20080111,0,172,175.64,168.58,172.73,1323146
20080114,0,172.51,175,169.92,172.26,1153359
20080115,0,170.16,172.34,162.51,163.72,1426758
20080116,0,161.63,162.78,144,148.22,4064906
20080117,0,148.69,149.99,130.71,131.01,3698078
20080118,0,134.82,139.8,133.1,138.76,4694011
20080122,0,128.9,141.97,126.87,137.9,2648674
20080123,0,133.85,143.03,130.4,142.48,2842414
20080124,0,144.27,151.86,142,150.3,2606089
20080125,0,154.7,154.7,144.65,145.09,2172491
20080128,0,153,153,135.3,141.07,4540926
20080129,0,141.64,142.5,137.23,141.77,1987528
20080130,0,140.15,145,137.04,137.46,2057148
20080131,0,134.52,141.25,129.18,139.51,3645945
20080201,0,138.27,142.12,134.27,135.76,2499551
20080204,0,137.4,140.01,135.5,136.08,1770977
20080205,0,134.01,137.34,124.53,124.77,3608237
20080206,0,125.74,125.74,114.62,115.91,6808634
20080207,0,122.58,132.65,121.9,130.19,6953209
20080208,0,132.39,133,125.3,128.33,3810043
20080211,0,129.92,132.62,126.23,130.66,2002084
20080212,0,131.56,138.49,130.77,132.98,3265209
20080213,0,135.78,138.21,133.78,137.4,1873561
20080214,0,137.98,138.14,133.03,133.06,1356672
20080215,0,132.62,133.39,129.02,132.02,1269333
20080219,0,134.04,135.43,127.28,127.75,1414672
20080220,0,126.44,134.67,124.05,133.7,2052140
20080221,0,134.37,135.87,131.21,133.37,1622805
20080222,0,133.85,134.05,128.51,133.91,1265373
20080225,0,134.5,139.46,133.2,139.12,1899245
20080226,0,138.44,139.96,134.76,135.67,1696741
20080227,0,134.91,137.32,133.1,134.94,1258853
20080228,0,133.42,135,130.54,134.16,1325839
20080229,0,132.35,134.8,129.87,130.83,1306541
20080303,0,130.31,137.05,130.3,132.84,1955078
20080304,0,133.6,136.7,131.57,135.82,2159903
20080305,0,136.99,144.26,135.37,136.9,4695139
20080306,0,133,137.15,131.04,132.91,3062428
20080307,0,130.52,136.33,128.05,131.58,3327371
20080310,0,133.86,133.86,122.18,123.99,3505003
20080311,0,126.15,137.74,124.37,136.79,2979182
20080312,0,135.72,137.49,133.54,133.62,1803323
20080313,0,131.49,139.88,126.5,137.47,3398934
20080314,0,139.58,140,128.84,131.79,2597654
20080317,0,125.19,128.7,110.25,122.74,5090979
20080318,0,126.92,132.54,126.84,132.09,2373807
20080319,0,132.99,132.99,122.1,122.82,2148211
20080320,0,122.93,125.2,118.56,124.79,2511792
20080324,0,124.25,130.93,124.08,127.9,1499353
20080325,0,127.48,133.32,125.94,131.69,1305840
20080326,0,131.01,136.36,128.45,134.25,1672996
20080327,0,135.98,137.62,131.03,131.26,1349581
20080328,0,131.18,133.87,129.18,129.28,1045179
20080331,0,128.45,131.55,125.02,130.92,1653315
20080401,0,132.61,138.62,132,138.34,1534875
20080402,0,140,150.8,138.5,148.39,3507543
20080403,0,147.21,150.99,143.62,148.6,1412403
20080404,0,149.77,150.74,147,147.81,1335642
20080407,0,149.2,152.41,148.31,149.75,1160084
20080408,0,148.98,152.34,146.67,147.9,1342348
20080409,0,148.15,149.64,144.63,145.79,1275272
20080410,0,146.37,150.5,144.66,150.23,1354023
20080411,0,147.69,151.98,146.56,148.28,1434113
20080414,0,147.54,149.37,146.2,147.49,622770
20080415,0,147.97,150.21,146.1,147.53,900966
20080416,0,149.9,152.1,148.52,151.47,1115445
20080417,0,151.38,158.5,151.18,157.01,2873478
20080418,0,158.49,160.75,156.24,156.81,1635185
20080421,0,157.18,160.92,156.05,159.91,1325298
20080422,0,156.6,159.06,148.49,150.09,2537965
20080423,0,151.01,153.99,149.48,151.53,1018253
20080424,0,151.99,159.19,151.47,157.6,1353575
20080425,0,158.88,161.75,156.13,160.48,1495611
20080428,0,160.92,160.92,153.7,154.28,1536454
20080429,0,155.2,155.36,151,152.34,1165864
20080430,0,152,156.99,151,154.75,1142905
20080501,0,155,158.5,153.28,155.5,1620503
20080502,0,164.26,166.13,157.25,161.3,2451225
20080505,0,161.08,164,159.01,162.69,1032778
20080506,0,162.29,165.34,160.19,164.74,1236942
20080507,0,165.15,167.28,159.35,159.53,1109505
20080508,0,160.92,163.39,157.67,159.86,1020524
20080509,0,159.37,159.9,155.59,156.88,1005941
20080512,0,156.98,158.96,155.27,158.24,923123
20080513,0,159.97,161.88,157.57,161.16,878043
20080514,0,161.25,162.23,160.07,160.99,764333
20080515,0,160.05,163.35,158,158.69,1071088
20080516,0,159.58,160.39,153.26,154.31,1568220
20080519,0,155,160.18,152,152.53,1191524
20080520,0,152.19,153.28,149.28,150.97,1198502
20080521,0,151.01,152.33,143.01,143.42,1426973
20080522,0,143.77,144.8,141.78,142.94,970208
20080523,0,143.67,143.75,138.95,142.99,1138025
20080527,0,142.34,142.56,135.58,139.98,1418650
20080528,0,140.58,143.45,137,138.9,1285108
20080529,0,138.34,142.46,137.35,141.04,1220925
20080530,0,143.81,143.81,136.98,138.02,1188502
20080602,0,135.22,138.2,133.04,134.58,1826263
20080603,0,134.08,135.5,128.72,131.86,2126712
20080604,0,130.1,133.28,128.53,128.79,1697434
20080605,0,130.41,136.61,129.4,136.08,1837046
20080606,0,134.36,135.26,128.41,128.41,1582157
20080609,0,129.5,129.77,122.93,127.24,1799066
20080610,0,124.29,128.99,124.29,125.3,1304569
20080611,0,126.04,126.04,116.28,116.94,3724755
20080612,0,118.26,121.6,114.29,116.14,2848908
20080613,0,117.52,122.91,116.53,122.91,1717409
20080616,0,121.92,124.9,120.83,122.6,1415721
20080617,0,125.43,126.66,121.55,123.27,1701716
20080618,0,122.95,126.09,121.6,124.15,1346866
20080619,0,125.07,132.7,125.07,132.39,2306246
20080620,0,132.25,133.99,129.12,129.97,1687963
20080623,0,130.01,131.64,127.02,128.78,1092455
20080624,0,127.55,129.1,121.68,128.87,1491546
20080625,0,130.03,130.98,127.51,128.82,1731277
20080626,0,127.59,127.59,122.08,122.58,1260531
20080627,0,121.21,124,116.72,118.5,1780468
20080630,0,119.01,119.61,114,114.09,1710626
20080701,0,113.05,116.38,111.21,115.54,1924087
20080702,0,116,116.39,108,108.3,1847142
20080703,0,108.44,109.58,103.2,106,1228575
20080707,0,105.52,109.29,101.57,104.13,1609135
20080708,0,103.8,106.67,100.45,106.42,2414783
20080709,0,106.25,106.6,95.12,95.45,2803686
20080710,0,95.5,95.5,80.91,85.45,8375501
20080711,0,82.5,90.61,80.2,88.32,3974939
20080714,0,90.15,91.19,85.11,85.26,2622109
20080715,0,84.97,90.15,82.23,86.72,3305793
20080716,0,86.41,93.39,85.2,93.25,2618270
20080717,0,95.7,95.7,87.5,89.97,2631961
20080718,0,89.29,90.41,86.73,89.24,1662741
20080721,0,88.99,91.7,87.58,89.57,1356334
20080722,0,89,97.55,87.16,97.54,2387234
20080723,0,96.4,97.2,92.01,94.6,2924230
20080724,0,94.6,97.39,90.74,91.42,2283022
20080725,0,91.92,104,90.89,103.19,3731840
20080728,0,103.48,104.87,98.31,98.9,2853039
20080729,0,99.68,104.14,97.75,103.94,1319642
20080730,0,104.21,104.99,100.23,103.84,1982122
20080731,0,101.93,103.52,99,99.73,1528285
20080801,0,101.07,101.07,91.6,95.83,2283070
20080804,0,98.49,98.49,83.8,85.13,3465057
20080805,0,87.11,89.43,85.15,88.68,2827726
20080806,0,89.11,89.3,84,84.53,2455018
20080807,0,83.5,87.82,83.5,84.84,2439539
20080808,0,83.65,87.91,82.46,87.4,1878983
20080811,0,87.25,87.55,84.56,86.42,1376392
20080812,0,86.49,86.7,82.45,83.47,1597327
20080813,0,82.31,84.45,80.76,82.95,2278829
20080814,0,83.31,88.27,81.87,87.05,1759648
20080815,0,87.84,88.95,85.58,86.78,2296877
20080818,0,85.88,86.99,82.26,82.8,2425975
20080819,0,82.83,83.95,81.38,83.38,1954425
20080820,0,83.74,85.74,82.51,85.57,1914811
20080821,0,84.61,85.82,83,84,1438963
20080822,0,85.35,88.37,85,87.94,1718746
20080825,0,87.11,88.76,84.76,85.14,1219446
20080826,0,84.99,85.39,83.22,85,876939
20080827,0,84.85,88.14,84,88.07,1118583
20080828,0,88.92,90.45,88.04,90.2,1202118
20080829,0,89.88,89.88,88.01,88.29,799678
20080902,0,89.27,93.65,89.27,91.91,3578590
20080903,0,92.34,93.65,89.23,92.5,2971336
20080904,0,92,94.95,90.29,90.72,2823660
20080905,0,89.92,97.68,89.92,97.44,2610291
20080908,0,100.47,102.48,94.5,99.36,2835386
20080909,0,98.89,99.34,88.38,88.79,3379189
20080910,0,89.22,92.25,87.11,90.8,2463753
20080911,0,88.01,92.25,85.7,92.07,2362844
20080912,0,90,90.9,84.58,90.69,2878490
20080915,0,84.93,87.77,77.39,78.56,3098865
20080916,0,73.15,75.98,68.08,75.69,4562748
20080917,0,73.69,73.69,66.64,66.75,3756958
20080918,0,68,75.12,61.37,75.12,4079121
20080919,0,87.84,115.22,76.1,84.79,3149260
20080922,0,87.75,88,76.11,77.41,1252655
20080923,0,77.66,80.5,73.82,76,1115974
20080924,0,79,79.02,75,76.58,695367
20080925,0,75.75,80.47,75.64,79.98,742617
20080926,0,73.76,78.96,72.25,78.36,722300
20080929,0,76.11,77.99,61,65.74,1326161
20080930,0,68.07,80.93,66.75,80.91,1611987
20081001,0,78.26,85,77.49,84.66,1496129
20081002,0,84.52,84.8,79.78,80.94,1030997
20081003,0,82.5,85.67,75,78.78,1711341
20081006,0,75.9,84.74,72.02,84.7,1736292
20081007,0,83.5,89.5,80.1,86.12,2378013
20081008,0,80,88.02,74.48,82.94,1871551
20081009,0,84.33,87.53,67,67.48,2738101
20081010,0,64.06,79.34,61.6,75.8,3465734
20081013,0,80.25,85.07,75.52,84.99,1727837
20081014,0,88.99,88.99,81.49,83.61,2680313
20081015,0,82.14,87.5,71.68,71.85,1619269
20081016,0,75,78.18,70.2,77.97,1743190
20081017,0,76.34,86.49,75.93,83.9,2807475
20081020,0,87.41,87.5,78.59,80.71,2067104
20081021,0,79.27,83.86,77.07,77.35,1950677
20081022,0,75.01,75.36,66.61,69.4,1512862
20081023,0,68.62,71.24,61.75,64.88,2070413
20081024,0,55,62.39,53.02,59.55,2417446
20081027,0,57.51,61.55,54.56,54.7,1794298
20081028,0,58,63.5,53.28,63.26,1934766
20081029,0,62.76,68.49,61.01,63.02,1782051
20081030,0,69.55,84.44,69.5,81.71,6278645
20081031,0,83,88.8,82.01,84.83,3301401
20081103,0,84.56,86.37,81.2,84.08,1238348
20081104,0,88.5,92.98,84.14,92.68,2769472
20081105,0,90.24,90.86,82.11,82.51,2003536
20081106,0,80.93,82.46,75.53,76.04,2360158
20081107,0,76.87,80,74.5,79.94,1698420
20081110,0,81.39,82.65,72.08,73.5,1579724
20081111,0,72.25,75.88,69.1,73.32,1721529
20081112,0,72.35,73.34,67.36,68.02,1469499
20081113,0,68.7,75.45,65.51,75.22,2524270
20081114,0,73.25,76.51,70.2,71,2040694
20081117,0,70.07,70.87,65.1,65.22,1510477
20081118,0,65.72,66.8,61.29,64.16,1637637
20081119,0,63.54,64.45,58.21,58.4,1893909
20081120,0,56.81,57.97,49.69,50.47,4374908
20081121,0,52.36,58.74,49.76,58.56,2851909
20081124,0,62.07,66.5,58.12,66.14,2678495
20081125,0,67.95,70.42,65.2,69.17,1979300
20081126,0,65.26,75,65.26,74.17,1434994
20081128,0,73.34,75.38,71.21,73.6,626107
20081201,0,70.44,70.98,59.27,59.84,2245465
20081202,0,61.8,63.96,56.01,62.37,2660589
20081203,0,58.67,66.73,58.04,66.69,1696824
20081204,0,62.25,71.97,62.25,66.73,2358385
20081205,0,64.98,71.87,64.28,71.49,1677811
20081208,0,75.28,82,75.28,82,2304513
20081209,0,78.73,83.09,75.05,77.18,2176239
20081210,0,78.72,78.95,73.25,77.92,1612811
20081211,0,76,81.15,73.41,73.55,1409924
20081212,0,69.82,77.5,69,76.92,1402316
20081215,0,77.07,77.56,69.86,71.5,1569358
20081216,0,72.01,80.43,71.75,80.35,2152513
20081217,0,78.15,82.8,77.75,82.18,1686514
20081218,0,82,85,81.18,81.63,2126427
20081219,0,82.45,84,78.45,80.57,1768718
20081222,0,81.42,81.42,76.31,79.07,1944779
20081223,0,79.39,81.91,78.05,78.46,1490502
20081224,0,77.25,77.95,75.18,75.59,734477
20081226,0,76.93,77.64,74.2,76.65,1626498
20081229,0,76.95,78.78,75,76.51,1216575
20081230,0,76.89,79.99,75.32,79.99,1247621
20081231,0,79.77,83.6,79.57,82.79,1043943
20090102,0,82.21,85,79.59,84.57,1282814
20090105,0,80.42,81,72.66,73.01,3681401
20090106,0,70.83,71.02,61.05,62.23,9614103
20090107,0,61.22,65.9,59.54,64.03,4252198
20090108,0,63.23,65.74,62.52,65.02,2383702
20090109,0,64.75,65.02,62.91,63.85,2079896
20090112,0,63.51,63.89,60.52,61.42,1809926
20090113,0,60.5,62.97,59.13,61.67,1628986
20090114,0,59.82,60.98,56.8,59,3007399
20090115,0,59.14,60.31,54.8,57.79,3628855
20090116,0,59.25,60.97,56.69,58.01,3059042
20090120,0,57.58,57.63,51.05,51.27,3539187
20090121,0,52.01,55.5,51.06,55.48,3165632
20090122,0,53.44,55.46,51.3,53.19,2124831
20090123,0,52,56.99,50.1,56.61,2662444
20090126,0,57.3,58.97,54.22,55.81,1721016
20090127,0,57.16,58.85,55.25,58.29,2034050
20090128,0,60.7,62.45,59.06,61.86,2677536
20090129,0,60.06,60.65,57.17,58,2418232
20090130,0,59.05,59.83,56.11,57,2270999
20090202,0,55.57,55.83,53.34,55.07,2121076
20090203,0,55.57,59.98,55.54,59.06,2474822
20090204,0,59.49,61.08,58.31,58.99,1512158
20090205,0,58.15,62.65,57.92,61.78,1723591
20090206,0,61.86,65.78,61.13,63.45,2263359
20090209,0,63.04,64.47,61.03,62.45,2800197
20090210,0,59.61,67.01,59.54,61.87,3902496
20090211,0,62.6,63.7,60.54,62.84,2536987
20090212,0,60.93,62.37,59,62.36,2054877
20090213,0,61.16,64.59,61.05,63.45,1830249
20090217,0,60.36,60.52,58.04,58.53,1997582
20090218,0,59.4,60.08,56.43,58.22,1523025
20090219,0,59.16,59.88,56.17,56.55,2019721
20090220,0,54.95,58.83,54.25,58.31,2359490
20090223,0,59.31,59.31,53.82,53.99,1598477
20090224,0,54.41,57,52.59,56.88,1727262
20090225,0,56.28,61.19,55.26,58.86,2270625
20090226,0,60.2,61.77,58,58.95,1896981
20090227,0,57.77,60,56.52,57.08,1457748
20090302,0,55.99,57.16,52.74,53.04,1746652
20090303,0,53.96,56.4,53.27,54.87,1624901
20090304,0,56.35,58.58,55.3,57.6,1791444
20090305,0,58.52,60.22,56.54,57.71,2235449
20090306,0,58.87,60.45,56.3,60.07,2228780
20090309,0,60.32,63.88,60.05,61.14,2165705
20090310,0,63.13,63.13,59.54,60.57,2862241
20090311,0,61.31,64.02,59.06,62.44,1983079
20090312,0,62.38,67.23,61.2,66.49,1999441
20090313,0,66.74,68.9,65.01,68.48,2296223
20090316,0,69.61,71.51,68.28,68.51,2521733
20090317,0,68.75,72.21,67.22,72.2,1969560
20090318,0,71.2,78.38,70.23,77.98,3670376
20090319,0,79.16,79.5,73.65,73.82,2872081
20090320,0,74.54,75.36,71.63,71.86,1612249
20090323,0,74.26,79.27,74.06,79.25,2011133
20090324,0,76.81,79.57,76.01,76.45,2037196
20090325,0,75.83,79.19,72.37,76.39,2350405
20090326,0,77.38,81.45,76.04,80.67,2191272
20090327,0,79.26,80.73,78.2,78.67,1258061
20090330,0,75.41,76.11,72.88,73.44,1971724
20090331,0,74.33,75.41,72.78,74.38,1781599
20090401,0,73,75.22,72.06,73.77,2033141
20090402,0,75.12,79.97,75.12,77.91,2701793
20090403,0,79.9,85,79.76,85,3670180
20090406,0,82.95,83.56,81.52,82.75,2265093
20090407,0,81.6,88.59,81.3,84.58,3509297
20090408,0,85.37,87.5,83.09,87.39,2411710
20090409,0,87.51,88.85,86.01,88.83,2152527
20090413,0,88.74,91.43,86.88,90.77,1633721
20090414,0,88.78,90.28,85.64,86.09,1996644
20090415,0,86.04,87.31,84.3,86.8,1954392
20090416,0,87.73,87.73,82.6,84.75,2200634
20090417,0,84.76,87.74,83.01,86.1,1787662
20090420,0,84.95,88,82.58,84.15,2316742
20090421,0,82.77,88.85,82.77,88.85,1828134
20090422,0,87.05,89.78,81.88,81.96,2509275
20090423,0,84.52,84.99,81.26,84.82,2831339
20090424,0,85.15,85.32,82.3,84.15,1683162
20090427,0,84.3,89.27,82.67,87.77,2199062
20090428,0,85.51,88,84.07,84.18,1748221
20090429,0,84.9,87.75,84.14,86.66,1529889
20090430,0,88.37,90.23,86.91,87.37,1377182
20090501,0,87.18,88.92,84.56,85.2,1300592
20090504,0,87.49,90.22,87.02,90.18,2699280
20090505,0,89.32,104.6,89.32,101.9,5401923
20090506,0,101.05,101.64,94.76,97.94,3454207
20090507,0,98,98.5,94.4,94.87,2285626
20090508,0,96.73,98.39,95.5,97.03,1910408
20090511,0,95,96.27,92,92.17,1444587
20090512,0,93.37,97.97,91.68,96.56,2676153
20090513,0,94.57,101.5,93.22,96.83,5157858
20090514,0,98.35,103.32,98.21,100.47,4363967
20090515,0,99.45,100,96.58,96.76,2161052
20090518,0,98.19,103.99,97.14,103.55,2080179
20090519,0,102.49,108.69,100.31,104.68,3210316
20090520,0,104.51,106.01,97.75,98.2,3201165
20090521,0,98.37,100.9,96.1,98.77,2142039
20090522,0,102.25,102.46,99.12,99.23,1676085
20090526,0,99.82,102.69,98.17,101.84,2083261
20090527,0,102.32,105.97,101.37,101.86,1891612
20090528,0,102.95,108,102.9,107.77,1750662
20090529,0,108.02,108.38,104.9,107.51,1292267
20090601,0,108,112.14,107.67,110.16,1793858
20090602,0,110.55,116.58,109.52,115.54,2575319
20090603,0,114.45,114.74,111.63,112.81,1512173
20090604,0,113.95,119.98,112.25,119.74,2261282
20090605,0,121.93,121.93,113.76,114.94,2468226
20090608,0,113.97,119.39,111.5,118.07,1853003
20090609,0,119.76,121.65,117.23,118.03,2138233
20090610,0,120.25,120.34,112.56,114.57,2041185
20090611,0,114.94,118.24,113.21,116.55,1355740
20090612,0,114.32,116.38,112.9,116.01,1052369
20090615,0,114.8,114.99,111.08,113.08,1056685
20090616,0,113.97,114.49,110.2,111.95,1404169
20090617,0,111.68,113.54,108.84,109.44,1413673
20090618,0,108.81,113.5,108.25,113.48,1242967
20090619,0,114.5,115.98,111.83,115.12,1391995
20090622,0,113.07,113.76,106.1,106.18,1661940
20090623,0,106.34,107.46,103.98,107.07,1419395
20090624,0,109,113.49,108.09,112.73,1493571
20090625,0,112.49,114.44,110.24,113.61,1211634
20090626,0,113.41,117.53,112.97,115.7,1293897
20090629,0,116.61,118.37,114.24,118.26,1066862
20090630,0,118.26,118.26,114.18,114.25,1153326
20090701,0,114.67,115.26,111.52,111.55,1175796
20090702,0,110.05,112.74,109.69,111.24,1360836
20090706,0,108.52,111.64,107.9,109.93,1316784
20090707,0,109.63,110.56,96.74,97.68,4011119
20090708,0,94.67,95,83.72,84.92,10590236
20090709,0,88.66,89.83,85.56,86.07,5455670
20090710,0,86.08,87.03,83,84.47,2905135
20090713,0,86.2,89.4,83.3,88.77,2862353
20090714,0,89.2,89.2,83.74,84.94,2325979
20090715,0,87.67,93.61,86.8,91.62,4429165
20090716,0,90.8,92.34,88.27,90.01,2404101
20090717,0,89.94,91.8,88.5,91.11,1535160
20090720,0,91.4,94.22,89.55,92.49,1730189
20090721,0,93.4,94,89.82,90.6,1310570
20090722,0,90,91.88,88.86,89.7,1233241
20090723,0,90.05,94.37,88.11,93.57,1955529
20090724,0,93.06,93.2,90.77,93.04,1106771
20090727,0,92.54,94.78,91.58,93.37,1560552
20090728,0,90.42,92,88.16,91.04,2265404
20090729,0,90.12,94,90,93.05,1727864
20090730,0,94.05,97.81,93.78,96.3,1886499
20090731,0,95.5,96.36,93,93.94,1722922
20090803,0,95.36,96.74,93,96.01,2390696
20090804,0,94.51,98.2,90.36,91.85,3355777
20090805,0,93.81,94.5,92.52,93.5,1429064
20090806,0,94.47,94.56,90.31,92.36,1489758
20090807,0,93.57,95.53,90.82,93.88,1640339
20090810,0,93.11,94.5,92.21,93.73,1255898
20090811,0,94,94.62,90.06,90.38,1658296
20090812,0,90.95,92.37,90.11,91.19,1108209
20090813,0,92,92.27,89.6,91.24,1000305
20090814,0,90.61,91.46,89.38,90.5,732541
20090817,0,88.04,89.28,85.08,87.18,1266938
20090818,0,87.55,89.3,86.38,89.18,1196286
20090819,0,87.16,90.53,86.9,89.91,1508417
20090820,0,90,95.05,89.84,95.01,1836768
20090821,0,96,96.18,93.94,95.84,1583410
20090824,0,96.74,98.58,94.11,94.26,1857980
20090825,0,94.84,96.29,92.23,93.31,1595204
20090826,0,93.01,93.09,91.4,92.92,1394484
20090827,0,92.36,93.49,91.01,91.19,1355421
20090828,0,91.9,93.67,91.36,93.63,1301023
20090831,0,91.99,94.09,90.78,93.56,1083438
20090901,0,93.7,95.3,91.27,91.47,1205945
20090902,0,90.74,92.98,90.5,90.54,920457
20090903,0,91.5,91.79,88.49,89.85,1107152
20090904,0,89.9,90.62,87.2,89.37,1392769
20090908,0,90.92,90.92,89.2,89.64,985814
20090909,0,90.71,90.97,88.39,88.75,1340510
20090910,0,88.71,89.41,86.5,89.22,1479403
20090911,0,89.57,89.6,87.4,88.01,939727
20090914,0,87.43,90.2,86.66,90.19,993191
20090915,0,90.21,91.35,88.24,90.63,1311489
20090916,0,90.61,95.08,90.35,95.05,2020764
20090917,0,94.98,97.98,94.46,96.58,1695883
20090918,0,96.97,99.1,95.41,97.53,1646854
20090921,0,96.45,97.86,90.5,97.05,875732
20090922,0,98.11,99.39,95.5,98.8,1213921
20090923,0,99.15,100.73,97.45,97.6,1378578
20090924,0,97.83,97.83,92.24,92.81,1562822
20090925,0,92.31,92.9,90.31,90.77,1054976
20090928,0,91.49,95.24,91.32,95.24,1092906
20090929,0,95.44,96.5,94.75,95.1,882654
20090930,0,95.6,99,94.82,97.13,2164142
20091001,0,96.42,97.45,92.01,93.97,1856720
20091002,0,93,94.28,91,91.1,1782125
20091005,0,93.24,95.05,91.8,94.95,1280217
20091006,0,95.96,96.44,94.31,95.6,989327
20091007,0,95.28,95.54,93.03,94.13,1064554
20091008,0,94.91,94.91,93.17,93.29,1409057
20091009,0,93.24,96.35,93,96.26,1190167
20091012,0,96.38,96.96,94.61,95.47,726699
20091013,0,95.01,96.3,94.41,95.72,698687
20091014,0,96.99,98.5,96.1,97.34,1626214
20091015,0,96.4,98.38,96.12,97.97,642217
20091016,0,99.02,106.25,99,106.17,3496124
20091019,0,106.01,107.27,104.23,105.4,1713904
20091020,0,105.47,107.92,104.93,106.06,1242384
20091021,0,105.52,109.59,105.25,106.23,1241202
20091022,0,106.16,107.97,105.5,106.56,664646
20091023,0,106.96,106.96,104.1,104.48,840549
20091026,0,104.75,107.45,102.93,103.18,636802
20091027,0,103.65,104.41,102.48,102.82,673672
20091028,0,102.73,104.22,100.52,100.7,964915
20091029,0,101.88,105.85,97.8,105.78,1800291
