20051116,0,39,44.21,38.56,38.8,18914600
20091030,0,104.9,106.8,99.98,100.4,1088894
20091102,0,101.51,104.51,100.22,102.98,962043
20091103,0,102.7,103.8,96.5,101.39,2048517
20091104,0,102.58,103.31,99.58,99.69,671172
20091105,0,100.88,104.71,100.88,104.58,939976
20091106,0,103.76,106.29,102.76,106.12,1010304
20091109,0,107.49,108.9,106.36,107.98,784317
20091110,0,107.16,107.92,106.14,107.63,755259
20091111,0,108.07,109.94,107.3,108.18,879363
20091112,0,107.55,109.5,107.34,107.8,692212
20091113,0,107.51,108.99,106.75,108.47,501490
20091116,0,109.39,111.35,108.58,110.28,831684
20091117,0,110.56,111.02,108.86,109.26,516320
20091118,0,109.51,109.75,108.5,109.39,484204
20091119,0,108.55,108.94,105.5,106.66,886689
20091120,0,106.1,107.31,105.09,106.89,569819
20091123,0,107.99,110.51,106.77,108.54,707361
20091124,0,108.63,108.64,106.23,107.45,425824
20091125,0,107.36,108.47,107.03,107.81,401454
20091127,0,105.24,106.72,104.22,104.82,471989
20091130,0,105.07,106.96,104.48,106.89,619623
20091201,0,107.75,108.48,106.5,107.9,510674
20091202,0,107.82,109.76,106.3,106.55,824217
20091203,0,107.01,107.43,104.8,104.86,708982
20091204,0,106.62,107.24,102.83,105.1,802024
20091207,0,104.81,104.81,102.25,104.21,972658
20091208,0,103.68,105.11,103.17,105.08,673613
20091209,0,105.04,105.95,103.9,105.38,704666
20091210,0,103.92,108,103.92,105.96,811917
20091211,0,107.2,109.97,106.5,109.6,1068850
20091214,0,110.07,110.34,108.33,109.73,777931
20091215,0,109.61,109.61,106.41,106.5,871625
20091216,0,107.2,107.5,105.88,107.03,448596
20091217,0,106.35,107.28,106.05,106.59,655147
20091218,0,107,107.66,104.29,106.51,906475
20091221,0,106.42,108.76,106.42,108.22,572760
20091222,0,108.1,110.55,108.03,110.34,535390
20091223,0,110.43,110.57,108.61,108.87,468593
20091224,0,108.88,109.72,108.56,109.69,99140
20091228,0,110.22,113.58,109.7,112.51,975073
20091229,0,113.03,114,111.9,112.75,621337
20091230,0,112.29,114.93,111.6,113.32,749374
20091231,0,113.24,113.75,112.3,112.5,396011
20100104,0,113.09,113.5,111.9,112.95,651667
20100105,0,112,112.01,107.75,108.48,1486711
20100106,0,107.2,108.55,104.63,105.24,1868356
20100107,0,104.77,108.56,104.55,108.2,1194222
20100108,0,107.71,110.6,106.78,108.47,1171024
20100111,0,108.8,109.81,107.67,108.41,592509
20100112,0,107.87,108.97,104.78,105.8,1335078
20100113,0,106.13,108.24,105.44,107.57,1108176
20100114,0,107.55,110.69,106.88,109.91,961527
20100115,0,109.41,110.03,107,107.17,789640
20100119,0,106.88,109.64,106.4,109.11,922883
20100120,0,108.34,109.08,106.36,107.57,906279
20100121,0,107.76,108.19,101.51,103.38,2154066
20100122,0,103.27,104.6,99.81,100,2019368
20100125,0,103.65,104.47,100.9,101.11,1034870
20100126,0,100.44,100.92,95.2,95.37,2311632
20100127,0,96.61,97.35,93.5,97.19,2106281
20100128,0,97.7,97.74,94.5,95.59,1142148
20100129,0,96.31,99,94.68,95.58,1421876
20100201,0,96.34,98.24,94.9,97.97,1145236
20100202,0,98.19,100.48,97.53,99.02,1119603
20100203,0,99.62,101.67,99.37,99.97,916208
20100204,0,99.1,99.1,94.01,95.71,1817458
20100205,0,96.02,98.52,94.46,98.51,1284476
20100208,0,99.49,100.66,97.05,97.34,1538952
20100209,0,98.25,99.78,97.17,99.02,1182386
20100210,0,96.57,97.94,94.45,95.36,2096821
20100211,0,96.89,100.37,95.68,99.33,1273362
20100212,0,98.67,100.8,98.3,100.44,823849
20100216,0,101.29,104.33,101.11,104.12,1143112
20100217,0,104.55,104.75,101.6,102.73,981407
20100218,0,102.76,103.43,101.64,102.23,586985
20100219,0,101.69,104.1,101.63,103.65,1094102
20100222,0,103.46,104.22,102.59,102.62,714789
20100223,0,102.16,103.73,101.85,102.33,776118
20100224,0,102.61,104.51,102.51,104.19,789280
20100225,0,102.54,105.45,101.85,105.15,827262
20100226,0,105.4,107.47,104.63,107.3,858784
20100301,0,107.23,108.45,106.28,108.03,736252
20100302,0,108.37,109.67,107.6,108.1,926607
20100303,0,108.38,109.18,107.13,107.53,801645
20100304,0,107.29,109.44,107.19,108.86,762442
20100305,0,109.46,109.78,108.35,109.35,742174
20100308,0,109.67,110.4,108.3,110.19,512306
20100309,0,109.9,110.25,108.97,109.71,881412
20100310,0,109.84,110.39,108.18,110.14,818065
20100311,0,109.79,111.98,109.44,111.59,680753
20100312,0,111.96,112.59,109.17,110.18,910487
20100315,0,108.6,109.2,107.01,108.73,646597
20100316,0,109.01,109.5,107.97,108.65,364013
20100317,0,109.25,110.3,108.8,109.51,535290
20100318,0,109.85,111.44,108.58,109.63,590768
20100319,0,109.89,110.41,107.73,107.84,751090
20100322,0,107.43,110.16,106.89,109.97,466653
20100323,0,110.21,110.49,108.69,109.85,461864
20100324,0,109.65,111.26,108.71,110.61,654965
20100325,0,111.07,112.19,109.77,109.98,603315
20100326,0,110.26,112.35,110.17,111.18,601567
20100329,0,111.49,112,110.33,111.34,725558
20100330,0,111.36,111.71,109.91,110.4,444944
20100331,0,110.32,113.62,110.2,111.93,1177489
20100401,0,112.73,113.96,111.89,112.56,711039
20100405,0,112.63,113.14,110.04,110.21,1077806
20100406,0,108.92,109.07,105.65,107.02,1439781
20100407,0,106.62,107.52,105.74,106.07,551213
20100408,0,105.76,107.49,105.53,107.12,610611
20100409,0,107.38,108.01,106.62,106.95,551757
20100412,0,106.97,109.72,106.97,108.67,662216
20100413,0,108.67,109.48,108.28,109.06,425294
20100414,0,109.32,110.77,109.01,110.66,683702
20100415,0,110.73,111.62,110.33,111.57,589379
20100416,0,111.17,111.59,107.2,107.56,900118
20100419,0,107.03,109.73,106.8,109.35,541245
20100420,0,109.97,112.5,108.89,112.38,884144
20100421,0,112.68,112.88,110.3,111.77,509562
20100422,0,111.17,118.71,110.65,116.96,1892114
20100423,0,117.29,118.68,115.95,118.3,931222
20100426,0,118.5,122.66,118.03,120.41,1440634
20100427,0,120.96,121,115.62,115.9,1133113
20100428,0,116.81,118.2,115.21,116.24,631002
20100429,0,117.99,119.49,116.01,118.69,600782
20100430,0,118.18,119.35,116.69,116.76,699024
20100503,0,117.3,117.98,116,116.93,534391
20100504,0,115.7,116.08,113.05,113.5,561224
20100505,0,112.9,119.98,112.27,119.04,1144268
20100506,0,118.48,120.42,110,117.62,1589284
20100507,0,117.3,118.6,113.49,114.61,1227370
20100510,0,119.21,123.56,118.46,123.09,1324265
20100511,0,122.47,124.85,120.25,120.59,1641405
20100512,0,120.97,123.89,120.97,122.43,988250
20100513,0,122.56,125,122,122.18,775211
20100514,0,121.28,121.39,117,118.11,886003
20100517,0,118.74,119.73,116.57,119.44,1101611
20100518,0,120.04,121.21,113.87,114.65,1249030
20100519,0,113.97,115.4,111.26,114.06,930634
20100520,0,111.7,113,109.4,109.91,985133
20100521,0,107.91,115.1,107.9,115.04,1295273
20100524,0,115.54,117.8,114.16,114.51,1028681
20100525,0,111.62,114.1,109.4,113.84,960246
20100526,0,114.28,115.76,112.56,113,723168
20100527,0,114.43,117.3,114.43,117.29,700417
20100528,0,117.1,118.24,115.6,116.45,681285
20100601,0,115.69,118.25,114.14,115.84,721701
20100602,0,117.07,121.5,115.83,121.28,1422070
20100603,0,122.22,122.49,120.29,121.36,742263
20100604,0,118.64,120.53,117.35,117.88,977122
20100607,0,118.66,120.43,116.88,117.12,730982
20100608,0,117.6,118.13,113.5,116.3,991100
20100609,0,116.1,118.8,114.18,114.92,812976
20100610,0,115.81,119.19,115.81,118.86,733610
20100611,0,118.23,124,118.23,123.48,1132747
20100614,0,125.28,125.42,122.71,122.76,1060794
20100615,0,123.16,124.41,121.93,123.33,1182547
20100616,0,121.93,129.53,121.93,127.01,1874718
20100617,0,123.91,124.5,120.8,122.34,2280516
20100618,0,122.23,123.23,121.58,122.22,1016550
20100621,0,123.2,124.03,120.83,121.36,663609
20100622,0,121.75,123.41,119.19,119.34,613331
20100623,0,118.87,120.15,116.61,117.53,653897
20100624,0,116.4,116.95,114.26,114.44,858333
20100625,0,115.5,119.14,115,118.47,861737
20100628,0,118.36,119.5,115.85,118.12,945991
20100629,0,116.6,116.98,113.08,113.93,1016910
20100630,0,113.78,115.9,112.58,113.22,751738
20100701,0,113.62,114.44,109.72,112.56,756629
20100702,0,113.39,113.39,104.76,106.16,1842644
20100706,0,107.6,107.89,101.74,103.85,1541701
20100707,0,104.08,107.07,102.57,106.81,1412972
20100708,0,107.15,108.01,105.56,107.13,856563
20100709,0,107.09,108.2,105.64,106.85,758554
20100712,0,106.34,107.31,105.79,106.47,450948
20100713,0,107.71,108.6,107.26,108.11,636833
20100714,0,107.47,107.81,104.43,105.81,1201442
20100715,0,105.81,106.75,103.65,105.38,970523
20100716,0,104.3,105.38,101.34,101.68,903640
20100719,0,101.79,103.59,101.45,102.92,677816
20100720,0,103.01,107.83,102.51,107.46,1329710
20100721,0,109.08,109.08,104.2,104.31,680253
20100722,0,106.12,107.49,105.23,106.48,417639
20100723,0,105.65,108.49,105.65,108.31,441549
20100726,0,108.67,108.67,106.9,107.95,519374
20100727,0,108.47,108.9,106.8,107.22,609867
20100728,0,107.15,108.22,106.45,106.68,364480
20100729,0,107.49,108.16,105.7,106.35,360959
20100730,0,105.67,106.47,104.13,105.63,543738
20100802,0,107,108.85,106.74,108.71,621690
20100803,0,108.39,108.43,106.75,107.3,681116
20100804,0,108.25,111.55,108.25,110.49,998613
20100805,0,110,110,107.96,108.87,554066
20100806,0,107.52,108.96,106.7,107.31,502656
20100809,0,107.98,108.67,106.07,108.45,604345
20100810,0,107.45,108,105.38,106.12,968571
20100811,0,104.91,104.99,101.8,102.14,1286325
20100812,0,100.88,101.38,99.52,100.55,691379
20100813,0,100.32,100.79,95.57,96.62,1820497
20100816,0,97.3,98.61,96.18,98.19,1144786
20100817,0,99.1,100.35,97.71,99.92,1150367
20100818,0,99.72,100.05,98.64,99.82,741064
20100819,0,99.22,99.8,97.37,97.55,622940
20100820,0,96.52,97.71,96.5,97.18,751854
20100823,0,97.38,98.01,96.31,96.48,992941
20100824,0,95.52,95.52,93.68,93.96,1442817
20100825,0,93.44,96.25,92.18,95.78,1564213
20100826,0,96.22,97.29,95.16,95.64,949378
20100827,0,96.37,97.32,95.78,97.3,1253480
20100830,0,97.2,97.28,94.38,94.47,686653
20100831,0,94.4,95.99,94,95.48,1062621
20100901,0,97.5,99.35,97.41,99.3,650918
20100902,0,98.98,100.76,98.12,100.52,485287
20100903,0,101.85,102.34,100.25,102.15,551215
20100907,0,101.72,103.89,101.42,103.38,1136160
20100908,0,103.29,105,103.29,104.1,759597
20100909,0,105.37,105.46,103.85,104.38,544837
20100910,0,104.29,106,104.29,105.55,420011
20100913,0,106.53,107.71,106.06,107.18,374354
20100914,0,106.73,107.83,106.34,106.47,589692
20100915,0,105.68,107.3,105.68,107.08,508548
20100916,0,107.03,107.32,105.52,106.1,622104
20100917,0,106.6,106.79,104.87,104.97,689812
20100920,0,105.2,105.41,103.95,104.82,1753533
20100921,0,104.96,105.51,103.1,103.6,716435
20100922,0,103.07,104.87,102.6,102.94,593091
20100923,0,102.29,102.55,100.76,101.21,1349532
20100924,0,102.04,104.7,102.04,104.38,570862
20100927,0,104.54,106.01,104.27,105.02,529205
20100928,0,105.35,106.03,103.98,105.87,559634
20100929,0,105.26,105.85,104.31,105.16,358319
20100930,0,106.15,107.19,104.87,104.91,575891
20101001,0,105.56,107.2,105.08,106.58,686046
20101004,0,106.04,107.81,105.83,107.36,830990
20101005,0,108.32,111.84,107.47,111.22,949317
20101006,0,111,111.68,110.25,110.76,593907
20101007,0,111.26,112.54,110.75,111.29,626336
20101008,0,111.8,112.68,110.63,112.32,479517
20101011,0,112.32,112.57,111.59,111.97,364707
20101012,0,111.85,113.6,111.11,113.47,563949
20101013,0,114.18,115,112.8,113.1,1046339
20101014,0,112.9,113.97,112.06,113.01,830797
20101015,0,114.08,115.21,112.81,115.06,796864
20101018,0,115,116.9,114.33,116.77,577349
20101019,0,115.27,117.16,114.05,115.87,970394
20101020,0,116.02,117.16,115.61,116.04,736684
20101021,0,116.32,118.36,116.12,118.17,590825
20101022,0,118.24,119.09,116.8,116.81,637025
20101025,0,117.46,118,115.36,115.46,1215214
20101026,0,113.46,114.42,110.72,113.06,964431
20101027,0,112.53,114.85,112.45,114.72,504683
20101028,0,115.36,115.56,114.13,114.75,825571
20101029,0,114.03,115.57,113.8,115,770368
20101101,0,114.52,115.6,112.55,114.17,1259790
20101102,0,115.68,115.72,113.15,113.41,490260
20101103,0,113.87,114.05,111.35,112.45,787950
20101104,0,113.59,114.69,112.85,114.62,721632
20101105,0,115.16,117.48,114.76,117.46,893409
20101108,0,116.84,117.46,115.33,117.21,552729
20101109,0,117.5,117.5,114.86,115.16,323371
20101110,0,115.15,116.17,113.77,116.03,323480
20101111,0,114.97,115.9,114.12,114.72,392944
20101112,0,114,114.48,111.86,112.24,492712
20101115,0,112.76,114.41,112.57,113.39,412194
20101116,0,112.76,113.56,110.58,110.94,430789
20101117,0,110.93,111.86,110.36,111.79,438634
20101118,0,112.75,113.94,111.83,113.12,604832
20101119,0,113.15,115.01,112.46,114.83,631210
20101122,0,113.96,114.08,112.49,113,460946
20101123,0,111.68,112.83,111.01,111.76,428566
20101124,0,112.32,114.3,111.95,114.19,357665
20101126,0,113.26,114.48,112.69,113.79,276927
20101129,0,112.49,113.43,111.68,112.91,364665
20101130,0,111.81,113,111.35,112.65,330261
20101201,0,114.22,115.65,113.5,115.65,536259
20101202,0,115.97,120.81,115.63,120.32,806213
20101203,0,119.92,120,115.38,116.83,927184
20101206,0,116.5,117.99,116.34,117.82,456944
20101207,0,118.11,119.42,116.1,116.18,490579
20101208,0,116.39,118.13,116.22,117.96,410892
20101209,0,118.11,118.64,116.73,117.56,277872
20101210,0,117.72,118.29,116.82,117.67,360273
20101213,0,118.5,120.57,117.89,117.89,730301
20101214,0,117.67,117.67,115.83,116.25,395356
20101215,0,116.14,118.46,115.61,118.02,602925
20101216,0,117.66,118.4,116.36,117.21,608436
20101217,0,118.99,120.26,117.02,119.4,683219
20101220,0,119.35,120.49,118.94,119.2,385759
20101221,0,119.45,120.4,119.13,120.05,391119
20101222,0,120.08,121.9,120.08,120.5,335411
20101223,0,120.18,120.37,119.59,119.94,325396
20101227,0,119.55,120.89,119.44,120.83,296871
20101228,0,120.89,121.28,120.32,121.03,243776
20101229,0,120.9,120.92,119.2,119.85,344339
20101230,0,119.85,120.24,119.18,119.58,198967
20101231,0,119.12,119.83,119.06,119.39,135128
20110103,0,119.8,120.99,118.82,119.13,703464
20110104,0,119.19,120.18,117.47,117.9,580241
20110105,0,117.63,119.13,117.21,117.62,505540
20110106,0,117.6,117.7,113.77,114.66,1273271
20110107,0,114.65,115.04,112.13,113.99,727728
20110110,0,112.66,115.46,112.66,114.15,953552
20110111,0,114.74,115.5,112.53,112.59,690971
20110112,0,113.5,116.68,112.76,115.27,989911
20110113,0,115.34,116.72,114.59,116.29,636156
20110114,0,116.38,117.21,115.36,116.27,728121
20110118,0,116.62,117.37,116.1,116.82,545372
20110119,0,116.38,117.06,115.21,115.49,622570
20110120,0,114.8,116.16,113.26,115.46,1049041
20110121,0,116.57,118.19,115.95,116.53,601114
20110124,0,116.07,117.85,116.07,116.88,397792
20110125,0,116.29,117.31,113.42,115.29,1240791
20110126,0,115.49,115.8,114.52,115.13,543142
20110127,0,115.1,118.13,114.64,117.79,740636
20110128,0,117.97,118.48,115.66,116.91,729654
20110131,0,117.09,120.54,117.09,120.4,1073631
20110201,0,120.55,122.5,120.43,121.39,590931
20110202,0,121.07,121.91,119.87,120.16,612289
20110203,0,120.29,120.29,117.79,119.3,701499
20110204,0,119.18,120.35,118.45,120.13,405808
20110207,0,121.35,121.81,120.13,120.4,318403
20110208,0,120.56,120.71,117.55,118.05,922290
20110209,0,120.01,123.47,118.22,122.88,2503174
20110210,0,122.59,129.16,122.5,128.3,1580684
20110211,0,127.59,129.5,126.94,128.77,581012
20110214,0,128.55,131.54,127.64,130.38,672575
20110215,0,130.11,130.21,125.87,126.8,932491
20110216,0,126.99,129.3,126.5,127.8,775688
20110217,0,127.01,129.53,127.01,129.07,824508
20110218,0,129.11,129.11,125.64,127.12,712076
20110222,0,125.6,126.12,121.29,122.24,1321112
20110223,0,122.44,123.18,120.8,122.84,1030098
20110224,0,122.02,124.8,121.5,123.7,682177
20110225,0,124.22,126.96,123.98,126.65,489479
20110228,0,127.46,130.25,126.82,128,644580
20110301,0,128.4,129.13,126.65,127.15,498325
20110302,0,126.62,128.73,126.23,127.5,576224
20110303,0,128.47,130.23,128.05,129.47,509483
20110304,0,129.8,130.44,128.72,130.18,612130
20110307,0,130.48,135.38,130.39,134.84,1537668
20110308,0,133.57,133.57,130.47,131.94,832354
20110309,0,131.37,131.87,130.34,130.69,465515
20110310,0,129.64,130.03,126.72,127.62,629691
20110311,0,127.81,128.54,124.76,126.03,1122695
20110314,0,125.23,125.6,123.91,124.78,776378
20110315,0,121.85,124.88,121.21,123.42,756688
20110316,0,123.14,125.7,122.91,123.77,672801
20110317,0,125.42,126.28,124.73,125.4,524577
20110318,0,126.98,127.44,123.91,124.69,543216
20110321,0,125.77,126.4,124.57,125.26,297728
20110322,0,124.85,126.78,124.63,125.75,549397
20110323,0,125.3,127.99,125.27,127.12,449129
20110324,0,127.68,128.12,126.36,127.23,341464
20110325,0,127.4,128.34,126.18,128.02,349329
20110328,0,126.77,128.24,125.7,125.76,478857
20110329,0,125.51,126.13,123.98,126.12,416045
20110330,0,126.91,126.95,124.72,124.85,357725
20110331,0,124.6,124.98,122.06,123.57,736655
20110401,0,122.6,123.25,117.95,119.74,4113267
20110404,0,120.39,122.91,118.15,118.97,1361627
20110405,0,118.75,120.03,117.66,119.94,891737
20110406,0,119.74,122.82,119.73,122.49,1005195
20110407,0,124.31,124.94,121.83,122.29,743495
20110408,0,122.35,122.97,119.88,120.59,494446
20110411,0,120.85,121.67,119.7,120.61,570397
20110412,0,119.76,121.97,119.38,120.59,440644
20110413,0,121.1,122,120.55,121.28,449882
20110414,0,120.48,121.72,119.71,120.72,339074
20110415,0,121.05,122.39,120.5,122.04,648415
20110418,0,120.78,120.78,119.17,119.78,461306
20110419,0,119.88,120.69,118.5,119.35,464747
20110420,0,120.69,120.94,120.14,120.55,406938
20110421,0,121.01,122.21,120.72,122.16,354467
20110425,0,122.47,123.31,120.6,121.99,595158
20110426,0,122.23,123.5,122.03,122.33,588912
20110427,0,122.75,123.17,120.18,121.8,460215
20110428,0,121.55,121.95,119.61,120.2,420602
20110429,0,120.29,120.66,118.8,120.34,553202
20110502,0,120.64,120.77,117.7,118.2,831455
20110503,0,117.99,118.69,116.07,116.46,683800
20110504,0,115.99,117,112.2,115.01,1776031
20110505,0,114.3,115.33,112.23,114.11,864725
20110506,0,115.2,118.1,114.93,117.61,1101111
20110509,0,117.76,119.31,116.94,119,787634
20110510,0,119.01,120.35,118.3,120.12,539704
20110511,0,120.06,121.44,119.38,120.34,913056
20110512,0,119.79,120.88,118.66,119.99,767314
20110513,0,119.94,120.58,117.87,118.37,419647
20110516,0,121.26,126.67,120.99,122.2,2150999
20110517,0,122.54,123.35,120.11,120.52,1224243
20110518,0,120.64,122.57,120.42,122.31,424584
20110519,0,122.62,123,120.92,122.8,384633
20110520,0,122.77,123.62,121.02,121.23,378997
20110523,0,119.99,120.59,119.5,120.49,459391
20110524,0,120.59,121.67,119.9,121.21,575606
20110525,0,120.75,121.69,120.24,121.2,467707
20110526,0,120.55,120.78,119.75,120.31,460859
20110527,0,121.2,121.73,118.61,119.19,532009
20110531,0,120.22,120.65,118.81,120.64,748585
20110601,0,120.43,120.72,116.54,116.65,653656
20110602,0,116.89,117.98,115.9,117.33,525428
20110603,0,116.15,117.5,115.5,115.66,401012
20110606,0,115,115.5,113.26,113.69,476031
20110607,0,114.12,114.81,113.32,113.87,337423
20110608,0,112.82,113.95,112.66,113.22,625793
20110609,0,113.61,117,113.02,116.8,594013
20110610,0,115.46,116.8,115.04,115.71,411703
20110613,0,116.18,116.93,115.61,115.99,470018
20110614,0,117.09,118.85,116.71,118.6,457777
20110615,0,117.5,118.06,115.76,116.58,517447
20110616,0,116.37,119.29,116.08,117.15,796075
20110617,0,118.16,118.96,117.65,118.17,406951
20110620,0,119.47,120.73,118.14,120.63,539366
20110621,0,121.14,122.32,120.51,122.24,528042
20110622,0,121.86,122.96,119.83,119.92,486812
20110623,0,118.36,119.96,117.26,119.55,599859
20110624,0,119.64,120.27,117.76,118.54,346303
20110627,0,118.91,120.91,118.65,120.54,340955
20110628,0,120.8,123.55,119.85,122.32,372293
20110629,0,122.97,125.85,122.76,124.12,606220
20110630,0,124.7,125.75,123.97,124.83,436320
20110701,0,124.84,127.27,124.78,126.97,409900
20110705,0,126.67,129.14,126.67,128.38,543995
20110706,0,127.96,127.96,126.82,127.73,270251
20110707,0,129.08,131.72,128.36,129.52,553977
20110708,0,127.97,128.89,127.16,128.42,328585
20110711,0,126.81,127.81,124.71,125.57,408704
20110712,0,125.62,127,125.23,125.35,231330
20110713,0,125.99,127.98,125.87,126.18,433883
20110714,0,126.75,128.5,125.81,126.07,670717
20110715,0,126.26,127.57,125.45,127.44,326686
20110718,0,127.22,127.84,125.17,125.9,406348
20110719,0,126.65,127.75,125.94,127.58,270220
20110720,0,128.15,128.74,125.94,126.32,488076
20110721,0,127.44,128.5,126.81,128.25,522901
20110722,0,126.85,129.36,126.85,128.66,283847
20110725,0,127.4,128.66,127.06,127.87,231058
20110726,0,127.46,127.9,126.11,126.24,472016
20110727,0,125.81,126.52,122.82,123.25,472741
20110728,0,123.18,125.61,123.18,123.57,345663
20110729,0,122.58,124.97,121.5,123.4,385726
20110801,0,124.73,124.73,120.92,122.23,388273
20110802,0,121.28,122.13,119.13,119.27,623608
20110803,0,119.4,120.55,114.11,117.01,1173435
20110804,0,115.31,115.87,110.67,110.96,890087
20110805,0,112.21,113.8,109.03,110.43,970929
20110808,0,107.6,110.87,102.57,103.97,2343900
20110809,0,106.01,112.52,104.77,112.5,2536618
20110810,0,110,114.84,106.75,109.75,1747620
20110811,0,111,118.26,110.7,117.11,1019072
20110812,0,117.56,118.26,114.41,114.83,594215
20110815,0,115.89,116.58,114.72,116.55,615784
20110816,0,115.03,115.52,109.29,111.11,1528768
20110817,0,111.92,113.94,110.63,111.08,655162
20110818,0,108.05,108.53,104.92,105.67,713572
20110819,0,104.21,107.33,104,105,652974
20110822,0,107.1,108.49,105.77,106.21,473904
20110823,0,106.27,111.35,105.31,111.35,618101
20110824,0,110.9,112.7,110.1,112.53,371090
20110825,0,113.92,113.92,109.26,110.21,435919
20110826,0,109.36,112.3,107.15,112.04,388322
20110829,0,114.61,116.44,113.64,116.42,412948
20110830,0,115.99,116.96,113.68,116.29,401502
20110831,0,117.32,118.44,116.51,117.6,486655
20110901,0,117.72,117.98,114.82,115.2,393237
20110902,0,113.41,114.12,111.65,112.54,302013
20110906,0,108.99,113.5,108.82,113.38,554944
20110907,0,114.61,117.25,113.73,117.05,572699
20110908,0,116.11,118,115.19,116.77,531517
20110909,0,115.52,117.02,113.85,114.7,589581
20110912,0,112.67,117.74,112.08,117.57,584206
20110913,0,117.56,119.34,116.2,119.15,541524
20110914,0,119.75,121.99,116.36,120.53,612488
20110915,0,121.3,123.79,118.84,123.47,892021
20110916,0,123.71,125.28,122.92,124.95,792184
20110919,0,122.62,123.97,121.06,122.9,446664
20110920,0,123.72,125.5,121.89,122.59,366978
