20051116,0,39,44.21,38.56,38.8,18914600
20110921,0,122.5,126.46,122.46,123.13,765164
20110922,0,120.11,123.58,118.81,123.29,1082996
20110923,0,122.53,123.47,119.82,122.02,1090536
20110926,0,123.63,124.22,119.42,124.19,695508
20110927,0,125.07,125.68,123.31,123.96,918413
20110928,0,123.07,124.01,120.64,121.49,822186
20110929,0,123,123.87,119.18,121.98,606644
20110930,0,120.88,121.38,118.15,118.38,498409
20111003,0,117.87,121.21,117.56,117.77,766851
20111004,0,116.44,121.45,115.23,121.28,754065
20111005,0,121.43,123.8,119.38,123.07,524397
20111006,0,122.97,125.68,121.5,125.68,393058
20111007,0,124.73,124.73,121.05,121.48,641773
20111010,0,123.9,126.38,123.49,125.85,380714
20111011,0,125,125.49,121.58,122.97,661183
20111012,0,124.13,127.44,123.46,125.67,486658
20111013,0,124.78,124.86,122.34,124.32,351594
20111014,0,125.45,125.51,123,124.33,418428
20111017,0,123.41,124.96,122,122,560688
20111018,0,122.5,125.28,119.7,124.58,752955
20111019,0,124.7,125.17,122.58,122.73,716652
20111020,0,123.42,123.43,120.89,122.84,461794
20111021,0,123.61,128,123.61,126.44,762555
20111024,0,126.87,130,126.63,128.25,763946
20111025,0,126.41,127.3,123.72,123.82,422466
20111026,0,126.13,126.91,124.44,125.8,730028
20111027,0,130.7,132.67,128.37,131.9,1269406
20111028,0,131.68,132.89,129.68,132.4,569707
20111031,0,128.91,132.32,128.91,130.04,631515
20111101,0,126.79,128.65,123.09,123.17,1318902
20111102,0,124.98,129.77,119.87,122.75,1514217
20111103,0,125,128.76,122.82,127.76,760958
20111104,0,126.98,129.35,126.47,127.37,749617
20111107,0,127.04,127.95,123.85,124.65,738563
20111108,0,125.42,127.31,124.71,127.09,601616
20111109,0,123.76,125.81,123.02,124.25,804211
20111110,0,125.98,126.28,123.35,125.24,721594
20111111,0,126.98,128,125.75,127.86,416190
20111114,0,127.06,127.31,125.75,126.59,378291
20111115,0,126.25,127.68,125.78,127.06,488313
20111116,0,125.6,126.19,122.43,122.66,734181
20111117,0,122.01,122.5,117.67,117.85,846895
20111118,0,117.99,119.14,116.51,117.28,891592
20111121,0,114.02,116.2,113.45,114.3,760340
20111122,0,114.47,117.5,113.89,116,726496
20111123,0,114.95,115.58,113.31,113.34,554113
20111125,0,113.03,114.59,113,113.78,170782
20111128,0,113.92,118.12,113.91,117.4,513211
20111129,0,117.34,120.19,116.39,117.32,734880
20111130,0,120.92,121.86,119.3,121.84,599598
20111201,0,121.43,125.64,119.68,124.68,815106
20111202,0,125.88,127.54,123.14,123.59,461520
20111205,0,125.17,125.79,121.42,122.16,684371
20111206,0,122.02,124.04,121.96,123.3,535667
20111207,0,122.12,123.74,119.75,123.1,734378
20111208,0,122.15,124.02,120.28,120.39,465844
20111209,0,121.31,123.43,120.68,123.15,357281
20111212,0,121.3,121.93,118.51,119.45,369441
20111213,0,119.91,120.58,115.91,117.33,676162
20111214,0,117.04,118.18,116.12,117.29,529981
20111215,0,118.43,118.5,116.04,117.13,641585
20111216,0,118.26,118.88,116.82,117.79,649351
20111219,0,118.31,118.33,115.8,116.22,531469
20111220,0,118.1,120.24,117.99,119.9,297496
20111221,0,119.89,119.98,117.2,118.5,232436
20111222,0,118.75,119.9,118.38,119.45,279965
20111223,0,119.45,120.14,117.83,120.07,179683
20111227,0,119.84,121.18,119.03,120.66,191346
20111228,0,120.51,120.78,118.79,119.38,243211
20111229,0,119.76,121.85,119.23,121.33,234111
20111230,0,121.27,121.75,120.12,120.6,182769
20120103,0,122.4,123.12,118.47,118.57,667173
20120104,0,118.57,119.21,115.82,117.04,532462
20120105,0,115.93,117.23,114.69,117.05,651009
20120106,0,115.88,116.56,113.73,115.06,793994
20120109,0,115.65,115.69,111.68,112.67,972952
20120110,0,113.62,114.07,112.74,113.82,973463
20120111,0,113.13,113.45,111.82,112.64,785100
20120112,0,113.02,115.14,112.58,114.93,790779
20120113,0,113.86,117.2,113.86,116.36,1054966
20120117,0,115.73,116.99,111.78,112.17,1307974
20120118,0,112.09,114.76,110.67,114.74,1076084
20120119,0,115.17,118.85,113.95,117.95,901232
20120120,0,118.09,118.34,116.26,117.32,609661
20120123,0,117.5,118.91,117,118.54,686771
20120124,0,117.18,119.29,116.31,118.93,530817
20120125,0,118.32,118.87,117,117.59,824541
20120126,0,118,119.02,117.07,117.43,586693
20120127,0,117.03,117.82,115.71,116.53,622781
20120130,0,115.48,116.48,114.53,115.38,507464
20120131,0,115.85,116.07,114.2,114.54,541897
20120201,0,115.56,115.81,114.6,114.69,758086
20120202,0,115.07,119.68,114.6,119.65,816259
20120203,0,120.23,122.63,120.23,122.3,667651
20120206,0,120.2,122.99,120.2,122.98,498327
20120207,0,122.26,124.41,121.85,122.84,921450
20120208,0,125.98,131.46,125.98,130.01,1584244
20120209,0,130.86,132.83,130.4,132,927932
20120210,0,129.48,134.99,128.89,134.6,986314
20120213,0,135,135,131.52,133.68,676639
20120214,0,134.24,134.24,132.58,133.81,501347
20120215,0,133.85,134.28,132.6,132.72,536481
20120216,0,132.82,133.79,131.95,133.71,982874
20120217,0,134.28,135,133.29,134.5,657512
20120221,0,132.32,134.39,132.31,133.23,468439
20120222,0,132.25,134.13,132.25,133.11,423725
20120223,0,133.1,140.46,132.51,139.2,1430177
20120224,0,140.1,140.1,137.55,139.68,939648
20120227,0,138.82,139.98,136.65,139.69,685308
20120228,0,139.8,140.11,137.34,139.9,549805
20120229,0,139.53,140.5,137.49,138.03,602517
20120301,0,138.06,140.11,137.03,139.81,897030
20120302,0,139.96,141.9,139.05,139.37,525208
20120305,0,138.77,139.77,137.34,138.19,551346
20120306,0,136.26,138.85,136.21,137.67,639276
20120307,0,137.37,140.84,137.37,139.34,582650
20120308,0,140.34,140.34,138.97,139.73,383636
20120309,0,140.02,142.4,139.57,141.77,520105
20120312,0,141.82,142.5,138.33,138.74,332201
20120313,0,139.32,142.27,138.88,142.25,420947
20120314,0,139.28,142.49,139.28,140.56,333247
20120315,0,140.77,142.75,140.1,141.79,404018
20120316,0,141.75,141.75,139.07,139.44,560732
20120319,0,139.42,141,137.83,140.26,356551
20120320,0,139.98,140.82,138.66,139.82,364518
20120321,0,139.31,140.26,136.61,139.37,474251
20120322,0,138.6,140.26,137.32,139.64,400969
20120323,0,140,140.9,138.23,139.5,514302
20120326,0,140.22,141.24,138.59,138.99,761851
20120327,0,139.02,139.21,136.99,137.08,495991
20120328,0,137.46,137.71,135.27,135.98,550405
20120329,0,135.28,136.1,134.64,135.23,494962
20120330,0,136.17,138.57,135.23,137.39,525457
20120402,0,137.09,139.56,136.49,138.52,373985
20120403,0,138.27,138.62,136.63,137.71,488768
20120404,0,136.71,138.15,134.41,134.54,523656
20120405,0,134.21,138.78,134.21,138.68,557428
20120409,0,136.81,138.03,135.02,135.86,334975
20120410,0,135.03,135.43,131.74,132.41,540447
20120411,0,134.07,134.68,132.94,133.35,348720
20120412,0,133.45,134.39,132.46,134.01,246643
20120413,0,133.67,135.53,133.04,133.04,331835
20120416,0,133.94,134.19,130.88,131.46,486837
20120417,0,131.67,132.71,130,132.43,506840
20120418,0,131.92,131.92,130.15,130.5,489378
20120419,0,130.69,131.67,128.94,129.6,450624
20120420,0,129.82,130.24,128.32,128.4,393637
20120423,0,127.5,128.2,126.73,128.11,453843
20120424,0,127.99,130.36,127.68,130.36,606868
20120425,0,130.99,133.1,130.64,132.58,422831
20120426,0,132.69,132.69,130.44,131.03,518209
20120427,0,132,132.89,130.57,132.77,257348
20120430,0,132.22,133.95,131.77,132.89,398016
20120501,0,132.22,132.86,130.02,131.35,500897
20120502,0,125.75,129.04,124.59,127.99,1362150
20120503,0,129.66,130.21,127.04,129.25,1040287
20120504,0,127.88,128.86,126.85,127.3,486293
20120507,0,126.82,127.9,125.16,125.69,439260
20120508,0,124.76,125.7,122.83,125.42,622544
20120509,0,123.8,125.85,123.59,124.96,294640
20120510,0,126.01,126.39,124.44,125,325521
20120511,0,124.04,126.03,123.28,124,561032
20120514,0,122.88,124.18,122.12,123.11,321479
20120515,0,123.51,124.98,121.67,122.07,636251
20120516,0,122.51,125.12,121.83,121.84,494117
20120517,0,124.36,126.29,121.25,121.4,530082
20120518,0,122.07,125.04,121.98,123.47,971049
20120521,0,123.56,125.16,123.03,125.05,529381
20120522,0,128.01,129.88,124.06,124.56,869724
20120523,0,124.68,124.74,122.07,124.39,430898
20120524,0,125.26,126.17,122.62,123.99,381836
20120525,0,124.19,126.59,123.39,125.48,475621
20120529,0,126.57,126.83,123.64,124.95,494747
20120530,0,123.89,123.89,120.87,122.38,651744
20120531,0,122.45,123.35,120.38,122.43,446195
20120601,0,120.87,121.3,118.42,118.58,441316
20120604,0,119.39,119.91,117.82,119.4,628198
20120605,0,118.62,125.86,118.62,125.57,1303730
20120606,0,125.91,128.25,124.73,128.13,857091
20120607,0,129.54,129.81,127.47,127.79,599928
20120608,0,126.98,127.85,125.78,127.85,462104
20120611,0,128.6,129.38,126.71,126.76,419321
20120612,0,127.09,128.36,125.95,127.91,279460
20120613,0,129.64,129.64,125.65,126,355555
20120614,0,126.92,128.97,126.25,128.74,664565
20120615,0,131.16,135.91,131.16,134.85,1205917
20120618,0,134.19,137.23,133.52,136.08,608887
20120619,0,137.29,137.29,134.65,135.62,482872
20120620,0,135.83,136,133.8,134.73,315862
20120621,0,135.11,136.49,130.86,131.21,367908
20120622,0,131.34,133.6,131.19,133.29,327973
20120625,0,133,133,130.47,131.35,296970
20120626,0,131.23,134.36,131.23,133.37,332844
20120627,0,130.69,134.15,130.69,132.74,336857
20120628,0,131.91,134.14,131.1,134.09,310830
20120629,0,136.21,137.59,134.51,135.95,497082
20120702,0,141.77,141.77,131.87,135.84,599883
20120703,0,135.41,136.14,129.37,134.9,308959
20120705,0,135.71,136.18,134.07,134.74,291960
20120706,0,133.65,134.56,132.4,133.42,199052
20120709,0,133.39,134.05,131.82,132.87,214663
20120710,0,133.7,134.39,130.86,131.58,325018
20120711,0,131.34,134.49,130.99,133.79,419863
20120712,0,132.37,134.99,132.12,134.17,532600
20120713,0,134.21,137.44,134.08,137.06,393530
20120716,0,136.1,136.1,133.54,134.08,464026
20120717,0,134.95,136.24,134.43,136.05,325822
20120718,0,135.79,136.76,135.23,135.65,228788
20120719,0,135.73,136.01,133.14,133.9,276773
20120720,0,132.8,133.33,129.45,131.23,691203
20120723,0,129.01,131.78,128.86,131.25,469190
20120724,0,130.95,132.63,130.67,132.59,477162
20120725,0,132.51,133.6,129.88,130.45,776734
20120726,0,133.97,133.97,130.82,132.79,490585
20120727,0,133.96,135.56,132.46,134.11,261772
20120730,0,133.89,134.91,132,132.34,538704
20120731,0,132.83,133.48,130.58,131.39,495538
20120801,0,134.08,135.96,128.12,129.5,756862
20120802,0,128.81,129.41,126.22,128.7,878927
20120803,0,130.76,132.82,128.72,132.11,390262
20120806,0,132.69,133.88,131.78,132,247791
20120807,0,132.74,133.74,132.01,132.12,271356
20120808,0,131.3,133.29,130.34,132.15,243510
20120809,0,132,133.52,131.75,132.83,180669
20120810,0,131.37,133.69,131.37,133.21,225214
20120813,0,132.31,133.92,131.91,133.64,227590
20120814,0,134,134,131.88,132.52,188447
20120815,0,132.61,133.56,132.36,132.84,226576
20120816,0,132.35,135.91,132.35,135.44,241704
20120817,0,136.04,136.37,134.36,135.54,270689
20120820,0,134.71,136.14,134.53,135.59,177523
20120821,0,135.5,136.62,133.6,134.46,263628
20120822,0,134.56,136.26,133.26,136.25,309554
20120823,0,135.2,136.12,135.2,135.61,297302
20120824,0,134.63,137.25,134.47,137.11,357014
20120827,0,137.21,138.3,136.16,137.66,432311
20120828,0,137.5,139.5,137.5,138.3,381096
20120829,0,138.53,138.86,136.82,137.2,308813
20120830,0,135.15,136.56,134.82,136.36,643456
20120831,0,136.6,137.49,135.84,136.97,165476
20120904,0,136.73,137.01,134.56,136.46,482838
20120905,0,136.64,137,134.61,135.51,599635
20120906,0,136.3,137.43,135.89,136.88,741821
20120907,0,137.35,138.62,136.55,136.96,714434
20120910,0,137.46,138.18,135.68,135.73,610065
20120911,0,136.28,136.57,135.45,135.74,546326
20120912,0,136.1,136.31,135.56,135.95,551278
20120913,0,136,137.23,135.32,136.59,691686
20120914,0,138.2,140.59,136.55,139.87,966108
20120917,0,140.15,140.89,138.74,140.34,528734
20120918,0,139.78,141.15,139.18,140.21,494501
20120919,0,140.17,140.5,137.96,138.24,500316
20120920,0,137.19,137.8,135.27,137.66,358038
20120921,0,138.27,138.84,137.6,137.6,420516
20120924,0,137.25,138.02,136.39,137.18,210579
20120925,0,137.42,138.18,135.22,135.22,254185
20120926,0,134.98,135.53,134.46,134.63,360269
20120927,0,135.85,136.88,134.93,135.14,206136
20120928,0,134.98,136.23,133.18,133.37,640229
20121001,0,133.86,134.75,131.69,131.93,672113
20121002,0,132.68,132.99,129.72,130.32,841290
20121003,0,130.48,132.08,130.07,131.45,494479
20121004,0,131.88,132.92,130.93,131.98,398451
20121005,0,132.69,133.09,130.67,130.91,306254
20121008,0,130.63,131.22,130.22,130.43,197449
20121009,0,130.43,130.9,128.34,129.74,440971
20121010,0,130.07,130.56,128.19,128.63,317889
20121011,0,129.54,129.91,128.71,129.29,359238
20121012,0,128.93,130.51,128.38,129.81,704893
20121015,0,130.84,130.86,128.02,129.02,515927
20121016,0,129.99,131.7,129.36,131.36,295783
20121017,0,131.1,131.66,130.24,130.75,1299316
20121018,0,130.73,131.24,130.15,130.31,463440
20121019,0,130.45,132.17,130.31,130.37,457719
20121022,0,130.52,131.89,129.06,131.58,371609
20121023,0,130.06,130.81,129.2,130.57,248029
20121024,0,130.46,131.25,130.16,130.48,191408
20121025,0,131.41,131.41,128.64,130.54,323419
20121026,0,130.7,131.55,130.15,131.08,218538
20121031,0,131.19,132.25,130.06,131,305523
20121101,0,129.56,131.28,129.56,131.26,512623
20121102,0,131.86,132.46,129.6,129.84,382122
20121105,0,129.15,133.91,128.64,133.28,366194
20121106,0,133.03,133.82,131.79,133.36,597375
20121107,0,132.88,133.25,130.51,131.76,308597
20121108,0,131.47,132.86,129.89,130.5,311125
20121109,0,130.38,131.68,130.14,130.28,202844
20121112,0,130.73,131.25,129.31,130.53,260267
20121113,0,130.09,131.34,128.17,128.48,693725
20121114,0,128.32,129.43,127.63,127.89,559500
20121115,0,127.98,129.88,126.07,126.89,593187
20121116,0,126.85,128.08,126.22,127.7,521679
20121119,0,128.94,130.34,128.93,129.96,416369
20121120,0,129.62,130.65,128.75,129.81,284367
20121121,0,129.8,131.11,128.75,130.5,267087
20121123,0,131.03,131.23,130.03,130.52,124369
20121126,0,130.58,131.54,130.26,130.81,214766
20121127,0,130.96,131.43,129.85,129.96,243284
20121128,0,129.83,131.13,129.45,130.96,185850
20121129,0,131.65,132.43,130.39,132.2,242269
20121130,0,131.97,132.51,131.13,132.26,262226
20121203,0,132.5,133.43,131.85,131.93,346531
20121204,0,132.65,132.67,130.25,131,346503
20121205,0,130.85,131.11,129.29,130.02,343553
20121206,0,130.16,131.65,129.02,131.14,376871
20121207,0,131.6,132.22,130.44,130.64,238867
20121210,0,130.3,131.77,130.18,131.01,237893
20121211,0,131.2,131.7,128.87,129.05,596333
20121212,0,129.74,130.57,128.85,129.64,376857
20121213,0,129.8,130.28,128.47,129.2,382161
20121214,0,129.15,129.66,127.71,127.73,317974
20121217,0,128.23,128.63,125.21,127.76,636435
20121218,0,128.42,129.17,127.11,128.13,797184
20121219,0,127.9,128.68,127.08,128.25,1585211
20121220,0,135.25,135.4,123.46,129.86,12683954
20121221,0,127.53,129.68,125.98,126.23,4441885
20121224,0,126.17,126.96,124.71,124.97,749653
20121226,0,125.07,125.52,124.12,125,700801
20121227,0,125.27,125.79,122.72,124.26,1134727
20121228,0,123.18,124.35,122.82,123.75,706717
20121231,0,123.57,123.84,122.83,123.72,1035872
20130102,0,125.335,126.42,124.03,124.81,1162864
20130103,0,125.18,126.93,124.27,126.86,1473012
20130104,0,126.72,130.1,126.18,129.61,1516277
20130107,0,128.45,128.99,126.88,126.9,1143015
20130108,0,126.68,127.28,125.51,127.17,1669242
20130109,0,126.92,128.03,126.65,127.55,1974957
20130110,0,127.77,128.49,126.96,128,1370201
20130111,0,127.72,129.42,127.29,129.3,783839
20130114,0,129.02,129.97,128.47,129.36,787248
20130115,0,129.17,129.17,127.3,128.62,753431
20130116,0,127.96,128.67,127.67,128.12,692900
20130117,0,128.57,131.62,128.34,131.27,1043546
20130118,0,131.15,133.36,130.57,133.27,1263188
20130122,0,132.57,134.12,130.78,134.05,1381224
20130123,0,133.85,134.51,132.51,133.5,1145790
20130124,0,133.73,135.56,133.53,134.36,991504
20130125,0,134.28,135,133.44,134.85,978594
20130128,0,134.9,135.85,133.3,135.29,2076940
20130129,0,135.48,136.93,134.872,136.64,1333777
20130130,0,136.97,139.72,136.89,138.83,2146996
20130131,0,137.96,139.44,137.57,138.801,1423804
20130201,0,139.85,142.44,139.15,140.895,1737227
20130204,0,139.6,141.4,138.56,141.3,1467156
20130205,0,141.33,143.6,140.57,143.51,2027210
20130206,0,142.37,145.59,141.06,145.19,2683155
20130207,0,145.01,149.16,143.66,148.86,1620182
20130208,0,149.17,149.66,147.92,149.1,1089559
20130211,0,149.05,149.93,148.08,149.86,733411
20130212,0,150,151.88,149.8,150.67,1500600
20130213,0,150.5,151.87,149.13,151.79,888915
20130214,0,151.45,156.13,150.87,155.57,1629827
20130215,0,155.22,158.47,154.85,156.315,1671706
20130219,0,156.66,157.49,155.16,155.76,1336436
20130220,0,155.39,156.61,154.54,154.7,960410
20130221,0,154.68,154.89,152.77,152.93,764198
20130222,0,153.82,156.13,153.74,155.81,737326
20130225,0,156.19,156.59,150.42,150.51,1088325
20130226,0,151.44,153.08,150.61,152.85,713130
20130227,0,152.63,155.3,151.3,155.07,544504
20130228,0,155.15,156.23,153.85,154.79,589675
20130301,0,154.27,154.33,152.31,153.99,619169
20130304,0,153.81,156.73,152.92,156.62,509427
20130305,0,157.08,159.77,157.08,158.47,753554
20130306,0,160.15,162.27,159.77,160.25,596154
20130307,0,160.35,160.49,157.79,158.71,673320
20130308,0,159.65,159.9,157.92,158.67,538927
20130311,0,158.19,159.26,156.67,159.15,517213
20130312,0,158.68,159.17,158.16,158.48,535478
20130313,0,158.09,159.86,157.74,159.42,431846
20130314,0,158.95,162.62,158.69,162.17,789954
20130315,0,162.41,162.79,159.75,160.97,571734
20130318,0,158.66,160.98,158.43,159.57,347780
20130319,0,160.25,160.96,156.13,159.64,633011
20130320,0,159.81,162.38,159.41,161.64,499847
20130321,0,161.98,162.93,160.29,161.46,558689
20130322,0,161.63,162.86,161.14,162.09,483322
20130325,0,163.49,163.81,161.21,162.09,425797
20130326,0,162.61,163.19,159.39,161.41,480006
20130327,0,160.5,160.99,158.58,159.86,617424
20130328,0,159.6,163.15,158.65,163.04,563319
20130401,0,162.47,163.21,159.63,160.11,463516
20130402,0,161.41,163.3,160.3,161.43,808956
20130403,0,161.88,162.07,156.66,156.96,634749
20130404,0,157.33,159.1,156.09,157.18,529641
20130405,0,155.33,155.48,150.15,155.29,1341791
20130408,0,154.9,156.12,153.96,156.03,371286
20130409,0,155.93,156.42,154.17,155.16,271590
20130410,0,155.49,158.23,155.49,157.62,359053
20130411,0,158.09,159.26,156.97,158.33,365062
20130412,0,158.1,158.43,156.83,158.03,246441
20130415,0,158.02,159.54,154.24,154.25,407775
20130416,0,155.06,155.69,153.32,155.49,460300
20130417,0,153.85,154.7,153.02,154.12,535695
20130418,0,154.9,155.64,152.1,152.54,364524
20130419,0,152.85,154.52,152.56,154.41,365931
20130422,0,154.44,156.15,152.86,154.98,314109
20130423,0,155.64,157.9,155.64,157.37,402127
20130424,0,157.84,159,156.84,158.39,575709
20130425,0,158.59,160.13,157.83,159.56,544164
20130426,0,159.32,160.38,158,159.52,337646
20130429,0,159.51,162.13,159.34,161.8,646934
20130430,0,161.14,163.5,160.99,162.63,1927299
20130501,0,159.5,170.73,158.45,166.64,2223161
20130502,0,166.67,171.72,166.1,171.43,1111995
20130503,0,172.63,174.26,172.05,172.16,802324
20130506,0,171.31,172.54,171.27,171.6,803619
20130507,0,171.94,172.61,170.01,171.07,989263
20130508,0,170.85,172.04,169.66,171.65,774945
20130509,0,171.82,172.34,170.53,171.08,297091
20130510,0,171.23,172.33,170.76,171.92,295884
20130513,0,171.59,173.7,170.84,172.33,305098
20130514,0,172.48,176.15,172.18,175.75,374949
20130515,0,174.47,177.7,173.73,174.84,570389
20130516,0,174.375,175.96,173.97,174.15,470454
20130517,0,174.89,178.18,174.26,177.39,648489
20130520,0,176.55,178.79,175.33,176.15,486029
20130521,0,178.4,179.1,173.4,173.51,961775
20130522,0,173.27,174.38,168.01,169.55,1412834
20130523,0,168.09,169.44,166.35,168.2,619424
20130524,0,167.71,168.5,166.18,167.55,682662
20130528,0,169.53,171.56,168.85,169.65,625430
20130529,0,168.33,171.92,168.33,171.32,554715
20130530,0,171.3,177.87,170.75,177.47,716783
20130531,0,176.72,176.96,171.41,171.45,797619
20130603,0,171.42,171.55,166.7,169.13,559501
20130604,0,168.99,169.11,163.25,164.91,746514
20130605,0,163.51,166.18,162.96,164.85,647140
20130606,0,163.93,169.28,163.93,169.28,560778
20130607,0,169.86,174.86,166.87,174.83,621039
20130610,0,175,175.86,173.01,174.92,496297
20130611,0,172.17,173.09,170.48,171.09,489008
20130612,0,171.3,173.03,171.02,172.06,489588
20130613,0,171.6,175.46,170.55,175.37,478136
20130614,0,175,175.22,173.04,173.36,389385
20130617,0,174.37,179.58,173.62,178.87,868785
20130618,0,180,184.12,179.76,182.915,1002702
20130619,0,183,183,178.46,179.34,553110
20130620,0,176.87,178.18,172.36,173.87,805526
20130621,0,174.06,175.32,170.35,172.61,723940
20130624,0,170.41,173.96,168.73,172.07,741730
20130625,0,173.28,177.14,172.68,175.19,741434
20130626,0,176.96,180.72,174.45,179.93,895637
20130627,0,179.81,181.43,178.22,179.5,645293
20130628,0,179.1,180.13,177.94,178.3,513389
20130701,0,179.6,181.25,177.93,178.02,660844
20130702,0,177.52,178.85,173.63,174.53,849384
20130703,0,174.37,175.97,173.62,174.9,790393
20130705,0,176.35,177.35,174.87,176.89,612221
20130708,0,177.44,179.58,177.02,177.31,414027
20130709,0,179,179.72,173.54,175.31,895335
20130710,0,175.56,179.45,175.19,179.38,718198
20130711,0,180.74,181.45,177.01,179.71,826865
20130712,0,179.35,181.09,178.66,180.73,482255
20130715,0,180.84,182.4,179.79,181.88,478198
20130716,0,181.62,183.44,181.24,181.62,626690
20130717,0,181.88,182.76,180.55,181.02,460647
20130718,0,181.49,182.26,180.18,181.45,381633
20130719,0,180.62,180.62,177.46,178.9,541288
20130722,0,178.11,178.69,176.37,177.2,531744
20130723,0,177.25,178.85,176.49,178.5,471723
20130724,0,178.65,179.45,176.1,176.79,520178
20130725,0,176.18,178.64,175.76,178.49,326405
20130726,0,177.82,177.9,174.9,177.36,418056
20130729,0,177.1,179.16,176.4,178.13,383131
20130730,0,178.1,180.13,178.1,179.64,362033
20130731,0,180.07,183.89,179.66,182.42,895561
20130801,0,184.01,185.95,183.03,185.81,608400
20130802,0,187.22,188.78,183.94,188.38,878377
20130805,0,187.43,187.88,184.74,185.39,783989
20130806,0,184.73,187.44,183.95,186.45,572625
20130807,0,186.24,186.32,180.14,185.07,569967
20130808,0,185.665,187.82,184.5,187.21,466635
20130809,0,187.05,187.98,184.63,185,175816
