20130701,0,15.59,15.59,14.76,14.805,20039116
20130702,0,14.69,15.12,14.69,15,27964870
20130703,0,14.93,15.09,14.73,15,8561223
20130705,0,14.95,15.95,14.89,15.64,12091293
20130708,0,15.72,16.04,15.5,15.96,14978405
20130709,0,15.79,15.97,15.5,15.69,9661083
20130710,0,15.5,15.57,15.15,15.38,15778368
20130711,0,15.6,15.6,14.96,15.14,15908513
20130712,0,15.07,15.12,14.9,14.94,9745605
20130715,0,14.94,15.03,14.39,14.65,20341353
20130716,0,14.57,15.34,14.57,15.25,9033549
20130717,0,15.36,15.96,15.29,15.89,13104691
20130718,0,15.93,16.1,15.33,15.47,10524124
20130719,0,15.36,16.08,15.26,15.96,11159135
20130722,0,16.09,16.12,15.61,15.71,5743432
20130723,0,15.7,15.87,15.54,15.66,8939648
20130724,0,15.65,15.89,15.42,15.74,6062449
20130725,0,15.66,15.87,15.45,15.56,6930348
20130726,0,15.54,15.97,15.31,15.9,5771706
20130729,0,15.87,15.87,15.4,15.52,8861692
20130730,0,15.58,15.96,15.46,15.94,11911563
20130731,0,16,16.21,15.83,15.94,7097113
20130801,0,15.94,16.28,15.94,16.23,9780079
20130802,0,16.15,16.47,16.12,16.33,7243142
20130805,0,16.32,16.33,15.89,16,7764998
20130806,0,15.99,16.25,15.82,16.15,5992919
20130807,0,16.15,16.15,15.85,15.98,4399881
20130808,0,16.07,16.31,15.91,16.14,7137318
20130809,0,16.09,16.16,15.99,15.99,4138695
