20080331,0,41.795,43.6295,40.3274,40.3593,18754483.25
20080401,0,40.7581,41.6275,39.0911,40.3593,25340027.12
20080402,0,40.8059,41.5318,40.0003,40.9176,15183107.672
20080403,0,40.6783,41.0771,40.1997,40.6863,10620115.01
20080404,0,41.0612,41.0612,40.5188,40.9495,7320374.34999999
20080407,0,41.1569,41.1569,40.2795,40.3912,8270764.93000001
20080408,0,40.2077,40.6863,40.0482,40.3353,9425307.35
20080409,0,40.2795,40.3513,39.2027,39.4181,10384828.28
20080410,0,39.4739,39.8089,38.6843,38.8677,15790107.09
20080411,0,38.6763,38.9953,38.3493,38.5088,11544006.566
20080414,0,38.4211,38.5646,37.8308,38.3014,11447768.87
20080415,0,38.11,38.4849,38.11,38.4849,8042613.15
20080416,0,38.6125,39.5696,38.5646,39.45,12476199.88
20080417,0,39.6574,39.8807,39.4181,39.7611,7840181.188
20080418,0,40.2715,40.6305,39.3862,39.8328,11224671.47
20080421,0,40.0721,40.5906,39.1868,40.4789,7474932.83
20080422,0,40.3593,40.5985,39.8169,39.8807,5785440
20080423,0,40.6783,41.7471,40.5985,41.5477,15256222
20080424,0,41.4759,41.8189,41.0771,41.5318,6901484.08799999
20080425,0,41.5876,41.6195,40.4789,40.9176,8610194.62999999
20080428,0,40.6305,40.9176,40.4789,40.7022,7269918.45
20080429,0,41.0293,41.6354,40.0881,41.452,13042336.68
20080430,0,41.2366,41.4839,40.6065,40.7022,8409276.61100001
20080501,0,40.5427,40.8139,40.3752,40.4709,8187244.27
20080502,0,40.5985,40.7581,40.1997,40.6783,8775173.28
20080505,0,40.6783,41.1808,40.3832,40.463,8117410.47999999
20080506,0,40.5985,41.4281,40.5268,41.3962,8313482.52
20080507,0,41.452,41.6354,40.9256,41.2047,7341073.22
20080508,0,41.1968,41.6434,41.0771,41.5956,7661432.57
20080509,0,41.3962,41.8428,41.101,41.2925,6547180.08
20080512,0,41.46,41.8987,40.9176,41.8827,6977052.12
20080513,0,41.8747,42.1459,41.5078,41.8747,6947727.664
20080514,0,41.8827,42.1539,41.795,41.9944,6214676.809
20080515,0,41.8827,42.5208,41.5557,42.4171,8307559.202
20080516,0,42.457,42.6723,41.7551,42.5846,8307012.65
20080519,0,42.6644,43.0313,42.2177,42.8,6779315.188
20080520,0,42.5128,43.0233,42.13,42.2576,7345846.9
20080521,0,42.3054,42.4171,41.3403,41.5557,7423471.942
20080522,0,41.4759,42.0901,41.3004,41.6993,5914663.0933
20080523,0,41.5557,42.2576,41.2765,41.3643,5724280.298
20080527,0,41.4121,41.4281,40.774,41.1569,6046904.65
20080528,0,41.2366,41.3962,40.4869,40.8538,16269051.648
20080529,0,40.6464,41.6035,40.6225,41.5318,8592721.228
20080530,0,41.5318,42.2656,41.3244,41.9146,7197029.317
20080602,0,41.5956,42.0343,41.4121,41.6354,8095376.42
20080603,0,41.5557,41.9704,41.2845,41.2925,7617781.41
20080604,0,41.2287,41.6913,41.0771,41.4121,7297873.708
20080605,0,41.4999,41.6674,41.109,41.3004,7427694.514
20080606,0,41.0771,41.0851,40.1997,40.2157,11664395.02
20080609,0,40.6384,40.6384,39.2267,39.4899,11326899.62
20080610,0,39.0911,39.6015,38.7082,39.5297,9890464.35000001
20080611,0,39.4739,40.3593,39.1788,39.7611,10809759.244
20080612,0,39.777,40.9814,39.777,40.9575,10963149.76
20080613,0,40.9016,41.3802,40.439,41.1968,8337945.57
20080616,0,40.8139,40.8139,40.0721,40.463,9306380.09
20080617,0,40.3194,40.6544,39.9764,40.4709,6657142.193
20080618,0,40.0562,40.3274,39.7371,39.777,8772587.93999999
20080619,0,39.7212,40.3433,39.6414,40.1997,9852408.96999999
20080620,0,39.9365,40.3513,39.6972,40.0243,12457736.73
20080623,0,40.1439,40.439,39.8009,40.4071,7868746.207
20080624,0,40.0801,41.109,39.9206,40.8618,9480886.58
20080625,0,41.0372,42.0741,40.8777,41.1728,11692546.02
20080626,0,41.1235,41.4775,40.375,40.4635,10646226.42
20080627,0,40.3267,40.4394,39.6105,40.0692,13040027.16
20080630,0,40.0773,40.375,39.4415,39.699,8923409.08
20080701,0,39.4576,40.713,39.2162,40.4635,12885915.82
20080702,0,40.6165,41.0993,40.1336,40.7211,8939368.84
20080703,0,40.6969,41.4534,40.4716,41.4212,6336568.615
20080707,0,41.4212,42.1133,41.1235,41.7351,9500164.25
20080708,0,41.6305,43.4573,41.4936,43.3124,15883879.47
20080709,0,43.3124,43.8033,42.8537,43.4653,12066699.38
20080710,0,43.3687,43.4492,42.4191,43.079,10345786.68
20080711,0,42.5962,43.3285,42.0489,42.9583,7034112.67
20080714,0,42.8617,43.3687,42.4513,43.1193,7300323.00999999
20080715,0,42.564,43.3526,42.1053,42.9422,9739366.36999999
20080716,0,42.4755,42.9503,41.6305,42.6123,7631608.06
20080717,0,42.8135,42.8135,40.9705,40.9866,11032176.87
20080718,0,41.1235,41.4775,40.3348,40.8659,10731481.85
20080721,0,40.8981,41.0349,40.4394,40.5843,5129018.78
20080722,0,40.4394,41.8477,40.2865,41.8477,9716406
20080723,0,42.2501,42.3226,40.9544,41.2764,8498533
20080724,0,41.3649,42.7249,41.3649,42.226,9213942.8
20080725,0,42.065,43.0951,42.065,42.6042,8600162.45
20080728,0,42.4755,42.8537,42.1214,42.2984,5579972.10200001
20080729,0,42.4433,42.9825,42.3547,42.8939,7687181.41000001
20080730,0,43.1032,43.4734,42.3869,42.9422,8546488.13
20080731,0,42.9503,43.2883,41.3166,41.5097,10548568.03
20080801,0,41.6465,42.3306,41.6465,41.9282,7475635.23
20080804,0,41.9282,43.5216,41.2683,43.3205,10315185.92
20080805,0,43.2158,44.6966,43.1354,44.3586,14777392.66
20080806,0,44.1494,45.1875,44.0286,44.9219,11005452.6
20080807,0,44.3667,44.5115,43.6987,43.9643,10290724.83
20080808,0,43.8596,44.6644,43.8596,44.3747,7532524.32
20080811,0,44.2701,44.7127,43.9723,44.6805,7498718.65999999
20080812,0,44.7529,45.276,44.6805,45.0185,7914059.27
20080813,0,44.9541,45.0588,44.5598,44.7771,6829672.16
20080814,0,44.4552,44.8817,44.2137,44.6322,6720655.92
20080815,0,44.6725,44.8254,44.4632,44.7288,7709130.56
20080818,0,44.7932,44.8254,44.1896,44.2942,5739846.51
20080819,0,44.0689,44.4149,43.8194,43.8757,6396650.01
20080820,0,44.0206,44.0206,43.5136,43.9965,4886737.959
20080821,0,43.6182,44.3023,43.0951,44.1655,4735292.891
20080822,0,44.262,44.6644,43.7872,44.6161,4562829.052
20080825,0,44.5035,44.7932,43.9079,44.2137,4626108.314
20080826,0,44.093,44.3425,43.6263,43.9562,4626918.21
20080827,0,44.0608,44.1735,43.2239,43.5297,5581564.21
20080828,0,43.4653,43.6665,43.0951,43.4492,4815693.22
20080829,0,43.2641,43.8275,43.1836,43.24,4352135.57
20080902,0,43.2561,44.5196,43.2158,44.0528,8234840.64000001
20080903,0,44.0608,44.6483,43.4573,43.4975,8356905.5
20080904,0,43.4573,43.6182,42.8617,42.8778,7429057.11
20080905,0,42.9342,43.6263,42.8456,43.5216,8490491.68
20080908,0,43.4573,44.5839,43.2078,44.254,13243282.38
20080909,0,44.2862,44.8495,44.1011,44.1896,11267138.74
20080910,0,44.3827,44.4069,43.7148,43.8596,7947109.83
20080911,0,44.1188,44.5089,43.688,44.4927,9767913.46
20080912,0,44.2082,44.4195,43.2816,43.5986,9610082.28
20080915,0,43.1922,43.9888,42.9565,43.1272,10684842.306
20080916,0,42.2412,44.0944,40.2011,43.5011,14886305.78
20080917,0,43.4767,43.4767,39.2176,39.2339,18597753.31
20080918,0,40.4124,42.8752,40.4124,40.7863,22823745.32
20080919,0,42.4038,42.6232,40.64,41.9486,19411009.28
20080922,0,41.2984,42.2494,40.3068,40.7619,9871623.32
20080923,0,40.5506,41.2903,40.0385,40.1442,9595792.59
20080924,0,40.2661,40.7944,39.7866,40.2661,9449073.08
20080925,0,40.6319,42.2656,40.3637,41.8917,11729731.5
20080926,0,41.2577,41.7617,40.6481,41.3878,10560112.25
20080929,0,41.2008,41.3634,38.6568,39.5021,15440591.71
20080930,0,39.0957,40.4368,38.9656,39.6403,12447044.64
20081001,0,38.9819,41.2821,38.4861,41.2577,12052216.73
20081002,0,40.957,42.225,39.624,39.8679,12548308.84
20081003,0,40.5587,42.0868,40.193,40.5181,12375373.91
20081006,0,39.372,40.2336,35.7632,37.7952,29288435.95
20081007,0,38.7137,38.8519,35.8526,35.8607,15249427.92
20081008,0,34.097,36.7955,33.6255,34.6415,19689282.58
20081009,0,35.6007,36.576,31.2522,32.4714,16717014.4
20081010,0,30.0817,36.576,27.0662,33.3329,32630254.58
20081013,0,34.544,37.275,33.6987,37.1043,21129489.65
20081014,0,38.0959,38.1854,34.292,36.2753,19107232.214
20081015,0,35.6575,36.1696,32.5445,32.577,15149568.56
20081016,0,33.4467,35.6413,32.0243,35.1617,17883866.61
20081017,0,34.7797,36.9662,34.4709,35.3975,14762751.27
20081020,0,35.5763,36.6492,34.9504,35.3731,12556064.34
20081021,0,35.0236,35.6738,33.8694,34.0401,10877870
20081022,0,34.544,35.2511,32.7559,33.3411,15262044
20081023,0,33.463,35.2755,32.512,35.2674,13070890.74
20081024,0,31.8211,33.7312,31.6992,32.7396,13589003.067
20081027,0,32.5283,32.7152,31.6992,31.7155,12210057.2
20081028,0,32.7233,34.5928,31.1059,34.5034,13847851.65
20081029,0,34.5115,35.625,33.2923,33.3167,12418816.27
20081030,0,34.7716,35.2999,33.1216,34.8691,9237694.16
20081031,0,34.4952,36.0233,34.0319,35.2755,8480860.96
20081103,0,35.1374,35.2349,34.5115,34.6009,6267177.63
20081104,0,35.56,36.5272,34.6334,36.5191,10784726.59
20081105,0,35.7063,37.7708,35.3649,35.6901,10396889.05
20081106,0,35.3649,35.7632,32.8046,33.146,12143113.87
20081107,0,33.4467,34.8529,33.3329,34.2758,7391581.4
20081110,0,34.8529,35.1699,33.5687,34.3571,6237056.79
20081111,0,33.9751,34.3571,32.7721,33.6012,7582359.45
20081112,0,33.3248,33.3248,31.496,31.8293,11673256.615
20081113,0,31.3578,32.4145,30.0817,32.2194,17791429.08
20081114,0,32.0243,32.2357,31.2928,31.4635,14948777.24
20081117,0,30.2118,32.4958,30.2037,31.1546,11193924.94
20081118,0,31.1546,31.6992,29.7404,31.0734,16969440.99
20081119,0,31.1384,31.5041,29.4478,29.8298,15625069.38
20081120,0,29.4396,32.0487,29.3014,29.6997,21657877
20081121,0,30.4638,31.1871,29.2608,31.1465,19364548.46
20081124,0,31.6911,35.1455,31.0815,33.7637,18813460.57
20081125,0,34.3652,35.2024,32.8534,33.4467,13364840.66
20081126,0,32.8615,34.5603,32.3657,34.5278,9201327.77
20081128,0,34.4058,34.9098,33.5036,33.5036,5540326.419
20081201,0,33.2517,33.845,32.0081,32.1625,11903013.72
20081202,0,32.7965,32.9916,31.7805,32.5445,12022140.49
20081203,0,31.6992,34.097,31.6992,33.9507,9914872.98
20081204,0,33.4874,34.097,32.8453,33.2517,11500182.67
20081205,0,32.7396,34.4627,32.4876,34.414,12351147.3
20081208,0,35.1536,35.3568,33.9344,34.6415,10554730.91
20081209,0,33.9751,34.4627,33.9588,34.0726,13396930.07
20081210,0,34.097,34.6984,33.6662,34.414,9471059.31
20081211,0,34.0645,34.7391,33.7393,34.1945,11696354.23
20081212,0,33.1216,33.9019,32.6746,33.4305,9434751.51
20081215,0,33.3655,34.0563,32.6095,33.7231,9150964.47999999
20081216,0,33.4386,33.8125,32.512,33.6093,13900209.23
20081217,0,32.9184,34.796,32.9184,34.1457,10385560.84
20081218,0,34.3246,34.9342,33.8044,33.9263,14714043.67
20081219,0,34.479,34.9423,33.9182,34.0482,20939877.77
20081222,0,34.0645,34.3652,33.6824,34.3489,10630938.35
20081223,0,34.0535,35.2473,34.0452,34.3663,8515031.55999999
20081224,0,34.5639,35.058,34.0864,34.5475,3323965.826
20081226,0,35.058,35.3461,34.7863,34.8851,3163937.926
20081229,0,34.9921,35.4943,34.5969,35.4943,8933435.55
20081230,0,35.5931,36.3506,35.412,36.1118,9516566.15
20081231,0,36.1695,36.6388,35.659,36.013,6947469.706
20090102,0,35.7907,37.0504,35.6343,36.3671,7592492.97
20090105,0,36.0542,36.8281,35.8237,36.5564,7330405.41
20090106,0,36.5647,37.0669,35.3461,35.6096,14766027.25
20090107,0,35.8484,35.9389,34.8851,35.1485,8925895.56999999
20090108,0,35.0497,35.3132,34.5804,35.1568,9926422.58
20090109,0,35.2885,35.6755,34.671,34.8192,9682570.03
20090112,0,34.8357,35.4285,34.2922,34.391,9452130.15
20090113,0,34.4898,35.2391,34.2758,34.7533,9476292.30999999
20090114,0,34.1193,34.3663,33.4771,34.1687,10773896.17
20090115,0,34.0288,34.531,33.5101,34.1276,10434016.84
20090116,0,34.5804,34.9509,33.7077,34.6957,9551158.46999999
20090120,0,34.5639,35.2885,34.0288,34.0946,9027413.42999999
20090121,0,34.6051,34.6051,33.2631,34.1193,11543920.4
20090122,0,33.8394,33.9382,33.2631,33.7159,9639453.07
20090123,0,33.3289,34.1193,32.7279,33.8888,10626733.11
20090126,0,34.0205,34.8933,33.6583,33.7406,8554983.82999999
20090127,0,33.9876,34.4322,32.9502,33.1313,10706911.72
20090128,0,33.6006,33.6006,32.6044,32.909,10372335.98
20090129,0,32.695,33.0984,31.8304,32.0281,10122391.15
20090130,0,32.0857,32.1186,30.4555,30.579,18832844.08
20090202,0,30.2002,31.0647,30.1755,30.8671,13425065.54
20090203,0,31.2706,31.8222,30.8507,31.5917,13093173
20090204,0,31.7069,31.8716,28.9405,30.3567,23535595
20090205,0,29.7309,30.7107,29.4922,30.7107,15642363.82
20090206,0,30.6366,30.8424,30.0685,30.3073,14445680.47
20090209,0,30.2743,30.4884,30.0767,30.1261,9759159.67
20090210,0,30.1755,30.3814,29.558,29.7556,12803562.94
20090211,0,29.8956,30.1014,29.5992,29.9121,11955524.9
20090212,0,29.6486,30.0273,29.4757,29.838,13674558.4
20090213,0,29.7145,29.8544,29.3769,29.698,12102266.82
20090217,0,29.0805,29.1464,28.4053,28.677,14363959.54
20090218,0,28.7841,29.3357,28.6441,29.2369,15512257.02
20090219,0,29.4757,29.6733,29.1546,29.5416,11123258.61
20090220,0,29.0558,29.5745,29.0228,29.3604,14949448.66
20090223,0,29.698,29.698,28.8417,28.8993,11796842.57
20090224,0,29.0969,29.0969,28.4877,28.7182,13696370.44
20090225,0,28.6441,28.9817,28.4877,28.6359,17174536.34
20090226,0,28.8829,29.1875,28.1666,28.1913,12423110.51
20090227,0,27.7137,28.0842,27.5408,27.6149,13760306.25
20090302,0,26.9974,27.582,26.7834,26.9974,18380596.74
20090303,0,26.8492,27.2115,26.5528,26.6763,15958718.52
20090304,0,27.0551,27.7631,26.841,27.5491,16688783.83
20090305,0,26.9974,27.2527,26.3799,27.1703,18564822.49
20090306,0,27.3268,27.5408,26.7669,27.4667,17017127.72
20090309,0,27.1703,28.2242,27.1374,28.0513,13865473.35
20090310,0,28.4794,28.4794,27.4667,27.9525,10802834.23
20090311,0,28.2654,28.3559,27.5491,27.7467,10256234.79
20090312,0,27.7878,28.5782,27.4009,28.43,8137329.88
20090313,0,28.6935,29.7639,28.6112,29.6074,10364883.98
20090316,0,29.8215,30.8342,29.7803,30.5872,10049209.13
20090317,0,30.3484,31.9292,30.0273,31.8057,13315347.72
20090318,0,31.4682,32.3245,31.287,31.3858,13799885.13
20090319,0,31.5011,31.6164,30.5872,30.6531,14393697.13
20090320,0,30.793,31.8551,30.6366,31.5999,17023026.97
20090323,0,32.2766,32.2766,31.3747,31.834,11919335.19
20090324,0,31.5083,32.644,31.4999,32.3601,8686038.73000001
20090325,0,32.6524,32.8027,31.8924,32.2599,8347810.95
20090326,0,32.4102,32.4352,31.7087,31.9843,12607787.49
20090327,0,31.9759,32.0678,31.1241,31.2995,9534378.09
20090330,0,31.3079,31.6335,30.4394,30.6732,9436743.66
20090331,0,30.598,30.8486,29.6377,29.6711,14781382.96
20090401,0,29.4122,30.3725,29.3537,30.1888,11875705.64
20090402,0,30.2807,30.5897,29.8047,29.9968,14535221.59
20090403,0,30.097,30.3892,29.8965,30.2473,10993682.62
20090406,0,30.3057,31.2745,30.0385,31.1408,9685671.73099999
20090407,0,30.7734,31.3162,30.5646,30.882,7458076.7
20090408,0,31.049,32.026,30.6064,31.9091,10034938.11
20090409,0,32.5355,32.5355,31.2661,31.4081,8280395.7
20090413,0,31.3246,31.5834,30.8736,30.9989,7303431.74
20090414,0,30.6815,30.7316,29.9884,30.4227,8895316.6
20090415,0,30.2473,31.6168,30.2473,31.6001,8874307.8
20090416,0,31.8006,31.8006,30.9154,31.7171,7538318.58
20090417,0,31.8089,31.8757,31.049,31.1742,9456947.542
20090420,0,30.7984,31.4248,30.6398,30.8235,9502654.17
20090421,0,30.74,31.0156,30.4477,30.8068,8321944.2
20090422,0,30.6147,31.0824,30.2723,30.3224,10295895
20090423,0,30.4143,31.1909,30.0886,30.7066,9525811
20090424,0,31.1158,31.7004,30.9404,31.2076,10158924.38
20090427,0,30.8736,31.4415,30.8736,31.0657,7856482.601
20090428,0,30.7316,31.2076,30.6064,30.7901,8794579.9
20090429,0,30.7734,31.4248,30.5479,30.6732,10797003.74
20090430,0,30.9488,31.1826,30.2222,30.3809,13979981.52
20090501,0,30.2974,31.0573,30.2139,31.0072,9895231
20090504,0,31.1325,31.834,31.0657,31.834,9269480.85
20090505,0,31.6837,31.9676,31.049,31.1659,7456369.03
20090506,0,31.4832,33.0699,31.1074,32.7609,12097898.42
20090507,0,32.9697,34.1639,32.5856,34.0303,14707235.32
20090508,0,34.3894,34.7902,33.8299,34.2474,9558988.92
20090511,0,33.8382,34.1639,33.4457,33.9468,8146316.64
20090512,0,34.0386,35.2161,33.6795,34.8988,12031085.361
20090513,0,34.6065,35.1076,34.1305,34.8904,9629335.78
20090514,0,34.8403,35.6587,34.7652,35.3414,9933442.29
20090515,0,35.45,36.1848,34.9489,36.0429,12213944.05
20090518,0,36.2767,36.5189,35.475,35.6253,10758345.59
20090519,0,35.5752,35.6754,35.0575,35.2412,10650838.284
20090520,0,35.5168,36.3018,35.1243,36.0679,8400279.838
20090521,0,36.0178,36.0178,35.3247,35.7506,7775888.09
20090522,0,35.1911,36.0596,35.1911,35.6253,5868159.249
20090526,0,35.4583,35.5502,34.9489,35.1911,10789571.1
20090527,0,35.1159,35.1577,34.5063,34.6984,8559768.91
20090528,0,34.7819,35.809,34.6148,35.4917,7911189.72
20090529,0,35.6754,35.6754,35.0324,35.5418,7258719.367
20090601,0,35.642,36.6441,35.642,36.4354,9915184.75000001
20090602,0,36.3185,37.4876,36.1848,37.1786,7848600.60999999
20090603,0,36.8613,37.187,36.6775,36.8529,9901533.54
20090604,0,36.8696,37.2955,36.2767,37.045,6771245.43
20090605,0,37.3289,37.9469,36.7945,36.878,9525133.21
20090608,0,36.5606,37.5544,36.2767,37.1452,7132162.659
20090609,0,37.045,37.2204,36.3686,36.6358,9607896.8
20090610,0,36.6274,36.9865,35.7339,36.3435,7775426.41
20090611,0,36.5272,37.5711,36.2433,36.7026,9341935.94
20090612,0,36.4688,37.1619,36.0763,36.2767,7830208.88999999
20090615,0,35.9844,36.3936,35.7673,35.8257,8386090.92
20090616,0,35.9928,36.1431,35.2746,35.2996,7740575.44999999
20090617,0,35.2579,35.3748,34.9238,34.9656,9094066.54
20090618,0,35.1076,36.0095,35.024,35.5502,11137493.605
20090619,0,35.7088,35.8257,35.0742,35.1744,14775092.4
20090622,0,35.0218,35.3263,34.8103,35.2586,11346620.99
20090623,0,34.9456,35.3009,34.9202,35.0556,9430290.536
20090624,0,35.1571,35.5209,34.971,35.1233,10011252.65
20090625,0,35.1656,36.426,35.0048,36.3753,9049307.964
20090626,0,35.4447,36.3668,35.3178,36.0115,7584605.34
20090629,0,36.1807,36.7475,35.9523,36.6798,7052511.699
20090630,0,36.7728,36.9843,35.9607,36.8913,13784495.51
20090701,0,37.1366,37.7372,37.052,37.255,9288284.86
20090702,0,36.8828,37.2043,36.2314,36.2737,9142609.63999999
20090706,0,36.0369,37.4919,35.7831,37.2973,8711814.01
20090707,0,37.2719,37.9318,36.9167,36.9759,10086882.233
20090708,0,36.9674,37.4242,36.5783,36.849,8862503.53999999
20090709,0,36.9336,36.9336,35.6393,35.8,8029040.04300001
20090710,0,36.426,36.8574,35.5462,35.7831,7354586.108
20090713,0,35.8508,36.4768,35.7746,36.2568,6254562.67
20090714,0,36.2653,36.3583,35.9692,36.0453,5805170.534
20090715,0,36.1299,37.2889,36.1299,37.2804,6920795.426
20090716,0,36.7982,37.1112,36.3837,36.5867,7750309.531
20090717,0,36.7982,37.2804,36.4006,37.255,7250852.569
20090720,0,37.4073,37.4073,36.5698,37.1789,8304944.395
20090721,0,37.2804,37.6357,36.6713,37.1028,6218463.45000001
20090722,0,37.052,37.4327,36.9759,37.0774,5696941
20090723,0,37.5934,39.759,37.5173,38.8961,11792509
20090724,0,38.8285,40.0889,38.5662,40.0551,10578742.808
20090727,0,39.9282,41.1379,39.2007,39.4714,9301968.031
