20080331,0,41.795,43.6295,40.3274,40.3593,18754483.25
20090728,0,38.8877,39.4037,38.6931,39.3614,7531033.82
20090729,0,39.1245,39.7252,38.9384,39.5983,6076283.386
20090730,0,39.6829,40.1735,39.4629,39.5898,6105203.318
20090731,0,39.4883,40.385,39.2768,39.4545,6206421.081
20090803,0,39.5729,40.5119,39.4629,39.6152,10018580.99
20090804,0,39.5729,40.0551,39.3783,39.759,5245208.158
20090805,0,39.556,39.8098,39.336,39.5814,5795874.33
20090806,0,39.6236,39.7759,39.2007,39.7505,5053896.468
20090807,0,40.0212,40.1566,39.5052,39.7928,5446335.904
20090810,0,39.446,39.9536,39.4122,39.9451,5205966.326
20090811,0,39.9282,40.4357,39.5306,39.5729,6302023.22
20090812,0,39.4206,39.8859,39.3191,39.4291,6356999.042
20090813,0,39.3699,39.5729,38.9554,39.2514,6278301.727
20090814,0,39.1753,39.7167,38.9384,39.4291,4514192.236
20090817,0,38.9807,39.5391,38.397,38.4563,7735943.92
20090818,0,38.4478,39.5052,38.0925,39.1076,6961635.812
20090819,0,38.9131,38.9977,38.4055,38.7693,7543510.26
20090820,0,38.727,39.4545,38.5916,39.336,5634509.246
20090821,0,39.5052,39.9113,39.243,39.649,7811254.461
20090824,0,39.4798,40.2327,39.4798,40.1228,6105723.211
20090825,0,40.0466,40.1989,39.5729,39.5814,9489322.213
20090826,0,39.446,39.9705,39.3783,39.3783,7148416.319
20090827,0,39.4883,39.6744,38.9131,39.1668,7170814.037
20090828,0,39.023,39.133,38.3125,38.3547,7972264.377
20090831,0,38.3632,38.8285,38.2702,38.6677,5807881.288
20090901,0,38.6508,38.8538,38.1348,38.2448,6775481.06
20090902,0,38.1094,38.9046,38.0671,38.6339,4921906.199
20090903,0,38.6762,38.8708,38.1771,38.6677,5071496.233
20090904,0,38.71,39.0315,38.617,38.9723,5015412.361
20090908,0,39.243,40.1651,38.8454,40.0466,8630412.745
20090909,0,39.9705,40.2919,39.556,39.8859,6764127.96099999
20090910,0,39.962,40.1651,39.3022,39.5898,6922325.334
20090911,0,39.5475,40.4696,39.4375,40.1566,7234552.371
20090914,0,39.7675,40.5965,39.5983,40.3596,7616001.961
20090915,0,40.3935,40.5203,39.5137,39.7082,7049683.51
20090916,0,39.8605,40.2243,39.6913,40.182,7308951.07
20090917,0,40.0889,40.6219,40.0889,40.2243,7510187.03000001
20090918,0,40.3089,41.0279,40.3089,40.6557,11466044.94
20090921,0,40.6895,41.0617,40.6049,40.9771,5615293.34
20090922,0,41.1548,41.3917,40.791,41.3747,6594646.96
20090923,0,41.4847,42.2545,41.3663,41.8569,9745495.54
20090924,0,42.0289,42.0289,41.2157,41.3099,8938422.106
20090925,0,41.1729,41.3013,40.6594,40.7535,6554823.37
20090928,0,40.8134,41.3356,40.7963,41.0788,4627258.299
20090929,0,41.2072,41.9091,41.1045,41.7037,5894864.34
20090930,0,41.6951,41.8149,41.0103,41.6865,7815122.38000001
20091001,0,41.6694,41.7208,41.1901,41.4041,7899312.31
20091002,0,41.1901,41.5068,41.0873,41.4126,7083250.27
20091005,0,41.5153,42.1744,40.8905,42.0546,7410217.09
20091006,0,42.0889,42.825,42.0546,42.688,8482117.67
20091007,0,42.6281,42.6795,42.2857,42.4398,5971594.049
20091008,0,42.6795,43.3129,42.5768,43.1075,6845207.86
20091009,0,43.3728,43.6296,42.6795,42.9791,5194445.044
20091012,0,43.1246,43.2701,42.8421,43.2102,3558607.882
20091013,0,43.039,43.1845,42.4912,42.7052,4857377.02
20091014,0,42.902,43.2958,42.3799,43.0818,5276266.466
20091015,0,42.8764,43.3985,42.8678,43.116,5775328.371
20091016,0,42.962,43.8693,42.8678,43.6125,6916562.341
20091019,0,43.7067,44.323,43.4499,44.0833,5348105.182
20091020,0,44.1347,44.8109,44.0405,44.1261,9428033.39100001
20091021,0,43.9121,44.2545,43.1674,43.4499,8511959
20091022,0,43.3899,43.4756,41.5153,42.3884,13960910
20091023,0,42.26,42.32,41.6694,41.9605,8247272.76599999
20091026,0,42.1659,42.3884,41.6009,41.7636,7615368.49
20091027,0,41.755,42.1573,41.4212,41.8406,8027495.651
20091028,0,41.6437,42.3456,41.5838,41.9262,9544939.6
20091029,0,41.9348,42.2258,41.4725,41.8749,7849820.85
20091030,0,41.9433,41.9433,40.2913,40.5481,15140873.97
20091102,0,40.2399,41.6951,40.2399,41.5581,10493565.776
20091103,0,41.3099,41.4126,40.7878,40.959,8328587.51000001
20091104,0,41.113,41.2757,40.4796,40.5138,8806911.22
20091105,0,40.745,41.7636,40.745,41.6095,6732345.06
20091106,0,41.4982,41.8749,41.25,41.7978,5763935.389
20091109,0,42.0375,42.7993,41.9005,42.6538,5952904.211
20091110,0,42.474,43.116,42.3114,42.6538,5611783.03
20091111,0,42.8592,43.0133,42.1916,42.2429,5212396.308
20091112,0,42.1659,43.0133,42.1573,42.6966,7127764.929
20091113,0,42.8592,43.0476,42.5768,42.9363,6170520.27
20091116,0,42.8849,43.5269,42.7993,43.3899,6354275.881
20091117,0,43.2359,43.6382,43.1503,43.2958,5402097.211
20091118,0,43.2188,43.3215,42.9705,43.2616,6808003.93
20091119,0,42.9791,43.1332,42.7223,42.9277,6757026.215
20091120,0,42.8079,43.039,42.4826,42.5768,8234382.802
20091123,0,42.6966,43.1246,42.5168,42.8507,7090196.59500001
20091124,0,42.8764,43.4156,42.8421,43.0219,8219898.566
20091125,0,43.0989,43.2872,42.9277,43.0133,5164740.207
20091127,0,42.3628,43.0133,42.0461,42.7908,4190773.177
20091130,0,42.7651,42.7908,41.0959,41.1815,15415889.4
20091201,0,41.541,42.3456,41.5153,42.0461,9448802.23
20091202,0,42.0889,42.6538,41.9947,42.0974,5835316.86099999
20091203,0,42.3713,42.6538,42.0546,42.3542,8105019.479
20091204,0,42.611,43.2273,42.3028,42.5939,8101883.034
20091207,0,42.4655,42.9277,42.4056,42.6795,7721516.25
20091208,0,42.4569,42.7223,41.4725,41.9605,8467269.884
20091209,0,42.0803,42.5168,41.6523,41.969,6134480.25
20091210,0,42.1744,42.4484,41.6865,41.8577,7085612.094
20091211,0,41.8321,42.2173,41.4297,41.4725,9008140.00000001
20091214,0,42.4227,43.176,42.2258,43.0904,12224437.2
20091215,0,42.8935,43.1332,42.5853,42.8592,8390174.66
20091216,0,42.7993,43.2616,42.7394,42.8849,6980379
20091217,0,42.7651,42.7822,42.1231,42.183,9114418.31
20091218,0,42.6024,42.6024,41.3613,41.7037,14175715.28
20091221,0,42.0717,42.3371,41.9348,42.2001,7469470.32
20091222,0,42.2001,42.6538,42.2001,42.4398,7457065.19299999
20091223,0,42.379,42.7168,42.1971,42.2491,7208811.99
20091224,0,42.2318,42.5089,42.2318,42.353,2897111.448
20091228,0,42.353,42.5089,42.2058,42.2837,4709860.797
20091229,0,42.2491,42.431,42.0239,42.3097,5212707.845
20091230,0,42.0845,42.3963,41.9719,42.1105,4789512.83
20091231,0,42.0845,42.3357,41.7034,41.7207,3876798.581
20100104,0,41.8593,42.9506,41.79,42.6908,8176439.18
20100105,0,42.7601,42.9333,42.2318,42.379,7328550.44000001
20100106,0,42.1451,42.4223,41.8247,42.3443,12125927.27
20100107,0,42.2404,42.9593,42.0585,42.9506,9568980.42000001
20100108,0,42.7168,42.89,42.2491,42.6561,6632082.69500001
20100111,0,43.1152,43.1325,42.6561,42.8034,6023838.434
20100112,0,42.7601,42.7601,42.3097,42.5782,7054903.72
20100113,0,42.5869,43.2105,42.5869,43.0199,5736271.641
20100114,0,42.8554,43.2884,42.8554,42.9073,4789612.86
20100115,0,43.0113,43.2798,42.838,42.9853,8283094.634
20100119,0,42.9593,43.479,42.8813,43.375,8395436.667
20100120,0,43.2191,43.3837,42.1798,42.6561,6954737.14
20100121,0,42.6302,42.7081,41.2184,41.2617,9602926.09
20100122,0,41.3223,41.3743,40.4562,40.4909,8826578.46
20100125,0,40.7853,41.253,40.7247,40.7767,6161206.85100001
20100126,0,40.6814,41.0538,40.4389,40.742,5946329.9
20100127,0,40.5775,40.794,40.0318,40.3783,5394379.349
20100128,0,40.4129,40.794,39.8586,40.0405,5831126.64
20100129,0,40.2397,40.7853,39.3476,39.4169,6781686.92000001
20100201,0,39.6161,40.0405,39.5208,39.9712,6997972.41
20100202,0,40.0145,41.331,39.9019,41.2877,8080595.45
20100203,0,40.9932,41.0885,40.5428,40.7074,5235195.205
20100204,0,40.3609,40.5428,39.772,39.8153,6646461.16700001
20100205,0,39.9712,40.0838,38.9838,39.5641,9228792.67
20100208,0,39.2437,40.0838,39.2437,39.4862,5175319.656
20100209,0,39.7806,40.7074,39.5814,40.5948,8993255.44000001
20100210,0,40.5428,40.7853,40.1791,40.5775,6843877
20100211,0,40.4043,42.379,39.8846,42.1884,17131740
20100212,0,41.8766,43.2451,41.7467,42.6475,12210733.63
20100216,0,42.9593,43.2364,42.4916,42.7947,12342883.26
20100217,0,42.8727,43.2105,42.7428,43.1585,7647613.828
20100218,0,42.9506,43.6089,42.9506,43.5223,8245045.82200001
20100219,0,43.4097,43.6608,43.1325,43.2884,9077254.678
20100222,0,43.3057,43.3664,43.0286,43.0546,7968240.28400001
20100223,0,43.0892,43.3057,42.5955,42.6821,9264026.787
20100224,0,42.7168,43.2798,42.4136,43.1585,8151683.60000001
20100225,0,42.812,43.2018,42.4396,42.9073,9802579.80999999
20100226,0,42.9766,42.9853,42.4396,42.4396,7530846.711
20100301,0,42.4829,42.6561,42.2577,42.3357,8718655.34000001
20100302,0,42.7774,43.3837,42.5349,43.1325,7466507.54
20100303,0,43.1498,43.453,43.0632,43.2711,7813394.26
20100304,0,43.4443,43.9813,43.3577,43.886,7864058.35
20100305,0,43.9553,44.501,43.7561,44.3711,6837204.45600001
20100308,0,44.2844,44.4144,43.9034,43.9726,5442300.32
20100309,0,43.8341,43.9813,43.479,43.5916,5748191.051
20100310,0,43.5223,43.6608,43.1758,43.5829,6451962.65
20100311,0,43.5569,43.7475,43.0286,43.5049,5460728.338
20100312,0,43.5049,43.7388,43.2624,43.4097,6759451.97900001
20100315,0,43.349,44.2758,43.1412,44.1112,9060073.88000001
20100316,0,44.1545,44.5443,44.0159,44.423,6031279.421
20100317,0,44.5616,44.9687,44.4057,44.8214,6166374.381
20100318,0,44.986,45.0293,44.7348,44.8647,6245509.569
20100319,0,45.0033,45.7742,44.8907,45.6009,13092684.338
20100322,0,45.3757,45.9647,45.2372,45.8348,7565079.37
20100323,0,45.7125,45.9226,45.2659,45.8701,6632705.71599999
20100324,0,45.9139,46.1503,45.3972,45.4585,7257239.38
20100325,0,45.6424,46.0015,45.2396,45.2659,6336894.247
20100326,0,45.3447,45.9314,45.2571,45.6512,5154919.083
20100329,0,45.7738,46.1854,45.7563,46.0015,7595171.46
20100330,0,46.0803,46.343,45.6774,45.9577,5002732.515
20100331,0,45.9752,45.9752,45.4935,45.6687,5926498.12199999
20100401,0,45.7475,46.1328,45.6774,45.9314,4925768.7
20100405,0,46.0628,46.4043,45.8526,46.2642,4528598.792
20100406,0,46.0978,46.3693,46.019,46.1153,4605901.413
20100407,0,46.0365,46.2379,45.7913,45.9927,5927175.668
20100408,0,45.7913,46.1678,45.7212,45.8613,4489196.196
20100409,0,46.1503,46.2467,45.5636,46.1854,5014326.06
20100412,0,46.2904,46.5882,46.1854,46.3605,5222633.306
20100413,0,46.2204,46.2554,45.6074,45.9577,4641180.372
20100414,0,45.406,45.6161,44.4865,44.8981,13093423.19
20100415,0,44.3551,45.2046,44.3551,45.1695,6657916.60500001
20100416,0,45.0557,45.2571,44.2763,44.4777,9027791.38
20100419,0,44.2675,45.0469,44.2675,45.0207,5621770.75
20100420,0,45.082,47.2099,44.8017,45.5286,6441260.161
20100421,0,45.5111,46.2992,45.3622,45.476,6551824
20100422,0,44.1012,44.9418,43.856,44.9156,10694155
20100423,0,44.8192,44.863,44.3113,44.863,6536979.452
20100426,0,44.6966,44.7842,43.8384,43.856,8119884.84
20100427,0,43.7947,43.8472,42.2271,42.4198,12289183.9
20100428,0,42.6212,43.2079,42.4986,43.024,9263339.232
20100429,0,43.2517,44.0486,43.1992,43.3831,7988057.45
20100430,0,43.3218,43.6195,42.9452,42.9627,6370847.389
20100503,0,43.1904,43.5057,43.0415,43.2692,5467655.464
20100504,0,42.9189,43.567,42.7876,42.9014,10467932.41
20100505,0,42.8138,43.3918,42.4723,42.665,8010211.05
20100506,0,42.5424,42.8401,25.1156,41.1587,17210318.55
20100507,0,40.4056,41.1587,40.213,40.6683,15400617.36
20100510,0,41.9556,42.9452,41.7717,42.3147,9244827.2
20100511,0,41.8068,42.5862,41.8068,42.3059,8140010.39
20100512,0,41.9732,42.3059,41.6141,42.0607,8662904.61
20100513,0,41.9119,42.2008,41.4302,41.5003,6650378.08
20100514,0,41.3952,41.5703,40.537,40.7472,10961302
20100517,0,40.8085,41.0099,40.1867,40.502,9579378.44
20100518,0,40.6683,40.9486,39.7313,39.8539,10702422.07
20100519,0,39.7313,40.7384,39.4949,40.502,11712057.14
20100520,0,39.8189,40.213,38.9694,39.0045,13326361.51
20100521,0,38.444,39.1533,37.9886,38.7768,16325993.11
20100524,0,38.5666,39.1621,38.155,38.8556,10257285.76
20100525,0,38.1813,38.4615,37.6296,38.4002,15107224.13
20100526,0,38.4002,39.022,38.1375,38.3039,14523333.54
20100527,0,38.733,39.2322,38.6104,39.1533,11360276.25
20100528,0,39.1971,39.2322,38.5491,38.6367,8889814.11000001
20100601,0,38.3302,39.0483,38.1025,38.4966,9428660.429
20100602,0,38.5666,39.4599,38.5053,39.4511,9231899.42999999
20100603,0,39.4599,39.7226,39.1358,39.4423,6831508.44999999
20100604,0,39.0307,39.1884,38.1025,38.2689,11942629.13
20100607,0,38.2864,38.7505,37.7347,37.7347,10156254.332
20100608,0,37.7697,38.3302,37.6033,38.2951,9994119.09999999
20100609,0,38.5141,39.5299,38.3389,38.7242,11358400.69
20100610,0,39.0483,39.9152,39.0483,39.5299,10267589.15
20100611,0,39.2672,39.3548,37.7347,38.8206,16626329.69
20100614,0,39.0658,40.2392,39.0658,39.889,10888378.02
20100615,0,40.4757,40.4757,39.8189,39.8802,9003564.15
20100616,0,39.7488,40.0904,39.5211,39.8627,6341224.887
20100617,0,40.0904,40.248,39.705,39.9853,7348878.824
20100618,0,39.994,40.5282,39.9327,40.2042,10997385.356
20100621,0,40.5282,40.8435,40.2217,40.5545,10962893.08
20100622,0,40.6523,40.803,39.863,39.9162,8292361.63
20100623,0,40.7587,41.752,40.7055,41.211,16106058.85
20100624,0,41.0425,41.4327,40.8297,41.1046,12619108.71
20100625,0,41.2908,41.681,40.7144,40.8297,10864118.51
20100628,0,40.7942,41.3972,40.7055,41.0691,9731152.48
20100629,0,40.7055,41.5036,40.3862,40.5547,11828126.48
20100630,0,40.9272,41.1134,40.5725,40.7144,10559437.05
20100701,0,40.5902,41.3972,40.3951,41.3085,12971676.64
20100702,0,41.3529,41.5746,40.9981,41.1932,6736395.4
20100706,0,41.4593,41.8495,41.0957,41.4416,9001770.87
20100707,0,41.3174,42.1776,41.14,42.1599,11077253.39
20100708,0,42.5235,43.1709,42.2752,43.0645,9260178.91
20100709,0,43.2773,43.366,42.7629,43.0999,5978090.29
20100712,0,43.0733,43.4458,42.7984,43.295,5295760.084
20100713,0,43.5611,43.8537,43.4547,43.7651,5791296.041
20100714,0,43.6143,44.1021,43.4192,43.8803,5682433.99300001
20100715,0,44.0045,44.6075,43.7473,44.4923,8207092.108
20100716,0,44.3326,45.1308,43.9069,43.9868,8391029.27
20100719,0,43.9069,44.4302,43.836,44.306,5410114.918
20100720,0,44.04,45.0066,44.0134,44.9445,6878331.519
20100721,0,45.1308,45.1396,43.632,44.1021,8240299
20100722,0,44.6785,45.3081,44.2528,45.0953,7360080
20100723,0,45.0687,45.2017,44.5809,44.9179,7940627.795
20100726,0,44.847,45.4323,44.847,45.388,5101558.086
20100727,0,45.4589,45.5653,45.184,45.5032,6994042.237
20100728,0,45.5476,45.6274,45.1396,45.2372,5019282.056
20100729,0,45.3702,45.7161,45.0332,45.3436,6224831.647
20100730,0,45.051,45.4944,44.8736,45.3259,6965773.73899999
20100802,0,45.6451,46.1063,45.45,46.0797,6798331.585
20100803,0,45.9467,46.5586,45.9467,46.195,6632621.837
20100804,0,46.2304,46.5586,46.0797,46.3989,5010394.236
20100805,0,46.1861,46.195,45.8491,45.9112,6380398.229
20100806,0,45.6983,46.3014,45.4323,46.2659,6545573.326
20100809,0,46.2038,46.665,46.1152,46.5408,7105862.805
20100810,0,46.195,47.2148,46.1595,46.9222,8687215.61699999
20100811,0,46.3103,46.532,45.787,45.9289,7486407.85600001
20100812,0,45.4234,46.257,45.388,45.9821,7358809.24099999
20100813,0,45.7516,46.3635,45.7516,46.1329,5946874.584
20100816,0,45.8136,46.1684,45.1929,46.1152,5414226.706
20100817,0,46.4167,47.0375,46.1063,46.6384,5971314.715
20100818,0,46.6029,47.002,46.3103,46.8424,5047077.525
20100819,0,46.7537,46.7537,45.7782,46.1063,6076988.01
20100820,0,45.8934,46.4965,45.8934,46.1506,7434057.02
20100823,0,46.2038,46.5497,45.858,45.8757,5172326.839
20100824,0,45.317,45.858,45.2815,45.7072,7298388.51399999
20100825,0,45.2727,45.8934,45.1662,45.7161,6596118.031
20100826,0,45.7072,45.9733,44.8204,45.2904,7029533.961
20100827,0,45.3525,45.787,44.9179,45.6451,6501114.094
20100830,0,45.2993,46.0353,45.2993,45.6451,3875152.48
20100831,0,45.5564,45.9112,45.2461,45.521,4894533.157
20100901,0,46.0087,47.0818,46.0087,46.9842,8381207.38999999
20100902,0,46.9754,47.3212,46.8867,47.2414,5282371.476
20100903,0,47.0995,47.9598,47.0995,47.9598,6219778.358
20100907,0,47.8179,48.1105,47.5075,47.5962,5866379.802
20100908,0,47.543,47.7647,47.3567,47.543,5878532.58800001
20100909,0,47.605,47.8622,47.1971,47.676,6022625.125
20100910,0,47.6848,48.6604,47.6848,48.412,6995357.52
20100913,0,48.7224,48.7668,48.1726,48.5983,5857055.668
20100914,0,48.3766,48.7756,48.1194,48.6781,5359084.012
20100915,0,48.6515,49.3077,48.4475,49.2191,6435496.275
20100916,0,48.953,49.0417,48.6071,48.8555,6923574.159
20100917,0,49.0062,49.5738,48.8377,48.8643,8394397.134
20100920,0,48.9087,49.8664,48.7756,49.6447,8191094.2
20100921,0,49.6891,49.8842,49.1836,49.76,8388958.763
20100922,0,49.4557,49.6979,49.2494,49.5275,6502562.93000001
20100923,0,49.1417,49.9222,48.9892,49.4198,6159126.637
20100924,0,49.8594,50.6847,49.8415,50.299,7038422.75
20100927,0,50.2182,50.4335,49.7428,49.7697,4812760.252
20100928,0,49.6979,50.4066,49.4916,50.3438,7259599.265
20100929,0,50.2093,50.8193,50.0119,50.4874,6099643.606
20100930,0,50.6668,51.2319,50.0657,50.281,6788500.976
20101001,0,50.2721,50.6937,49.7428,49.8415,7654597.101
20101004,0,49.689,49.976,49.4288,49.5544,5352259.748
20101005,0,49.9312,50.2093,49.4737,49.68,10049716.11
20101006,0,49.6979,51.0705,49.6082,50.4515,10971965.07
20101007,0,50.7385,50.8193,50.1913,50.4694,6819721.77
20101008,0,50.9359,51.3127,50.7744,50.8013,6350692.05
20101011,0,50.8731,51.2768,50.5322,50.5591,3475367.916
20101012,0,50.6668,51.4024,50.595,51.3127,5124983.832
20101013,0,51.4831,51.8061,51.1422,51.4562,6498564.652
20101014,0,51.4921,51.9406,51.4831,51.7702,5931210.756
20101015,0,52.0483,52.73,52.0483,52.4968,8869132.88
20101018,0,52.3353,52.5327,52.0841,52.3712,4844477.162
20101019,0,51.8599,52.0662,50.8282,51.1243,8785279.29100001
20101020,0,51.3306,51.7522,51.1422,51.5728,5572897
20101021,0,51.0256,51.8958,50.6757,51.5638,6802634
20101022,0,51.9586,52.2905,51.6536,52.138,4382471.846
20101025,0,52.4968,53.6899,52.452,53.3311,9135665.90999999
20101026,0,53.0171,53.3939,52.8646,53.3759,5624526.925
20101027,0,52.9812,53.053,52.3802,52.9184,6448958.933
20101028,0,53.1696,53.5554,52.8646,53.1786,5651134.688
20101029,0,52.9812,53.1606,52.4789,52.4968,6008130.246
20101101,0,52.5775,53.2055,52.138,52.3084,7490980.089
20101102,0,52.3712,52.9274,52.1559,52.3981,7825679.429
20101103,0,52.5686,53.2683,52.3892,53.1606,6581227.989
20101104,0,53.7168,54.569,53.5554,54.5421,7750743.36
20101105,0,54.6049,54.6049,53.9859,54.282,7368420.45799999
20101108,0,53.8514,54.1743,53.6899,53.9859,5657925.77
20101109,0,53.7976,54.0487,53.2952,53.4028,5324958.997
20101110,0,53.4567,53.6361,53.0709,53.4836,5248412.522
20101111,0,52.9722,53.6989,52.9453,53.672,5496651.787
20101112,0,53.5105,53.7168,53.1875,53.5015,5181978.926
20101115,0,53.358,53.7886,53.2414,53.34,4493207.723
20101116,0,53.1606,53.3849,52.2636,52.5237,8158941.55
20101117,0,52.6403,52.8736,51.9047,51.9047,7359734.164
20101118,0,52.5147,53.6899,52.3353,53.3221,8126191.031
20101119,0,53.34,53.6989,52.9005,53.6271,6407252.414
