20080331,0,41.795,43.6295,40.3274,40.3593,18754483.25
20101122,0,53.0261,53.4028,52.8018,53.3131,5810958.639
20101123,0,52.73,52.8915,52.3981,52.7121,7215307.41399999
20101124,0,53.0889,53.1875,52.8018,53.0799,4983895.629
20101126,0,52.7839,53.0081,52.4789,52.8646,2277447.838
20101129,0,52.3353,52.3533,51.4293,51.8778,10726745.57
20101130,0,51.5638,51.6536,50.909,51.0256,10464033.67
20101201,0,51.4652,52.0034,50.8731,51.7343,8160743.524
20101202,0,51.5908,52.0393,51.4024,51.9137,6599077.062
20101203,0,51.5997,52.5147,51.4831,52.138,7272930.63
20101206,0,52.1021,52.6134,51.8599,52.4968,5427984.29
20101207,0,52.8915,53.2683,52.8287,53.2414,11152064.29
20101208,0,53.0709,53.3759,52.9992,53.1965,6269737.961
20101209,0,53.367,53.6451,53.0889,53.2234,4965406.773
20101210,0,53.3939,53.7527,52.8287,52.8915,6898399.127
20101213,0,52.9722,53.1337,52.3353,52.6493,7786169.36
20101214,0,52.7659,53.3131,52.7031,53.2324,5543488.193
20101215,0,52.8197,53.4656,52.8108,53.4298,4800985.621
20101216,0,53.2593,53.5733,52.8915,53.5643,5639498.98
20101217,0,53.5284,53.7079,53.0799,53.6181,7286578.97299999
20101220,0,53.5554,53.9501,53.3131,53.4567,5907326.586
20101221,0,53.874,54.001,52.8675,53.0216,6162918.164
20101222,0,53.1667,53.4478,52.8221,53.3843,4816528.462
20101223,0,53.212,53.4297,52.94,53.1576,2813481.596
20101227,0,53.0579,53.2937,52.9853,53.1667,2684504.886
20101228,0,53.1214,53.3481,52.7949,53.0942,2853010.171
20101229,0,53.2483,53.4387,53.0579,53.2846,2606551.505
20101230,0,53.1758,53.2755,52.8947,53.0125,2302142.505
20101231,0,53.0307,53.3662,52.8765,53.0669,2129560.099
20110103,0,53.3934,53.4932,52.9853,53.203,4803256.41
20110104,0,53.0307,53.4569,52.7314,53.1939,5508318.14200001
20110105,0,53.3209,53.4297,52.405,53.1576,5540014.36
20110106,0,52.8221,52.9581,52.015,52.3868,7211529.78
20110107,0,51.8972,52.1329,50.7092,51.1536,12338593.13
20110110,0,51.1717,51.4619,50.6457,51.2261,8657430.025
20110111,0,51.4619,51.6432,50.7364,50.7727,7576890.882
20110112,0,51.072,51.3168,50.7818,51.3168,7310727.151
20110113,0,51.1173,51.3077,50.9178,51.1898,5819801.613
20110114,0,51.0447,51.48,50.945,51.4075,5171132.178
20110118,0,51.2715,51.6886,50.7636,50.9722,5873693.35
20110119,0,51.0447,51.344,50.9269,51.2896,7615658.41
20110120,0,51.344,51.5707,51.0175,51.1808,6635327.697
20110121,0,51.607,51.6886,51.0175,51.4075,6787148.973
20110124,0,51.3077,51.8518,51.0085,51.7974,5910543.21
20110125,0,51.5707,52.2508,51.4347,52.1692,5896767.556
20110126,0,52.3052,52.3687,51.9969,52.0876,4908764.507
20110127,0,52.1873,52.2145,51.6342,51.6614,5171945.843
20110128,0,51.9606,51.9697,51.2805,51.3349,6799891.52100001
20110131,0,51.6342,51.9334,51.1989,51.8881,6144547.478
20110201,0,52.1601,52.7858,52.142,52.5863,6268095.29
20110202,0,52.1239,52.3778,51.9878,52.2871,4984847.554
20110203,0,52.1329,52.677,52.1329,52.5863,4518255.082
20110204,0,52.6589,53.2846,52.5138,53.1848,6081327.956
20110207,0,53.4206,53.5022,53.0125,53.4932,4581890.892
20110208,0,53.5022,53.602,53.1848,53.5748,4286167.749
20110209,0,53.1486,54.1098,53.0488,53.9375,5354657
20110210,0,53.7652,54.3184,53.4025,53.5294,7234796
20110211,0,53.4206,54.2821,53.3843,54.0282,5106383.808
20110214,0,53.9828,54.2005,53.5838,54.1551,4331235.417
20110215,0,53.9194,54.5723,53.9012,54.3093,5113364.724
20110216,0,54.5179,55.0892,54.3546,55.0892,5637282.801
20110217,0,54.6992,55.207,54.6811,55.198,5258968.107
20110218,0,55.1889,55.8962,55.1345,55.6967,5707897.39
20110222,0,55.1526,56.2136,54.8624,55.7693,7182547.877
20110223,0,55.8146,56.5673,55.7693,56.1955,8277203.73999999
20110224,0,56.0322,57.1295,56.0322,56.5038,7720492.549
20110225,0,56.6126,56.8484,56.2227,56.4494,4846031.28
20110228,0,56.8393,57.2383,56.5854,56.8574,6558434.913
20110301,0,57.1839,57.7008,56.4131,56.4494,7510845.92200001
20110302,0,56.5038,57.4287,56.3406,57.0569,6742250.6
20110303,0,57.4378,57.991,57.2202,57.7099,6268720.769
20110304,0,57.7552,57.9275,57.1567,57.5829,6432117.919
20110307,0,57.728,58.4172,57.601,57.7008,6108683.006
20110308,0,57.9003,58.5804,57.8368,58.2902,5322062.57
20110309,0,58.1905,58.4444,57.9366,58.3356,4957525.673
20110310,0,57.9184,58.2086,57.6645,57.8368,6590066.7
20110311,0,57.5194,58.0182,57.465,57.8277,5390827.649
20110314,0,57.4287,57.8912,57.3381,57.6192,6053667.999
20110315,0,56.667,57.0479,56.1139,56.9119,7565661.95
20110316,0,56.6398,56.803,55.7239,56.132,11403644.66
20110317,0,56.6307,56.93,55.9234,56.0504,7674924.33
20110318,0,55.9506,56.7033,55.6332,55.9506,11122461.743
20110321,0,56.4131,57.6101,56.1411,57.0479,5891052.665
20110322,0,57.0933,58.5316,56.9925,58.0553,6862075.89
20110323,0,57.9545,58.7332,57.7896,58.55,5139593.175
20110324,0,58.6782,59.3104,58.4492,59.0722,5147344.36
20110325,0,59.2279,59.9791,59.118,59.6676,5558104.276
20110328,0,59.8051,60.1166,59.7226,59.7409,4438629.816
20110329,0,59.2737,59.8142,59.1913,59.7959,6159110.899
20110330,0,60.3456,60.3914,59.7684,60.1898,6731491.784
20110331,0,60.1715,60.3731,59.86,60.1166,6106566.826
20110401,0,60.3456,60.483,59.4936,59.5394,6142655.716
20110404,0,59.4844,59.5944,59.0813,59.4386,6589082.34
20110405,0,59.3287,60.4372,59.2279,60.0616,4831516.15400001
20110406,0,60.2631,60.5105,59.9883,60.2906,4934907.688
20110407,0,60.1166,60.144,59.6127,60.0616,5310311.88
20110408,0,60.199,60.5013,60.0249,60.3273,5213546.53
20110411,0,60.712,61.6373,60.6937,61.1518,6620768.68
20110412,0,60.8678,61.2159,60.3089,60.5471,4789718.46399999
20110413,0,60.3731,60.6571,60.2082,60.5746,4781352.732
20110414,0,60.4464,60.8769,60.3089,60.6204,6988573.00499999
20110415,0,60.8953,61.1426,60.428,60.9869,5228640.148
20110418,0,60.3914,60.9136,59.9883,60.1807,5359834.849
20110419,0,60.1074,60.6388,59.8326,60.6113,4501300.06499999
20110420,0,61.2434,61.7015,60.8495,60.8861,5759557
20110421,0,61.3991,62.4893,61.2342,61.9397,6280129
20110425,0,61.9855,62.2145,61.7106,61.8938,4140441.403
20110426,0,62.1137,62.3794,61.6923,61.9397,6739341.32699999
20110427,0,61.8664,61.9213,61.3259,61.8389,6089159.605
20110428,0,61.8938,63.4146,61.7656,63.2406,6211246.632
20110429,0,63.4696,63.9368,62.8741,63.607,4986332.458
20110502,0,63.9551,64.0559,63.3597,63.4788,5239710.69
20110503,0,63.2406,63.7811,63.0757,63.717,4326139.653
20110504,0,63.717,63.9735,63.2864,63.5062,4563252.49
20110505,0,63.378,63.6253,62.526,62.6084,6450283.725
20110506,0,63.0299,63.5704,62.8191,62.8833,6094360.684
20110509,0,63.0665,63.2131,62.4527,62.5168,4979889.04
20110510,0,62.5993,62.7459,62.4527,62.5351,7305917.07
20110511,0,62.5718,62.8283,62.2786,62.4344,6145329.588
20110512,0,62.416,62.526,62.2511,62.471,6698847.948
20110513,0,62.5351,63.2864,62.471,62.5993,7117481.78
20110516,0,62.3153,62.9382,62.1504,62.7092,5775578.649
20110517,0,62.6451,62.9657,62.5168,62.8283,4491185.634
20110518,0,62.9749,63.5795,62.7184,63.5154,7047912.521
20110519,0,63.717,64.8346,63.7078,64.743,7640955.52
20110520,0,64.6881,64.7522,64.12,64.3399,4443026.994
20110523,0,63.6162,63.946,63.1306,63.3597,5474842.259
20110524,0,63.2131,64.2117,63.1306,63.9826,5871091.493
20110525,0,63.5979,63.8635,63.323,63.7353,5331391.107
20110526,0,63.6253,64.743,63.2772,64.3124,6088545.024
20110527,0,64.3491,64.798,64.3124,64.5964,3832386.294
20110531,0,64.8804,65.7233,64.8255,65.6775,6397340.322
20110601,0,65.6866,65.7324,65.0728,65.1461,6616374.496
20110602,0,64.9721,65.0362,63.7902,64.0559,6596576.598
20110603,0,63.4421,63.8086,62.9932,63.2131,5404680.844
20110606,0,63.0299,63.2039,62.526,62.6084,5749272.907
20110607,0,62.8466,62.9016,62.132,62.1412,6409456.097
20110608,0,61.8847,62.5901,61.4908,62.3428,5895723.742
20110609,0,62.5809,62.8558,61.8664,62.416,5439488.1
20110610,0,62.132,62.3702,61.7198,61.7289,5157567.545
20110613,0,61.6557,62.1412,61.1976,61.7656,5473576.42
20110614,0,62.4435,63.6803,62.1412,63.1031,6316660.059
20110615,0,62.8375,62.9749,60.9411,61.8755,7242980.178
20110616,0,61.7839,62.3244,61.4541,61.8297,5229014.147
20110617,0,62.2511,63.2131,62.2511,62.7733,6693980.41
20110620,0,62.7184,63.5887,62.6909,63.3047,4790622.654
20110621,0,63.684,63.7118,62.8148,63.0182,4757718.19
20110622,0,62.5281,62.7223,61.6219,61.6589,8132256.88
20110623,0,61.289,61.363,60.577,61.2058,6923867.58
20110624,0,61.1781,61.1781,59.8095,60.2071,7872521.773
20110627,0,60.4753,61.1781,60.2904,60.9562,5785109.038
20110628,0,61.1041,61.1873,60.5863,60.9192,4777037.185
20110629,0,61.3538,61.5942,61.0486,61.1781,5362206.348
20110630,0,61.4462,61.7791,61.0856,61.7699,4725556.38
20110701,0,61.6404,62.0843,61.474,61.6682,4830543.462
20110705,0,61.8624,63.0275,61.7606,62.149,6771315.635
20110706,0,62.2507,63.4251,62.1213,63.1199,5574539.626
20110707,0,63.647,64.1556,63.4806,63.9337,5808957.323
20110708,0,63.4713,64.2296,63.3141,64.1741,5162142.803
20110711,0,64.3775,64.4053,63.2771,63.5083,5209902.18
20110712,0,63.4898,63.6193,61.9548,62.1305,7635336.71
20110713,0,62.3155,62.4449,61.5942,61.8346,4436842.314
20110714,0,61.5665,61.8624,61.2428,61.437,4282450.597
20110715,0,61.5849,62.0196,61.1873,61.8901,5259776.52990001
20110718,0,61.7699,62.3617,61.4647,61.8069,4134360.915
20110719,0,62.1028,63.5453,62.0103,63.2217,5902213.362
20110720,0,63.3326,63.3419,62.1213,63.0275,5492058
20110721,0,64.4977,66.3564,64.4885,66.0697,10032420
20110722,0,66.005,66.8187,65.931,66.6985,6747700.69999999
20110725,0,66.3287,66.8742,65.5704,66.6893,5303686.434
20110726,0,66.4119,67.0407,66.2084,66.4951,3848617.219
20110727,0,66.0975,67.0961,66.0975,66.4396,5394260.814
20110728,0,66.4766,67.2626,66.2177,66.828,6733388.864
20110729,0,66.2084,66.5691,65.8293,65.9125,8010184.526
20110801,0,66.1252,66.2639,64.5995,65.4317,5933291.294
20110802,0,65.1173,65.5519,64.544,64.544,6968100.377
20110803,0,64.6457,64.7104,63.9707,64.7104,7906777.26999999
20110804,0,63.9059,64.1464,62.1583,62.3617,11014315.72
20110805,0,62.9258,64.507,62.0658,64.1371,14224439.13
20110808,0,62.7131,63.9614,61.1133,61.363,15133808.63
20110809,0,61.548,62.4727,59.3934,62.4542,18128094.18
20110810,0,62.038,62.112,59.7818,59.902,14392471.34
20110811,0,60.3551,61.2428,59.8927,60.6695,12475630.81
20110812,0,61.4185,61.7791,60.7805,61.4093,9187011.24
20110815,0,61.8808,63.1569,61.6589,62.8518,8831326.43
20110816,0,62.7593,63.3234,62.2692,62.6206,6864182.77
20110817,0,62.9627,64.47,62.898,63.8874,7126852.046
20110818,0,62.7501,63.6933,62.5374,63.3141,10904995.32
20110819,0,62.5466,65.4502,62.5466,63.61,12016490.903
20110822,0,64.9416,65.2283,63.3419,63.4343,7119093.68
20110823,0,63.2771,65.0063,63.2402,64.9046,8709493.36
20110824,0,64.7289,65.2653,64.4793,64.7844,5994779.94
20110825,0,64.8306,64.9601,63.4159,63.61,7116889.105
20110826,0,63.6193,64.3036,62.6576,63.9522,6457482.52
20110829,0,64.5255,65.3577,64.5255,65.1913,5288338.258
20110830,0,65.0156,65.2005,64.544,64.9046,6377735.77
20110831,0,65.0803,65.3207,63.8874,63.9244,8387237.25999999
20110901,0,64.1926,64.7936,63.869,64.0631,8518825.86999999
20110902,0,63.5915,64.1094,62.9905,63.1292,5962885.51
20110906,0,61.8624,63.1015,61.6959,62.7963,8613538.22000001
20110907,0,63.1384,63.7672,62.824,63.7302,6577539.904
20110908,0,63.3141,63.7857,63.2679,63.3789,5804135.18
20110909,0,62.9997,63.1015,60.4291,61.0301,13394151.97
20110912,0,60.0869,61.0856,59.5691,61.0209,9729384.26
20110913,0,61.0209,61.4555,60.2811,61.0209,6692362.44
20110914,0,61.8161,63.1754,61.511,62.5836,10972034.84
20110915,0,63.1662,63.3326,62.5559,63.1107,6942743.15
20110916,0,63.5546,64.0539,62.8795,63.7025,12013478.18
20110919,0,63.0275,63.4066,62.5651,62.6021,8436785.397
20110920,0,63.4806,63.9614,63.1107,63.1939,6913526.02
20110921,0,63.5083,63.647,61.8346,61.8346,8463944.54800001
20110922,0,60.8174,60.8174,58.8663,60.1054,14433776.73
20110923,0,59.6286,60.5831,59.4227,59.6941,8452294.28299999
20110926,0,60.1433,60.5363,59.4414,60.5082,7613013.47
20110927,0,61.1633,61.3317,60.2275,60.5737,7334667.60300001
20110928,0,60.7422,60.8358,59.1981,59.3572,6228969.31
20110929,0,60.0871,60.6205,59.0671,59.8438,5866100.745
20110930,0,59.3011,60.031,58.3372,58.4027,7866198.11
20111003,0,58.3091,59.2262,57.8599,57.9254,10051052.29
20111004,0,57.2517,58.8987,56.5686,58.8987,9491120.24
20111005,0,59.3946,59.6286,58.777,59.2823,6534031.78
20111006,0,59.3479,60.4427,59.0671,60.4427,5372617.013
20111007,0,60.789,61.3598,60.4521,60.92,6730638.9
20111010,0,61.6873,62.1271,61.3224,61.7622,4239148.754
20111011,0,62.2394,62.2488,60.9013,61.0978,6488815.85
20111012,0,61.6873,62.3705,61.1165,62.1084,6968830.62
20111013,0,61.9213,62.464,61.5938,62.202,5361531.397
20111014,0,62.8758,63.0068,62.6044,62.8571,4715769.32
20111017,0,63.1565,63.6899,62.5763,62.5857,5558175.464
20111018,0,62.3985,62.7541,61.1633,61.9306,7102997.327
20111019,0,62.2394,62.7822,61.7435,61.7716,5443501
20111020,0,63.4279,64.6725,63.0349,63.9332,11785717
20111021,0,64.5321,65.8516,64.476,65.5054,12971894.35
20111024,0,65.7393,65.7674,64.869,64.9345,7356200.28999999
20111025,0,64.1017,64.9439,64.083,64.3543,8385367.78
20111026,0,65.2808,66.2821,64.7006,66.254,9476162.45
20111027,0,67.1898,67.8168,66.4318,67.3021,9159054.63
20111028,0,67.4237,67.8355,66.7406,67.4612,5035852.63
20111031,0,66.8903,67.3863,65.3931,65.3931,8075243.6
20111101,0,63.8022,64.8597,63.3998,64.2888,9895572.32
20111102,0,64.6444,65.6644,64.5041,65.3931,7512252.49
20111103,0,65.5709,66.4037,65.5241,66.2727,5181555.016
20111104,0,66.123,66.3101,65.3837,65.4211,4682590.172
20111107,0,65.6925,66.0481,65.0187,65.9826,3346418.353
20111108,0,66.0668,66.7406,65.5802,66.6938,4409619.655
20111109,0,65.5241,65.8048,64.6819,65.1685,5480998.533
20111110,0,65.5241,66.6377,65.5241,66.4505,5455211.71
20111111,0,66.7967,67.4892,66.7687,67.0494,3913563.25
20111114,0,67.0681,67.0681,66.3101,66.4692,3547528.26
20111115,0,66.7874,67.143,66.3476,67.0307,4070122.13
20111116,0,66.909,68.4718,66.4973,66.9465,7537113.51
20111117,0,66.8903,68.7432,66.75,67.2459,6889912.58
20111118,0,67.7138,68.5841,67.6764,68.4157,8224748.61999999
20111121,0,67.2085,67.8729,66.9465,67.4705,6200120.837
20111122,0,67.4799,67.929,67.2366,67.405,5323713.76
20111123,0,66.8716,67.0213,66.2727,66.5534,4925510.172
20111125,0,66.4505,67.6015,66.4224,66.7312,3796813.86
20111128,0,67.4705,68.3969,67.3769,68.3969,5926933.782
20111129,0,68.6683,70.6054,68.6683,69.679,7930431.49
20111130,0,71.092,71.4944,70.2685,71.2605,7479911.82000001
20111201,0,71.2043,72.0559,70.7271,70.8206,5694354.927
20111202,0,71.092,71.5319,70.4744,70.699,5211774.802
20111205,0,71.7939,72.084,70.5212,70.9423,5310690.14
20111206,0,70.9236,70.9704,70.465,70.7645,4957577.973
20111207,0,70.3995,71.0078,69.9504,70.6616,5359406.188
20111208,0,70.4931,70.7271,69.6135,69.6509,6293751.8
20111209,0,70.3715,71.0265,70.1562,70.8581,4444093.483
20111212,0,70.4838,70.9891,69.9691,70.3528,4545854.056
20111213,0,70.9797,71.6254,70.5118,70.6896,5706064.813
20111214,0,70.4744,71.5599,69.8194,70.1188,7215291.05500001
20111215,0,70.8113,71.3915,70.4557,71.0359,5241501.372
20111216,0,71.5225,71.7096,70.4557,70.7364,7196254.05
20111219,0,71.195,71.8781,70.7458,71.2979,5597952.054
20111220,0,71.865,72.6213,71.7799,72.4795,6317370.672
20111221,0,72.6686,74.0109,72.4228,73.907,6780008.964
20111222,0,74.1527,74.2567,73.2169,73.5477,3648215.555
20111223,0,73.7841,74.5876,73.6895,74.4363,2887764.327
20111227,0,74.6727,75.0792,74.1338,74.5498,2409887.045
20111228,0,74.3796,74.8239,74.0771,74.1622,2519537.27
20111229,0,74.5687,74.8618,74.3702,74.7767,3129166.65
20111230,0,74.8334,74.9185,73.907,74.2284,2958238.349
20120103,0,74.8145,75.5897,74.2378,74.2851,6261651.08
20120104,0,73.8786,74.2095,73.5477,74.1055,4917020.52
20120105,0,73.907,74.3702,73.5477,73.9731,5008053.408
20120106,0,73.3776,73.5572,72.4606,72.8104,6532613.4
20120109,0,72.8482,73.0372,72.4133,72.6402,4371932.475
20120110,0,73.4059,73.6423,72.7158,73.0656,4781726.972
20120111,0,72.9522,73.595,72.3471,72.3849,4953699.192
20120112,0,72.4322,72.9049,72.2337,72.2999,4545881.206
20120113,0,71.9879,73.179,71.9123,73.0467,4252948.148
20120117,0,72.7915,73.2358,71.6192,71.7516,6270084.99000001
20120118,0,71.6665,71.7138,68.8683,69.1519,13347025.85
20120119,0,69.6624,70.447,69.133,69.8042,7923389.01
20120120,0,69.9176,70.5415,69.6245,70.4092,5501089.78599999
20120123,0,70.3241,70.9953,69.9932,70.8251,4750269.246
20120124,0,70.5699,71.0898,69.8325,70.0689,4194667.988
20120125,0,69.7947,72.7253,69.6718,72.6496,7875283.955
20120126,0,72.9333,72.9333,71.7232,72.177,5172225.791
20120127,0,72.1203,72.5362,71.1087,71.4018,4948380.275
20120130,0,70.9291,71.1182,70.4375,70.7401,4579158.279
20120131,0,70.8251,71.0993,70.4281,70.6928,4578508.489
20120201,0,71.0804,71.9217,71.0426,71.5909,4125481.457
20120202,0,71.865,71.8745,71.2127,71.7799,2693457.212
20120203,0,72.177,72.6024,71.6665,72.4984,3124574.634
20120206,0,72.1959,72.9616,72.0919,72.6402,3482700.353
20120207,0,72.3282,73.7179,72.3093,73.3587,5149457.22000001
20120208,0,73.3492,73.6423,72.8576,73.6139,4086274
20120209,0,73.6328,76.5634,73.5855,75.7315,10998560
20120210,0,75.7031,76.0812,75.3533,75.9584,6917001.08899999
20120213,0,76.2703,77.4142,76.0245,77.1684,6522628.62500001
20120214,0,77.0455,77.1684,76.5728,77.1117,4681732.561
20120215,0,77.4236,77.5654,76.7335,77.0077,4889439.893
20120216,0,77.0833,77.8112,76.8281,77.5182,3487107.268
20120217,0,77.8396,78.1421,77.0549,77.3007,5269760.22
20120221,0,77.4236,78.161,77.4236,77.7923,4587451.868
20120222,0,77.5465,78.2461,77.0833,77.6883,4897200.191
20120223,0,77.4898,77.8585,76.8659,77.6789,3963823.474
20120224,0,77.953,78.5391,77.7923,78.4919,3751727.334
20120227,0,78.1894,78.8038,77.9814,78.6715,4144107.688
20120228,0,78.6337,79.3616,78.4635,79.286,4223710.237
20120229,0,79.4089,79.6925,78.9551,79.0496,4719357.063
20120301,0,78.9362,79.7208,78.3784,79.5507,4595826.74
20120302,0,79.7492,80.099,79.2103,79.9382,4012189.325
20120305,0,79.787,80.7607,79.5412,80.7229,3892529.111
20120306,0,80.184,80.7512,79.3616,79.3994,6608333.46
20120307,0,79.4467,79.7775,78.7093,79.475,4286633.435
20120308,0,80.1746,80.5055,79.6263,80.0044,3586794.387
20120309,0,80.2975,80.5811,79.995,80.0044,3138637.697
20120312,0,80.288,80.8836,79.3143,79.9855,7817762.93200001
20120313,0,80.1368,81.0727,79.9666,81.0727,4927336.961
20120314,0,80.6756,81.0727,80.3069,80.8269,4112465.173
20120315,0,80.7891,81.1955,80.5811,81.1861,4266339.798
20120316,0,81.2712,81.4603,80.8647,81.1577,5487818.43099999
20120319,0,81.1577,81.8667,80.7891,81.6021,3664214.827
20120320,0,81.1955,81.9235,81.1294,81.8478,4388774.547
20120321,0,81.6493,81.9613,81.3563,81.4981,4284027.188
20120322,0,81.2806,82.3772,81.2239,82.1125,4268235.243
