20080331,0,41.795,43.6295,40.3274,40.3593,18754483.25
20120323,0,82.122,82.3867,81.706,82.1504,4335613.56
20120326,0,82.33,83.6724,82.2449,83.3037,5840250.37
20120327,0,84.0663,84.4097,83.4655,83.5132,4693828.80099999
20120328,0,83.4465,83.5323,82.6072,82.9029,4809121.548
20120329,0,82.5309,82.9696,82.1495,82.7217,4376011.963
20120330,0,83.0364,84.7435,83.0364,84.4764,5816220.817
20120402,0,84.7435,85.4682,84.7339,85.1154,4309223.294
20120403,0,84.4478,84.896,84.1999,84.877,7117376.34
20120404,0,84.5241,85.926,84.4955,85.392,6782864.86
20120405,0,84.9819,85.1154,83.9901,84.4955,5944482.51
20120409,0,83.8756,84.5909,83.8756,84.2952,3234042.715
20120410,0,84.0854,84.1426,82.8647,83.0841,5110164.89
20120411,0,83.6181,84.114,83.2557,83.5418,4803013.603
20120412,0,83.6753,83.7135,82.6072,83.1603,4720133.156
20120413,0,83.4941,84.6767,83.3606,83.847,5541155.327
20120416,0,84.0854,84.1712,82.5214,83.1222,5438234.399
20120417,0,83.2748,83.8279,82.7693,83.5514,3925706.234
20120418,0,82.9696,84.0282,82.6168,83.7421,4756083
20120419,0,83.9233,83.9233,82.1113,82.6835,5634231
20120420,0,82.3783,84.2285,82.1495,83.6753,6319864.698
20120423,0,83.1222,83.5228,82.5977,82.9792,4328904.486
20120424,0,83.0554,83.2176,82.1304,82.283,4519260.808
20120425,0,82.3974,83.8088,82.1876,83.6181,5864513.311
20120426,0,83.7516,84.6385,83.4083,84.4669,4057050.828
20120427,0,84.7339,86.4314,84.5623,85.6494,6114114.93
20120430,0,85.6685,85.8116,84.877,85.3157,5266841.342
20120501,0,85.1726,86.832,85.1726,85.9546,5061523.43
20120502,0,85.6494,86.4791,85.6494,86.1167,4975837.416
20120503,0,85.8402,86.4314,85.3729,85.8211,5093601.235
20120504,0,85.4969,85.9355,84.877,85.0772,3369118.741
20120507,0,84.8579,85.0486,84.1331,84.2094,4892263.836
20120508,0,84.0377,84.3143,83.0745,83.7421,5461001.092
20120509,0,82.817,82.9505,81.7298,81.7585,7297319.01
20120510,0,82.3211,82.7217,82.0064,82.2067,4585939.472
20120511,0,81.6059,82.4642,81.6059,82.2448,4159892.19
20120514,0,81.6822,82.0159,81.1862,81.3865,4540123.322
20120515,0,81.3007,81.7012,80.6331,80.8334,4554685.25699999
20120516,0,80.8525,81.6917,80.6617,81.4151,4564928.21
20120517,0,81.1767,81.3579,80.347,80.3661,4276130.038
20120518,0,80.6045,81.3579,80.2135,80.3375,6147700.33999999
20120521,0,80.6522,80.9192,79.8988,80.9097,4047281.708
20120522,0,81.0527,81.7966,80.7762,81.0813,4671777.252
20120523,0,80.7476,81.0337,80.0991,80.4138,4832808.416
20120524,0,80.5187,81.5391,80.4328,81.501,4921690.398
20120525,0,81.3865,81.9206,81.3007,81.4724,3242681.17
20120529,0,81.4724,81.7585,80.986,81.6154,3442088.189
20120530,0,81.0241,81.5105,80.7189,80.9288,3471081.527
20120531,0,80.8239,81.3102,80.4996,80.7952,3863314.905
20120601,0,79.3075,79.8988,78.6399,78.9356,6982055.54
20120604,0,78.8211,78.8688,77.5718,78.1726,5554870.42
20120605,0,77.6386,78.3062,77.3429,78.1536,3893087.664
20120606,0,78.2108,79.1263,78.1154,79.0977,4276999.49
20120607,0,80.0609,80.1849,79.5364,79.8034,3361964.068
20120608,0,79.4792,80.2135,79.3743,80.0514,3577589.456
20120611,0,80.4996,81.2339,80.1849,80.471,3899562.998
20120612,0,80.7285,81.5105,80.4233,81.1767,3924313.985
20120613,0,81.9015,83.0173,81.253,81.6917,4304331.252
20120614,0,82.0064,83.9138,81.911,83.2176,4487742.48
20120615,0,83.9614,84.1045,83.1508,83.6086,6187316.201
20120618,0,83.6467,84.5718,83.2557,84.0568,3952002.103
20120619,0,84.3429,84.8197,83.8279,84.3715,4589104.438
20120620,0,84.3811,84.6958,83.7707,84.3048,4417570.081
20120621,0,83.6277,83.9519,81.5391,81.5391,8713649.76000001
20120622,0,82.0636,82.5786,81.5868,82.1495,4056817.874
20120625,0,81.4481,81.5636,80.7649,80.9284,4405028.033
20120626,0,80.7841,81.2652,80.6301,80.9477,4144195.423
20120627,0,80.9862,82.0351,80.9862,81.6502,4252767.7
20120628,0,81.1786,82.574,80.9188,82.4777,3377844.298
20120629,0,83.5074,84.2965,83.1417,83.9789,4499365.339
20120702,0,84.0463,85.7014,83.9115,85.6437,4344845.44
20120703,0,85.5282,86.375,84.2387,85.8554,2577160.305
20120705,0,85.8554,86.1922,85.2587,85.6822,3529733.019
20120706,0,85.124,86.2018,84.8546,86.1344,3495320.96
20120709,0,85.942,87.5586,85.8554,87.2507,5486451.685
20120710,0,87.6645,87.9435,86.9812,87.3277,4160495.169
20120711,0,87.1544,87.6356,86.8369,87.2026,4424674.743
20120712,0,87.0967,87.4528,86.5675,86.6252,4516417.473
20120713,0,86.7022,87.0775,86.3654,86.8465,3122437.716
20120716,0,86.6059,87.5682,86.6059,87.2795,3321202.215
20120717,0,87.116,87.5682,85.8842,86.6733,4192227.31
20120718,0,86.5097,86.6059,85.5667,86.1248,4529272
20120719,0,86.1344,87.3084,85.942,86.1633,6274747
20120720,0,85.8939,85.9516,84.8642,85.5378,5869690.048
20120723,0,84.9797,85.6052,84.4697,84.768,3624641.112
20120724,0,84.5755,85.0663,83.7383,84.4697,4111643.89
20120725,0,84.4985,84.7487,83.5555,83.5651,4274917.711
20120726,0,84.5755,85.6533,84.5755,85.3935,4930969.858
20120727,0,85.0855,87.5586,84.4408,86.7888,5754688.337
20120730,0,86.5097,87.9435,86.4809,87.7511,3825205.38
20120731,0,87.7318,88.3477,87.4239,87.9532,4649058.032
20120801,0,88.0013,88.3284,86.8465,87.2411,3148301.697
20120802,0,86.8465,87.4912,86.1729,86.6829,3653511.224
20120803,0,87.7318,88.5305,86.6829,88.5209,3829080.015
20120806,0,88.4824,89.6372,88.3381,88.8,4407415.193
20120807,0,89.1656,89.387,87.8088,87.8184,4007098.953
20120808,0,87.7607,88.5402,87.1448,88.3188,3175999.221
20120809,0,88.3092,88.5017,87.6067,87.8954,2538477.373
20120810,0,87.6645,88.9443,87.626,88.7615,2296770.041
20120813,0,88.5113,89.002,88.2226,88.877,2200999.156
20120814,0,89.002,89.9547,88.6364,89.5602,3828888.945
20120815,0,89.4832,89.743,88.7903,89.4639,4030855.344
20120816,0,88.9732,89.9547,88.6075,89.7526,4358150.419
20120817,0,89.9547,89.974,89.233,89.8585,3805767.114
20120820,0,89.8681,90.0702,89.4832,89.5794,2709124.969
20120821,0,89.6275,89.7719,88.136,88.213,3239684.068
20120822,0,87.9435,88.136,87.4239,87.472,3416420.098
20120823,0,87.2603,87.4239,85.3454,85.4127,6331546.02
20120824,0,85.2203,86.5963,84.9508,86.3846,5044615.46
20120827,0,86.4039,87.0775,86.298,86.7118,2660053.216
20120828,0,86.4135,87.7992,86.3942,87.5009,2813857.33
20120829,0,88.0301,88.5209,87.3373,87.4239,3631635.68
20120830,0,87.3758,87.5394,86.9043,87.1256,2198745.309
20120831,0,87.3854,88.1071,86.4135,86.4135,3702915.455
20120904,0,86.0671,86.5578,85.8073,86.221,3587668.7
20120905,0,86.0382,86.4905,85.6437,85.6629,3249883.728
20120906,0,85.7495,86.7022,85.6437,86.0574,4859012.372
20120907,0,85.7688,86.4905,85.3261,85.3742,4245864.673
20120910,0,85.4705,85.4993,84.6525,85.2106,4324006.316
20120911,0,85.4608,85.711,85.1048,85.1144,3622866.883
20120912,0,85.2491,85.2491,82.8626,83.3919,6619562.423
20120913,0,83.5747,87.1544,83.5266,86.731,6370886.85
20120914,0,86.5867,86.6541,85.4897,85.9997,5991385.633
20120917,0,85.9901,87.4816,85.8554,87.2411,3733550.559
20120918,0,87.1737,88.3862,87.0967,88.0782,4137908.829
20120919,0,87.7896,88.4632,87.395,88.2707,4026007.934
20120920,0,88.059,88.7711,88.059,88.723,4001752.528
20120921,0,88.8192,89.0983,88.5594,88.6364,5685056.86699999
20120924,0,88.5402,88.8385,88.0494,88.7422,3307471.182
20120925,0,88.7722,89.3063,87.4707,87.5192,4401929.406
20120926,0,87.5581,88.3351,87.3541,87.8592,3589288.257
20120927,0,87.9563,88.4031,87.3541,88.0146,3553205.337
20120928,0,87.898,87.898,87.1502,87.4027,3835886.306
20121001,0,87.6746,88.5488,87.4124,88.0631,3909836.747
20121002,0,88.4808,89.3549,88.4808,89.1801,3554709.51
20121003,0,89.2772,90.2679,89.2092,90.161,3484210.88
20121004,0,90.365,91.2974,90.3164,90.5884,3237115.882
20121005,0,91.0449,91.4237,90.7147,90.9089,3359659.717
20121008,0,91.006,91.1614,90.3553,90.6661,2750253.694
20121009,0,89.9085,90.5495,88.8887,88.8887,3383092.986
20121010,0,89.0247,89.7046,88.0923,88.1311,3598894.445
20121011,0,89.1995,89.1995,88.0146,88.306,3902210.796
20121012,0,88.8984,90.1125,88.743,89.0635,3018711.514
20121015,0,89.656,89.656,88.879,89.4423,3695464.263
20121016,0,89.8891,90.1319,89.2966,89.8988,2678909.516
20121017,0,89.5589,90.1513,89.2481,89.2481,4192211
20121018,0,86.5189,87.7621,85.4311,85.4699,8374052
20121019,0,85.6253,86.9851,85.4699,85.6447,6585896.302
20121022,0,85.7419,86.8394,85.567,86.5966,3939743.581
20121023,0,85.907,85.9652,84.8872,85.5379,3805961.375
20121024,0,85.5088,85.8876,84.994,85.1688,3354874.004
20121025,0,85.7807,86.0138,85.0134,85.1785,3397620.096
20121026,0,85.4893,86.412,84.9649,85.6836,3702846.979
20121031,0,86.6743,86.9268,85.7224,86.0624,4460992.963
20121101,0,86.412,86.8588,85.0426,85.13,4663154.844
20121102,0,85.13,85.9264,84.3724,84.4792,4358831.545
20121105,0,84.2073,84.9357,83.1972,84.217,4429883.295
20121106,0,84.4987,85.3339,84.421,84.8774,3700011.32
20121107,0,84.6541,85.0717,83.9062,83.9548,4754352.581
20121108,0,84.013,84.7123,83.1972,83.2069,3893410.952
20121109,0,82.3328,83.9936,82.0997,82.8961,3535145.198
20121112,0,82.867,83.7314,82.459,82.5659,2781057.397
20121113,0,82.2648,83.0904,81.9734,82.0026,4250899.544
20121114,0,81.9734,82.7213,79.8755,79.9532,7147991.14
20121115,0,79.8367,81.6141,79.7395,81.5752,6427457.542
20121116,0,81.7306,82.7504,81.4781,82.5173,5974542.92
20121119,0,83.1292,84.353,83.0806,84.2753,4422528.755
20121120,0,84.4987,85.567,84.3627,85.4796,4930073.64
20121121,0,85.6447,86.3246,85.4796,86.1498,3030758.755
20121123,0,86.4412,87.83,86.1692,86.1692,2222092.605
20121126,0,87.257,87.4124,86.5771,87.257,3010083.539
20121127,0,87.9175,87.9175,86.5091,86.5286,4085153.289
20121128,0,86.4412,87.4513,85.7127,87.4415,4328133.534
20121129,0,87.3833,88.2283,86.9171,87.7426,4580923.19
20121130,0,87.3444,87.8009,86.9851,87.5095,4773131.13
20121203,0,87.4221,87.8883,87.1502,87.257,3275588.394
20121204,0,87.2279,87.3638,85.4602,86.5286,3681992.233
20121205,0,86.5091,86.8491,85.6447,85.771,4277620.362
20121206,0,86.1012,86.9948,85.839,85.975,3555827.41
20121207,0,86.1206,87.121,86.1206,86.8394,3613482.491
20121210,0,86.7131,87.3736,86.4314,86.4897,3089927.423
20121211,0,86.9171,87.1405,85.635,85.8584,4319702.77
20121212,0,86.3538,87.121,85.9652,86.1692,4185120.521
20121213,0,86.1401,86.6354,85.3825,85.5865,3633125.82
20121214,0,84.994,85.7613,84.994,85.0329,4141124.26
20121217,0,85.3145,85.9264,84.6055,85.0426,4142161.935
20121218,0,84.6929,84.9357,82.9252,84.0616,6626535.161
20121219,0,83.9353,84.2656,82.1871,82.2356,7990554.81
20121220,0,82.0511,83.1195,81.3712,83.0029,6581084.712
20121221,0,82.7407,83.2943,81.682,82.527,8617014.67
20121224,0,82.0171,82.6646,82.0171,82.2133,2465018.462
20121226,0,82.2427,82.2623,81.242,81.4186,3266399.547
20121227,0,81.5658,82.3408,81.3401,82.1937,4972507.351
20121228,0,81.6443,82.3997,81.036,81.1636,3469166.2
20121231,0,81.1537,82.1544,80.8791,81.9582,4876260.03
20130102,0,83.0963,85.0094,82.7332,84.9602,5683400.53
20130103,0,85.2938,85.6666,83.783,83.989,5176945
20130104,0,84.3717,85.0094,84.2441,84.8327,3829291.34
20130107,0,84.5384,85.0584,84.2931,84.5973,3616796.15
20130108,0,84.6316,84.921,84.3422,84.3913,3523974.807
20130109,0,84.715,85.0191,83.8909,84.146,3557923.44
20130110,0,84.7445,85.6274,84.6855,85.49,4529902.96
20130111,0,86.8537,88.1291,86.8537,87.5896,7495826.96
20130114,0,87.6582,87.9624,87.0892,87.2363,3886127.11
20130115,0,86.9715,87.6092,86.8733,87.2461,3855390.34
20130116,0,86.7654,87.0892,86.2454,86.6477,2673673.956
20130117,0,87.0107,87.6975,86.8047,87.5208,3345977.257
20130118,0,87.7171,88.2272,87.2167,88.2272,3962924.36
20130122,0,88.2272,88.5804,87.5699,88.3253,4186168.261
20130123,0,88.031,88.2861,86.8635,87.1284,3891289.48
20130124,0,87.4326,88.2959,87.0892,88.1095,3655503.81
20130125,0,88.1291,88.2959,87.3149,87.5993,3553927.24
20130128,0,87.6191,87.7073,87.1971,87.4326,3571020.937
20130129,0,87.0598,87.8642,86.8734,87.31,4246602.882
20130130,0,86.7655,86.9912,85.7452,86.0199,5431306.17
20130131,0,86.1474,87.3344,85.9905,86.5496,3597864.539
20130201,0,87.4424,87.4424,86.0003,86.5036,4604838.584
20130204,0,85.8727,86.3829,85.1566,85.647,5127794.372
20130205,0,85.7746,86.4761,85.6569,86.2749,4008083.77
20130206,0,85.8923,86.2553,85.706,86.0395,3489637
20130207,0,85.4999,88.296,85.2056,88.2371,7004570
20130208,0,87.9428,89.1298,87.9428,88.6246,3810502.88
20130211,0,88.6492,89.1004,88.5314,88.6492,2929091.174
20130212,0,88.6982,89.0121,88.3058,88.4921,3297267.769
20130213,0,88.7178,89.7381,88.7178,89.3261,3477043.714
20130214,0,89.1298,89.2648,88.1488,88.1978,4885253.21
20130215,0,88.3548,89.277,87.7073,88.1439,4782036.539
20130219,0,88.6589,89.6694,88.3842,89.6204,3869900.11
20130220,0,89.5419,91.033,89.0317,90.3954,4129188.69
20130221,0,89.8754,91.8376,89.6302,91.3274,5193654.28
20130222,0,91.455,91.71,90.8761,91.5334,3321214.75
20130225,0,91.5139,91.7984,89.8461,89.9834,5490645.11900001
20130226,0,90.2875,90.837,89.434,89.9932,4703259.34
20130227,0,89.5714,90.0815,89.0121,89.6793,4391646.303
20130228,0,89.9442,90.5034,89.6498,90.0717,4079599.818
20130301,0,89.954,90.9154,89.4144,89.6694,3972552.48
20130304,0,89.7479,90.8173,89.7479,90.5916,3348428.85
20130305,0,90.7485,91.1606,90.1796,90.4346,3333415.92
20130306,0,90.5916,90.8761,89.6792,89.9147,3596395.7
20130307,0,89.6694,90.2188,89.6694,90.1501,2635147.62
20130308,0,90.0912,90.1698,89.1887,89.2476,3326884.333
20130311,0,89.1985,89.8165,89.1004,89.5321,2807847.697
20130312,0,89.6498,89.689,88.5903,89.1396,3892799.592
20130313,0,89.12,89.1788,88.3352,88.8354,3631506.51
20130314,0,89.2181,89.8558,89.1298,89.4241,4126621.74
20130315,0,89.2574,89.8951,88.5313,89.3849,6589624.64
20130318,0,88.8354,89.2083,88.5411,88.6295,3142854.643
20130319,0,88.8747,89.4928,88.5804,89.12,2864832.86
20130320,0,89.2966,89.9735,89.2672,89.6596,2866244.476
20130321,0,89.3947,89.7969,89.1592,89.3653,3129406.16
20130322,0,89.277,90.2286,89.1298,89.7675,3245942.947
20130325,0,90.2482,90.8761,90.0422,90.3463,4048443.95
20130326,0,90.6443,90.9116,90.0996,90.7829,4005919.38
20130327,0,90.3967,91.7236,90.3472,91.0602,3628128.739
20130328,0,91.1394,92.0306,91.08,91.8523,2792627.3
20130401,0,91.8325,91.8919,91.1691,91.8028,2601052.662
20130402,0,92.1296,93.4961,92.0009,93.4565,3880416.66
20130403,0,93.6347,94.3873,93.1495,93.4268,5582751.75
20130404,0,93.813,94.3279,93.4268,93.6347,3228367.579
20130405,0,92.8722,93.0802,91.4265,91.8523,3885742.56
20130408,0,92.0009,93.5555,91.9018,93.4763,3141511.77
20130409,0,93.8427,94.1694,93.1495,93.5654,2845166.645
20130410,0,93.9615,94.4863,93.3178,94.318,3027245.23
20130411,0,94.3972,95.1299,94.1001,94.6744,2957768.58
20130412,0,94.7636,95.6547,94.3675,95.4666,3204137.838
20130415,0,95.0111,95.2191,93.298,93.3872,3708732.61
20130416,0,93.3277,94.2982,92.8128,94.0803,5035439.01
20130417,0,93.6446,93.7932,92.6049,93.3377,3514374
20130418,0,91.0998,91.7137,89.8125,90.674,6979508
20130419,0,91.0404,91.6939,90.6245,91.0998,5334064.5
20130422,0,91.0007,92.0306,90.773,91.783,3299000.55
20130423,0,92.3573,92.9614,91.0998,92.6643,3788539.29
20130424,0,92.8524,94.011,92.7237,93.1,4491098.21
20130425,0,93.5456,93.8823,93.298,93.5852,2877552.04
20130426,0,93.8427,94.7834,93.7535,94.4566,3143399.525
20130429,0,94.3774,95.1795,94.0407,94.8923,3381882.107
20130430,0,94.8923,94.9616,94.1397,94.6645,5431973.421
20130501,0,94.3873,95.7835,94.2982,94.7834,6712766.33
20130502,0,94.9418,95.1002,93.6149,94.11,10281591.02
20130503,0,94.5259,94.6546,93.1297,93.2881,6347397.04
20130506,0,92.8623,93.1495,91.9414,92.1989,8267497.28
20130507,0,92.2088,92.9713,92.09,92.6742,9097739.72
20130508,0,92.7336,93.6347,92.5554,93.6347,6510244.69299999
20130509,0,93.4268,93.605,92.5158,92.7435,3275023.2
20130510,0,93.0307,93.1693,92.09,92.387,4472263.68
20130513,0,92.2682,93.6149,92.1197,93.1198,4234287.01
20130514,0,93.0505,94.11,92.9119,93.9813,3854810.982
20130515,0,94.1298,95.3676,94.0506,95.2884,4746741.94
20130516,0,94.8725,95.3775,94.318,94.5259,4436690.092
20130517,0,94.5754,95.0705,94.0407,94.823,3805046.587
20130520,0,94.7338,94.8131,93.8229,94.0308,3345823.42
20130521,0,94.011,94.0407,92.7732,93.3475,4195037.87
20130522,0,93.0208,94.3972,92.8326,92.9812,5867082.73
20130523,0,92.496,93.6743,92.387,93.3872,4262327.515
20130524,0,92.9317,93.506,92.4167,93.0802,3367098.96
20130528,0,93.9615,94.6645,92.2484,92.4861,4759923.55
20130529,0,91.7533,91.8226,90.565,91.278,5977458.82
20130530,0,91.3671,92.0009,91.1196,91.3275,3323482.82
20130531,0,91.0602,91.6543,90.1492,90.2284,4885008.99
20130603,0,90.06,91.7533,89.3174,91.5454,5607402.66
20130604,0,91.476,91.9117,90.5353,91.0304,3953725.22
20130605,0,90.7631,90.8225,89.555,89.555,3804333.72
20130606,0,89.2679,90.9017,88.5549,90.9017,6347775.97
20130607,0,91.7533,92.1494,90.1789,91.278,4655476.01
20130610,0,91.377,91.8226,90.5155,90.6344,3129814.27
20130611,0,90.2086,91.4265,89.961,90.3373,2989496.76
20130612,0,90.8027,91.2483,90.2086,90.8423,3342743.95
20130613,0,90.8522,91.8622,90.466,91.7137,2894965.604
20130614,0,91.4166,92.2583,91.0701,91.2186,2871729.39
20130617,0,91.5256,92.09,90.9215,91.585,3650953.7
20130618,0,91.6048,91.9712,91.0404,91.8127,2324009.452
20130619,0,91.8226,92.2187,89.5352,89.5352,3583690.163
20130620,0,88.9807,88.9807,85.4852,85.911,7865211.85
20130621,0,86.624,87.5746,85.8021,86.6537,7158449.84
20130624,0,85.7625,87.1686,85.208,86.0893,5515278.07
20130625,0,86.56,86.94,86.05,86.49,4825469
20130626,0,87.12,88.41,86.94,87.64,5601616
20130627,0,88.37,88.96,87.69,87.76,4559508
20130628,0,87.5,88.32,86.66,86.68,6028399
20130701,0,87.2,87.96,87.14,87.53,4460727
20130702,0,87.4,88.38,87.05,87.63,4016041
20130703,0,87.05,88.18,86.81,87.84,1985221
20130705,0,88.12,88.25,86.58,87.48,2446716
20130708,0,88.01,89.12,87.78,88.53,3581644
20130709,0,89.27,89.9,88.93,89.24,3385945
20130710,0,89.155,89.91,88.22,88.29,4006548
20130711,0,89.84,91.08,89.66,90.42,5311927
20130712,0,91.01,91.4,89.04,89.66,3864396
20130715,0,89.66,90.18,89.21,89.65,2958220
20130716,0,89.52,90.75,89.31,89.92,4388689
20130717,0,90.26,90.65,89.86,90.12,2835606
20130718,0,88.28,90.2,87.65,89.25,5666078
20130719,0,89.31,89.49,88.45,88.6,4040316
20130722,0,89,90.1,88.57,89.26,3724914
20130723,0,89.2,89.34,88.58,88.78,3700587
20130724,0,88.84,88.92,87.9,88.46,4449267
20130725,0,88.09,89.67,88.09,89.28,3403385
20130726,0,88.68,88.99,87.73,88.86,3161719
20130729,0,88.59,89.14,88.35,88.66,2655401
20130730,0,89.1,89.44,88.67,89.05,2947251
20130731,0,89.14,89.94,88.83,89.36,4292396
20130801,0,89.61,89.9,89.37,89.68,4605990
20130802,0,89.39,89.75,89.11,89.45,2654601
20130805,0,89.39,89.56,88.71,89.18,2436272
20130806,0,89.01,89.16,88.56,88.63,3578393
20130807,0,88.65,88.65,87.88,88.18,3596472
20130808,0,88.52,89.8,88.41,89.44,3447168
20130809,0,89.34,89.57,88.43,88.69,2580284
