20070301,0,44.9205,45.5755,44.4525,45.4469,1644293.687
20070302,0,45.5054,45.634,44.1601,44.3238,1160793.1335
20070305,0,44.0665,44.0665,42.031,42.0895,843389.609
20070306,0,43.1073,43.4933,42.4171,42.5808,1900062.8135
20070307,0,42.6978,43.6337,42.6393,43.1073,2033675.4965
20070308,0,43.6922,43.8091,42.8382,42.9669,2282007.069
20070309,0,43.2242,43.3997,42.9201,42.9903,1483667.6145
20070312,0,42.9318,43.2827,42.6393,43.2827,1062914.2145
20070313,0,42.7563,43.1073,42.3469,42.6393,2041454.1095
20070314,0,42.7563,43.0488,42.148,42.6744,1812013.909
20070315,0,42.6276,43.1657,42.5808,43.002,2965886.6425
20070316,0,43.119,44.3472,43.0605,44.0431,2028374.867
20070319,0,44.9789,44.9789,44.1133,44.394,1035131.299
20070320,0,44.745,45.1076,44.2771,44.8035,966572.699500001
20070321,0,44.8503,45.0842,44.6163,44.862,787397.063500001
20070322,0,44.8035,44.862,44.1952,44.511,453922.1195
20070323,0,44.511,45.482,44.4642,44.6631,434004.4085
20070326,0,44.628,44.628,43.8091,44.1601,653614.026
20070327,0,44.1016,44.1484,43.4699,43.8091,388526.6345
20070328,0,43.774,43.8208,42.7563,43.4699,465890.2975
20070329,0,43.8676,43.9495,43.0371,43.3529,436312.613
20070330,0,43.2827,44.2654,43.2827,43.8325,498288.8215
20070402,0,43.7506,43.8325,43.1657,43.271,350913.556
20070403,0,43.3997,43.6571,43.3646,43.5752,585055.5855
20070404,0,43.5401,43.5518,42.9318,43.3529,534619.7565
20070405,0,43.2242,43.6922,43.1657,43.2827,481704.746
20070409,0,43.4465,43.5401,42.8733,43.2359,248930.686
20070410,0,43.2827,43.8676,42.9552,43.6571,314411.8115
20070411,0,43.8442,44.8503,43.8442,44.4993,957767.894000001
20070412,0,44.6865,45.2831,44.4525,45.2246,610615.457500001
20070413,0,45.3299,45.9967,44.8035,45.9265,685243.287500001
20070416,0,45.9733,46.2072,45.8329,46.102,654554.261000001
20070417,0,46.0318,46.2423,45.1778,45.3299,407418.9475
20070418,0,45.0374,45.7159,44.9205,45.3416,414343.156000001
20070419,0,45.3884,45.3884,45.1076,45.1193,609248.0425
20070420,0,45.2129,45.2948,44.9789,45.0257,628481.776500003
20070423,0,44.9205,44.9205,44.1016,44.3005,405025.4115
20070424,0,44.3005,44.3355,43.5518,43.6688,648655.936
20070425,0,43.8091,43.9027,43.3295,43.4699,868180.043500002
20070426,0,43.3997,43.4348,42.5691,43.1423,1538036.3625
20070427,0,42.8616,43.2242,42.5808,42.7446,481448.479
20070430,0,42.6978,43.2593,42.2416,43.1073,681994.977
20070501,0,43.0722,43.0839,42.2299,42.4522,963564
20070502,0,43.3412,43.9846,42.8733,43.2827,2938606
20070503,0,43.2827,45.0023,43.2827,44.242,1935794.857
20070504,0,44.4525,44.7801,44.1016,44.1718,708238.615500001
20070507,0,44.2186,44.7801,43.891,44.4408,449220.7665
20070508,0,44.3355,44.3589,43.5869,43.6571,646604.256000001
20070509,0,43.8091,43.8676,43.0137,43.2359,397930.065
20070510,0,43.2476,43.622,42.9084,43.0956,892970.305500002
20070511,0,43.2242,43.9261,42.8967,43.3529,704819.309000001
20070514,0,43.4114,43.6103,42.7797,42.9084,611897.702000001
20070515,0,43.0488,43.4699,42.8031,43.1657,782951.993500001
20070516,0,43.6454,44.394,43.6337,43.9846,795176.230000001
20070517,0,44.0431,44.1484,43.774,44.0665,424002.888
20070518,0,44.1601,44.4525,43.8442,44.3589,540774.514
20070521,0,45.4469,45.4469,44.5695,44.8503,752092.0945
20070522,0,45.0374,45.2129,44.7918,45.1193,633952.7665
20070523,0,45.1778,45.1778,44.628,44.9789,1269700.102
20070524,0,44.9321,45.1544,44.628,44.7216,1330547.845
20070525,0,44.8737,45.2714,44.7216,45.0374,708836.928000001
20070529,0,45.0257,46.3593,45.0257,45.4235,1778845.8995
20070530,0,45.2714,45.6808,44.7684,45.482,652075.3965
20070531,0,45.6223,45.7627,44.7801,44.8386,410667.233
20070601,0,44.6865,45.5989,44.6397,45.2714,377584.756
20070604,0,45.2597,45.2597,44.6631,44.9555,382200.9755
20070605,0,44.9205,44.9438,44.2771,44.7333,754143.7885
20070606,0,44.3355,44.7099,44.3005,44.6631,623352.51
20070607,0,44.4525,44.4993,43.9261,44.0431,517009.95
20070608,0,44.0782,44.6982,43.9261,44.6397,788252.076000001
20070611,0,44.4525,44.8152,44.4525,44.7216,365018.6645
20070612,0,44.6514,44.7099,43.7389,43.9846,1199688.612
20070613,0,44.1484,44.5461,44.0431,44.4408,1386557.7605
20070614,0,44.4642,44.8035,44.1133,44.6397,1473324.3635
20070615,0,44.7801,45.248,44.7801,45.1544,1105057.4445
20070618,0,45.4469,45.8797,45.1661,45.6808,988969.574
20070619,0,45.3884,46.2189,45.3299,45.7861,664812.7075
20070620,0,46.7336,46.8272,45.9499,45.9616,2249779.5025
20070621,0,45.9733,46.4295,44.5578,46.2189,1264400.218
20070622,0,46.4412,46.4412,45.6925,46.0903,1575563.637
20070625,0,45.8563,46.254,45.6691,46.102,1437079.149
20070626,0,46.2072,46.2072,45.9382,46.1136,2183187.206
20070627,0,46.1604,46.4178,45.9967,46.3476,919727.232
20070628,0,46.3359,46.3827,46.0786,46.3008,1174129.201
20070629,0,46.2657,46.4178,45.6457,45.751,937080.177000001
20070702,0,45.8329,46.9325,45.7042,46.4997,703622.4755
20070703,0,46.7921,46.874,46.5816,46.7921,768846.756500001
20070705,0,47.108,47.3185,46.6752,46.9208,739868.0175
20070706,0,46.9091,47.225,46.5933,47.108,375704.111500001
20070709,0,47.2133,47.2367,46.7103,46.7804,337663.6285
20070710,0,46.7921,46.9091,46.371,46.6401,819624.921500001
20070711,0,46.4646,46.7687,46.3359,46.4997,628481.807000001
20070712,0,46.6752,46.9208,46.4646,46.7336,948877.198500001
20070713,0,46.7921,46.9676,46.5816,46.9442,736961.5375
20070716,0,47.1665,47.1899,46.6284,46.8506,611299.2615
20070717,0,46.7804,47.4706,46.7219,47.2718,1083258.9365
20070718,0,47.2601,48.1491,47.1548,48.0789,1217643.256
20070719,0,48.2544,49.1434,48.0789,48.734,1216358.1755
20070720,0,48.7457,48.8276,48.1023,48.5936,1692934.244
20070723,0,48.7223,49.2604,48.3948,48.968,977685.6465
20070724,0,48.7808,48.9797,48.3129,48.5468,1798422.1425
20070725,0,48.7808,48.7808,48.1374,48.3129,2106764.557
20070726,0,47.9853,48.4883,44.1016,46.2774,3956733.1415
20070727,0,46.3827,46.3827,45.4469,45.7393,1318768.4485
20070730,0,45.6457,45.6457,44.3005,44.4408,3159013.78
20070731,0,44.745,45.4469,44.4291,44.4291,1620434
20070801,0,42.4054,43.2593,42.265,43.0254,3376252
20070802,0,43.3997,43.6454,42.3352,42.7914,1493498.796
20070803,0,42.8616,42.8967,41.762,41.8088,2000848.9995
20070806,0,41.8088,42.5691,40.2763,41.879,2488537.8255
20070807,0,42.1129,42.1597,40.6507,41.0016,1966313.6055
20070808,0,41.0016,41.9842,40.0307,40.8378,1378350.83
20070809,0,40.6156,40.6741,38.9194,39.8903,1541290.8745
20070810,0,39.282,40.9431,38.1824,40.5337,2545042.6295
20070813,0,41.0016,42.7914,40.8027,41.3525,1449730.7245
20070814,0,41.528,41.7152,40.639,41.3175,895877.315000001
20070815,0,41.4929,41.8088,39.9371,40.1243,1471272.832
20070816,0,40.3114,40.4167,39.0129,39.902,1413656.4025
20070817,0,40.1243,40.5922,39.2937,39.399,860486.478
20070820,0,39.7733,40.171,39.2703,39.4107,1178488.574
20070821,0,39.3639,39.5861,38.276,38.6269,1551601.9325
20070822,0,38.9895,39.5978,38.7322,39.5745,1071975.0415
20070823,0,39.8669,40.8261,39.8552,40.4752,1283805.5415
20070824,0,40.3933,41.2707,40.0658,41.2239,290903.599
20070827,0,41.2941,41.4695,41.0133,41.3993,762050.359
20070828,0,41.1771,41.3876,40.6858,40.756,889722.101
20070829,0,41.1771,42.3586,40.8963,42.265,907417.693000001
20070830,0,42.4639,42.534,41.7386,42.4522,1361767.4075
20070831,0,42.9903,43.154,42.5224,43.0254,1358604.1715
20070904,0,42.6627,43.3529,42.6042,42.8031,452725.6425
20070905,0,42.6978,42.6978,41.3058,41.7386,496664.604
20070906,0,41.3175,42.1831,41.0016,42.1012,527610.058
20070907,0,41.528,41.8673,41.1771,41.259,412889.831
20070910,0,41.3175,41.3525,40.8846,40.9665,288082.5145
20070911,0,41.1771,41.7035,40.7443,41.528,381517.136
20070912,0,41.645,41.7971,40.019,40.2178,657033.495
20070913,0,40.3582,40.9548,40.3582,40.6273,1000766.427
20070914,0,40.3582,40.6858,40.2646,40.5454,305435.9875
20070917,0,40.5337,40.5922,39.6095,39.9137,664983.6565
20070918,0,39.7382,40.1243,39.4224,40.0424,551032.8075
20070919,0,40.0073,40.4284,39.0129,39.0831,1068299.0875
20070920,0,39.2703,39.3171,37.3869,37.7262,2321928.6735
20070921,0,37.7846,37.808,36.4277,36.8839,2141898.344
20070924,0,37.1062,37.3518,36.802,37.0945,1255339.09
20070925,0,36.8371,37.6092,35.9949,37.5741,1837915.5815
20070926,0,37.7379,38.779,37.6677,38.5801,1079925.1435
20070927,0,38.5567,38.6035,37.9718,38.0537,686781.9945
20070928,0,38.1941,38.5801,38.1122,38.276,819197.3005
20071001,0,38.3695,38.5801,37.3167,38.2526,694304.683
20071002,0,38.2292,38.7556,38.0888,38.7322,681054.583000001
20071003,0,38.6035,38.9778,38.5333,38.8258,854416.809500001
20071004,0,38.8492,39.2469,38.5684,39.0948,566163.536
20071005,0,39.4224,39.4692,38.4982,38.8375,567189.3695
20071008,0,38.9662,39.0948,38.545,38.6737,240296.793
20071009,0,38.6386,38.9545,38.4631,38.7556,427336.685
20071010,0,38.1941,38.9077,38.1941,38.8375,477516.0785
20071011,0,38.779,38.9662,38.2877,38.4046,790389.189000001
20071012,0,38.6152,38.7088,38.4163,38.6152,348434.512000001
20071015,0,38.6035,38.8375,38.4046,38.8375,576934.4825
20071016,0,38.7205,38.8375,38.6269,38.7907,457854.826
20071017,0,38.8726,38.9662,38.6503,38.9428,466830.5325
20071018,0,38.9194,39.1182,38.6035,38.6035,426567.37
20071019,0,38.6035,38.6035,38.1239,38.159,1556501.055
20071022,0,38.0771,38.3579,37.9835,38.1005,934174.102500001
20071023,0,38.0771,38.2994,37.0126,37.3518,1403227.2085
20071024,0,37.2699,37.4103,36.3575,37.3401,816974.913500001
20071025,0,37.1997,37.1997,34.2167,34.3688,3414933.068
20071026,0,34.9771,35.1058,34.0062,34.673,1776709.2685
20071029,0,34.7432,35.0122,33.1639,33.3979,1982384.608
20071030,0,33.3979,33.7371,33.1639,33.2926,2606848.0455
20071031,0,33.5149,33.7605,32.2281,33.4564,2339110.975
20071101,0,33.3394,33.3745,32.1696,32.3451,1242088.948
20071102,0,32.5322,32.6609,30.836,31.7602,1617622.372
20071105,0,31.4677,32.2983,31.4677,32.076,969658.622
20071106,0,31.9824,32.7779,31.959,32.2281,1112632
20071107,0,31.6666,32.8013,30.7658,30.8711,1789163
20071108,0,31.1168,31.1753,29.4323,30.2862,2718678.93
20071109,0,29.83,29.9704,29.5141,29.5492,1047098.889
20071112,0,29.7598,29.7598,28.8006,28.8941,888757.702900001
20071113,0,28.9526,29.9587,28.7538,29.8534,1542511.31
20071114,0,30.3096,30.4149,29.4673,29.5726,673798.625500001
20071115,0,29.5024,30.0172,29.479,29.7598,744581.406
20071116,0,30.0639,30.1926,29.2919,30.0406,647672.8665
20071119,0,30.0055,30.0055,29.4089,29.5258,493416.2975
20071120,0,29.596,29.6545,28.6368,29.1281,1175288.7005
20071121,0,29.0462,29.3036,28.3326,29.1749,1860796.612
20071123,0,29.3153,29.3153,27.8296,28.8474,656431.362
20071126,0,28.8941,28.9877,28.4847,28.5549,849480.314
20071127,0,28.59,28.8707,27.6074,28.1455,2216483.191
20071128,0,28.2741,30.1575,28.1923,29.7832,1924298.0135
20071129,0,29.8651,31.07,29.5375,30.2277,1076770.6865
20071130,0,30.5904,30.7892,29.9821,30.4851,1343720.167
20071203,0,30.6956,32.1813,30.3798,31.339,1769929.906
20071204,0,31.456,31.7602,30.8477,31.69,1802473.796
20071205,0,30.6722,30.9998,29.6077,30.2394,3584718.6435
20071206,0,30.4149,30.7658,30.1926,30.3798,1749781.1685
20071207,0,30.6839,31.0817,30.216,30.4617,1877666.606
20071210,0,30.836,31.1168,30.5085,30.8243,496835.601
20071211,0,30.8594,30.9647,30.2862,30.4734,1429742.213
20071212,0,30.9647,31.1402,30.7073,31.0817,1829704.8925
20071213,0,30.9179,31.1051,30.333,30.9998,1337947.8
20071214,0,30.6839,30.9764,30.5085,30.719,965888.749500001
20071217,0,30.6255,30.6956,30.1575,30.216,588842.478
20071218,0,30.1341,30.4968,29.9353,30.1809,801319.908000001
20071219,0,30.1809,30.7775,29.7832,30.1107,2817653.0445
20071220,0,30.2277,30.6021,29.713,30.1809,2177545.656
20071221,0,30.2745,31.1519,30.2745,31.0583,1188746.7065
20071224,0,31.0349,32.0643,30.8828,31.5145,634209.18
20071226,0,31.5613,32.2398,31.5613,31.7485,542896.3265
20071227,0,31.7017,32.3217,31.69,31.959,576507.1715
20071228,0,32.0994,32.1813,31.7017,32.0058,422234.168
20071231,0,32.0058,32.4269,31.8303,32.2749,643697.853
20080102,0,32.2866,32.3685,31.5379,32.1579,1204070.74
20080103,0,32.0292,32.1345,30.8009,31.3039,919727.291000001
20080104,0,31.0232,31.2688,29.21,29.327,952040.228
20080107,0,29.3621,29.6077,29.0462,29.2451,1132241.527
20080108,0,29.2685,29.6194,28.1923,28.4847,1321589.451
20080109,0,28.5081,28.7187,27.2798,28.3092,1351194.532
20080110,0,28.1455,28.356,27.9115,28.1923,952997.732500002
20080111,0,27.853,28.3092,27.7477,28.2508,512932.3265
20080114,0,28.5549,29.1632,27.9583,29.1047,1224864.60444
20080115,0,29.0462,29.7832,28.6485,29.1749,1421008.1985
20080116,0,29.0111,30.6722,28.6602,30.0406,982387.156000001
20080117,0,30.0289,30.2745,29.5141,29.9236,935048.622
20080118,0,30.0289,30.3798,29.0462,29.7013,838840.9095
20080122,0,29.1398,29.713,28.2274,29.1281,1177381.2835
20080123,0,28.3092,29.0345,27.3968,28.8357,1693572.909
20080124,0,29.3621,29.6896,28.6485,29.1866,1034718.2405
20080125,0,29.3855,29.7832,28.7538,29.1983,842670.697000001
20080128,0,29.3153,29.3153,28.0051,29.1047,894680.227
20080129,0,29.327,29.5141,29.1047,29.2568,1066630.631
20080130,0,29.2451,29.2451,28.6602,28.8357,1128736.6725
20080131,0,28.4262,29.4673,27.7594,29.3621,791521.999500001
20080201,0,29.3504,30.2979,29.1632,30.0172,1267050.4105
20080204,0,30.4032,30.4383,29.4206,29.6896,681999.2085
20080205,0,29.2685,29.479,28.0519,28.3911,1026201
20080206,0,28.9643,28.976,25.6772,27.6074,3042762
20080207,0,27.7243,28.7655,27.5138,28.4613,1525640.865
20080208,0,28.4613,28.4613,27.7945,28.1923,701912.874500001
20080211,0,28.3209,28.7889,28.0753,28.5783,1172239.8175
20080212,0,29.0228,30.3096,28.6134,29.0228,2166482.2685
20080213,0,29.2802,29.444,28.2624,28.6953,1357327.773
20080214,0,28.9877,29.9587,28.9877,29.5258,1958107.128
20080215,0,29.3621,31.7134,29.0696,31.3624,1396666.1805
20080219,0,31.7134,31.7134,30.953,31.0817,788975.321500001
20080220,0,30.9413,31.5496,30.7307,31.1402,438193.1865
20080221,0,31.1402,31.339,30.3447,30.5787,488287.1465
20080222,0,30.567,31.9707,30.3564,31.807,649933.043
20080225,0,31.8771,32.0643,31.339,32.0409,319797.2565
20080226,0,31.8771,32.4152,31.4443,32.1813,1014678.955
20080227,0,32.0877,32.8247,31.7251,32.7545,450503.0355
20080228,0,32.2866,32.8949,32.2866,32.579,500169.4165
20080229,0,32.2281,32.4971,31.6432,31.9239,789790.914000001
20080303,0,31.9356,32.2398,31.6432,32.1228,490595.2365
20080304,0,31.8303,32.3217,31.8187,32.2515,526584.1955
20080305,0,32.2047,32.5556,32.1228,32.3919,496879.999
20080306,0,32.5205,32.813,32.0877,32.1111,909893.137500001
20080307,0,32.0877,32.0877,31.0349,31.2104,360145.9265
20080310,0,31.1519,31.5379,30.3681,30.4149,512068.9555
20080311,0,30.8828,31.0466,29.8885,30.4032,679686.954
20080312,0,30.3564,30.4734,29.9002,30.2511,381944.473
20080313,0,29.9704,30.2394,29.1749,30.0522,562048.275
20080314,0,30.1224,30.2394,28.9409,29.7247,513248.560500001
20080317,0,29.2451,30.0172,29.0111,29.7481,444006.2295
20080318,0,30.0289,30.1926,29.4089,30.0522,705845.011
20080319,0,30.0639,30.4968,29.7364,29.83,954775.612500001
20080320,0,29.7832,30.0873,29.2334,29.83,847321.8915
20080324,0,30.1107,30.8477,29.9938,30.5202,752812.7445
20080325,0,30.6138,30.9998,29.83,30.6605,555648.9715
20080326,0,31.2922,31.2922,29.2802,29.9587,821077.746
20080327,0,29.947,30.6138,29.7598,29.9704,519440.214
20080328,0,30.0289,30.6956,28.9175,29.1749,772882.784500001
20080331,0,29.1632,29.5024,28.473,29.21,803468.230500001
20080401,0,29.713,30.7892,29.6077,30.6138,1125332.8965
20080402,0,30.5319,33.2458,30.5319,32.579,2843898.927
20080403,0,32.5907,32.7545,31.4677,31.7836,941867.6895
20080404,0,31.9473,32.4854,31.187,31.9473,1100099.377
20080407,0,32.2632,32.2632,30.4032,31.5262,663683.26272
20080408,0,31.3039,31.7953,31.07,31.6081,477011.7395
20080409,0,31.5847,31.9356,30.6372,30.7307,778241.006000001
20080410,0,30.8477,31.0115,30.3798,30.836,1507517.845
20080411,0,30.8594,31.4092,30.7424,30.9998,1494692.156
20080414,0,30.8828,31.2805,30.6722,30.8828,524677.0175
20080415,0,30.9647,31.0232,30.5904,30.8711,522429.791
20080416,0,31.2338,31.3156,30.6255,30.7775,893475.054500001
20080417,0,30.5319,31.4794,30.4149,31.339,776733.201000001
20080418,0,31.9005,32.3217,31.2805,32.0292,661265.811200001
20080421,0,32.0292,32.1228,31.4794,31.9473,424507.3564
20080422,0,31.5964,31.5964,30.7775,31.2104,513136.616
20080423,0,31.2454,31.2688,30.2511,30.4149,637452.4155
20080424,0,30.6372,30.6605,30.1809,30.5085,1210640.805
20080425,0,30.6372,31.2571,30.4617,31.1636,992394.205440002
20080428,0,31.339,31.8303,31.1753,31.4209,552492.0061
20080429,0,31.5613,32.5673,31.3975,32.3685,1089540
20080430,0,32.8481,33.7254,32.1579,32.6258,1830629
20080501,0,32.93,35.3983,32.8247,35.1526,2231498.283
20080502,0,35.1409,35.7375,33.9711,34.3922,1775161.7385
20080505,0,34.439,34.5092,33.4096,34.0647,1035001.4955
20080506,0,34.3103,34.6262,33.433,34.3454,692852.310720001
20080507,0,34.5677,35.3866,34.2752,34.3103,1230580.9345
20080508,0,34.3922,35.0473,33.7722,34.9303,960299.587000001
20080509,0,34.9654,35.3281,34.2051,34.7432,820027.585400001
20080512,0,34.5677,34.9069,34.2869,34.6496,330192.333
20080513,0,34.8952,35.5386,34.1583,35.1058,1176455.0595
20080514,0,35.0356,36.4628,35.0005,36.0416,1280898.996
20080515,0,36.0767,36.3458,35.1643,35.6907,1020143.947
20080516,0,35.796,36.1352,35.2696,35.7375,836615.843500001
20080519,0,35.9247,36.1937,35.4918,36.0416,485955.1331
20080520,0,36.1586,36.1586,35.1877,35.3164,523761.51844
20080521,0,36.3107,36.8722,35.293,36.6148,3676834.2365
20080522,0,36.919,36.919,36.2873,36.7669,1040891.046
20080523,0,37.0243,37.0243,35.3164,35.3749,1022045.320645
20080527,0,35.7141,35.7141,34.439,35.0824,1292616.3665
20080528,0,34.9888,35.2813,34.1817,34.4624,1034314.101
20080529,0,34.3922,35.2228,33.6435,35.1409,2027476.6915
20080530,0,35.41,35.913,34.8718,34.8835,1771773.613
20080602,0,35.0707,35.2111,34.2635,34.7666,617283.9725
20080603,0,35.1526,36.3575,35.0005,35.3398,907926.876700001
20080604,0,35.0941,36.1235,34.9888,35.4801,689387.654500001
20080605,0,35.6205,36.299,35.3983,35.4684,634103.086500001
20080606,0,35.6556,35.6556,33.9243,33.9711,845906.245500001
20080609,0,33.7137,34.7198,33.4798,34.6379,642287.4915
20080610,0,34.2167,34.4975,33.6786,33.936,444843.9245
20080611,0,34.1115,34.3454,33.7722,33.8892,567109.8215
20080612,0,34.2167,34.4507,33.1756,33.6085,1184603.494
20080613,0,33.6318,35.176,33.5383,34.556,1355723.0808
20080616,0,34.5677,34.5677,33.3277,33.5149,1003584.7552
20080617,0,33.5617,33.8892,32.6843,32.9768,969686.2415
20080618,0,32.8715,32.8715,31.5145,31.9005,1477251.0845
20080619,0,31.8187,32.3802,31.2571,32.1696,1241320.5455
20080620,0,32.2749,32.2749,31.07,31.2221,2022593.454
20080623,0,31.3039,31.3273,30.2394,30.6605,1155713.8985
20080624,0,30.5085,31.456,30.1341,31.1168,1778627.9665
20080625,0,30.9062,32.1111,30.8126,31.456,1494242.861
20080626,0,30.8477,31.0583,29.9353,30.8711,2117628.656
20080627,0,30.8828,31.2338,30.1926,30.5787,1670826.518
20080630,0,30.6488,31.2571,30.0522,30.9881,1161150.7235
20080701,0,30.6605,31.2221,29.9821,30.7424,1508707.1645
20080702,0,31.1168,31.4911,30.2277,30.6722,2679824.708
20080703,0,30.8009,30.9062,29.7013,29.8651,781285.0115
20080707,0,29.9938,30.4032,29.4206,29.8183,1216988.2375
20080708,0,29.7598,31.1285,29.6662,31.1168,2027269.18494
20080709,0,30.9881,31.1753,30.3213,30.719,1827948.293
20080710,0,30.6605,30.6722,29.5609,30.0756,1623114.101
20080711,0,30.1224,30.7775,29.2451,30.1692,1026698.1115
20080714,0,30.333,30.3915,29.6311,29.8066,1177202.0815
20080715,0,29.5375,30.9413,29.2451,30.567,1267597.50922
20080716,0,30.3564,31.9824,29.8417,31.807,1235738.391
20080717,0,32.2749,32.5556,31.0232,31.9707,1309066.2365
20080718,0,32.0175,32.8949,31.4677,32.6258,731709.161
20080721,0,31.3507,32.193,30.9764,31.3156,1229603.1315
20080722,0,31.2454,31.5262,30.4617,31.0583,1087434.8165
20080723,0,31.3507,32.3217,30.6021,32.0175,1265663.0505
20080724,0,32.7077,32.7077,31.2571,31.339,873826.338220001
20080725,0,31.6549,31.7368,30.4851,30.8009,1310893.9475
20080728,0,30.7541,30.9647,29.596,29.8534,1236172.737
20080729,0,29.7481,31.2454,29.6545,31.1285,1364370.282
20080730,0,31.4677,32.6024,31.4209,32.0526,2162992.014
20080731,0,32.4036,33.6435,32.0526,33.3511,2352063.496
20080801,0,33.5617,34.4858,33.5617,33.6903,1988095.963
20080804,0,33.6085,34.1934,33.1639,33.3979,1227299.5305
20080805,0,33.9243,35.0473,33.55,34.8718,1929069
20080806,0,33.4213,34.3805,32.5907,33.199,2527945
20080807,0,32.7896,33.1639,31.8537,32.4737,1462443.8365
20080808,0,32.2866,33.2692,32.2866,33.2107,1267649.17022
20080811,0,33.5734,33.6786,33.2224,33.2809,2191408.5365
20080812,0,33.2224,33.2224,32.579,32.6141,1173755.3215
20080813,0,32.6258,32.6258,31.7134,32.193,1273555.771
20080814,0,32.4386,32.4386,31.7017,32.1813,1630197.9045
20080815,0,33.1522,33.1522,31.6549,32.1579,1820180.9535
20080818,0,32.1696,32.3217,31.0817,31.3975,850577.188500001
20080819,0,31.2338,31.3507,30.2979,30.6722,889159.616000001
20080820,0,31.0349,31.0349,29.6779,30.4032,1595365.8755
20080821,0,30.567,31.1402,30.2277,30.6021,1139511.8395
20080822,0,31.1402,31.4677,30.6255,31.2104,778711.0725
20080825,0,31.0583,31.1168,30.1224,30.2394,646387.2525
20080826,0,30.4149,30.7658,30.2394,30.7307,605393.0541
20080827,0,30.719,31.1636,30.6021,30.8828,1139260.851
20080828,0,31.0115,31.9473,31.0115,31.7953,866243.857
20080829,0,31.5847,31.7251,31.0232,31.2805,774337.845500001
20080902,0,31.5847,32.3451,31.3624,31.5379,1122755.726
20080903,0,31.339,32.2515,31.1987,32.0526,1166305.404
20080904,0,31.8303,32.2398,31.4092,31.69,1115745.4385
20080905,0,31.0934,31.9473,31.0934,31.5613,1182034.427
20080908,0,32.5205,32.8013,31.8654,32.4152,1630393.486
20080909,0,32.7194,32.9183,31.9005,31.9239,1463647.684
20080910,0,32.3334,32.3685,31.8187,32.0058,913026.8835
20080911,0,31.4794,32.5673,31.4794,32.5673,1308756.606
20080912,0,32.2281,32.5205,31.8187,32.0409,2481917.754
20080915,0,31.2922,32.2515,30.953,31.2454,1375569.5085
20080916,0,30.5904,31.8771,30.5904,31.2805,1853816.699
20080917,0,30.5553,30.8126,29.093,29.093,1591249.5365
20080918,0,29.8534,30.1926,29.0462,29.6428,1921242.899
20080919,0,29.8417,30.8477,29.3036,30.1458,1519751.1425
20080922,0,30.0522,30.2394,29.0111,29.0579,556110.4825
20080923,0,31.07,31.07,28.7655,29.3153,965661.48669
20080924,0,29.5375,29.7715,29.1749,29.5024,1064373.868
20080925,0,29.8651,30.1926,29.444,29.4907,1045052.468
