20070301,0,44.9205,45.5755,44.4525,45.4469,1644293.687
20080926,0,29.7598,30.1692,29.1398,29.5258,1663954.94853
20080929,0,29.479,29.479,27.3734,27.9583,2398306.612
20080930,0,27.6658,28.6953,27.4202,28.3092,1880199.779
20081001,0,28.0636,28.473,27.467,27.9232,676295.7302
20081002,0,27.8062,28.0753,25.3145,25.9462,1110826.0925
20081003,0,26.227,27.7711,26.11,26.1451,2022825.685
20081006,0,25.4315,25.9345,24.1798,25.4783,1655361.183
20081007,0,25.8176,26.11,25.3028,25.3262,2552160.1465
20081008,0,24.484,26.1451,24.484,24.7179,1589596.784
20081009,0,25.0221,26.1685,24.2851,24.6244,1723459.6105
20081010,0,23.63,23.8757,20.5768,22.9515,2721848.797
20081013,0,25.2327,25.724,23.4078,25.7006,1649267.171
20081014,0,26.5428,30.719,25.0806,25.724,1377960.6285
20081015,0,25.1742,25.3964,23.0685,23.0685,1107017.4485
20081016,0,23.478,23.6534,21.618,23.4663,1124986.4175
20081017,0,23.1036,23.6417,22.6591,23.1387,1088724.976
20081020,0,22.9866,24.0278,22.9749,23.63,1076618.2315
20081021,0,23.3961,24.2968,23.3961,23.9225,958001.892
20081022,0,23.5715,23.5949,22.0274,22.4953,1343368.294
20081023,0,22.5772,22.741,20.6938,22.0508,1413943.2715
20081024,0,21.4659,22.1444,20.9629,21.2553,1285829.83
20081027,0,21.1734,21.6765,20.7406,20.7991,1083252.01
20081028,0,21.4074,22.5304,20.7991,22.3783,1720070.037
20081029,0,22.7293,22.7293,20.9161,21.3606,1401660.2465
20081030,0,21.9689,22.9398,21.7817,22.8346,1971603.2325
20081031,0,23.0451,23.3493,22.6591,22.7176,1812573.2265
20081103,0,23.0334,23.7587,22.9866,23.4312,1875522.9265
20081104,0,23.8991,24.2617,23.3727,23.981,2391428
20081105,0,25.7357,27.4904,22.8112,23.2791,2525045
20081106,0,23.1855,23.3961,21.6063,21.9923,1109088.8095
20081107,0,22.5538,22.5538,21.9338,22.3432,886642.357000001
20081110,0,22.6474,23.3025,21.618,21.6414,809874.583700001
20081111,0,21.4191,21.4308,20.3195,20.8225,748082.082
20081112,0,20.7991,20.9395,20.144,20.3663,864373.2995
20081113,0,20.3078,21.0565,19.5006,21.0565,1721568.989
20081114,0,21.4425,23.2206,20.8576,22.1327,1758803.409
20081117,0,21.9923,23.2908,21.6882,22.7527,2092563.907
20081118,0,22.7293,23.1972,22.0625,22.7176,1849577.1977
20081119,0,22.8697,23.3844,21.1617,21.2202,1380672.1055
20081120,0,20.7172,21.1968,19.3953,19.4772,1381709.965
20081121,0,20.1089,20.3897,19.0678,20.2961,1926723.3217
20081124,0,20.7289,22.1795,20.6119,21.8753,1129545.3855
20081125,0,22.624,22.624,21.1968,21.9572,1744702.42
20081126,0,21.5478,23.127,20.7055,22.858,1049619.863
20081128,0,22.8697,24.0161,22.741,23.747,433406.1815
20081201,0,23.3961,23.63,22.7527,22.7527,1338271.697
20081202,0,23.1036,24.0044,22.9281,23.864,1659606.5155
20081203,0,23.7119,24.4606,23.1153,24.3553,1237284.03122
20081204,0,23.981,25.104,23.6768,23.981,1882258.9755
20081205,0,23.7236,24.7062,22.6357,24.2734,1752279.238
20081208,0,24.5659,25.1508,24.1213,24.5893,1745279.005
20081209,0,24.5893,24.6361,23.0568,23.0919,1953998.3155
20081210,0,23.4078,23.9225,22.5889,23.1036,1981303.058
20081211,0,22.5889,23.747,22.5889,22.9866,1303262.7385
20081212,0,22.3081,23.5014,22.3081,23.01,950844.484000001
20081215,0,23.6417,23.6417,22.2848,22.6825,1189073.0876
20081216,0,23.1387,23.3727,22.624,23.2791,1365407.982
20081217,0,23.5715,24.5191,23.1972,23.5598,1650905.89
20081218,0,23.747,23.8757,23.0802,23.1504,1034571.954
20081219,0,23.4897,24.2734,22.8463,23.2908,1025826.09744
20081222,0,23.5481,23.6651,22.7176,23.2908,864832.43
20081223,0,23.513,23.8055,23.3025,23.5014,843801.528500001
20081224,0,23.747,24.0629,23.4897,23.8055,453395.844
20081226,0,23.6066,24.2149,23.4078,24.0278,438537.8205
20081229,0,24.0629,24.1798,23.1855,23.5949,796984.2015
20081230,0,23.5598,25.6421,23.5481,25.5017,1297567.7335
20081231,0,25.0338,25.4783,24.7881,25.0923,777044.372500001
20090102,0,25.0923,26.0866,24.8466,25.8994,522233.8765
20090105,0,26.0047,26.0632,25.0572,25.5719,692223.1555
20090106,0,26.3791,26.6013,25.7825,26.4726,944226.204
20090107,0,26.0866,26.0983,24.6829,25.2561,1840386.608
20090108,0,24.9285,25.5719,24.0044,24.7413,2097808.31
20090109,0,25.1157,25.1157,24.0629,24.0863,1273723.4172
20090112,0,24.0979,24.0979,22.741,22.8931,1271086.151
20090113,0,22.8112,22.9983,22.5187,22.624,1097567.3745
20090114,0,22.4953,22.5187,21.6063,22.1327,1074342.895
20090115,0,22.0508,22.8112,21.1851,22.5655,1159250.362
20090116,0,22.8814,23.127,21.8168,21.9689,1372470.8212
20090120,0,22.7176,22.7176,20.7757,20.8576,1139157.9485
20090121,0,21.0565,21.7583,20.764,21.7115,1065117.533
20090122,0,21.7115,21.7349,20.8927,20.9044,1272283.0065
20090123,0,20.5534,21.5595,20.0738,21.3138,2067085.2415
20090126,0,21.3372,22.1327,21.1968,21.6063,875357.4155
20090127,0,21.9221,22.0508,21.5361,21.9104,685653.7471
20090128,0,21.9923,22.9866,21.9923,22.8697,644339.220499999
20090129,0,22.6942,23.5949,22.2848,22.6474,1220522.1216
20090130,0,21.8636,22.8697,21.4542,21.7232,1200568.748
20090202,0,21.4893,22.0274,21.0097,21.6297,1059021.478
20090203,0,21.5361,21.618,20.8225,21.4074,1623915
20090204,0,20.8225,22.8931,20.5067,22.2029,4558090
20090205,0,21.115,22.507,21.115,21.9455,3220391.54
20090206,0,24.5659,25.221,21.5712,22.3432,1640382.4215
20090209,0,23.8757,23.8757,21.7583,22.1561,1311079.2345
20090210,0,21.8519,22.004,21.384,21.6531,2212193.8915
20090211,0,21.501,21.6999,20.6938,21.0682,2111408.425
20090212,0,21.0799,21.8051,20.4248,21.618,1668684.63
20090213,0,22.5655,22.5655,21.0565,21.1617,983057.5925
20090217,0,21.2319,21.3372,20.1908,20.5651,1428020.2735
20090218,0,21.0331,21.0331,20.0621,20.3897,1361215.0365
20090219,0,20.881,21.1617,20.4833,20.6119,1084657.3307
20090220,0,19.8633,21.0448,19.8399,20.5885,2285125.1445
20090223,0,20.6119,21.0565,20.3429,20.4833,2120478.6945
20090224,0,20.495,21.9923,20.495,21.9104,1799792.29222
20090225,0,21.8051,22.3666,21.0448,21.5946,1869019.179
20090226,0,21.7232,21.9104,21.1734,21.4074,1141145.7187
20090227,0,21.1734,21.8402,20.8108,21.3255,2747899.745
20090302,0,21.3606,21.6765,20.4716,20.7874,1642685.6365
20090303,0,21.1617,21.3489,20.53,20.9161,1315110.6805
20090304,0,21.9221,22.2263,21.0799,22.004,3132649.177
20090305,0,21.6531,21.7934,21.0331,21.267,2716642.45
20090306,0,22.1795,22.2848,20.764,21.0214,3486108.266
20090309,0,22.6725,22.6725,18.2519,18.4146,2151952.9186
20090310,0,18.6045,20.747,18.6045,20.1774,3085541.9833
20090311,0,20.6114,22.2386,20.0961,20.8826,1447944.5386
20090312,0,20.8554,22.8895,20.747,22.5098,1667770.3205
20090313,0,22.5708,24.0623,22.2725,23.1132,2501609.871
20090316,0,23.0408,23.7278,23.0408,23.4386,2531595.737
20090317,0,23.312,24.5233,23.312,24.5142,2516175.824
20090318,0,24.6408,26.1232,23.9809,24.46,2628590.451
20090319,0,24.9933,25.3006,22.6431,23.303,4227209.8849
20090320,0,22.8601,23.3301,22.8601,23.1945,2451153.941
20090323,0,23.9538,24.7131,22.5979,24.6769,3307007.346
20090324,0,24.1707,25.0475,23.782,24.3425,2493929.336
20090325,0,24.4058,24.5504,23.4566,24.0984,2582106.179
20090326,0,24.5775,25.2916,24.2882,25.0747,3621308.849
20090327,0,25.0747,25.1289,23.538,23.8724,5112735.267
20090330,0,23.0047,23.2397,22.2092,22.851,7663329.514
20090331,0,22.7877,23.1764,22.3177,22.4985,8274205.554
20090401,0,22.1188,22.4081,21.694,22.1731,10498721.499
20090402,0,23.3211,24.2159,22.4533,23.0318,8807908.72
20090403,0,22.9866,23.8272,22.8691,23.7278,6665857.359
20090406,0,23.5742,24.8306,23.1041,24.1436,7938199.49500001
20090407,0,24.1798,24.3877,23.2397,23.2759,6798808.632
20090408,0,23.3934,24.5413,22.9324,24.2882,5763051.81
20090409,0,24.8035,25.2826,23.7007,25.0475,5478131.869
20090413,0,25.1922,25.7616,24.5142,25.4453,4455084.8
20090414,0,24.7492,25.3458,24.6137,25.1379,5241517.042
20090415,0,24.7673,25.9966,24.6317,25.9876,5000849.98
20090416,0,26.2226,26.8734,25.7255,26.7379,5074566.937
20090417,0,26.7559,27.0452,26.087,26.1503,5498242.54
20090420,0,25.7435,25.7616,24.5594,24.7402,3771835.62
20090421,0,24.7131,25.4272,24.4058,25.2645,4803143.21199999
20090422,0,25.1108,25.843,24.8668,25.0204,4113626.416
20090423,0,24.6679,24.8035,24.0623,24.5142,7229941.57700001
20090424,0,24.6588,25.0023,24.2882,24.6679,3948982.882
20090427,0,24.1888,24.9752,23.8001,24.3967,4235221.514
20090428,0,24.0984,25.147,24.0984,24.6317,4349862.405
20090429,0,25.8249,28.1841,25.3097,28.0576,12958304.148
20090430,0,28.3016,29.6575,28.3016,29.1875,6688660.215
20090501,0,29.1332,30.4258,28.9073,30.3445,4929179.988
20090504,0,31.158,32.0619,30.5524,31.5467,5592118.431
20090505,0,31.4201,31.7365,30.236,30.8416,4713092.058
20090506,0,31.1761,31.3207,30.01,30.4258,3053875.203
20090507,0,30.4801,31.8269,30.227,31.3207,5104615.438
20090508,0,31.7546,32.767,31.4834,32.306,3454975.63
20090511,0,32.071,32.089,30.471,30.4801,3213547.756
20090512,0,30.6337,30.914,28.392,28.4643,5921649.408
20090513,0,28.3107,28.4824,27.6508,28.0937,3742134.373
20090514,0,28.0305,28.6542,27.9039,27.931,2958593.528
20090515,0,27.9762,28.7446,27.9672,28.0757,3078454.82
20090518,0,28.3197,29.2598,28.0757,29.2327,4561238.889
20090519,0,29.0609,29.9106,28.9705,29.3231,4208831.1675
20090520,0,29.54,30.4168,29.4406,30.1004,5000625.82200001
20090521,0,29.6937,30.1456,29.1152,29.314,4830487.836
20090522,0,29.3773,29.7479,28.844,29.1513,2243062.787
20090526,0,28.9525,29.9648,28.5909,29.7479,4200364.364
20090527,0,29.7298,29.9016,28.9073,28.9253,3904850.062
20090528,0,29.3954,29.3954,28.4553,28.627,4047519.333
20090529,0,28.0033,28.2564,26.8283,27.7593,6962660.873
20090601,0,28.2293,28.3739,26.991,27.4791,5691796.373
20090602,0,27.4429,28.2022,27.4429,28.0757,3505621.843
20090603,0,27.8678,28.1932,27.6599,28.0214,4603372.402
20090604,0,27.9581,29.2327,27.8587,29.1784,5408452.974
20090605,0,29.5219,30.0552,28.8349,28.9705,5661039.93099999
20090608,0,28.627,29.4677,28.4734,29.1061,3324341.26
20090609,0,29.088,29.3773,28.6903,29.1423,3380131.001
20090610,0,29.1784,29.1784,28.1841,28.5999,3103449.609
20090611,0,28.5819,29.1423,28.0395,28.2564,3870376.238
20090612,0,28.148,28.3739,27.5062,28.0214,3695725.654
20090615,0,27.7412,28.0124,27.3525,27.8858,3330097.541
20090616,0,27.931,28.0847,27.3254,27.4881,3688531.007
20090617,0,27.5604,28.166,27.2079,27.8858,2868693.776
20090618,0,27.922,28.2474,27.5785,27.9853,2625696.787
20090619,0,28.1389,28.166,27.2712,27.4068,3749696.485
20090622,0,27.1898,27.9672,27.1446,27.3525,5382832.364
20090623,0,27.3344,27.9943,27.2802,27.9129,3869488.296
20090624,0,28.0305,28.3016,27.5604,27.7954,4722172.593
20090625,0,27.7231,28.7265,27.5423,28.6361,2495650.91
20090626,0,28.5819,28.5819,27.7774,28.0937,2451544.65
20090629,0,28.2655,28.7807,27.9491,28.6451,2006549.604
20090630,0,28.5728,28.8892,28.0395,28.618,3566266.444
20090701,0,28.7084,29.3231,28.5186,28.5186,2618305.386
20090702,0,28.2293,28.2836,27.1717,27.2079,2802603.128
20090706,0,26.8644,28.2745,26.6746,27.6237,6007847.089
20090707,0,27.6508,27.9401,26.7921,26.8463,3367230.686
20090708,0,27.0452,27.5333,26.4848,26.8102,3689825.693
20090709,0,26.9458,27.0813,26.304,26.3582,2391652.929
20090710,0,26.2407,26.991,25.9063,26.3311,2174320.77
20090713,0,26.304,27.009,25.9334,26.9458,2798808.057
20090714,0,26.9729,27.5604,26.7831,27.1265,2752895.263
20090715,0,27.4068,28.1841,27.2983,28.1751,2474348.023
20090716,0,28.1118,28.2655,27.8497,28.0124,2775005.621
20090717,0,27.9853,28.1028,27.5333,27.6508,2509481.671
20090720,0,27.7412,28.0757,27.6508,27.9581,2638282.57
20090721,0,28.0033,28.8892,28.0033,28.8169,3826896.697
20090722,0,28.618,29.3411,28.4734,29.1513,2969335.591
20090723,0,29.1242,30.1366,28.9615,30.0372,4581025.957
20090724,0,29.8564,30.2902,29.6937,30.2451,3011009.163
20090727,0,30.2089,31.2665,29.9196,31.1128,3820590.209
20090728,0,30.9411,31.149,30.3535,30.6337,4351816
20090729,0,30.3987,30.6428,29.305,29.6304,5484773
20090730,0,29.8564,30.7151,29.8564,30.3897,3590496.463
20090731,0,30.4258,30.4891,29.7841,29.9016,1938078.093
20090803,0,30.0552,31.1038,29.8925,30.914,3298757.266
20090804,0,30.7784,31.8269,30.7422,31.4653,3414500.244
20090805,0,31.3117,31.61,30.5162,31.3478,3275425.742
20090806,0,31.3569,31.9263,30.6518,30.6699,3161718.264
20090807,0,30.9411,31.9354,30.8236,31.854,2789138.116
20090810,0,31.5467,32.089,31.4834,31.7998,2166620.835
20090811,0,31.6823,31.7275,30.7061,30.8688,1859523.168
20090812,0,30.6337,31.375,30.6247,30.8416,2380288.576
20090813,0,30.6247,30.7512,29.5129,30.6789,3485117.329
20090814,0,30.7422,31.0043,30.1185,30.3987,1625943.935
20090817,0,29.9648,30.2722,29.4406,29.6123,1886787.94
20090818,0,29.6485,30.0914,29.5038,29.8654,1753621.3
20090819,0,29.5852,30.9953,29.5852,30.5524,2708208.609
20090820,0,30.5705,31.2032,30.3083,30.914,1856354.451
20090821,0,31.375,32.4777,31.2936,32.4506,3835101.311
20090824,0,32.315,32.541,32.0258,32.2156,2945685.592
20090825,0,32.3602,32.9478,32.2246,32.3783,2604691.021
20090826,0,32.6676,32.776,32.1252,32.5139,1999069.837
20090827,0,32.3873,33.6257,31.8902,33.3455,2863221.636
20090828,0,33.5444,33.8788,33.3093,33.7794,2580950.786
20090831,0,33.6167,33.9421,33.2189,33.3274,2017186.908
20090901,0,33.1376,34.0234,32.6314,32.7308,2291639.904
20090902,0,32.7851,32.9749,32.2066,32.2698,4052455.18
20090903,0,32.3873,32.7399,31.9987,32.4235,3271618.722
20090904,0,32.4416,33.8788,32.2427,33.689,4784121.289
20090908,0,33.8969,34.3127,33.463,34.2404,2694710.813
20090909,0,34.2946,35.7137,33.9511,35.4155,4384879.76
20090910,0,35.7409,36.9702,35.2347,36.9431,5574721.009
20090911,0,37.2504,37.4854,36.7352,36.7985,2702293.835
20090914,0,36.6629,37.3408,36.2742,37.1962,2162680.203
20090915,0,36.1567,37.4041,36.1567,37.3318,1742270.095
20090916,0,37.3408,38.1724,36.916,37.8832,3457561.998
20090917,0,37.7566,38.0278,37.1962,37.6933,2284043.181
20090918,0,37.9012,38.9317,37.6933,38.5882,3484262.386
20090921,0,38.2357,38.9859,37.838,38.1543,2164335.441
20090922,0,38.2176,38.5882,37.9735,38.2628,2079958.25
20090923,0,38.2538,38.7509,37.9826,38.0549,2507199.593
20090924,0,38.0549,38.5069,36.9792,37.4493,2497848.493
20090925,0,37.2866,37.7476,37.151,37.3318,2435855.778
20090928,0,37.3679,38.4707,37.3679,38.3803,1252639.606
20090929,0,38.5611,39.7814,38.5611,39.5283,3233608.862
20090930,0,39.6819,39.6819,38.2086,38.8413,3050220.98
20091001,0,38.8684,38.8684,37.0696,37.7385,4958929.135
20091002,0,37.5125,37.6662,36.1657,36.2742,3734863.121
20091005,0,36.2832,38.4165,36.1748,38.3893,3434054.507
20091006,0,38.4617,38.9498,37.8922,38.1182,4390487.905
20091007,0,39.4198,39.4198,37.8199,37.9645,2084427.645
20091008,0,38.1453,38.4345,37.4493,37.5035,3540399.016
20091009,0,37.5216,37.9193,37.2775,37.6753,2946387.736
20091012,0,37.6572,37.9103,36.9792,37.3318,1756541.277
20091013,0,37.2775,37.847,37.1419,37.4583,2149153.388
20091014,0,37.7656,38.0097,37.2956,37.5035,1985714.794
20091015,0,37.2956,37.7928,37.16,37.2685,2522243.294
20091016,0,37.0064,37.3498,36.4098,36.6538,2267330.3395
20091019,0,36.6629,37.9464,36.5996,37.7566,2624923.461
20091020,0,38.1905,39.4379,38.1182,39.3837,3901142.534
20091021,0,39.4017,39.7723,38.2718,38.3622,2035169.513
20091022,0,38.4165,38.9498,37.7747,38.7238,1954139.779
20091023,0,38.8684,38.8684,37.1239,37.2685,1683280.914
20091026,0,37.2323,38.0187,36.7352,36.916,1889771.113
20091027,0,36.9612,37.612,36.1928,36.5273,1574476.244
20091028,0,36.5182,36.5182,35.0087,35.2347,3147590.826
20091029,0,35.3251,37.1691,34.5658,36.9702,2530772.82
20091030,0,36.7442,37.0787,35.6686,35.7047,3012738.373
20091102,0,35.768,36.5634,35.298,35.8584,1937544.511
20091103,0,35.5691,35.9669,34.6742,35.7589,2845054.055
20091104,0,36.0211,36.9431,35.8403,36.1567,2444286
20091105,0,36.6086,37.2233,36.0844,36.9521,3358765
20091106,0,37.1148,38.4165,36.4369,37.838,2832747.706
20091109,0,37.8108,38.1814,37.621,38.0097,2269596.942
20091110,0,37.9193,38.7509,37.0335,38.4617,2171599.286
20091111,0,38.4436,38.8232,37.5216,37.8199,2763131.616
20091112,0,37.7295,38.2447,37.6029,37.7656,1542301.312
20091113,0,37.7928,38.4526,37.3318,38.1634,1730865.118
20091116,0,38.317,39.1306,38.1724,38.8594,1599894.889
20091117,0,38.6696,38.9498,38.2447,38.8051,1246738.727
20091118,0,38.7057,38.7057,37.7566,38.2628,1307944.514
20091119,0,38.308,38.9317,38.0549,38.9046,2461094.705
20091120,0,38.0639,38.6424,37.5306,38.3351,1968626.301
20091123,0,38.7057,39.4831,38.317,39.3294,2032750.188
20091124,0,39.1577,39.8537,39.0221,39.1667,1855115.668
20091125,0,39.1758,39.3746,38.8051,39.2752,1099936.274
20091127,0,37.9826,38.7057,37.8289,38.3441,616707.237
20091130,0,38.2628,38.2718,37.3408,37.8832,1434701.559
20091201,0,38.1182,38.7238,37.8922,38.0911,1500700.2975
20091202,0,38.0368,38.8142,38.0368,38.3893,1006686.856
20091203,0,38.6063,39.0492,38.2899,38.3441,2321091.747
20091204,0,38.9498,39.2571,38.0007,38.6515,2176459.989
20091207,0,38.534,39.0944,38.534,38.8955,2303926.686
20091208,0,38.76,39.2661,38.5792,39.0582,1890782.204
20091209,0,38.9769,39.2571,38.5972,39.1034,1893807.217
20091210,0,39.1848,39.465,38.5792,38.7057,2065395.775
20091211,0,38.7148,38.8503,37.8199,38.317,2306700.991
20091214,0,38.4526,38.8413,38.2899,38.8142,1729670.263
20091215,0,38.534,38.9769,38.308,38.8775,1674557.682
20091216,0,39.0311,39.4921,38.9317,39.3023,1519505.8008
20091217,0,39.0311,39.0402,38.2628,38.5611,2268021.973
20091218,0,38.5701,38.8232,37.8741,38.0187,2381640.829
20091221,0,38.1091,38.8413,38.1091,38.317,1709939.767
20091222,0,38.2899,38.4978,37.5216,37.838,2608191.281
20091223,0,37.8199,37.8922,37.1058,37.4764,2415474.67
20091224,0,37.5216,38.0007,37.4222,37.8199,533222.807
20091228,0,37.6753,37.838,37.3498,37.7114,1363885.458
20091229,0,37.7928,38.6876,37.7928,38.3984,1256477.31
20091230,0,38.082,38.6696,37.6843,37.7747,1375164.829
20091231,0,37.7837,37.9645,37.2052,37.4222,1191527.926
20100104,0,38.0097,38.5701,37.7656,38.1724,2730598.127
20100105,0,38.2718,38.2718,37.7566,37.9826,2130718.295
20100106,0,37.9012,37.9012,37.2685,37.3318,1816887.44
20100107,0,37.2052,37.9645,37.0606,37.8741,1795975.364
20100108,0,37.6301,37.8922,37.2504,37.5306,1722512.639
20100111,0,38.4165,38.6696,37.8289,38.0549,1861482.274
20100112,0,37.8922,38.1182,37.395,37.5668,1687955.037
20100113,0,37.8108,40.6672,37.7928,40.0526,5084996.857
20100114,0,40.3147,42.005,40.2605,41.8062,4419005.223
20100115,0,41.9056,41.9056,40.8299,41.6073,3394027.102
20100119,0,41.5711,42.5112,41.309,42.466,1926791.509
20100120,0,42.1225,42.466,41.4536,42.0412,3354875.4537
20100121,0,42.0231,42.2129,40.5949,40.622,3220024.4503
20100122,0,40.3418,40.5768,39.5644,39.5825,3107235.295
20100125,0,40.0706,40.8118,39.8266,40.4684,1949944.769
20100126,0,40.2876,40.5316,39.8627,39.8898,2210725.413
20100127,0,39.926,40.6039,39.239,39.3475,4748479
20100128,0,40.5678,41.7971,39.8537,39.9622,4170831
20100129,0,39.9531,40.2695,39.2661,39.3927,4167067.34
20100201,0,39.6006,40.161,39.1215,40.1429,2549089.724
20100202,0,40.1701,41.2186,39.4921,40.6311,3947167.294
20100203,0,40.6763,41.0649,40.1249,40.9655,3408007.829
20100204,0,40.4141,40.8028,40.0977,40.3599,5513261
20100205,0,40.2785,40.9022,40.1791,40.7576,5469604.719
20100208,0,40.7034,40.9384,39.9802,40.0706,3291856.025
20100209,0,40.3056,41.0921,40.0526,40.6491,2506851.973
20100210,0,40.5768,40.9203,40.2062,40.7666,3028448.36
20100211,0,40.6311,41.1101,40.5407,41.0107,2744361.167
20100212,0,40.5407,40.8842,40.5407,40.7486,3444023.083
20100216,0,40.7847,41.5169,40.7305,41.2457,2639252.245
20100217,0,41.3,41.8062,41.1463,41.7067,1966936.519
20100218,0,41.7067,42.2581,41.4446,42.014,3123513.956
20100219,0,41.8152,42.683,41.544,42.3666,2482262.193
20100222,0,42.3756,42.8185,42.3214,42.3485,1927407.55
20100223,0,42.3756,42.7914,41.9417,42.1044,2238702.671
20100224,0,42.5056,42.6241,41.767,42.1956,2262040.013
20100225,0,41.5938,42.1956,41.3385,42.1135,1898422.228
20100226,0,42.1226,42.5967,41.6394,42.5785,2161117.192
20100301,0,42.6241,43.3899,42.5785,43.0252,1235482.56
20100302,0,43.2623,43.472,42.7153,42.852,2532037.845
20100303,0,42.8338,43.3444,42.77,43.2076,1474264.035
20100304,0,43.2167,43.3079,42.9979,43.162,2524497.203
20100305,0,43.3444,44.1011,42.9158,43.9826,1392194.268
20100308,0,43.9096,44.9581,43.7638,44.6846,2718822.154
20100309,0,44.5479,44.8487,44.3473,44.7576,2121000.58
20100310,0,44.8305,44.9308,44.5114,44.6664,3537474.273
20100311,0,44.5023,44.5479,43.9826,44.5387,1700150.673
20100312,0,44.557,44.6755,43.8002,44.3017,1419436.558
20100315,0,44.1102,44.1923,43.5814,44.0829,1619205.533
20100316,0,44.1285,44.6755,44.0282,44.2652,1584584.653
20100317,0,44.2652,44.6755,44.0829,44.6755,2066609.377
20100318,0,44.557,44.7485,44.3473,44.5387,1016323.589
20100319,0,44.5752,44.8305,44.0008,44.3929,2214514.702
20100322,0,44.1376,44.9855,43.9917,44.8032,2585157.046
20100323,0,44.8852,44.9764,44.4658,44.8123,3960096.0635
20100324,0,44.6846,45.8152,44.6664,45.7058,2778294.896
20100325,0,45.9793,46.9549,45.7331,46.5719,3509929.95
20100326,0,46.5719,46.9366,46.4078,46.6084,2067984.132
20100329,0,46.8363,48.131,46.6722,47.9031,4407471.548
20100330,0,47.9578,48.8878,47.5657,48.7328,4190403.097
20100331,0,48.514,49.1066,48.3043,48.596,5184959.018
20100401,0,48.9972,49.0519,48.4045,48.7145,1714725.127
20100405,0,48.6872,49.0428,48.5231,48.7875,1851945.409
20100406,0,48.6325,48.7145,47.584,47.8028,3498861.922
20100407,0,47.7754,47.8575,46.6996,46.9549,3593556.978
20100408,0,46.6996,47.2831,46.5446,47.0552,2725205.65
20100409,0,47.1646,48.1037,47.1007,48.049,1376985.916
20100412,0,47.8393,48.2495,47.6934,48.1128,1460542.274
20100413,0,47.8849,48.3225,47.5293,48.1857,1666714.942
20100414,0,47.7663,48.1948,47.0643,48.1219,2759311.229
20100415,0,48.3681,48.3681,47.5293,47.7937,1640692.205
20100416,0,47.6113,47.9213,46.7087,47.0552,1904278.304
20100419,0,47.119,47.6296,46.9731,47.5931,1510219.614
20100420,0,47.894,48.286,47.5749,48.0854,1251131.708
20100421,0,48.0307,48.2587,47.7299,47.9943,1265112.441
20100422,0,47.7481,49.7813,47.3834,49.7448,2024052.659
20100423,0,49.7083,49.7083,49.1795,49.4257,1642571.222
20100426,0,49.2434,50.6657,49.216,50.2554,1868693.83
20100427,0,49.9819,50.228,48.4501,48.596,3029860.319
20100428,0,48.751,49.7357,47.9304,48.4319,2773562
20100429,0,48.5322,52.4983,48.3681,52.0698,6094209
20100430,0,52.1518,52.5986,51.1398,51.3586,2381161.499
20100503,0,51.3404,52.5803,51.2218,52.2703,1877298.872
20100504,0,51.6139,51.8054,50.7295,51.0577,2364843.549
20100505,0,50.7021,51.2583,49.5989,50.1186,3011253.195
