20070301,0,44.9205,45.5755,44.4525,45.4469,1644293.687
20100506,0,49.5169,49.681,44.2288,46.1525,10958414.44
20100507,0,46.0249,47.6296,44.639,45.2317,7049276.89799999
20100510,0,46.8363,47.4655,44.5296,45.2681,5835659.063
20100511,0,44.7393,46.7634,44.6573,45.6602,5081584.03799999
20100512,0,45.8608,46.7178,45.5873,46.5993,3580717.159
20100513,0,46.7634,48.441,46.5811,47.6752,4063222.68
20100514,0,47.5293,47.9851,46.7087,47.0005,3948182.716
20100517,0,47.0825,47.9304,46.809,47.821,3243127.976
20100518,0,48.1128,48.3772,46.6266,46.9822,3038798.021
20100519,0,46.3167,46.9549,45.6602,46.6449,3003206.752
20100520,0,45.5873,46.0887,44.5296,44.7029,2879101.779
20100521,0,43.7455,46.5628,43.6635,46.3987,5042752.571
20100524,0,46.2164,46.9913,45.7422,46.2346,2294054.842
20100525,0,45.1131,47.6113,44.949,47.511,4126147.558
20100526,0,48.1268,49.5877,47.7225,48.6137,4184240.294
20100527,0,49.5877,50.534,49.3028,50.534,3051767.733
20100528,0,50.4421,51.5355,50.0195,50.4054,2373171.695
20100601,0,49.7255,51.3242,49.6887,49.9092,2667949.494
20100602,0,50.0379,50.8556,49.8633,50.3686,3892723.541
20100603,0,50.7913,51.5263,50.3962,51.4344,1872335.664
20100604,0,50.2584,50.6351,49.1466,49.4131,2771347.995
20100607,0,49.4866,49.5509,48.1084,48.1451,3170475.849
20100608,0,48.3197,48.9537,47.3642,47.9338,3017407.034
20100609,0,48.09,49.1007,47.2355,47.4101,3017253.152
20100610,0,48.1176,49.4315,48.1176,48.9353,3321629.721
20100611,0,48.3748,49.2477,47.5295,49.211,2825808.455
20100614,0,49.5968,50.9567,49.4866,50.2584,3583480.205
20100615,0,50.5248,50.8648,50.1849,50.6443,3139928.21
20100616,0,50.387,51.0945,50.24,51.0394,1851087.343
20100617,0,50.975,51.1037,50.1298,50.9475,2271669.429
20100618,0,50.9475,51.3701,50.5065,50.6902,2130056.4158
20100621,0,51.0394,51.3609,50.0746,50.534,2065921.577
20100622,0,50.387,51.4069,49.5877,49.7163,2216077.7
20100623,0,49.8265,50.5248,49.4407,49.946,1499497.237
20100624,0,49.6887,50.3227,49.1283,49.2293,1541304.179
20100625,0,49.3212,49.9184,48.7516,49.8449,2174506.802
20100628,0,49.8174,50.7178,49.5417,50.4789,2030514.507
20100629,0,49.6244,49.8174,48.4851,49.3212,3544891.598
20100630,0,49.2569,49.4039,47.7501,47.8787,2274551.457
20100701,0,47.8511,48.3013,46.9599,48.1176,2045695.357
20100702,0,48.2646,48.8159,47.1345,47.8971,1528228.347
20100706,0,48.6505,49.0915,47.6857,48.2462,2021752.198
20100707,0,48.3013,50.4513,48.2003,50.3411,2756612.305
20100708,0,50.6535,51.3426,49.9919,50.8832,2066961.88
20100709,0,50.9934,51.7285,50.9199,51.0945,2071286.587
20100712,0,50.828,51.2231,50.1298,50.7362,2531345.261
20100713,0,51.1772,52.3533,51.1772,52.1144,3039554.115
20100714,0,51.8571,52.1052,51.2966,51.5171,2078824.026
20100715,0,51.4896,52.0409,50.8832,51.5723,2006791.524
20100716,0,51.0577,51.5263,49.6244,49.6795,2264516.413
20100719,0,49.8817,51.3334,49.8817,51.168,1380237.714
20100720,0,50.4238,50.9107,49.946,50.828,1934503.939
20100721,0,51.0945,51.1221,48.8986,48.9996,2752680.428
20100722,0,49.7071,51.0486,49.7071,50.5892,2224852.204
20100723,0,50.4421,52.5646,50.4238,52.3716,2699815.466
20100726,0,52.3808,53.0056,52.1511,52.4635,1703310.958
20100727,0,52.6381,52.877,51.0026,51.0761,2511313.572
20100728,0,51.0577,51.6366,50.7913,51.3885,2283325.06
20100729,0,51.655,52.4543,50.433,51.1129,1623942.395
20100730,0,50.6443,52.9137,50.0011,52.5921,3420129.069
20100802,0,53.1894,54.6411,52.5278,54.2644,4147377.263
20100803,0,54.2,54.3746,52.9505,53.759,3242082.848
20100804,0,54.0714,54.3562,53.5844,54.3287,2277861
20100805,0,53.759,54.1357,52.9137,53.5753,3968045
20100806,0,52.8586,53.0056,49.9552,51.2048,6178961.734
20100809,0,51.6182,52.2246,50.9291,51.9949,1982847.286
20100810,0,51.4161,52.2706,51.2691,52.0317,1673877.272
20100811,0,51.0394,52.0317,50.3319,50.4421,2310864.38063
20100812,0,49.7898,50.6627,49.505,50.6351,2344774.725
20100813,0,50.3595,50.534,49.8817,49.9919,1841521.437
20100816,0,50.1941,50.2676,49.1191,50.2124,1443581.3
20100817,0,50.6443,51.2323,50.2768,50.9934,2216091.852
20100818,0,50.9107,52.1419,50.9107,51.6366,1842581.971
20100819,0,51.1956,51.3977,49.2569,49.652,2610314.496
20100820,0,49.2845,49.5785,48.8342,49.4958,2295273.267
20100823,0,49.753,50.2584,48.5862,48.5954,1486477.181
20100824,0,47.9246,48.6321,47.2447,47.2723,2758259.484
20100825,0,46.7486,47.6857,46.3902,47.5112,3745551.048
20100826,0,47.649,48.2186,46.4729,46.7669,2590528.915
20100827,0,47.2944,47.9611,46.7758,47.8593,2326977.09
20100830,0,47.7203,48.276,47.4333,47.9611,2375468.811
20100831,0,47.6463,48.4982,47.4796,47.7111,2081248.27
20100901,0,48.4056,50.3411,48.4056,49.9151,4950103.97999999
20100902,0,50.1744,50.7208,49.7947,50.6282,1753309.593
20100903,0,51.1005,51.5821,50.5541,51.5728,1158852.843
20100907,0,51.1468,51.5913,49.8503,49.9892,1985139.259
20100908,0,49.8966,51.3042,49.8781,50.8412,1779607.947
20100909,0,51.3876,51.4339,50.7393,50.906,886790.213
20100910,0,51.0172,51.7487,50.9338,51.6561,811060.416000001
20100913,0,52.0266,52.9341,51.721,52.2581,1768709.949
20100914,0,52.0451,52.1933,50.8227,51.119,3345976.415
20100915,0,50.869,51.6098,48.4056,48.5538,6866455
20100916,0,48.276,48.4334,47.0351,47.1277,6064351.15899999
20100917,0,47.2944,48.4519,46.7943,47.2388,5846377.0065
20100920,0,47.3314,49.0446,47.2666,48.9057,4039433.267
20100921,0,48.4149,49.1372,48.2667,48.739,2313119.765
20100922,0,48.6186,48.952,47.211,47.2944,3441816.399
20100923,0,46.785,48.5723,46.6368,47.7944,3256854.405
20100924,0,48.5723,49.5262,48.2667,49.1094,2271027.299
20100927,0,49.1743,49.4614,48.3038,49.2484,2137745.257
20100928,0,49.4984,50.7393,49.0724,50.7393,4286477.608
20100929,0,50.2115,50.5912,49.8688,50.3782,2138206.519
20100930,0,50.4615,50.656,49.6836,50.0355,2716825.919
20101001,0,49.9985,50.7208,49.8781,50.656,2818937.693
20101004,0,50.48,51.0635,50.3967,50.9245,3085127.128
20101005,0,51.3413,51.9062,51.2394,51.8877,3152477.162
20101006,0,51.6469,51.8599,51.0912,51.4617,2618075.032
20101007,0,51.8321,51.8969,50.5726,50.9616,5424939.29
20101008,0,50.9523,51.5728,50.8968,51.3505,1948815.726
20101011,0,51.3876,52.1099,51.2116,52.0358,1613925.892
20101012,0,51.8969,52.0914,51.332,51.9895,1342882.354
20101013,0,52.3137,52.6378,51.9803,52.0266,1074526.5818
20101014,0,51.8969,52.4896,51.6006,51.9988,1440975.708
20101015,0,52.3229,52.7859,51.9154,52.4063,2057375.008
20101018,0,52.4618,53.3323,52.1377,53.2675,2374456.309
20101019,0,52.6841,53.4249,52.6748,52.9712,3332972.394
20101020,0,53.0452,54.138,52.8508,53.3508,2540091.947
20101021,0,53.5638,53.9435,53.0175,53.2397,1487366.248
20101022,0,53.7305,53.7305,52.8971,53.0638,977105.171
20101025,0,53.4898,54.0269,53.4064,53.5546,1529294.113
20101026,0,53.2212,53.7768,52.6748,53.3601,2569387.012
20101027,0,52.86,53.6287,52.6378,53.4898,3195621.667
20101028,0,53.8509,54.2769,53.499,54.1843,2785810.937
20101029,0,53.9528,54.0454,53.1101,53.6379,1370113.608
20101101,0,53.7583,54.3417,52.9619,53.2953,1777077.953
20101102,0,54.0732,54.4529,53.3786,54.0547,2450572.791
20101103,0,54.2028,55.24,53.8509,55.24,3307505
20101104,0,57.5552,59.2499,57.5089,57.6571,6596452
20101105,0,57.5367,57.8793,57.1848,57.4996,2521123.344
20101108,0,56.6569,57.8515,56.6569,57.3792,3500999.976
20101109,0,57.5274,57.9349,56.7958,57.2311,2911300.661
20101110,0,57.4163,57.7312,57.194,57.6293,3046003.628
20101111,0,57.1014,58.1016,57.1014,57.4811,2804046.904
20101112,0,56.9347,58.3053,56.8792,58.1108,2894359.788
20101115,0,58.3424,58.6665,57.9164,58.0182,2475693.66
20101116,0,57.4533,58.1294,57.1663,57.4719,1903910.866
20101117,0,57.194,58.0923,57.0551,57.4996,1961868.819
20101118,0,58.0368,58.8424,57.9812,58.1108,1953224.307
20101119,0,58.1942,58.2868,57.6293,58.1108,2123071.079
20101122,0,57.9256,58.222,56.9347,57.7867,1792847.971
20101123,0,57.1292,57.4441,56.694,56.7866,2343945.343
20101124,0,57.1663,57.8793,56.9255,57.4348,1105918.368
20101126,0,57.0992,57.5653,56.7916,57.2111,568042.451
20101129,0,56.8196,57.6305,56.5213,57.3695,1967129.379
20101130,0,56.7544,57.7424,56.5679,57.4068,1474230.552
20101201,0,58.2457,60.1005,58.1525,59.6252,3729079.111
20101202,0,59.5879,60.5852,59.532,60.3895,3250051.375
20101203,0,59.8955,61.7876,59.6811,61.5825,3604115.541
20101206,0,61.4334,61.974,61.1817,61.6012,2502285.147
20101207,0,61.9088,62.235,60.5386,60.5945,2865018.566
20101208,0,60.4454,61.3122,60.4454,61.1165,1821210.799
20101209,0,61.508,61.8808,61.0326,61.6198,1291139.058
20101210,0,61.741,62.1511,60.9114,60.9301,2459440.055
20101213,0,61.2377,61.2377,60.2217,60.231,2688706.97
20101214,0,60.4734,61.1165,60.259,60.4734,3272894.561
20101215,0,60.464,60.8089,59.4667,60.0819,2294140.773
20101216,0,60.0912,60.6411,59.4015,60.2497,1895121.528
20101217,0,60.0353,60.9767,60.0166,60.8648,2568871.028
20101220,0,60.8648,61.0792,60.492,60.8555,2353761.746
20101221,0,61.219,61.4427,60.8928,61.3309,2569464.764
20101222,0,61.5919,61.9181,61.0326,61.0606,1507887.601
20101223,0,61.1072,61.3495,60.6505,60.8835,1084361.739
20101227,0,60.8369,61.8901,60.7437,61.4986,1163023.57
20101228,0,61.452,61.6571,61.1817,61.5359,1015833.521
20101229,0,61.6105,62.1511,61.1445,61.6198,1536143.714
20101230,0,61.452,61.8901,61.3961,61.6105,995025.101
20101231,0,61.6198,61.6944,60.986,61.5732,952464.355000001
20110103,0,61.9274,63.0925,61.6851,62.6078,2368824.598
20110104,0,62.6544,63.5679,62.207,62.7756,5494698.872
20110105,0,62.6078,62.9154,62.3934,62.7756,2293079.921
20110106,0,63.0925,63.0925,61.8062,62.002,1872546.488
20110107,0,62.0765,62.4307,61.8249,62.2257,2837456.082
20110110,0,61.9833,62.0206,61.2377,61.7876,1652832.262
20110111,0,62.0952,62.2909,61.4614,61.6105,1403621.938
20110112,0,62.1325,62.1325,60.0819,60.492,3802284.122
20110113,0,60.4454,60.9208,60.2869,60.6505,2030549.407
20110114,0,60.492,61.1817,60.492,61.1445,1392128
20110118,0,61.0979,61.7223,60.9767,61.4334,1463984.661
20110119,0,61.3215,61.946,60.7157,61.741,3385255.904
20110120,0,61.5266,62.757,61.2283,62.4773,2883560.452
20110121,0,63.0552,63.5492,62.6637,62.6917,1737131.099
20110124,0,62.729,63.2696,62.729,63.0459,1987823.729
20110125,0,62.8595,63.484,62.5612,63.3069,2152034.069
20110126,0,63.5772,64.239,63.1391,63.4001,2098960
20110127,0,65.8701,67.4919,63.8568,64.5465,2615301
20110128,0,64.0898,64.9287,62.5239,62.5705,2686846.97
20110131,0,62.6265,64.0805,62.2163,63.223,2512742.106
20110201,0,63.9034,64.211,63.4374,64.0619,1992088.738
20110202,0,64.0898,64.7889,63.6051,64.5932,1785519.374
20110203,0,64.3135,64.9194,64.0246,64.705,1742650.715
20110204,0,64.6491,64.8355,64.0339,64.3974,1587086.906
20110207,0,64.6864,64.9194,64.3322,64.7796,1643775.184
20110208,0,64.7796,64.9846,64.5559,64.8168,2193106.393
20110209,0,64.7516,64.8634,64.1364,64.7423,1928212.205
20110210,0,64.4161,65.8701,64.3135,65.4879,2146569.764
20110211,0,65.3109,66.476,65.2456,66.2429,1596768.264
20110214,0,65.1338,65.9819,64.8634,65.4786,2273162.272
20110215,0,65.1617,66.4107,64.9567,66.4107,1734074.263
20110216,0,66.4107,67.5665,66.3268,67.3335,2411323.739
20110217,0,66.97,67.7249,66.8301,67.1936,1994398.397
20110218,0,67.0352,67.3428,66.7369,67.0538,1958152.731
20110222,0,66.1404,66.3641,64.8728,65.1151,2025540.451
20110223,0,65.0965,65.3015,64.0619,64.733,2354797.209
20110224,0,64.8085,66.7795,64.3486,66.6293,2352637.86
20110225,0,66.7232,67.2112,66.3384,66.9203,1569221.308
20110228,0,67.2863,67.8776,66.9954,67.6899,2658301.898
20110301,0,67.9152,67.9245,66.1131,66.2257,1692098.4
20110302,0,66.1506,66.1976,65.1933,65.5499,2344799.513
20110303,0,66.0005,68.0841,65.9817,68.0747,3394841.806
20110304,0,67.3989,67.7181,66.5824,67.5585,2596870.48
20110307,0,67.5116,67.9245,66.4228,66.6762,2469799.054
20110308,0,66.6387,67.3051,66.3008,66.7419,2573617.7
20110309,0,66.5918,66.6105,65.4655,65.9535,1706224.949
20110310,0,65.1651,65.2778,64.0858,64.4237,2603350.769
20110311,0,64.2735,65.0337,63.8887,64.6301,1393794.171
20110314,0,63.9544,64.6771,63.532,63.9356,2070567.38
20110315,0,62.2837,64.6771,62.1054,64.311,2708311.84
20110316,0,64.0295,64.4049,63.2317,63.532,3183792.165
20110317,0,64.3767,64.6865,63.1472,63.2504,2615778.957
20110318,0,64.5081,64.6958,63.3161,63.7385,3221703.207
20110321,0,64.3767,65.1276,64.3486,64.7991,1701076.732
20110322,0,64.724,65.2684,64.4706,64.8742,1662692.969
20110323,0,64.48,65.4655,64.2735,65.1276,1427154.498
20110324,0,65.3904,66.3008,65.259,65.9629,1522118.774
20110325,0,65.9911,66.6199,65.794,66.3665,1772129.269
20110328,0,66.329,66.3665,65.3998,65.6157,1649254.381
20110329,0,65.4749,66.4322,65.2778,66.1506,1932054.258
20110330,0,66.4228,67.1455,66.4228,67.1267,1745804.325
20110331,0,66.7607,67.2582,66.2633,66.9484,1755069.434
20110401,0,67.3332,68.3469,66.986,67.7087,2659251.041
20110404,0,67.5022,67.9058,67.1549,67.8495,1293898.119
20110405,0,67.5491,68.1123,67.3145,67.8682,1708202.149
20110406,0,67.9527,68.1216,67.5397,68.0278,1600947.256
20110407,0,67.8119,68.1592,67.2675,68.0184,1643821.078
20110408,0,68.2624,68.6942,67.7181,68.3563,1793411.79
20110411,0,68.5346,68.7317,68.0841,68.2812,1703497.734
20110412,0,68.2343,68.3563,67.4646,67.6899,1627729.754
20110413,0,67.9058,68.1686,67.5303,67.9339,1521528.637
20110414,0,67.5491,67.6711,66.9015,67.3426,2152487.235
20110415,0,67.7462,68.544,67.2582,68.3375,1755213.619
20110418,0,67.4834,68.131,67.0517,67.9058,1632145.387
20110419,0,67.9996,68.1592,67.5116,67.9996,1403186.229
20110420,0,68.7693,69.2385,68.6942,68.8819,2035195.298
20110421,0,69.3136,69.4638,68.8443,69.4356,1491962.94
20110425,0,69.2479,70.1677,69.1259,70.0739,1151707.913
20110426,0,70.224,70.7872,69.7548,70.393,2554604.996
20110427,0,70.3461,70.928,69.7266,70.6652,2275665
20110428,0,69.9425,71.707,69.9425,71.6601,2367474
20110429,0,71.8008,73.4527,71.5944,73.3401,2493577.739
20110502,0,73.4903,74.3444,72.9365,73.0679,2292649.304
20110503,0,72.8145,73.0773,71.3691,71.707,3601267.18
20110504,0,71.6882,72.4672,70.7778,72.364,2554826.967
20110505,0,71.9698,72.242,70.9467,71.2471,2172181.146
20110506,0,71.8478,72.5799,71.6038,72.0543,1815425.986
20110509,0,72.1106,72.6268,71.5944,72.2795,1171175.497
20110510,0,72.3171,73.8188,72.3077,73.6874,1213854.578
20110511,0,73.2463,73.7249,72.9553,73.7155,1901379.65
20110512,0,73.5748,73.7155,72.9271,73.265,1984952.429
20110513,0,73.2275,73.5935,72.1012,72.4954,1341534.107
20110516,0,72.1763,72.4672,71.7164,71.8572,1396021.272
20110517,0,71.6788,72.2326,70.7966,71.8008,2011663.95
20110518,0,71.8196,73.2744,71.538,72.8239,2435212.117
20110519,0,72.9553,72.9553,72.1763,72.5611,1708280.192
20110520,0,72.2795,73.6123,72.1387,73.1336,1797760.346
20110523,0,72.3734,72.9365,72.0355,72.8521,1673220.494
20110524,0,72.9741,73.1149,71.6225,71.8384,1483653.079
20110525,0,71.5287,71.7258,71.1345,71.4536,1891164.218
20110526,0,71.4915,72.4077,70.9909,72.011,1599526.937
20110527,0,72.3605,73.5789,72.2188,73.0216,1333317.745
20110531,0,73.4467,74.004,72.7477,72.8894,1839184.765
20110601,0,72.5777,73.0878,72.0866,72.2094,1562277.045
20110602,0,72.1054,72.9839,72.0866,72.7288,1533599.325
20110603,0,71.841,72.3132,71.4443,71.6237,1942085.525
20110606,0,71.3404,71.6615,70.972,70.972,1069233.13
20110607,0,71.3309,72.2282,71.1798,71.4159,1505283.29
20110608,0,71.4348,72.0488,70.6603,70.7642,1530457.754
20110609,0,70.632,71.6521,70.4053,71.4632,1733254.917
20110610,0,71.0854,71.2459,69.6686,69.6969,2678252.447
20110613,0,69.8197,70.2164,69.5836,69.6308,1230772.502
20110614,0,70.3203,71.1798,70.3203,70.8398,1602304.243
20110615,0,70.2353,71.1042,69.7347,69.848,2470978.543
20110616,0,69.6686,70.0369,68.7335,69.1491,2275024.108
20110617,0,69.7347,71.0854,69.4891,70.5186,2348231.13
20110620,0,70.0747,70.6792,69.7158,70.3108,1576812.24
20110621,0,70.7359,71.9921,70.462,71.7087,2021988.282
20110622,0,71.3309,71.8599,71.2459,71.2648,1550811.178
20110623,0,70.3014,70.7548,69.7441,70.4147,2685652.282
20110624,0,70.3581,70.7831,69.8386,70.3014,1716256.854
20110627,0,70.4997,72.2566,70.1125,72.0393,1746874.536
20110628,0,72.2849,73.3995,71.9449,73.3806,1646103.845
20110629,0,73.5411,73.6734,72.8611,73.1255,1763607.509
20110630,0,73.22,73.9095,73.22,73.7773,1591821.66
20110701,0,73.7206,75.1657,73.0122,75.0996,1616739.995
20110705,0,75.0713,76.3653,74.6273,75.5247,2059029.467
20110706,0,75.298,75.5624,74.9863,75.1941,2564031.312
20110707,0,75.9025,76.3747,75.553,75.5908,1382331.393
20110708,0,74.7124,74.9579,74.2118,74.8446,1619476.574
20110711,0,73.9945,74.8446,73.2011,73.475,1155687.628
20110712,0,73.2861,74.0795,73.1444,73.4939,1160670.024
20110713,0,73.919,74.6746,73.39,73.6073,991140.132999997
20110714,0,73.475,74.0701,72.6249,73.1822,1411911.046
20110715,0,73.4467,73.4467,72.3605,72.9555,1493553.011
20110718,0,72.6155,73.05,71.7182,72.0299,1688183.085
20110719,0,72.6155,73.0311,72.351,72.8611,1582109.001
20110720,0,72.965,73.1633,72.2849,72.3227,941371.435999999
20110721,0,72.9272,74.6651,72.8422,74.0417,1403990.857
20110722,0,73.8151,74.5423,73.8151,74.3912,1019721.792
20110725,0,73.6545,74.3629,73.5034,74.1268,1144819.825
20110726,0,73.9662,74.3062,73.4184,73.6167,1198222.965
20110727,0,73.0878,73.4278,72.8139,72.8611,1479503
20110728,0,72.2377,72.2377,69.1113,69.4797,3484932
20110729,0,68.5918,69.9425,67.7795,69.2719,2360783.664
20110801,0,70.0275,70.0275,68.1006,68.8846,1879090.521
20110802,0,68.2234,68.4973,65.9943,66.0605,3258567.547
20110803,0,66.0227,66.051,63.9069,65.626,4043764.451
20110804,0,64.5775,64.8987,63.0569,63.4063,4177081.512
20110805,0,64.2281,65.5693,62.1973,64.1336,3779634.483
20110808,0,62.8113,63.6519,59.3165,59.5338,3108238.375
20110809,0,60.2327,61.7534,57.7014,61.7345,4397954.79
20110810,0,60.8939,60.9033,57.5502,58.7498,4710963.284
20110811,0,59.2787,61.8856,58.7215,61.2717,2889829.314
20110812,0,61.2906,62.6318,61.0639,61.8573,1849027.556
20110815,0,61.8573,62.0084,60.6011,61.3945,2969023.194
20110816,0,60.3366,61.2528,59.8832,60.6861,2999232.732
20110817,0,61.0167,61.6212,60.5633,61.2717,2510797.322
20110818,0,60.0627,60.9033,58.3248,58.8726,2443138.986
20110819,0,58.0697,59.9777,57.8714,58.3059,2282267.404
20110822,0,59.5526,59.7321,57.3424,57.4652,1837688.656
20110823,0,57.6825,59.4487,57.4086,59.2882,1916284.852
20110824,0,59.2315,60.1666,58.9576,59.9021,1788700.027
20110825,0,60.1005,60.2516,58.542,59.1182,1676552.587
20110826,0,58.7781,60.2705,57.2669,59.9399,1503936.74
20110829,0,60.6724,61.9191,60.2155,61.9096,1431124.724
20110830,0,61.5575,64.5269,61.0816,62.3664,1501477.527
20110831,0,62.8138,63.4038,61.7193,62.2427,1778885.581
20110901,0,62.1856,63.0136,61.7859,62.2237,1993034.572
20110902,0,61.1006,61.5099,60.187,60.4725,1762298.488
20110906,0,58.807,60.2536,58.3121,59.9395,2045490.292
20110907,0,60.739,60.9864,60.1013,60.9389,1912500.095
20110908,0,60.5772,60.8913,60.0538,60.1204,2019167.572
20110909,0,59.378,59.6826,57.6269,58.0361,2981638.961
20110912,0,57.3699,58.6833,57.2842,58.6071,2586822.838
20110913,0,58.7784,59.359,58.3597,58.9593,2385996.641
20110914,0,59.4637,62.5758,58.9973,61.5765,3001473.794
20110915,0,62.2617,62.7662,61.2815,62.4711,2001780.84
20110916,0,62.8042,62.8042,61.1482,62.3664,3017021.286
20110919,0,61.3195,62.4902,61.1102,62.2332,1653886.097
20110920,0,62.8042,63.3372,62.0904,62.4331,1870085.121
20110921,0,61.9857,63.5275,60.8056,60.8151,2684169.61
20110922,0,59.0449,60.996,59.0259,60.8151,2994782.485
20110923,0,59.9871,61.8906,59.6826,61.6526,1925153.603
20110926,0,62.1666,62.9946,61.1958,62.928,1909604.068
20110927,0,64.2413,65.0313,63.4133,63.7464,1792727.93
20110928,0,63.6513,63.7464,61.8049,61.9191,2254793.047
20110929,0,62.966,63.3277,60.6724,61.5194,2234701.722
20110930,0,60.8056,61.1292,59.5589,59.7111,2678355.442
20111003,0,59.1591,61.5289,59.1591,59.9586,3677597.863
20111004,0,58.7784,61.9477,58.4453,61.9191,2763854.053
20111005,0,62.1095,63.3562,61.2339,63.2135,2334672.309
20111006,0,62.9755,65.1169,62.6329,64.879,2346862.123
20111007,0,65.1169,65.1169,63.9653,64.1557,1709782.081
20111010,0,64.2699,66.0686,64.2128,66.0306,1740392.261
20111011,0,65.3834,65.7165,64.622,65.0598,2133307.734
20111012,0,65.3168,66.5731,65.0027,65.6404,1544814.655
20111013,0,65.0979,65.7926,64.898,65.5166,1552811.462
20111014,0,66.2971,67.8389,65.4024,66.4493,2213190.61
20111017,0,65.9735,66.278,64.9742,64.9837,1106167.781
20111018,0,64.879,66.0972,64.2984,65.5642,1603156.753
20111019,0,65.8307,66.6302,65.3739,65.8307,1598178.837
20111020,0,66.0401,67.0013,65.6499,66.4493,1922220.191
20111021,0,66.9442,67.7722,66.8015,67.4391,2413622.724
20111024,0,67.5058,68.5336,67.2964,68.3718,1797016.555
20111025,0,68.1624,68.5336,66.8205,66.8871,1547069.87
20111026,0,68.0482,68.9143,66.8205,67.2393,3144395
20111027,0,65.6594,65.6594,59.4922,61.9096,11332453
20111028,0,61.6431,62.0238,59.34,59.4922,5273287.333
20111031,0,59.0449,61.1292,58.6166,60.7295,4476296.053
20111101,0,58.9593,61.0531,58.3026,60.5582,4955631.16
20111102,0,61.1673,62.0429,59.6921,59.7873,2674069.208
20111103,0,60.4535,60.7961,59.4256,59.6635,3593733.12
20111104,0,59.4256,59.8158,57.8648,58.2264,4298040.21
20111107,0,58.0075,59.3685,58.0075,59.1496,2673460.587
20111108,0,59.6255,59.7016,58.0551,59.4446,2580954.513
20111109,0,58.4644,58.531,56.8845,57.2176,3159549.581
20111110,0,57.7125,58.0361,56.6751,57.2176,3040855.94
20111111,0,57.7315,58.531,57.2938,58.0361,2727871.406
20111114,0,58.0456,58.1408,57.6554,57.684,2147164.997
20111115,0,57.5317,59.0069,57.446,58.6357,2023376.392
20111116,0,57.8743,58.5786,57.4841,57.6649,1967098.261
20111117,0,57.6744,58.4549,57.4175,57.5127,2277051.859
20111118,0,57.7601,57.8838,56.9702,57.4936,2396865.551
20111121,0,56.6466,57.5507,56.5133,56.9607,2031752.727
20111122,0,56.875,57.0178,55.9899,56.4943,2105945.701
20111123,0,55.9518,56.2564,54.9049,55.0382,1769187.127
20111125,0,54.7241,55.2761,54.6289,54.9906,875736.597000001
20111128,0,55.8939,56.2969,54.9437,55.0493,2473155.369
20111129,0,55.0397,55.7787,54.8478,55.4812,3458995.959
20111130,0,56.6137,58.1012,56.4313,58.0052,2468913.462
20111201,0,57.7557,58.7922,57.7557,58.4083,2108203.609
20111202,0,58.8594,61.4794,58.8594,61.3259,4030698.512
20111205,0,62.1896,62.7654,59.7231,60.1742,3244781.915
20111206,0,60.5197,61.1531,59.9727,60.1838,1859133.303
20111207,0,60.059,60.3469,59.2433,60.0206,1669375.76
20111208,0,59.7903,59.9727,58.4179,58.4947,1165449.87
20111209,0,58.8786,60.4237,58.8786,59.9727,1506771.467
20111212,0,59.5312,60.1838,59.1473,60.0782,1738853.749
