20070301,0,44.9205,45.5755,44.4525,45.4469,1644293.687
20111213,0,60.4909,61.0187,59.6655,59.7999,2039759.399
20111214,0,59.3872,59.9535,59.2049,59.5504,1322901.401
20111215,0,60.0974,60.2126,59.6559,59.7135,1510717.446
20111216,0,60.1934,60.1934,58.7634,59.6847,2098452.802
20111219,0,59.7039,59.7423,58.2548,58.4275,1371945.272
20111220,0,59.4064,60.0398,59.0321,59.8287,1907563.332
20111221,0,59.9247,60.7308,59.7231,60.4813,2162108.196
20111222,0,60.6637,60.8076,60.2222,60.4333,1454852.844
20111223,0,60.8364,61.3738,60.3661,61.2107,1380859.203
20111227,0,61.1051,61.9593,61.0859,61.2107,989167.522
20111228,0,61.1627,61.2107,59.3872,59.6751,1314963.545
20111229,0,60.0014,60.6541,60.0014,60.5293,881752.158
20111230,0,60.4717,61.7001,60.4717,61.0475,1198042.795
20120103,0,61.8153,62.5447,61.633,62.2856,2050739.915
20120104,0,62.0552,62.823,61.9593,62.228,1549864.71
20120105,0,62.084,62.4583,61.5754,62.324,1429542.291
20120106,0,62.5063,62.6695,61.3546,61.5274,1676590.361
20120109,0,61.5754,62.1608,61.5274,61.6426,1382839.355
20120110,0,62.0169,62.3336,61.5562,61.7097,1499173.345
20120111,0,61.393,62.1992,61.393,61.9209,1171081.554
20120112,0,62.2472,62.3719,61.6809,62.2184,955954.356
20120113,0,62.0073,62.8134,61.8921,62.7942,1773878.623
20120117,0,63.37,63.61,62.7654,63.4852,1781816.452
20120118,0,63.3413,63.8019,63.1301,63.7443,1357530.707
20120119,0,64.0323,65.6062,63.9747,65.5678,2152951.192
20120120,0,65.6734,66.326,65.2223,66.2876,2539833.858
20120123,0,66.2684,66.8922,66.1436,66.4315,2282336.3
20120124,0,65.9037,66.086,65.5294,65.8749,1869247.591
20120125,0,65.8941,66.6139,65.4334,66.3068,1977020
20120126,0,68.6293,71.8731,68.6293,71.4701,5539027
20120127,0,71.115,71.9211,70.5295,70.8654,3363646.86
20120130,0,70.4336,70.6543,69.8289,70.5487,3313006.049
20120131,0,70.7599,71.0094,70.2992,70.7982,1933508.01
20120201,0,71.7292,72.1898,70.971,71.2493,1943863.228
20120202,0,71.4797,71.8347,70.8366,71.1821,1192345.252
20120203,0,71.6908,72.7849,71.4029,72.6313,1937294.712
20120206,0,72.1515,72.5065,71.4221,71.9979,1468570.796
20120207,0,71.7772,72.2858,71.2781,72.1227,1648765.545
20120208,0,72.1802,73.7638,71.6908,73.4567,2627425.845
20120209,0,73.3799,73.4087,72.8712,73.3319,1772352.17
20120210,0,72.6217,72.6313,71.9307,72.3146,1344257.958
20120213,0,72.5065,73.0632,71.7292,72.7465,1478969.675
20120214,0,72.4778,72.9384,72.1994,72.8137,1251514.816
20120215,0,72.8712,74.8099,72.6889,73.735,2565564.826
20120216,0,73.6966,73.9557,72.8041,73.9461,1763249.676
20120217,0,74.1285,74.7427,73.4855,74.5987,1364618.382
20120221,0,74.3108,74.3108,73.0824,73.5046,1743461.407
20120222,0,72.5161,73.6102,72.5161,73.1975,1337272.256
20120223,0,73.1112,74.2916,72.6889,74.0901,1574847.693
20120224,0,74.2148,75.1937,74.0229,75.0594,1857614.76
20120227,0,74.6244,76.7607,74.3054,76.5577,2374379.336
20120228,0,76.49,77.041,75.8617,76.8476,2234968.013
20120229,0,77.0506,77.2826,76.5287,76.78,1520286.231
20120301,0,76.751,77.2053,76.432,76.6447,1442653.968
20120302,0,76.8283,77.07,75.852,76.2967,1094824.354
20120305,0,75.91,76.3643,75.127,75.9583,1832917.191
20120306,0,75.3784,75.9873,74.75,75.2237,1373774.229
20120307,0,75.156,75.678,74.7307,75.504,1310741.199
20120308,0,76.171,76.838,75.8423,76.6253,1248946.685
20120309,0,76.5287,77.2246,76.345,77.0313,1099115.526
20120312,0,76.867,77.5726,76.7993,77.2826,1195408.392
20120313,0,77.4663,78.2976,77.389,78.2879,1498865.675
20120314,0,78.3556,78.7326,77.8626,77.8723,1421323.334
20120315,0,77.7853,77.8626,76.171,77.0603,1819538.04
20120316,0,76.7413,77.1763,76.3643,76.664,1874452.593
20120319,0,76.8573,77.9496,76.3643,77.6306,1106660.294
20120320,0,77.4276,77.6306,77.1183,77.331,1021984.555
20120321,0,77.5146,78.2976,77.331,77.9979,1598152.883
20120322,0,77.476,78.0076,77.244,77.5243,2007207.267
20120323,0,77.7756,78.3363,77.0893,78.2493,1412533.145
20120326,0,78.5683,78.9356,78.1333,78.7133,1668891.14
20120327,0,78.8196,79.0226,78.5296,78.5393,1176216.935
20120328,0,78.7036,78.8776,77.8433,77.853,1397256.483
20120329,0,77.273,77.7756,76.9733,77.6596,1291653.199
20120330,0,77.9303,78.8486,77.853,78.7519,1065469.134
20120402,0,78.5199,79.2352,78.2299,78.9839,959287.623999999
20120403,0,78.9163,79.1386,77.7756,78.1333,1084469.998
20120404,0,77.7756,78.1043,77.2826,77.9593,931651.73
20120405,0,77.5146,78.2009,77.273,78.1429,656874.304999998
20120409,0,77.5243,77.766,76.867,77.2536,1001056.325
20120410,0,77.0506,77.0893,75.0787,75.2914,1316276.89
20120411,0,75.8617,76.8186,75.7263,76.4513,958077.269000001
20120412,0,76.577,77.621,75.9873,77.5146,1253583.558
20120413,0,77.563,78.3653,77.476,77.679,887931.816999999
20120416,0,77.824,78.4039,77.476,78.3363,1126225.242
20120417,0,78.6649,79.2642,78.3943,79.1096,2124680.703
20120418,0,78.7133,79.2449,78.6263,79.1579,936224.173999999
20120419,0,79.0322,79.4286,78.2976,78.6649,1379315.721
20120420,0,78.8196,80.1052,78.6843,79.1482,1309188.884
20120423,0,78.7519,78.8486,77.534,78.3266,1432795.298
20120424,0,78.2203,79.1386,78.0753,78.2686,1129254.084
20120425,0,79.0516,79.6509,78.6843,79.4672,1929288
20120426,0,79.8442,80.8495,76.0163,78.3556,3508937
20120427,0,78.4716,78.7423,77.5726,77.9593,1272910.029
20120430,0,77.8336,78.0269,77.2053,77.7756,989483.992999999
20120501,0,77.65,79.0226,77.65,78.5586,1759043.1
20120502,0,78.2686,79.2352,77.5726,78.8583,1401606.652
20120503,0,78.7326,79.1869,77.4953,78.1333,1722974.193
20120504,0,77.65,77.9496,75.8423,76.1613,1383383.842
20120507,0,75.8907,76.8186,75.4944,76.6253,1412638.919
20120508,0,76.287,76.316,74.982,76.1807,1292274.855
20120509,0,75.3397,75.9583,74.2474,74.4407,2519018.73
20120510,0,74.8564,75.3494,74.2861,74.7114,1691747.658
20120511,0,74.3634,75.823,74.2957,74.5471,1566685.367
20120514,0,73.8607,74.1894,73.1744,73.5417,1122413.954
20120515,0,73.4064,74.4987,73.3194,73.7834,1262303.226
20120516,0,74.0154,74.4214,73.6771,73.8027,1212520.29
20120517,0,73.7351,73.9864,71.9468,72.1111,1188138.672
20120518,0,72.4011,72.5751,71.3378,71.5601,1683787.272
20120521,0,71.6471,74.0637,71.3378,74.0541,1721863.241
20120522,0,74.1411,74.4697,73.1164,73.5321,1240238.111
20120523,0,73.2324,73.4161,72.1788,73.0874,1490656.042
20120524,0,73.2808,74.3731,73.0874,74.3441,1606535.801
20120525,0,74.2571,74.8854,73.5127,73.8317,1041035.953
20120529,0,74.4644,74.815,73.812,74.63,1181816.477
20120530,0,74.3086,74.3183,73.5101,73.8607,1115732.43
20120531,0,73.7536,73.9288,72.7895,73.4322,1147511.891
20120601,0,72.5558,73.0232,72.0105,72.2637,1495615.397
20120604,0,72.1274,72.6435,71.7573,72.0884,2008711.377
20120605,0,71.8839,73.3835,71.5918,73.2375,1864084.432
20120606,0,73.5101,74.0846,73.4225,73.7146,1958614.618
20120607,0,74.5715,74.6884,73.2472,73.2959,1975251.078
20120608,0,73.1401,74.1625,73.0524,74.0262,1821761.669
20120611,0,74.4644,75.3603,74.2891,74.6397,1431108.707
20120612,0,74.6105,75.8374,74.6105,75.7206,1122464.014
20120613,0,75.3603,75.7887,74.5618,74.961,1267318.023
20120614,0,75.2337,76.2951,74.9221,75.8082,1049657.674
20120615,0,75.7887,76.3438,75.4382,75.9056,1879527.407
20120618,0,75.779,77.0644,75.6037,76.8599,1092237.202
20120619,0,76.8502,78.2621,76.6846,77.5805,1553413.139
20120620,0,77.6876,77.785,76.6846,77.2591,1591667.85
20120621,0,77.5513,77.5513,76.1296,76.1685,1030798.827
20120622,0,76.6067,76.8404,75.5453,75.9056,1590339.895
20120625,0,75.3603,75.5258,74.815,74.9902,1299289.627
20120626,0,75.1753,76.4801,75.0487,76.3633,2178463.298
20120627,0,76.4509,78.5056,76.4314,77.8629,2150550.605
20120628,0,77.8045,77.9797,77.1033,77.9213,879774.771
20120629,0,78.934,79.8786,78.4179,79.8494,1185452.715
20120702,0,80.2194,81.1542,79.937,81.1445,1002116.612
20120703,0,81.2224,81.7872,80.9205,81.3295,986400.653
20120705,0,81.3198,81.573,79.5767,79.6254,1702678.356
20120706,0,79.2456,80.1026,79.1288,79.791,1024868.059
20120709,0,79.4307,79.8689,78.9438,79.3722,1056587.317
20120710,0,79.3528,80.1415,79.2651,79.7812,1464624.587
20120711,0,79.7812,80.9984,79.7812,80.6089,1770649.071
20120712,0,80.0052,80.2389,79.3917,79.9273,1491768.549
20120713,0,79.7033,81.3782,79.7033,81.2613,1486361.332
20120716,0,80.8621,81.1348,80.4921,80.57,1530452.049
20120717,0,80.8621,83.0434,80.5505,82.5759,1682682.86
20120718,0,82.6149,83.0726,82.1183,82.8778,2426197.775
20120719,0,83.1797,84.0366,82.6928,83.4231,2627780.646
20120720,0,82.7512,83.1115,82.2838,82.5857,1605061.274
20120723,0,81.5827,82.1183,81.0179,81.8846,1046995.725
20120724,0,81.8359,81.9527,80.4726,81.1834,1386743.145
20120725,0,81.3295,81.4658,80.6187,81.0958,1715594.869
20120726,0,82.1183,82.7902,81.8748,82.2351,1901897.22
20120727,0,82.7902,82.9947,82.167,82.2546,2074186.829
20120730,0,81.9917,83.2284,81.9917,82.7707,1376002.482
20120731,0,82.9265,83.725,82.6052,82.7707,1729401.714
20120801,0,83.316,84.4164,83.0531,83.5108,2308880
20120802,0,82.5565,86.4418,81.6314,85.6628,3775503
20120803,0,86.325,87.6396,84.9812,86.8313,2276296.747
20120806,0,87.0261,87.5811,86.5002,86.7047,839689.343
20120807,0,87.1429,87.5714,86.4418,86.7632,1012789.417
20120808,0,86.3444,87.0748,86.1789,86.9384,1055089.611
20120809,0,86.7826,86.7826,85.8186,86.6366,1266737.587
20120810,0,86.4613,87.2306,86.1984,87.0261,1484615.143
20120813,0,87.0456,87.922,86.4516,87.3474,1421564.232
20120814,0,87.844,89.3339,87.3961,88.253,2395700.379
20120815,0,87.883,88.0875,87.0358,87.4156,1255049.172
20120816,0,87.1527,87.7661,87.1235,87.2111,1279689.272
20120817,0,87.3961,87.6396,86.919,87.4059,1446315.765
20120820,0,87.7467,87.7467,86.88,87.0845,1291709.782
20120821,0,87.0748,87.7369,86.695,86.9384,1571073.64
20120822,0,86.5489,87.1819,86.5489,86.9384,1128344.363
20120823,0,86.9482,87.1527,86.3055,86.7729,1234715.088
20120824,0,86.4613,87.3572,85.7504,87.1527,1123278.439
20120827,0,87.1137,87.7759,86.9579,87.513,1078990.647
20120828,0,87.0845,88.068,86.8995,87.5324,1451328.325
20120829,0,87.7578,87.9342,87.1111,87.5129,931803.154
20120830,0,87.1307,87.3659,86.6702,87.0915,851012.726
20120831,0,87.4933,87.6304,86.7388,87.1993,713038.034
20120904,0,87.2189,87.4541,86.1998,86.729,1227218.662
20120905,0,87.0915,88.0322,86.6114,87.5717,1721493.069
20120906,0,87.8068,88.9239,87.601,88.7769,1597021.828
20120907,0,88.7377,89.0415,88.4927,88.9631,1648679.558
20120910,0,89.7176,90.4329,88.287,89.551,1976195.296
20120911,0,89.355,90.2173,89.3354,89.502,1522182.408
20120912,0,89.6,90.2957,89.4824,89.9234,1239552.008
20120913,0,89.9821,91.0992,89.6196,91.0012,1655759.124
20120914,0,91.0012,91.6087,90.2271,90.3937,1162895.367
20120917,0,90.6387,90.6387,90.0507,90.2859,1304839.591
20120918,0,90.2467,91.011,90.0017,90.6485,1356825.797
20120919,0,90.7758,91.9027,90.3741,91.5499,1576357.436
20120920,0,91.2364,91.8537,90.864,91.6479,1248914.422
20120921,0,91.9811,92.9904,91.5304,92.6768,2445000.287
20120924,0,92.5592,94.5484,92.52,93.9115,2604153.817
20120925,0,94.519,94.6268,92.765,92.7846,1541539.631
20120926,0,92.6278,92.7552,91.7851,92.1281,2113719.632
20120927,0,92.4612,93.6469,92.0497,93.0884,1849444.575
20120928,0,92.7748,93.7841,92.4514,93.2353,1424291.895
20121001,0,93.9115,94.7933,93.4411,93.7351,1643053.53
20121002,0,94.372,97.1549,94.029,96.1358,3350975.301
20121003,0,95.9888,96.6747,95.6164,96.3416,1968882.544
20121004,0,97.0471,98.1543,96.6845,96.9491,1772495.883
20121005,0,97.733,98.0073,96.9785,97.1549,1264018.157
20121008,0,96.9099,96.9589,96.0868,96.4297,1064493.37
20121009,0,96.2926,96.2926,95.0971,95.2931,1804651.983
20121010,0,95.7928,95.7928,95.1363,95.4989,1534666.532
20121011,0,95.7928,96.175,94.0388,94.4112,1695946.756
20121012,0,94.6562,95.6752,94.421,94.9207,1312933.595
20121015,0,95.1363,96.5865,94.7542,96.4003,1676002.206
20121016,0,97.1549,97.4096,96.5571,96.6551,1017172.832
20121017,0,96.8805,97.9877,96.7041,97.7232,1311355.003
20121018,0,97.4978,98.4777,97.1353,98.3013,1683620.88
20121019,0,97.9877,98.4385,97.1842,97.684,1801522.956
20121022,0,97.9584,97.9779,96.8021,97.2822,954517.154
20121023,0,96.2534,96.4395,95.1461,95.8222,1383469.873
20121024,0,95.6948,97.5174,95.4009,96.7629,1851929.343
20121025,0,97.3116,97.831,95.6262,96.0182,1310205.675
20121026,0,95.9202,97.782,95.9202,97.5174,1764981
20121031,0,97.3508,97.9682,96.4199,97.1842,1149959
20121101,0,97.1646,98.0073,96.6061,96.6649,1178617.613
20121102,0,96.4787,97.9192,96.2534,96.3122,1523697
20121105,0,90.4819,93.3333,89.4236,89.9724,5041555
20121106,0,90.3545,92.3535,90.0801,92.1967,2454171.792
20121107,0,91.8929,92.52,90.2369,91.3834,2623498.283
20121108,0,92.0007,92.7062,90.5603,91.1286,1730337.733
20121109,0,90.1291,91.9419,90.1291,91.2266,1799634.969
20121112,0,91.2756,91.4226,89.4922,89.6098,1551713.162
20121113,0,88.9729,90.3153,87.6304,89.2864,2693012.093
20121114,0,89.453,93.5783,87.2679,87.3757,1808211.652
20121115,0,88.4437,90.3741,88.2576,89.1003,2372247.836
20121116,0,88.7867,88.9729,87.7186,88.8553,1668376.04
20121119,0,88.9239,90.5015,88.7279,90.5015,1400094.313
20121120,0,90.4133,91.8439,90.3643,91.0208,1900864.422
20121121,0,90.815,90.9522,89.9625,90.2565,1028525.394
20121123,0,90.7563,91.6969,90.6093,91.6675,391465.224
20121126,0,91.109,92.2653,90.9424,91.2364,972137.707999999
20121127,0,90.9816,92.2849,90.8052,91.354,1442583.524
20121128,0,90.7129,91.5114,90.2101,91.4325,1972997.973
20121129,0,90.5157,93.0394,90.5157,92.7732,1351839.339
20121130,0,92.7338,94.0252,92.4479,93.7689,1621216.683
20121203,0,93.8181,94.8729,93.6506,93.7984,1549441.285
20121204,0,93.6604,94.2125,93.4041,93.6407,1180581.997
20121205,0,93.6407,93.8871,92.4775,93.0394,1698452.016
20121206,0,93.2858,93.3351,92.6943,92.9802,1556484.201
20121207,0,93.3647,93.7491,93.1281,93.4731,1284440.156
20121210,0,93.2858,93.5421,92.3493,92.576,1152233.193
20121211,0,92.9802,93.7097,92.2606,92.6056,1535110.474
20121212,0,92.8915,93.6308,92.369,92.4085,1897536.631
20121213,0,92.6056,93.5125,92.2113,92.5169,989589.698999999
20121214,0,91.6494,93.1774,91.6494,92.6549,1182608.577
20121217,0,93.0295,94.6166,92.8323,94.5871,1540510.451
20121218,0,94.4293,95.1785,93.5027,94.8828,1958189.331
20121219,0,94.8532,95.0011,94.0843,94.3505,1285812.466
20121220,0,94.2026,96.046,94.104,95.8686,1710529.658
20121221,0,95.3856,95.8883,93.8379,94.2125,1962592.157
20121224,0,94.6561,95.6221,94.4293,95.3264,740798.685
20121226,0,95.3067,95.3166,93.9759,94.7152,899313.351999999
20121227,0,94.8434,95.3264,93.621,94.9419,1081842.04
20121228,0,94.2913,95.0208,93.7491,93.897,847544.996999999
20121231,0,93.6703,95.8587,93.6506,95.6912,931778.497
20130102,0,97.1008,97.7317,96.9529,97.6232,1120214.539
20130103,0,97.633,97.633,96.3811,96.4008,1192350.443
20130104,0,96.7459,96.7754,95.9867,96.3614,1326976.669
20130107,0,95.9079,96.5191,95.7206,95.8784,856459.506
20130108,0,95.484,95.484,92.5759,94.8926,3941394.117
20130109,0,95.2573,96.5191,95.1981,96.1839,1941315.301
20130110,0,96.5093,96.598,95.8093,96.391,1115329.148
20130111,0,96.6965,96.7853,96.0459,96.4501,908234.224999999
20130114,0,96.4797,97.2289,96.4797,96.7853,1096628.614
20130115,0,96.4993,97.3176,96.2924,97.1796,1000477.702
20130116,0,96.7261,97.7119,96.7261,97.4162,831005.063999999
20130117,0,97.5739,98.4415,97.5739,98.1851,950443.918
20130118,0,98.2344,99.3188,97.8598,98.9737,1476028.096
20130122,0,98.4513,100.551,98.402,98.9245,2715492.381
20130123,0,97.8204,99.2497,97.8204,98.9935,1860158.013
20130124,0,99.3685,99.5354,98.5104,98.954,1571538.784
20130125,0,99.3973,99.3973,98.609,99.1019,858109.067999999
20130128,0,99.171,99.9202,98.895,99.447,1042004.43
20130129,0,99.0231,99.2104,98.2049,98.9443,1238711.38
20130130,0,98.9443,99.7921,98.6584,99.2696,2299102
20130131,0,94.173,94.242,87.026,88.1202,9960129
20130201,0,87.7654,89.1455,85.567,88.8399,8238555.96300001
20130204,0,88.5047,89.3821,87.5781,87.8048,3624910.553
20130205,0,87.9034,88.5047,86.75,86.9176,3898098.466
20130206,0,86.8979,87.095,86.405,86.819,3967213.2
20130207,0,86.9866,87.095,86.0106,86.4247,3480007.421
20130208,0,86.75,87.5781,85.8726,87.5386,2764618.416
20130211,0,87.3809,87.4893,86.2768,86.6908,2731393.334
20130212,0,86.6021,86.9373,86.0402,86.6218,2162393.778
20130213,0,86.3655,86.5035,85.3699,85.498,2741205.02
20130214,0,84.6404,85.9811,84.1179,85.015,3452199.811
20130215,0,84.8573,86.2275,84.6404,85.705,3367211.568
20130219,0,85.4683,86.0105,85.2712,85.7148,2644700.854
20130220,0,85.6754,86.6119,85.2909,85.3402,2374509.786
20130221,0,84.7882,85.0444,83.4869,83.5461,2871866.91
20130222,0,84.6403,85.4979,83.3686,85.1234,3344748.76
20130225,0,85.3304,86.2275,84.9854,85.1776,3205906.002
20130226,0,85.3499,86.1247,85.0917,85.931,2670861.699
20130227,0,85.8962,87.7437,85.4195,87.4109,3102770.156
20130228,0,87.0881,87.2172,85.8863,85.9061,3466700.219
20130301,0,85.7174,88.0617,85.4989,88.0317,4115897.077
20130304,0,87.8727,88.4587,86.4821,88.1508,1612637.005
20130305,0,88.5282,89.5215,88.4885,89.005,1888123.86
20130306,0,89.3924,89.6009,88.3594,88.6871,2120868.453
20130307,0,88.5282,89.3526,88.3991,88.7567,1758346.73
20130308,0,89.1043,89.6208,89.0745,89.0844,1750484.296
20130311,0,89.1738,90.5147,88.7567,90.1671,1946333.659
20130312,0,90.3657,91.1206,89.9883,90.9418,2466197.752
20130313,0,90.8822,91.2299,90.3757,91.1007,1890230.919
20130314,0,91.2199,91.359,90.8425,91.1802,1752923.205
20130315,0,91.2597,91.8655,91.0312,91.647,2464902.926
20130318,0,90.4651,92.978,89.8095,92.7694,2913475.385
20130319,0,93.5839,93.8123,92.829,93.5044,2791722.65
20130320,0,93.862,95.4015,93.7825,94.9545,2253629.702
20130321,0,94.3387,94.5771,93.0574,93.2164,2995902.669
20130322,0,93.5243,95.6796,93.4647,95.1731,3002645.876
20130325,0,95.4909,95.7988,94.3089,94.8155,1830454.257
20130326,0,95.0837,95.4412,94.2791,95.332,2992387.566
20130327,0,95.0141,95.5207,94.5672,95.332,1320636.589
20130328,0,95.4909,95.6498,94.8453,95.4015,1678970.424
20130401,0,95.4611,95.918,95.2327,95.4909,1917462.258
20130402,0,95.6002,96.6133,95.5803,96.2259,1412071.973
20130403,0,96.6431,96.9708,95.5008,95.8187,2176031.566
20130404,0,95.8385,97.0602,95.8187,96.8318,2354367.589
20130405,0,96.6828,96.9311,95.769,96.9311,2227966.41
20130408,0,96.6232,97.1198,94.7857,95.2823,2607520.216
20130409,0,95.6796,95.8286,93.9514,94.001,1924921.235
20130410,0,94.0606,94.746,93.5839,93.6236,2419573.886
20130411,0,93.5243,94.0507,92.4019,92.9978,3759714.9
20130412,0,92.7893,93.3653,92.7595,93.1965,3489806.914
20130415,0,92.6105,92.9978,91.8755,91.9748,2094775.159
20130416,0,92.1337,92.7297,91.9947,92.531,3019259.392
20130417,0,91.7861,92.4516,90.9716,91.4384,1402726.642
20130418,0,91.6768,91.6868,89.7698,90.0082,1969076.281
20130419,0,90.3459,90.8524,89.7599,90.6935,5512936.895
20130422,0,90.9816,91.9053,90.6637,91.6868,1712881.515
20130423,0,92.2033,92.392,90.9518,91.8655,1894638.829
20130424,0,92.1139,92.8687,91.1703,92.1337,2690570
20130425,0,89.293,91.9847,89.2036,91.5974,3979962
20130426,0,91.7662,93.2263,91.5477,92.8489,3670560.086
20130429,0,93.0475,93.8024,92.9085,93.4448,2564638.36
20130430,0,93.703,94.2692,92.7992,93.2462,3466769.812
20130501,0,93.3058,94.2593,92.8588,93.8123,4464501.158
20130502,0,93.8719,95.2227,93.8719,94.9446,3174676.65
20130503,0,95.5505,96.2855,95.5505,95.6995,1871846.806
20130506,0,95.3916,95.9279,95.0439,95.5406,1493276.979
20130507,0,95.5207,97.0404,95.4512,96.8517,1692563.522
20130508,0,96.9112,97.8846,96.7424,97.6462,3174990.409
20130509,0,97.3582,97.9939,96.5139,97.2887,1445820.581
20130510,0,97.4079,98.0833,96.9708,97.3681,1633898.468
20130513,0,97.0106,97.8648,97.0106,97.5072,1487545.25
20130514,0,97.6264,98.0237,97.3383,97.5171,1096028.004
20130515,0,97.5072,98.7587,97.0602,98.5799,1957319.107
20130516,0,98.0833,98.421,96.206,96.5835,1669939.749
20130517,0,96.7623,97.3781,96.5239,97.2291,1055422.842
20130520,0,97.2986,97.4178,95.63,95.918,1692104.607
20130521,0,96.1564,97.1596,95.9677,96.2855,1590122.95
20130522,0,96.206,96.7126,94.4083,94.8552,1535832.128
20130523,0,94.299,95.6995,94.2195,95.4015,1057664.994
20130524,0,94.9943,95.1532,93.9812,94.3685,1168298.83
20130528,0,95.2823,95.9776,94.8751,95.6151,1111863.968
20130529,0,95.15,96.26,94.51,96.14,1352500
20130530,0,96.11,97.33,96.11,96.9,1693255
20130531,0,96.48,97.24,95.53,95.63,2878699
20130603,0,95.5,95.52,94.01,95.13,1297528
20130604,0,94.88,95.47,93.97,95.24,1426919
20130605,0,94.83,95.12,92.87,92.9,2060845
20130606,0,93.1,94.66,93.1,94.54,1296334
20130607,0,95.44,95.55,94.42,94.95,1285730
20130610,0,95.96,96.53,95.36,95.74,2021061
20130611,0,95.05,96.52,94.75,95.92,1466015
20130612,0,96.47,96.58,93.8,93.97,1236473
20130613,0,94.07,96.4,93.57,96.16,1154646
20130614,0,95.85,104.05,95.8,103.78,8539383
20130617,0,102.5,103.2,100.46,101.3,4343936
20130618,0,101.49,104,101.3,103.07,2216461
20130619,0,102.99,103.81,102.25,102.64,1193067
20130620,0,101.99,102.2,99.81,100.53,1643497
20130621,0,101.45,102.41,100.5,101.85,2207459
20130624,0,100.8,101.39,99.75,99.81,1807869
20130625,0,100.48,100.98,98.46,99.43,2879356
20130626,0,100.25,104.21,100.25,103.55,2552636
20130627,0,103.97,112.44,103.97,108.15,7921550
20130628,0,107.84,113.06,107.38,112.62,3392152
20130701,0,112.76,114.71,110.59,110.75,4812326
20130702,0,110.94,111.3,109.13,109.51,3359467
20130703,0,108.76,112.58,107.8,112.45,2239389
20130705,0,111.21,113.11,110.95,112.32,1773421
20130708,0,113.23,114.24,111.7,111.94,3285159
20130709,0,112.71,115.36,112.61,114.25,3719231
20130710,0,114.04,114.71,112.67,113.83,1857971
20130711,0,115.9,116.95,114.22,115.47,2189986
20130712,0,115.48,115.48,113.77,115.11,2488562
20130715,0,115.42,116.6,114.82,114.87,1211024
20130716,0,114.85,115.03,113.3,113.31,2037522
20130717,0,113.52,114,112.12,113.32,3459266
20130718,0,113.43,114.76,113.36,113.88,1787821
20130719,0,119.11,119.48,116.04,116.58,3813039
20130722,0,116.34,116.99,114.7,116.03,2043020
20130723,0,116.18,118.29,115.97,117.26,2594064
20130724,0,117.69,117.97,116.83,117.27,1118396
20130725,0,117.1,117.67,116.74,117.2,2154851
20130726,0,116.4,117.12,115.99,116.83,1379103
20130729,0,116.96,117.09,115.2,115.24,1033619
20130730,0,115.55,115.93,113.35,114.68,2016997
20130731,0,115.39,115.91,113.52,114.06,2380651
20130801,0,118.655,120.93,114.6,117.49,2615922
20130802,0,117.96,120.41,108.26,116.91,7527448
20130805,0,116.53,118.39,116.3,116.37,2022436
20130806,0,115.86,116.4,113.78,114.24,1810088
20130807,0,113.69,115.5,113.37,114.75,1600092
20130808,0,113.65,115.81,113.65,114.79,977408
20130809,0,114.62,115.81,114.62,114.89,954235
