20111101,0,24.8845,27.2175,24.4471,26.1579,4612898.67899999
20111102,0,26.6342,26.6342,25.0692,25.8857,2449199.39699999
20111103,0,26.1871,26.3134,25.6525,25.6719,1559461.905
20111104,0,25.4386,25.8469,24.1847,24.4082,1828361.556
20111107,0,24.2138,24.7679,23.6889,23.8833,2654554.09499999
20111108,0,24.3985,24.6415,24.068,24.2819,1887796.401
20111109,0,23.6695,24.3013,23.1737,23.2904,1523389.758
20111110,0,23.7958,24.0194,22.8627,22.9599,1136612.134
20111111,0,23.2126,23.4167,22.9696,23.0668,1229551.579
20111114,0,23.0187,23.5263,22.9308,23.3604,1252898.834
20111115,0,23.3701,23.7899,23.253,23.4287,1498738.936
20111116,0,23.3701,24.0144,23.2139,23.5166,1659398.256
20111117,0,23.4287,23.6142,23.0968,23.2335,1218760.173
20111118,0,23.3116,23.5654,23.1554,23.3506,1386663.596
20111121,0,23.1358,23.2432,22.7844,23.1261,1213159.794
20111122,0,24.4244,25.5178,22.1304,23.0578,2090862.001
20111123,0,22.7161,23.1847,22.3354,23.0578,889367.378999999
20111125,0,22.8918,22.8918,22.3354,22.4525,1030932.189
20111128,0,23.0968,23.6044,22.5892,22.9211,1435274.152
20111129,0,22.9504,23.0382,22.6185,22.7161,1182260.277
20111130,0,23.4873,23.6239,22.7747,23.3311,1551862.63
20111201,0,23.2432,23.7801,23.087,23.6728,897349.496000001
20111202,0,24.8735,24.8735,23.6435,23.6728,996322.453
20111205,0,23.9851,24.5513,23.8289,24.4928,906642.652
20111206,0,24.483,24.483,23.9266,24.2585,617269.4825
20111207,0,24.1316,24.2389,23.292,24.0144,918388.442999999
20111208,0,23.8192,23.9656,23.2335,23.292,865477.953600001
20111209,0,23.497,23.8778,23.3897,23.8387,530532.59
20111212,0,23.3799,23.6142,22.6868,23.3701,1140117.338
20111213,0,23.4482,23.868,23.1456,23.2628,1523198.199
20111214,0,23.0382,23.0382,22.3842,22.8527,1611151.72
20111215,0,22.9894,23.4873,22.882,23.3408,1040214.245
20111216,0,23.5654,24.3463,23.4385,24.0437,2166423.552
20111219,0,24.0828,24.2682,23.5751,23.6728,702069.113
20111220,0,24.0047,24.1316,23.3897,23.7508,1045902.729
20111221,0,23.868,24.4342,23.4482,24.2878,2043271.788
20111222,0,24.4732,25.0394,24.2097,24.2389,894189.049999999
20111223,0,24.2389,24.5611,24.112,24.2975,558470.781
20111227,0,24.2487,24.4537,23.8875,24.4147,544648.836
20111228,0,24.6489,25.1468,24.5123,24.9418,903983.395999999
20111229,0,25.059,25.8301,24.893,25.3128,1313774.074
20111230,0,25.3713,25.3713,24.5416,25.0297,1001099.232
20120103,0,25.4006,25.8009,24.5025,24.5123,1010193.65
20120104,0,24.4732,25.4494,24.2487,25.342,1308074.315
20120105,0,25.1663,25.1956,24.278,24.9125,1798534.1
20120106,0,24.932,25.0101,24.522,24.5416,492314.999000001
20120109,0,24.5904,24.8149,24.2292,24.6685,495737.428
20120110,0,24.8539,25.0882,24.6489,24.9906,927089.294
20120111,0,24.8247,25.6349,24.7856,25.4397,1055260.407
20120112,0,25.4592,25.5178,25.0687,25.0785,650617.184
20120113,0,24.8442,25.0687,24.7368,25.0004,804999.239
20120117,0,25.2835,25.6544,24.9809,25.0101,431170.466
20120118,0,24.9028,26.3963,24.8247,26.3768,1294754.207
20120119,0,26.3573,26.6404,25.8106,26.0254,792281.369
20120120,0,25.9863,26.0449,25.674,25.7716,903527.175
20120123,0,25.8204,25.9668,24.9516,25.1175,815992.883
20120124,0,25.0785,25.5861,24.9906,25.508,642895.482000001
20120125,0,25.4201,25.9961,25.2054,25.9668,823716.673
20120126,0,26.0449,26.2109,25.1468,25.3225,817366.579
20120127,0,25.0004,25.3616,25.0004,25.1956,571736.527000001
20120130,0,25.0394,25.342,24.893,25.2542,439810.201
20120131,0,25.4885,25.6251,25.0394,25.2835,632946.560000001
20120201,0,25.4006,26.2109,25.303,26.1621,772532.491
20120202,0,26.2206,26.3475,25.9863,26.0156,668535.791
20120203,0,26.3182,26.4354,25.9375,26.4061,665608
20120206,0,26.2597,26.4744,26.0059,26.1523,582140.073
20120207,0,26.0644,26.699,25.8985,26.5916,893335.931
20120208,0,26.5135,26.7185,26.1621,26.7185,652138.413
20120209,0,26.699,26.7478,26.2694,26.4647,713074.143
20120210,0,26.3182,26.4842,26.1913,26.3768,481402.295
20120213,0,26.699,26.699,26.1913,26.3866,586772.424000001
20120214,0,26.2597,26.5623,26.1816,26.2694,851975.437
20120215,0,26.328,26.4647,26.2304,26.328,1003742.889
20120216,0,26.3768,26.6697,26.3182,26.5037,610330.377
20120217,0,26.6111,26.9723,26.5232,26.9528,542762.012000001
20120221,0,27.0016,27.4506,26.8552,27.1382,648094.318999999
20120222,0,27.0016,27.3921,26.8259,26.8454,385259.662
20120223,0,26.8649,27.1675,26.6502,27.1382,302868.508
20120224,0,27.2261,27.2749,26.5916,26.6013,778524.858
20120227,0,26.4549,26.7478,26.2304,26.7478,1348846
20120228,0,26.5916,26.5916,25.4982,26.3182,3272783
20120229,0,26.123,26.3085,25.3225,25.3323,2338233.486
20120301,0,25.4802,26.7738,25.2548,26.1368,1730793.019
20120302,0,26.0486,26.4112,25.8428,26.078,1527505.444
20120305,0,26.0682,26.1662,25.5194,25.6664,1236160.233
20120306,0,25.4312,25.4998,24.8824,25.3724,1238444.071
20120307,0,25.5684,25.7742,25.2254,25.7056,880424.836
20120308,0,25.7742,26.1662,25.4508,26.0976,839764.996
20120309,0,26.0388,26.813,25.9996,26.715,677188.466
20120312,0,26.8326,27.0776,26.715,27.009,830372.175
20120313,0,27.0972,27.8518,27.0874,27.8322,778547.857
20120314,0,27.842,27.9106,27.6362,27.7832,1155718.969
20120315,0,27.8224,28.2634,27.499,28.1654,620605.072
20120316,0,28.1654,28.2928,27.6068,27.6264,707128.474999999
20120319,0,27.646,27.9302,27.3226,27.352,752207.358
20120320,0,27.2932,27.3618,26.5386,26.7444,924705.166
20120321,0,26.7542,27.009,26.7052,26.813,840895.071999999
20120322,0,26.5778,26.8228,26.4406,26.6758,617308.116
20120323,0,26.8228,26.8228,26.519,26.6856,472295.864
20120326,0,26.8228,27.303,26.8228,27.2932,553714.596
20120327,0,27.3618,27.4598,27.058,27.45,536443.406
20120328,0,27.4304,27.548,26.9894,27.401,868823.742
20120329,0,27.254,27.254,26.7052,27.1168,804023.368999999
20120330,0,27.2736,27.303,26.8522,27.1952,989306.56
20120402,0,27.156,27.7832,27.1462,27.7342,680861.695
20120403,0,27.7636,27.9792,27.3716,27.7146,957147.591
20120404,0,27.352,27.3814,27.0286,27.3226,688164.709
20120405,0,27.1952,27.6656,27.1952,27.4108,409112.533
20120409,0,26.9208,26.9992,26.6562,26.813,446402.923
20120410,0,26.6954,26.7934,26.0486,26.4308,827102.574
20120411,0,26.6464,26.7542,26.2936,26.47,772736.342
20120412,0,26.372,26.8424,26.3328,26.7738,583340.893999999
20120413,0,26.5582,26.666,26.2544,26.2838,406727.905
20120416,0,26.4798,26.7542,25.9702,26.4014,691498.54821
20120417,0,26.7444,26.764,26.3132,26.666,487992.579
20120418,0,26.5778,27.1756,26.4994,27.0874,1081259.174
20120419,0,27.058,27.4108,26.3622,26.5484,1025127.909
20120420,0,26.6366,27.0874,26.5288,26.8228,653029.692
20120423,0,26.519,26.519,25.9898,26.372,511200.613
20120424,0,26.4112,26.9502,26.3622,26.5778,350008.822
20120425,0,26.7934,27.254,26.7934,27.156,505675.138
20120426,0,27.0874,27.5382,27.0776,27.5284,381841.383
20120427,0,27.5774,27.9498,27.5774,27.8126,489219.066
20120430,0,27.7538,27.7538,27.254,27.2932,278324.655
20120501,0,27.352,27.7538,27.0286,27.0678,589220.74
20120502,0,26.9012,27.3912,26.8522,27.205,770850
20120503,0,27.1364,27.1658,26.5092,26.7444,924783
20120504,0,26.7542,26.7542,25.931,25.931,841839.351999999
20120507,0,25.8624,26.1074,25.6076,25.7448,944739.787
20120508,0,25.5782,25.9114,25.1372,25.8624,851755.506
20120509,0,25.392,25.8624,25.098,25.637,903464.384
20120510,0,25.7742,26.029,25.5292,25.6272,609024.459
20120511,0,25.4802,25.9408,25.4018,25.5096,508521.016
20120514,0,25.3136,25.5292,24.9314,24.9314,486543.713
20120515,0,24.8726,25.0588,24.6668,24.7256,524618.801999999
20120516,0,24.9216,25.245,24.7942,24.8628,1019524.522
20120517,0,24.9326,24.9523,24.0372,24.0372,1419890.642
20120518,0,24.0274,24.4702,24.0274,24.2734,925834.612
20120521,0,24.3816,25.0999,24.2931,24.9228,994117.012
20120522,0,24.9523,25.4344,24.9523,25.1688,889432.1904
20120523,0,24.9523,25.3655,24.4308,25.3655,1214072.63
20120524,0,25.523,25.7099,25.3557,25.7099,501957.852000001
20120525,0,25.769,25.887,25.1983,25.2278,629873.114
20120529,0,25.3754,25.9165,25.3262,25.4344,721453.646
20120530,0,25.0507,25.4246,24.8637,25.0802,545469.321
20120531,0,25.1294,25.1392,24.5686,24.9228,531738.607
20120601,0,24.3127,24.6276,24.0864,24.0864,1276962.418
20120604,0,24.0864,24.1553,23.6437,24.1258,583873.794
20120605,0,23.9881,24.2635,23.5551,24.2045,455652.346
20120606,0,24.4899,25.0605,24.4899,25.031,464396.965
20120607,0,26.2019,26.2019,25.1786,25.3065,642487.07
20120608,0,25.2967,25.6706,24.9129,25.4738,808945.179
20120611,0,25.8673,25.9067,25.0408,25.0605,757489.844
20120612,0,25.09,25.2573,24.9425,25.1589,1152329.525
20120613,0,24.9326,25.09,24.667,24.7457,828955.85
20120614,0,24.8047,24.8441,24.5194,24.5981,1364025.972
20120615,0,24.7358,25.0212,24.5194,25.0015,1602746.585
20120618,0,24.8047,24.8736,24.5489,24.726,772318.975000001
20120619,0,24.8933,25.1884,24.6473,24.7063,1399723.131
20120620,0,24.6276,24.6473,24.0963,24.2931,1032035.36
20120621,0,24.7654,25.0408,23.8798,23.8897,1370345.81
20120622,0,23.9979,23.9979,23.5059,23.6732,835796.908
20120625,0,23.319,23.4075,22.8369,23.2403,1027724.438
20120626,0,23.2403,23.683,23.1025,23.5551,1088129.654
20120627,0,23.6338,23.9585,23.4666,23.8995,962631.913
20120628,0,23.2206,24.2144,22.6499,24.1947,1856139.528
20120629,0,24.8736,25.0999,24.6276,24.7358,1408571.989
20120702,0,24.8637,25.0507,24.4997,24.5882,584800.642
20120703,0,24.5882,25.2672,24.539,25.2672,330397.693
20120705,0,25.1392,25.2868,24.9228,25.1097,570694.976
20120706,0,24.8145,25.09,24.7457,24.7949,374959.054
20120709,0,24.6866,24.8441,24.3718,24.6178,633230.256000001
20120710,0,24.6866,25.0408,23.8897,23.9782,841738.365000001
20120711,0,23.9585,23.9585,22.9254,23.5354,1581844.94
20120712,0,23.3288,23.3288,22.7975,22.8172,1028439.645
20120713,0,22.8565,23.4666,22.8467,22.9353,1056936.853
20120716,0,22.8664,23.1025,22.6302,22.7483,911410.419999999
20120717,0,22.9746,23.2993,22.8172,23.2698,1319974.756
20120718,0,23.1419,23.683,23.1419,23.5453,644021.812
20120719,0,23.5748,23.7716,23.2796,23.7322,638832.209
20120720,0,23.5453,23.8208,23.3387,23.3879,533199.115
20120723,0,23.0336,23.6142,22.9353,23.4961,634070.746
20120724,0,23.4371,23.565,22.9943,23.2206,673639.107000001
20120725,0,23.3387,23.6043,23.1419,23.4961,493675.698
20120726,0,23.8601,23.8601,23.3091,23.3583,1334643.972
20120727,0,23.5354,23.8995,23.378,23.7913,756694.234
20120730,0,23.7814,23.8897,23.624,23.8109,557666.399
20120731,0,23.7814,23.8306,23.5748,23.5945,523853.892
20120801,0,23.6732,23.8011,23.1616,23.5059,1576817
20120802,0,23.0041,23.3288,22.0694,23.1911,1717210
20120803,0,23.2698,23.7617,23.2698,23.6437,1135326.199
20120806,0,23.7224,23.8601,23.4469,23.7421,660971.139
20120807,0,23.8503,23.8798,23.6929,23.8306,650295.601
20120808,0,23.7126,23.8405,23.5158,23.7617,433694.971
20120809,0,23.8208,24.2439,23.7027,24.0668,436611.291
20120810,0,23.9684,24.3226,23.87,24.0569,579477.042
20120813,0,24.0471,24.2734,23.8798,24.0963,294347.121
20120814,0,24.2734,24.421,23.5748,23.6437,562852.837
20120815,0,23.6437,23.8995,23.5551,23.8995,429505.165
20120816,0,23.8601,24.6571,23.8601,24.5095,907004.76
20120817,0,24.5489,24.785,24.4899,24.726,656294.651000001
20120820,0,24.8933,24.9917,24.6571,24.8834,686520.969000001
20120821,0,24.9917,25.2967,24.7949,24.8441,532821.106
20120822,0,24.6965,24.7949,24.4308,24.6768,473433.084
20120823,0,24.6681,24.8065,24.2335,24.352,600612.365999999
20120824,0,24.2829,24.4212,24.0556,24.2631,462542.466999999
20120827,0,24.3718,24.3817,23.8185,23.8482,586899.729999999
20120828,0,23.6407,24.273,23.6407,23.7395,466454.711999999
20120829,0,23.779,23.8581,23.5913,23.7395,552504.824
20120830,0,23.5913,23.8976,23.5617,23.8087,455638.008999999
20120831,0,24.0359,24.0359,23.6506,24.0062,784972.132999999
20120904,0,23.9371,23.947,23.5222,23.7099,780838.079
20120905,0,23.7494,23.9371,23.621,23.7988,1141083.523
20120906,0,24.0161,24.6583,24.0062,24.6484,651699.148999999
20120907,0,25.1819,25.2016,24.5694,24.7669,577945.490999999
20120910,0,24.5694,24.6978,24.2927,24.3026,811011.932000001
20120911,0,24.3323,25.1621,24.273,25.0831,890960.451
20120912,0,25.093,25.1621,24.52,24.6879,736967.882
20120913,0,24.7571,25.1423,24.5002,25.0238,709304.388
20120914,0,25.0732,25.3696,25.004,25.2016,1577795.592
20120917,0,25.2609,25.2807,24.8065,25.0337,719740.612
20120918,0,24.9546,25.3992,24.9151,25.3597,1135499.49
20120919,0,25.3498,25.6857,25.2708,25.6659,940218.712
20120920,0,25.3696,25.6067,24.9448,25.3004,1452670.602
20120921,0,25.3893,25.4684,25.0534,25.1226,847575.93
20120924,0,24.9942,25.2807,24.9546,25.2016,822307.397999999
20120925,0,25.2411,25.3992,25.093,25.1127,1586194.764
20120926,0,25.1325,25.2214,24.5101,24.6681,1280851.601
20120927,0,24.8361,25.1917,24.6681,24.9744,906777.586
20120928,0,24.8657,25.0337,24.6879,24.8361,1178479.559
20121001,0,24.9448,25.1917,24.5397,24.9546,1710635.593
20121002,0,24.9843,25.1819,24.7571,24.9645,1027848.804
20121003,0,25.0436,25.0436,24.599,24.6879,835002.657
20121004,0,24.846,24.9744,24.678,24.8163,862916.123999999
20121005,0,25.0139,25.1819,24.7274,24.7966,691439.508
20121008,0,24.7669,24.8361,24.599,24.7966,412548.069
20121009,0,24.8163,24.8657,24.4508,24.5002,885057.828999999
20121010,0,24.4706,24.5397,24.1742,24.2335,682582.457
20121011,0,24.4014,24.4804,23.9766,24.0458,772523.582
20121012,0,24.2927,24.5792,24.2236,24.3323,844714.224
20121015,0,24.3817,24.5298,24.0458,24.4607,569657.259999999
20121016,0,24.5298,25.1226,24.3125,25.1028,845682.914
20121017,0,24.9546,25.172,24.7077,24.7669,725845.333999999
20121018,0,24.4802,24.5199,23.9347,24.4505,1336204.325
20121019,0,24.391,24.391,23.7066,24.014,1404893.891
20121022,0,24.024,24.1232,23.657,24.0934,653199.017
20121023,0,23.7958,24.014,23.5974,24.0041,1154437.959
20121024,0,24.1033,24.1033,23.2205,23.2503,1068661.028
20121025,0,23.4685,23.8355,23.3991,23.5181,1235233.127
20121026,0,23.5478,23.8553,23.3296,23.3891,990281.22
20121031,0,23.9149,24.3513,23.5082,24.0537,1635744
20121101,0,24.143,25.2837,24.0636,25.1647,1398003
20121102,0,25.3928,25.9086,25.1746,25.4325,1409988.672
20121105,0,25.4225,25.9284,25.4027,25.7896,1275531.325
20121106,0,25.7995,25.9284,25.6606,25.8094,1233515.876
20121107,0,25.5614,25.7499,25.1051,25.1349,1094243.853
20121108,0,25.0357,25.2043,24.7084,24.7679,1057910.712
20121109,0,24.6687,24.8572,24.4802,24.5001,1382885.299
20121112,0,24.5794,24.7084,24.1827,24.5695,942294.097999999
20121113,0,24.4306,24.7976,24.3414,24.3513,658061.367
20121114,0,24.3414,24.3612,23.7462,23.8454,949573.716999999
20121115,0,23.8256,24.143,23.7264,23.8553,634242.567999999
20121116,0,23.8256,24.024,23.7264,23.9843,848321.141999999
20121119,0,24.2918,24.7877,24.2521,24.5993,831227.695999999
20121120,0,24.6191,24.9663,24.5695,24.8968,735140.264999999
20121121,0,24.8472,25.2043,24.7976,25.0853,510270.115999999
20121123,0,25.1845,25.3134,24.9762,25.1349,344257.47
20121126,0,25.2142,25.7499,25.2142,25.6011,805846.525999999
20121127,0,25.5813,25.6804,25.2638,25.4225,577315.842
20121128,0,25.3035,25.7598,25.2043,25.7499,590733.378
20121129,0,25.8193,25.9681,25.611,25.9086,549891.969
20121130,0,25.8689,26.097,25.73,25.8887,596427.426
20121203,0,26.0375,26.097,25.5217,25.5416,548539.802999999
20121204,0,25.5317,25.7003,25.373,25.5019,498918.202
20121205,0,25.5515,26.0177,25.4027,25.7499,611963.109
20121206,0,25.7896,25.8788,25.3928,25.8491,558862.376999999
20121207,0,26.0177,26.1566,25.8094,26.1566,435743.983
20121210,0,26.1566,26.3153,26.0078,26.2855,534734.127
20121211,0,26.2657,26.5335,26.1466,26.4244,689550.218999999
20121212,0,26.5434,26.7715,26.4541,26.5632,689238.765
20121213,0,26.5831,26.712,26.3252,26.4839,463555.004
20121214,0,26.4641,26.6723,26.2954,26.5136,462424.893
20121217,0,26.5732,26.6228,26.2359,26.3351,606317.622999999
20121218,0,26.4145,27.0195,26.1665,26.9402,887944.303
20121219,0,27.0294,27.446,26.841,27.3369,832528.643999999
20121220,0,27.3171,27.4163,26.2756,26.6029,1452100.421
20121221,0,26.2161,26.593,26.0078,26.5335,1613940.617
20121224,0,26.5732,26.6723,26.4045,26.6525,289157.489
20121226,0,26.7021,26.8311,26.4839,26.5632,276006.003
20121227,0,26.5434,26.7021,26.2756,26.6327,356691.107
20121228,0,26.3847,26.5236,26.2161,26.2359,368595.506
20121231,0,26.1466,26.8906,26.1268,26.8509,437647.328
20130102,0,27.4071,27.7642,27.1988,27.2682,823687.845
20130103,0,27.2782,27.5658,27.0203,27.1294,526965.037000001
20130104,0,27.2881,27.417,27.0302,27.1393,567122.031
20130107,0,26.9707,27.0996,26.7127,26.8021,492085.722
20130108,0,26.7127,26.7227,26.1771,26.4846,1098759.321
20130109,0,26.6037,26.9211,26.5541,26.8913,1001184.546
20130110,0,27.1195,27.3278,26.9012,27.2583,757965.583000001
20130111,0,27.3575,27.3774,26.8715,26.9707,352542.037
20130114,0,26.8615,27.0203,26.5343,26.9707,424073.143
20130115,0,26.8814,26.9409,26.5143,26.8814,657794.709
20130116,0,26.8119,26.9012,26.435,26.7227,418628.028000001
20130117,0,26.8417,27.1988,26.6135,27.179,601859.278
20130118,0,27.2782,27.3278,26.9211,27.2682,569419.67
20130122,0,27.427,27.4468,27.1195,27.4368,1383462.546
20130123,0,27.3972,27.6948,27.3575,27.665,918671.216000001
20130124,0,27.6352,28.032,27.5758,27.7444,998442.459
20130125,0,27.8634,27.913,27.3377,27.4766,764764.454
20130128,0,27.5353,27.7734,27.327,27.7039,814176.144
20130129,0,27.6543,27.7833,27.5849,27.7535,968022.820999999
20130130,0,27.7238,27.9271,27.6742,27.7039,772862.485
20130131,0,27.7039,27.7833,27.6593,27.7089,766749.164999999
20130201,0,27.7734,28.0809,27.6841,27.7634,1168010.936
20130204,0,27.6444,27.6742,27.2774,27.3171,865332.149999999
20130205,0,27.5056,27.7633,27.4262,27.5353,620993.458999999
20130206,0,27.3865,27.8011,27.3121,27.7436,992202
20130207,0,27.8031,27.8031,26.6228,26.6723,1515160
20130208,0,26.7914,27.4163,26.7418,26.8459,1106460.713
20130211,0,26.8608,27.3072,26.8013,27.2526,814590.324
20130212,0,27.2973,27.8726,27.2576,27.7238,860671.372999999
20130213,0,27.7734,28.1404,27.7139,28.0164,558905.588999999
20130214,0,27.9916,28.3834,27.9519,28.2594,846361.726
20130215,0,28.1065,28.3554,27.9073,28.1662,741930.916000001
20130219,0,28.2463,28.7343,28.2463,28.6148,897786.562000001
20130220,0,28.5949,28.6447,27.818,27.8479,715738.603
20130221,0,27.7383,27.9375,27.4096,27.559,924925.638
20130222,0,27.6487,27.7483,27.4893,27.6586,429610.092
20130225,0,27.9073,28.0467,26.9113,26.9262,951635.737999999
20130226,0,27.0308,27.1204,26.6872,26.8963,1137902.258
20130227,0,26.8914,27.4392,26.8316,27.3595,961505.717000001
20130228,0,27.4192,27.6583,27.3396,27.4292,609689.142
20130301,0,27.2101,27.5487,26.8316,27.3595,809503.003
20130304,0,27.2801,27.3997,27.0311,27.3797,641262.834999999
20130305,0,27.569,28.3957,27.559,28.2961,1134644.527
20130306,0,28.4554,29.312,28.4554,29.1924,1620431.994
20130307,0,29.063,29.3717,28.2064,28.2861,1973369.658
20130308,0,28.5202,28.5749,28.0869,28.2861,1665126.127
20130311,0,28.3558,28.8438,28.3359,28.6347,904822.119000001
20130312,0,28.5849,28.6247,28.2164,28.3957,906400.518000001
20130313,0,28.4056,28.4554,28.2562,28.3459,573950.904
20130314,0,28.4554,28.7044,28.4156,28.5949,541386.384
20130315,0,28.4753,28.9136,28.3359,28.8339,1008705.182
20130318,0,28.5451,28.8638,28.4355,28.6546,466956.906
20130319,0,28.7343,28.7343,28.0969,28.3359,484417.857
20130320,0,28.5152,28.6447,28.2463,28.3957,618104.162
20130321,0,28.2064,28.6447,28.1566,28.4753,1124714.992
20130322,0,28.5749,28.6447,28.2363,28.3359,1089939.078
20130325,0,28.5251,28.5251,27.4594,27.6088,750637.583999999
20130326,0,27.7084,27.8578,27.4594,27.5391,1022305.202
20130327,0,27.3897,27.4295,27.1905,27.2005,1184719.738
20130328,0,27.2702,27.4594,27.1507,27.4495,1145754.215
20130401,0,27.4495,27.5391,26.9316,27.1307,558115.38
20130402,0,27.31,27.5491,27.0112,27.0809,546205.817
20130403,0,27.0411,27.2204,26.6925,27.0013,1181681.483
20130404,0,27.0511,27.6088,27.0511,27.5989,841998.083000001
20130405,0,27.3001,27.5291,27.0909,27.4993,1261413.52
20130408,0,27.4793,27.7383,27.2702,27.6785,598657.014
20130409,0,27.7383,27.9176,27.4893,27.8379,799581.949
20130410,0,27.9275,28.5451,27.9176,28.5451,966646.036
20130411,0,28.5351,28.7443,28.3558,28.7343,847857.602
20130412,0,28.5949,28.6447,28.306,28.4455,549714.774
20130415,0,28.0869,28.2463,27.1805,27.3499,1319437.897
20130416,0,27.4196,27.5789,27.1407,27.5789,1398619.395
20130417,0,27.3698,27.4993,26.9116,27.2204,1041156.848
20130418,0,27.2702,27.4096,26.7722,26.9415,712811.927
20130419,0,27.0262,27.2801,26.822,26.8917,860667.027
20130422,0,26.8519,27.0013,26.5332,26.7025,920574.171
20130423,0,26.812,27.32,26.812,27.2503,586584.656
20130424,0,27.3598,27.8578,27.3499,27.5391,626692.579000001
20130425,0,27.6785,27.8379,27.6287,27.7383,921704.508
20130426,0,27.7682,27.7682,27.4196,27.6088,700785.69
20130429,0,27.6487,28.1765,27.5789,28.1467,693080
20130430,0,27.6985,27.9873,26.2742,27.6387,3489421
20130501,0,27.4993,27.5889,27.0112,27.3897,2778400.799
20130502,0,27.4096,27.5989,27.3001,27.32,1715854.268
20130503,0,27.6287,27.6287,27.1307,27.2602,2021638.418
20130506,0,27.2702,27.5491,27.1507,27.3001,1302447.766
20130507,0,27.4196,27.7184,27.3499,27.5889,1606176.158
20130508,0,27.5989,28.0869,27.5291,27.9873,1418076.366
20130509,0,28.0072,28.0869,27.6785,27.7383,911616.395
20130510,0,27.8479,27.9773,27.5889,27.6686,848143.636999999
20130513,0,27.6387,27.7084,27.2403,27.4395,992677.358
20130514,0,27.4993,28.2861,27.4793,28.1865,1732925.237
20130515,0,28.0769,28.8239,28.0172,28.4853,1632932.311
20130516,0,28.4753,28.8339,28.4753,28.5251,796409.127
20130517,0,28.7343,28.9733,28.6745,28.814,480681.934999999
20130520,0,28.77,29.15,28.64,28.87,679879
20130521,0,28.9,29.19,28.68,28.72,374188
20130522,0,28.74,28.97,28.37,28.52,1422011
20130523,0,28.28,28.45,27.92,28.04,867510
20130524,0,27.85,27.96,27.61,27.84,573839
20130528,0,28.17,28.39,27.98,28.08,614140
20130529,0,27.9,28.13,27.77,28.06,825967
20130530,0,28.14,28.68,28.05,28.55,1085209
20130531,0,28.41,28.7,28.16,28.2,654609
20130603,0,28.22,28.39,27.77,28.24,768809
20130604,0,28.24,28.47,27.73,27.87,421355
20130605,0,27.82,27.86,27.2,27.2,602081
20130606,0,26.5,27.44,26.49,27.27,769196
20130607,0,27.48,27.8,27.33,27.57,720911
20130610,0,27.63,27.63,27.3,27.48,564316
20130611,0,27.25,27.49,27.11,27.23,556375
20130612,0,27.48,27.48,26.96,27.03,755385
20130613,0,26.94,27.39,26.91,27.25,574232
20130614,0,27.24,27.51,27.05,27.14,328175
20130617,0,27.26,27.54,27.07,27.27,653781
20130618,0,27.36,27.67,27.345,27.65,569283
20130619,0,27.65,27.69,27.25,27.29,525395
20130620,0,26.99,27.12,26.39,26.42,1013126
20130621,0,26.62,26.7,25.87,26.09,1153223
20130624,0,25.89,26.02,25.56,25.78,1150788
20130625,0,25.95,26.1,25.81,25.96,1025913
20130626,0,26.07,26.18,25.98,26.09,939306
20130627,0,26.23,26.63,26.13,26.62,1066388
20130628,0,26.5,27.04,26.43,27.03,945952
20130701,0,27.12,28.5,27.12,27.65,1144493
20130702,0,27.605,27.71,27.39,27.5,1458930
20130703,0,27.39,27.71,27.34,27.63,390584
20130705,0,27.78,27.98,27.65,27.96,586992
20130708,0,28.06,28.27,28.01,28.16,678938
20130709,0,28.34,29.01,28.3,28.53,1325867
20130710,0,28.55,29.05,28.5,28.96,936096
20130711,0,29.38,29.79,28.93,29.06,1108048
20130712,0,29.03,29.21,28.92,29.07,624505
20130715,0,29.21,29.3,29.06,29.06,896473
20130716,0,29.13,29.18,28.56,28.59,863394
20130717,0,28.75,28.82,28.55,28.62,525080
20130718,0,28.76,29.25,28.76,28.93,610587
20130719,0,28.86,28.96,28.64,28.78,651743
20130722,0,28.84,29,28.68,28.9,571452
20130723,0,28.9,28.91,28.65,28.71,878865
20130724,0,28.74,28.86,28.52,28.6,593291
20130725,0,28.51,28.94,28.49,28.83,759132
20130726,0,28.59,28.87,28.49,28.64,586202
20130729,0,28.47,28.66,28.42,28.48,591072
20130730,0,26,26.69,23.61,25.61,9760685
20130731,0,25.45,25.45,24.79,24.98,6037929
20130801,0,25.18,25.42,24.91,25.21,5404595
20130802,0,25.09,25.41,25.04,25.25,1696879
20130805,0,25.17,25.4,25.06,25.27,1468197
20130806,0,25.26,25.48,25.2,25.42,1825825
20130807,0,25.36,25.36,24.82,24.94,1745541
20130808,0,25.08,25.21,24.95,24.98,1737358
20130809,0,24.93,25.06,24.82,24.98,2137749
